x,y,z,T,Ux,Uy,Uz,p,source
3.4500,0.1500,1.1500,295.313,-0.2022,-0.0195,-0.3157,100019.00,vane25
3.5500,0.1500,1.1500,295.253,-0.1888,-0.0260,-0.3351,100019.00,vane25
3.6500,0.1500,1.1500,295.186,-0.1698,-0.0370,-0.3567,100019.00,vane25
3.7500,0.1500,1.1500,295.107,-0.1417,-0.0551,-0.3813,100019.00,vane25
3.8500,0.1500,1.1500,295.009,-0.0987,-0.0864,-0.4093,100019.00,vane25
3.9500,0.1500,1.1500,294.890,-0.0412,-0.1421,-0.4389,100019.00,vane25
4.0500,0.1500,1.1500,294.890,0.0412,-0.1421,-0.4389,100019.00,vane25
4.1500,0.1500,1.1500,295.009,0.0987,-0.0864,-0.4093,100019.00,vane25
4.2500,0.1500,1.1500,295.107,0.1417,-0.0551,-0.3813,100019.00,vane25
4.3500,0.1500,1.1500,295.186,0.1698,-0.0370,-0.3567,100019.00,vane25
4.4500,0.1500,1.1500,295.253,0.1888,-0.0260,-0.3351,100019.00,vane25
4.5500,0.1500,1.1500,295.313,0.2022,-0.0195,-0.3157,100019.00,vane25
4.6500,0.1500,1.1500,295.367,0.2119,-0.0156,-0.2977,100019.00,vane25
4.7500,0.1500,1.1500,295.417,0.2189,-0.0130,-0.2808,100019.00,vane25
4.8500,0.1500,1.1500,295.465,0.2239,-0.0113,-0.2647,100019.00,vane25
4.9500,0.1500,1.1500,295.509,0.2272,-0.0098,-0.2494,100019.00,vane25
5.0500,0.1500,1.1500,295.551,0.2289,-0.0083,-0.2348,100019.00,vane25
5.1500,0.1500,1.1500,295.590,0.2291,-0.0065,-0.2212,100019.00,vane25
5.2500,0.1500,1.1500,295.627,0.2274,-0.0041,-0.2085,100019.00,vane25
5.3500,0.1500,1.1500,295.661,0.2234,-0.0007,-0.1971,100019.00,vane25
5.4500,0.1500,1.1500,295.694,0.2169,0.0046,-0.1873,100019.00,vane25
5.5500,0.1500,1.1500,295.726,0.2066,0.0119,-0.1791,100019.00,vane25
5.6500,0.1500,1.1500,295.760,0.1917,0.0212,-0.1722,100019.00,vane25
5.7500,0.1500,1.1500,295.800,0.1719,0.0322,-0.1657,100019.00,vane25
2.2500,0.2500,1.1500,295.852,-0.0647,0.0477,-0.1144,100019.00,vane25
2.3500,0.2500,1.1500,295.829,-0.0834,0.0297,-0.1136,100019.00,vane25
2.4500,0.2500,1.1500,295.814,-0.0988,0.0145,-0.1123,100019.00,vane25
2.5500,0.2500,1.1500,295.801,-0.1097,0.0022,-0.1123,100019.00,vane25
2.6500,0.2500,1.1500,295.789,-0.1171,-0.0069,-0.1141,100019.00,vane25
2.7500,0.2500,1.1500,295.775,-0.1212,-0.0133,-0.1173,100019.00,vane25
2.8500,0.2500,1.1500,295.761,-0.1230,-0.0182,-0.1219,100019.00,vane25
2.9500,0.2500,1.1500,295.745,-0.1229,-0.0223,-0.1276,100019.00,vane25
3.0500,0.2500,1.1500,295.728,-0.1213,-0.0258,-0.1342,100019.00,vane25
3.1500,0.2500,1.1500,295.710,-0.1183,-0.0291,-0.1417,100019.00,vane25
3.2500,0.2500,1.1500,295.690,-0.1142,-0.0327,-0.1501,100019.00,vane25
3.3500,0.2500,1.1500,295.666,-0.1089,-0.0370,-0.1598,100019.00,vane25
3.4500,0.2500,1.1500,295.636,-0.1024,-0.0429,-0.1717,100019.00,vane25
3.5500,0.2500,1.1500,295.595,-0.0947,-0.0517,-0.1873,100019.00,vane25
3.6500,0.2500,1.1500,295.535,-0.0850,-0.0658,-0.2093,100019.00,vane25
3.7500,0.2500,1.1500,295.441,-0.0716,-0.0890,-0.2413,100019.00,vane25
3.8500,0.2500,1.1500,295.297,-0.0514,-0.1277,-0.2866,100019.00,vane25
3.9500,0.2500,1.1500,295.104,-0.0201,-0.1855,-0.3430,100019.00,vane25
4.0500,0.2500,1.1500,295.104,0.0201,-0.1855,-0.3430,100019.00,vane25
4.1500,0.2500,1.1500,295.297,0.0514,-0.1277,-0.2866,100019.00,vane25
4.2500,0.2500,1.1500,295.441,0.0716,-0.0890,-0.2413,100019.00,vane25
4.3500,0.2500,1.1500,295.535,0.0850,-0.0658,-0.2093,100019.00,vane25
4.4500,0.2500,1.1500,295.595,0.0947,-0.0517,-0.1873,100019.00,vane25
4.5500,0.2500,1.1500,295.636,0.1024,-0.0429,-0.1717,100019.00,vane25
4.6500,0.2500,1.1500,295.666,0.1089,-0.0370,-0.1598,100019.00,vane25
4.7500,0.2500,1.1500,295.690,0.1142,-0.0327,-0.1501,100019.00,vane25
4.8500,0.2500,1.1500,295.710,0.1183,-0.0291,-0.1417,100019.00,vane25
4.9500,0.2500,1.1500,295.728,0.1213,-0.0258,-0.1342,100019.00,vane25
5.0500,0.2500,1.1500,295.745,0.1229,-0.0223,-0.1276,100019.00,vane25
5.1500,0.2500,1.1500,295.761,0.1230,-0.0182,-0.1219,100019.00,vane25
5.2500,0.2500,1.1500,295.775,0.1212,-0.0133,-0.1173,100019.00,vane25
5.3500,0.2500,1.1500,295.789,0.1171,-0.0069,-0.1141,100019.00,vane25
5.4500,0.2500,1.1500,295.801,0.1097,0.0022,-0.1123,100019.00,vane25
5.5500,0.2500,1.1500,295.814,0.0988,0.0145,-0.1122,100019.00,vane25
5.6500,0.2500,1.1500,295.829,0.0834,0.0297,-0.1136,100019.00,vane25
5.7500,0.2500,1.1500,295.852,0.0647,0.0477,-0.1144,100019.00,vane25
2.2500,0.3500,1.1500,295.920,0.0276,0.0703,-0.0720,100019.00,vane25
2.3500,0.3500,1.1500,295.897,0.0093,0.0468,-0.0722,100019.00,vane25
2.4500,0.3500,1.1500,295.886,-0.0080,0.0261,-0.0678,100019.00,vane25
2.5500,0.3500,1.1500,295.880,-0.0213,0.0096,-0.0630,100019.00,vane25
2.6500,0.3500,1.1500,295.875,-0.0320,-0.0037,-0.0598,100019.00,vane25
2.7500,0.3500,1.1500,295.871,-0.0386,-0.0136,-0.0576,100019.00,vane25
2.8500,0.3500,1.1500,295.867,-0.0425,-0.0210,-0.0568,100019.00,vane25
2.9500,0.3500,1.1500,295.862,-0.0445,-0.0269,-0.0573,100019.00,vane25
3.0500,0.3500,1.1500,295.857,-0.0450,-0.0319,-0.0591,100019.00,vane25
3.1500,0.3500,1.1500,295.852,-0.0444,-0.0363,-0.0620,100019.00,vane25
3.2500,0.3500,1.1500,295.846,-0.0428,-0.0405,-0.0661,100019.00,vane25
3.3500,0.3500,1.1500,295.837,-0.0405,-0.0451,-0.0719,100019.00,vane25
3.4500,0.3500,1.1500,295.824,-0.0376,-0.0508,-0.0802,100019.00,vane25
3.5500,0.3500,1.1500,295.800,-0.0345,-0.0588,-0.0931,100019.00,vane25
3.6500,0.3500,1.1500,295.754,-0.0314,-0.0715,-0.1142,100019.00,vane25
3.7500,0.3500,1.1500,295.665,-0.0279,-0.0932,-0.1496,100019.00,vane25
3.8500,0.3500,1.1500,295.503,-0.0233,-0.1313,-0.2062,100019.00,vane25
3.9500,0.3500,1.1500,295.268,-0.0096,-0.1873,-0.2806,100019.00,vane25
4.0500,0.3500,1.1500,295.268,0.0096,-0.1873,-0.2806,100019.00,vane25
4.1500,0.3500,1.1500,295.503,0.0233,-0.1313,-0.2062,100019.00,vane25
4.2500,0.3500,1.1500,295.665,0.0279,-0.0932,-0.1496,100019.00,vane25
4.3500,0.3500,1.1500,295.754,0.0314,-0.0715,-0.1142,100019.00,vane25
4.4500,0.3500,1.1500,295.800,0.0345,-0.0588,-0.0931,100019.00,vane25
4.5500,0.3500,1.1500,295.824,0.0376,-0.0508,-0.0802,100019.00,vane25
4.6500,0.3500,1.1500,295.837,0.0405,-0.0451,-0.0719,100019.00,vane25
4.7500,0.3500,1.1500,295.846,0.0428,-0.0405,-0.0661,100019.00,vane25
4.8500,0.3500,1.1500,295.852,0.0444,-0.0363,-0.0620,100019.00,vane25
4.9500,0.3500,1.1500,295.857,0.0450,-0.0319,-0.0591,100019.00,vane25
5.0500,0.3500,1.1500,295.862,0.0445,-0.0269,-0.0573,100019.00,vane25
5.1500,0.3500,1.1500,295.867,0.0425,-0.0210,-0.0568,100019.00,vane25
5.2500,0.3500,1.1500,295.871,0.0386,-0.0136,-0.0576,100019.00,vane25
5.3500,0.3500,1.1500,295.875,0.0320,-0.0037,-0.0598,100019.00,vane25
5.4500,0.3500,1.1500,295.880,0.0213,0.0096,-0.0630,100019.00,vane25
5.5500,0.3500,1.1500,295.886,0.0080,0.0261,-0.0677,100019.00,vane25
5.6500,0.3500,1.1500,295.897,-0.0093,0.0468,-0.0722,100019.00,vane25
5.7500,0.3500,1.1500,295.920,-0.0276,0.0703,-0.0720,100019.00,vane25
2.2500,0.4500,1.1500,295.989,0.1022,0.0896,-0.0249,100019.00,vane25
2.3500,0.4500,1.1500,295.961,0.0866,0.0648,-0.0319,100019.00,vane25
2.4500,0.4500,1.1500,295.945,0.0704,0.0422,-0.0317,100019.00,vane25
2.5500,0.4500,1.1500,295.938,0.0553,0.0226,-0.0279,100019.00,vane25
2.6500,0.4500,1.1500,295.933,0.0424,0.0058,-0.0230,100019.00,vane25
2.7500,0.4500,1.1500,295.929,0.0309,-0.0083,-0.0190,100019.00,vane25
2.8500,0.4500,1.1500,295.926,0.0231,-0.0191,-0.0157,100019.00,vane25
2.9500,0.4500,1.1500,295.924,0.0173,-0.0276,-0.0138,100019.00,vane25
3.0500,0.4500,1.1500,295.922,0.0130,-0.0346,-0.0134,100019.00,vane25
3.1500,0.4500,1.1500,295.920,0.0098,-0.0407,-0.0146,100019.00,vane25
3.2500,0.4500,1.1500,295.918,0.0074,-0.0464,-0.0175,100019.00,vane25
3.3500,0.4500,1.1500,295.915,0.0056,-0.0523,-0.0224,100019.00,vane25
3.4500,0.4500,1.1500,295.907,0.0042,-0.0588,-0.0301,100019.00,vane25
3.5500,0.4500,1.1500,295.892,0.0027,-0.0670,-0.0424,100019.00,vane25
3.6500,0.4500,1.1500,295.859,0.0007,-0.0785,-0.0626,100019.00,vane25
3.7500,0.4500,1.1500,295.786,-0.0020,-0.0969,-0.0973,100019.00,vane25
3.8500,0.4500,1.1500,295.634,-0.0065,-0.1292,-0.1564,100019.00,vane25
3.9500,0.4500,1.1500,295.393,-0.0038,-0.1776,-0.2377,100019.00,vane25
4.0500,0.4500,1.1500,295.393,0.0038,-0.1776,-0.2377,100019.00,vane25
4.1500,0.4500,1.1500,295.634,0.0065,-0.1292,-0.1564,100019.00,vane25
4.2500,0.4500,1.1500,295.786,0.0020,-0.0969,-0.0973,100019.00,vane25
4.3500,0.4500,1.1500,295.859,-0.0007,-0.0785,-0.0626,100019.00,vane25
4.4500,0.4500,1.1500,295.892,-0.0027,-0.0670,-0.0424,100019.00,vane25
4.5500,0.4500,1.1500,295.907,-0.0042,-0.0588,-0.0301,100019.00,vane25
4.6500,0.4500,1.1500,295.915,-0.0056,-0.0523,-0.0224,100019.00,vane25
4.7500,0.4500,1.1500,295.918,-0.0074,-0.0464,-0.0175,100019.00,vane25
4.8500,0.4500,1.1500,295.920,-0.0098,-0.0407,-0.0146,100019.00,vane25
4.9500,0.4500,1.1500,295.922,-0.0130,-0.0346,-0.0134,100019.00,vane25
5.0500,0.4500,1.1500,295.924,-0.0173,-0.0276,-0.0138,100019.00,vane25
5.1500,0.4500,1.1500,295.926,-0.0231,-0.0191,-0.0157,100019.00,vane25
5.2500,0.4500,1.1500,295.929,-0.0309,-0.0083,-0.0190,100019.00,vane25
5.3500,0.4500,1.1500,295.933,-0.0424,0.0058,-0.0230,100019.00,vane25
5.4500,0.4500,1.1500,295.938,-0.0553,0.0226,-0.0279,100019.00,vane25
5.5500,0.4500,1.1500,295.945,-0.0703,0.0422,-0.0317,100019.00,vane25
5.6500,0.4500,1.1500,295.961,-0.0866,0.0648,-0.0319,100019.00,vane25
5.7500,0.4500,1.1500,295.989,-0.1022,0.0896,-0.0249,100019.00,vane25
2.2500,0.5500,1.1500,296.049,0.1564,0.0992,0.0228,100019.00,vane25
2.3500,0.5500,1.1500,296.019,0.1464,0.0779,0.0109,100019.00,vane25
2.4500,0.5500,1.1500,295.999,0.1334,0.0564,0.0057,100019.00,vane25
2.5500,0.5500,1.1500,295.986,0.1193,0.0365,0.0052,100019.00,vane25
2.6500,0.5500,1.1500,295.978,0.1056,0.0189,0.0075,100019.00,vane25
2.7500,0.5500,1.1500,295.971,0.0927,0.0031,0.0106,100019.00,vane25
2.8500,0.5500,1.1500,295.965,0.0804,-0.0107,0.0132,100019.00,vane25
2.9500,0.5500,1.1500,295.961,0.0704,-0.0220,0.0151,100019.00,vane25
3.0500,0.5500,1.1500,295.957,0.0617,-0.0313,0.0157,100019.00,vane25
3.1500,0.5500,1.1500,295.954,0.0541,-0.0394,0.0144,100019.00,vane25
3.2500,0.5500,1.1500,295.951,0.0473,-0.0467,0.0112,100019.00,vane25
3.3500,0.5500,1.1500,295.948,0.0409,-0.0539,0.0058,100019.00,vane25
3.4500,0.5500,1.1500,295.941,0.0347,-0.0614,-0.0027,100019.00,vane25
3.5500,0.5500,1.1500,295.929,0.0285,-0.0699,-0.0155,100019.00,vane25
3.6500,0.5500,1.1500,295.903,0.0217,-0.0804,-0.0354,100019.00,vane25
3.7500,0.5500,1.1500,295.845,0.0140,-0.0953,-0.0683,100019.00,vane25
3.8500,0.5500,1.1500,295.715,0.0039,-0.1203,-0.1244,100019.00,vane25
3.9500,0.5500,1.1500,295.493,-0.0004,-0.1590,-0.2047,100019.00,vane25
4.0500,0.5500,1.1500,295.493,0.0004,-0.1590,-0.2047,100019.00,vane25
4.1500,0.5500,1.1500,295.715,-0.0039,-0.1203,-0.1244,100019.00,vane25
4.2500,0.5500,1.1500,295.845,-0.0140,-0.0953,-0.0683,100019.00,vane25
4.3500,0.5500,1.1500,295.903,-0.0217,-0.0804,-0.0354,100019.00,vane25
4.4500,0.5500,1.1500,295.929,-0.0285,-0.0699,-0.0155,100019.00,vane25
4.5500,0.5500,1.1500,295.941,-0.0347,-0.0614,-0.0027,100019.00,vane25
4.6500,0.5500,1.1500,295.948,-0.0409,-0.0539,0.0058,100019.00,vane25
4.7500,0.5500,1.1500,295.951,-0.0472,-0.0467,0.0112,100019.00,vane25
4.8500,0.5500,1.1500,295.954,-0.0541,-0.0394,0.0144,100019.00,vane25
4.9500,0.5500,1.1500,295.957,-0.0617,-0.0313,0.0157,100019.00,vane25
5.0500,0.5500,1.1500,295.961,-0.0704,-0.0220,0.0151,100019.00,vane25
5.1500,0.5500,1.1500,295.965,-0.0804,-0.0107,0.0132,100019.00,vane25
5.2500,0.5500,1.1500,295.971,-0.0927,0.0031,0.0106,100019.00,vane25
5.3500,0.5500,1.1500,295.978,-0.1056,0.0189,0.0075,100019.00,vane25
5.4500,0.5500,1.1500,295.986,-0.1193,0.0365,0.0052,100019.00,vane25
5.5500,0.5500,1.1500,295.999,-0.1334,0.0564,0.0057,100019.00,vane25
5.6500,0.5500,1.1500,296.019,-0.1464,0.0779,0.0108,100019.00,vane25
5.7500,0.5500,1.1500,296.049,-0.1564,0.0992,0.0228,100019.00,vane25
2.2500,0.6500,1.1500,296.087,0.1889,0.0967,0.0635,100019.00,vane25
2.3500,0.6500,1.1500,296.064,0.1860,0.0816,0.0503,100019.00,vane25
2.4500,0.6500,1.1500,296.045,0.1784,0.0642,0.0420,100019.00,vane25
2.5500,0.6500,1.1500,296.029,0.1676,0.0466,0.0379,100019.00,vane25
2.6500,0.6500,1.1500,296.017,0.1553,0.0300,0.0366,100019.00,vane25
2.7500,0.6500,1.1500,296.007,0.1425,0.0147,0.0371,100019.00,vane25
2.8500,0.6500,1.1500,295.997,0.1293,0.0005,0.0378,100019.00,vane25
2.9500,0.6500,1.1500,295.989,0.1161,-0.0125,0.0379,100019.00,vane25
3.0500,0.6500,1.1500,295.981,0.1037,-0.0238,0.0370,100019.00,vane25
3.1500,0.6500,1.1500,295.975,0.0919,-0.0337,0.0346,100019.00,vane25
3.2500,0.6500,1.1500,295.969,0.0808,-0.0427,0.0303,100019.00,vane25
3.3500,0.6500,1.1500,295.963,0.0700,-0.0513,0.0238,100019.00,vane25
3.4500,0.6500,1.1500,295.956,0.0594,-0.0598,0.0145,100019.00,vane25
3.5500,0.6500,1.1500,295.944,0.0486,-0.0685,0.0010,100019.00,vane25
3.6500,0.6500,1.1500,295.922,0.0371,-0.0779,-0.0191,100019.00,vane25
3.7500,0.6500,1.1500,295.873,0.0247,-0.0896,-0.0507,100019.00,vane25
3.8500,0.6500,1.1500,295.766,0.0105,-0.1078,-0.1029,100019.00,vane25
3.9500,0.6500,1.1500,295.574,0.0017,-0.1360,-0.1773,100019.00,vane25
4.0500,0.6500,1.1500,295.574,-0.0017,-0.1360,-0.1773,100019.00,vane25
4.1500,0.6500,1.1500,295.766,-0.0104,-0.1078,-0.1029,100019.00,vane25
4.2500,0.6500,1.1500,295.873,-0.0247,-0.0896,-0.0507,100019.00,vane25
4.3500,0.6500,1.1500,295.921,-0.0371,-0.0779,-0.0191,100019.00,vane25
4.4500,0.6500,1.1500,295.944,-0.0486,-0.0685,0.0010,100019.00,vane25
4.5500,0.6500,1.1500,295.956,-0.0594,-0.0598,0.0145,100019.00,vane25
4.6500,0.6500,1.1500,295.963,-0.0700,-0.0513,0.0238,100019.00,vane25
4.7500,0.6500,1.1500,295.969,-0.0807,-0.0427,0.0303,100019.00,vane25
4.8500,0.6500,1.1500,295.975,-0.0919,-0.0337,0.0346,100019.00,vane25
4.9500,0.6500,1.1500,295.981,-0.1037,-0.0238,0.0370,100019.00,vane25
5.0500,0.6500,1.1500,295.989,-0.1161,-0.0125,0.0379,100019.00,vane25
5.1500,0.6500,1.1500,295.997,-0.1293,0.0005,0.0378,100019.00,vane25
5.2500,0.6500,1.1500,296.007,-0.1425,0.0147,0.0371,100019.00,vane25
5.3500,0.6500,1.1500,296.017,-0.1553,0.0300,0.0366,100019.00,vane25
5.4500,0.6500,1.1500,296.029,-0.1676,0.0466,0.0378,100019.00,vane25
5.5500,0.6500,1.1500,296.045,-0.1783,0.0642,0.0420,100019.00,vane25
5.6500,0.6500,1.1500,296.064,-0.1860,0.0816,0.0503,100019.00,vane25
5.7500,0.6500,1.1500,296.087,-0.1888,0.0967,0.0635,100019.00,vane25
2.2500,0.7500,1.1500,296.098,0.2020,0.0841,0.0939,100019.00,vane25
2.3500,0.7500,1.1500,296.087,0.2055,0.0754,0.0820,100019.00,vane25
2.4500,0.7500,1.1500,296.074,0.2036,0.0634,0.0730,100019.00,vane25
2.5500,0.7500,1.1500,296.060,0.1975,0.0499,0.0670,100019.00,vane25
2.6500,0.7500,1.1500,296.048,0.1883,0.0361,0.0633,100019.00,vane25
2.7500,0.7500,1.1500,296.036,0.1773,0.0226,0.0611,100019.00,vane25
2.8500,0.7500,1.1500,296.024,0.1650,0.0097,0.0596,100019.00,vane25
2.9500,0.7500,1.1500,296.012,0.1514,-0.0028,0.0576,100019.00,vane25
3.0500,0.7500,1.1500,296.000,0.1372,-0.0147,0.0548,100019.00,vane25
3.1500,0.7500,1.1500,295.990,0.1227,-0.0257,0.0507,100019.00,vane25
3.2500,0.7500,1.1500,295.980,0.1082,-0.0359,0.0449,100019.00,vane25
3.3500,0.7500,1.1500,295.971,0.0938,-0.0456,0.0371,100019.00,vane25
3.4500,0.7500,1.1500,295.961,0.0794,-0.0548,0.0267,100019.00,vane25
3.5500,0.7500,1.1500,295.949,0.0646,-0.0635,0.0126,100019.00,vane25
3.6500,0.7500,1.1500,295.928,0.0490,-0.0718,-0.0076,100019.00,vane25
3.7500,0.7500,1.1500,295.888,0.0326,-0.0804,-0.0380,100019.00,vane25
3.8500,0.7500,1.1500,295.800,0.0150,-0.0922,-0.0861,100019.00,vane25
3.9500,0.7500,1.1500,295.642,0.0031,-0.1108,-0.1527,100019.00,vane25
4.0500,0.7500,1.1500,295.642,-0.0031,-0.1108,-0.1527,100019.00,vane25
4.1500,0.7500,1.1500,295.800,-0.0150,-0.0922,-0.0861,100019.00,vane25
4.2500,0.7500,1.1500,295.888,-0.0326,-0.0804,-0.0380,100019.00,vane25
4.3500,0.7500,1.1500,295.928,-0.0490,-0.0718,-0.0076,100019.00,vane25
4.4500,0.7500,1.1500,295.949,-0.0646,-0.0635,0.0126,100019.00,vane25
4.5500,0.7500,1.1500,295.961,-0.0794,-0.0548,0.0267,100019.00,vane25
4.6500,0.7500,1.1500,295.971,-0.0938,-0.0456,0.0371,100019.00,vane25
4.7500,0.7500,1.1500,295.980,-0.1082,-0.0359,0.0449,100019.00,vane25
4.8500,0.7500,1.1500,295.990,-0.1227,-0.0257,0.0507,100019.00,vane25
4.9500,0.7500,1.1500,296.000,-0.1372,-0.0147,0.0548,100019.00,vane25
5.0500,0.7500,1.1500,296.012,-0.1514,-0.0028,0.0576,100019.00,vane25
5.1500,0.7500,1.1500,296.024,-0.1650,0.0097,0.0596,100019.00,vane25
5.2500,0.7500,1.1500,296.036,-0.1773,0.0226,0.0611,100019.00,vane25
5.3500,0.7500,1.1500,296.048,-0.1883,0.0361,0.0633,100019.00,vane25
5.4500,0.7500,1.1500,296.060,-0.1974,0.0499,0.0670,100019.00,vane25
5.5500,0.7500,1.1500,296.074,-0.2036,0.0634,0.0730,100019.00,vane25
5.6500,0.7500,1.1500,296.087,-0.2055,0.0754,0.0820,100019.00,vane25
5.7500,0.7500,1.1500,296.098,-0.2020,0.0841,0.0939,100019.00,vane25
2.2500,0.8500,1.1500,296.087,0.1998,0.0659,0.1147,100019.00,vane25
2.3500,0.8500,1.1500,296.086,0.2076,0.0622,0.1050,100019.00,vane25
2.4500,0.8500,1.1500,296.081,0.2105,0.0553,0.0968,100019.00,vane25
2.5500,0.8500,1.1500,296.073,0.2088,0.0463,0.0903,100019.00,vane25
2.6500,0.8500,1.1500,296.063,0.2034,0.0362,0.0853,100019.00,vane25
2.7500,0.8500,1.1500,296.052,0.1952,0.0255,0.0815,100019.00,vane25
2.8500,0.8500,1.1500,296.039,0.1848,0.0147,0.0781,100019.00,vane25
2.9500,0.8500,1.1500,296.026,0.1728,0.0039,0.0744,100019.00,vane25
3.0500,0.8500,1.1500,296.012,0.1589,-0.0070,0.0698,100019.00,vane25
3.1500,0.8500,1.1500,295.998,0.1438,-0.0178,0.0640,100019.00,vane25
3.2500,0.8500,1.1500,295.985,0.1278,-0.0283,0.0567,100019.00,vane25
3.3500,0.8500,1.1500,295.972,0.1113,-0.0384,0.0477,100019.00,vane25
3.4500,0.8500,1.1500,295.960,0.0942,-0.0478,0.0363,100019.00,vane25
3.5500,0.8500,1.1500,295.947,0.0765,-0.0561,0.0216,100019.00,vane25
3.6500,0.8500,1.1500,295.928,0.0579,-0.0630,0.0015,100019.00,vane25
3.7500,0.8500,1.1500,295.894,0.0384,-0.0687,-0.0276,100019.00,vane25
3.8500,0.8500,1.1500,295.824,0.0184,-0.0749,-0.0711,100019.00,vane25
3.9500,0.8500,1.1500,295.701,0.0042,-0.0846,-0.1289,100019.00,vane25
4.0500,0.8500,1.1500,295.701,-0.0042,-0.0846,-0.1289,100019.00,vane25
4.1500,0.8500,1.1500,295.824,-0.0184,-0.0749,-0.0712,100019.00,vane25
4.2500,0.8500,1.1500,295.894,-0.0384,-0.0687,-0.0276,100019.00,vane25
4.3500,0.8500,1.1500,295.928,-0.0579,-0.0630,0.0015,100019.00,vane25
4.4500,0.8500,1.1500,295.947,-0.0765,-0.0561,0.0216,100019.00,vane25
4.5500,0.8500,1.1500,295.960,-0.0942,-0.0478,0.0363,100019.00,vane25
4.6500,0.8500,1.1500,295.972,-0.1112,-0.0384,0.0477,100019.00,vane25
4.7500,0.8500,1.1500,295.985,-0.1278,-0.0283,0.0567,100019.00,vane25
4.8500,0.8500,1.1500,295.998,-0.1438,-0.0178,0.0640,100019.00,vane25
4.9500,0.8500,1.1500,296.012,-0.1589,-0.0070,0.0698,100019.00,vane25
5.0500,0.8500,1.1500,296.026,-0.1728,0.0039,0.0744,100019.00,vane25
5.1500,0.8500,1.1500,296.039,-0.1848,0.0147,0.0781,100019.00,vane25
5.2500,0.8500,1.1500,296.052,-0.1952,0.0255,0.0815,100019.00,vane25
5.3500,0.8500,1.1500,296.063,-0.2034,0.0362,0.0853,100019.00,vane25
5.4500,0.8500,1.1500,296.073,-0.2088,0.0463,0.0903,100019.00,vane25
5.5500,0.8500,1.1500,296.081,-0.2104,0.0553,0.0968,100019.00,vane25
5.6500,0.8500,1.1500,296.086,-0.2076,0.0622,0.1050,100019.00,vane25
5.7500,0.8500,1.1500,296.087,-0.1998,0.0659,0.1147,100019.00,vane25
2.2500,0.9500,1.1500,296.061,0.1875,0.0473,0.1289,100019.00,vane25
2.3500,0.9500,1.1500,296.067,0.1974,0.0464,0.1216,100019.00,vane25
2.4500,0.9500,1.1500,296.069,0.2032,0.0432,0.1146,100019.00,vane25
2.5500,0.9500,1.1500,296.067,0.2049,0.0380,0.1083,100019.00,vane25
2.6500,0.9500,1.1500,296.060,0.2030,0.0313,0.1028,100019.00,vane25
2.7500,0.9500,1.1500,296.051,0.1978,0.0237,0.0978,100019.00,vane25
2.8500,0.9500,1.1500,296.039,0.1900,0.0153,0.0931,100019.00,vane25
2.9500,0.9500,1.1500,296.026,0.1799,0.0065,0.0880,100019.00,vane25
3.0500,0.9500,1.1500,296.011,0.1678,-0.0026,0.0820,100019.00,vane25
3.1500,0.9500,1.1500,295.996,0.1539,-0.0122,0.0749,100019.00,vane25
3.2500,0.9500,1.1500,295.981,0.1383,-0.0218,0.0664,100019.00,vane25
3.3500,0.9500,1.1500,295.966,0.1214,-0.0313,0.0563,100019.00,vane25
3.4500,0.9500,1.1500,295.953,0.1034,-0.0401,0.0441,100019.00,vane25
3.5500,0.9500,1.1500,295.939,0.0842,-0.0475,0.0290,100019.00,vane25
3.6500,0.9500,1.1500,295.923,0.0638,-0.0527,0.0093,100019.00,vane25
3.7500,0.9500,1.1500,295.895,0.0424,-0.0555,-0.0182,100019.00,vane25
3.8500,0.9500,1.1500,295.842,0.0209,-0.0567,-0.0569,100019.00,vane25
3.9500,0.9500,1.1500,295.752,0.0051,-0.0590,-0.1051,100019.00,vane25
4.0500,0.9500,1.1500,295.752,-0.0051,-0.0590,-0.1051,100019.00,vane25
4.1500,0.9500,1.1500,295.842,-0.0209,-0.0567,-0.0569,100019.00,vane25
4.2500,0.9500,1.1500,295.895,-0.0424,-0.0555,-0.0182,100019.00,vane25
4.3500,0.9500,1.1500,295.923,-0.0638,-0.0527,0.0093,100019.00,vane25
4.4500,0.9500,1.1500,295.939,-0.0842,-0.0475,0.0290,100019.00,vane25
4.5500,0.9500,1.1500,295.953,-0.1034,-0.0401,0.0441,100019.00,vane25
4.6500,0.9500,1.1500,295.966,-0.1214,-0.0313,0.0563,100019.00,vane25
4.7500,0.9500,1.1500,295.981,-0.1383,-0.0218,0.0664,100019.00,vane25
4.8500,0.9500,1.1500,295.996,-0.1539,-0.0122,0.0749,100019.00,vane25
4.9500,0.9500,1.1500,296.011,-0.1678,-0.0026,0.0820,100019.00,vane25
5.0500,0.9500,1.1500,296.026,-0.1799,0.0065,0.0880,100019.00,vane25
5.1500,0.9500,1.1500,296.039,-0.1899,0.0153,0.0931,100019.00,vane25
5.2500,0.9500,1.1500,296.051,-0.1978,0.0237,0.0978,100019.00,vane25
5.3500,0.9500,1.1500,296.060,-0.2029,0.0313,0.1028,100019.00,vane25
5.4500,0.9500,1.1500,296.067,-0.2049,0.0380,0.1083,100019.00,vane25
5.5500,0.9500,1.1500,296.069,-0.2032,0.0432,0.1146,100019.00,vane25
5.6500,0.9500,1.1500,296.067,-0.1974,0.0464,0.1216,100019.00,vane25
5.7500,0.9500,1.1500,296.061,-0.1875,0.0473,0.1289,100019.00,vane25
