run_id,plane,tier,t_s,x_m,y_m,z_m,Ux,Uy,Uz,magU,T_K,in_bed,in_window
12_S4,tier0_canopy_mid,0,300,-1.2,1.6,0.675,0,0,0,0,302,1,1
12_S4,tier0_canopy_mid,0,300,-1.15,1.6,0.675,0,0,0,0,302,1,1
12_S4,tier0_canopy_mid,0,300,-1.2,1.65,0.675,0,0,0,0,302,1,1
12_S4,tier0_canopy_mid,0,300,-1.2,1.7,0.675,1.1875e-18,3.8795e-18,1.3881e-18,4.2881e-18,302,1,1
12_S4,tier0_canopy_mid,0,300,-1.2,1.75,0.675,0.040786,0.037042,0.030451,0.062951,296.883,1,1
12_S4,tier0_canopy_mid,0,300,-1.2,1.8,0.675,0.043726,0.027282,0.029891,0.05958,296.766,1,1
12_S4,tier0_canopy_mid,0,300,-1.15,1.75,0.675,0.02354,0.0087303,0.033061,0.041514,297.146,1,1
12_S4,tier0_canopy_mid,0,300,-1.15,1.7,0.675,0,0,0,0,302,1,1
12_S4,tier0_canopy_mid,0,300,-1.15,1.8,0.675,0.039677,-0.001564,0.030786,0.050244,296.912,1,1
12_S4,tier0_canopy_mid,0,300,-1.2,1.85,0.675,0.039243,0.016306,0.030227,0.052149,296.73,1,1
12_S4,tier0_canopy_mid,0,300,-1.2,1.9,0.675,0.028155,0.002507,0.029898,0.041145,296.749,1,1
12_S4,tier0_canopy_mid,0,300,-1.15,1.85,0.675,0.039264,-0.012922,0.031068,0.051709,296.853,1,1
12_S4,tier0_canopy_mid,0,300,-1.15,1.9,0.675,0.028449,-0.02637,0.028867,0.048353,296.851,1,1
12_S4,tier0_canopy_mid,0,300,-1.2,1.95,0.675,0.014197,-0.0099838,0.025848,0.031134,296.79,1,1
12_S4,tier0_canopy_mid,0,300,-1.2,2.0,0.675,0.00086265,-0.018559,0.016373,0.024764,296.822,1,1
12_S4,tier0_canopy_mid,0,300,-1.15,1.95,0.675,0.013419,-0.035169,0.021501,0.04335,296.852,1,1
12_S4,tier0_canopy_mid,0,300,-1.15,2.0,0.675,-0.0014182,-0.037146,0.0099416,0.038479,296.838,1,1
12_S4,tier0_canopy_mid,0,300,-1.2,2.05,0.675,-0.0084737,-0.021266,0.0032265,0.023118,296.844,1,1
12_S4,tier0_canopy_mid,0,300,-1.15,2.05,0.675,-0.012327,-0.031612,-0.00099068,0.033945,296.831,1,1
12_S4,tier0_canopy_mid,0,300,-1.1,1.6,0.675,0,0,0,0,302,1,1
12_S4,tier0_canopy_mid,0,300,-1.05,1.6,0.675,-0.043161,0.063439,0.073588,0.10631,297.088,1,1
12_S4,tier0_canopy_mid,0,300,-1.0,1.6,0.675,-0.05869,0.060248,0.073072,0.11142,297.105,1,1
12_S4,tier0_canopy_mid,0,300,-0.95,1.6,0.675,-0.068472,0.056075,0.072276,0.11427,297.152,1,1
12_S4,tier0_canopy_mid,0,300,-0.9,1.6,0.675,-0.074442,0.053674,0.070449,0.1157,297.2,1,1
12_S4,tier0_canopy_mid,0,300,-0.85,1.6,0.675,-0.07927,0.053543,0.067401,0.11702,297.245,1,1
12_S4,tier0_canopy_mid,0,300,-0.8,1.6,0.675,-0.083639,0.055483,0.063247,0.11863,297.285,1,1
12_S4,tier0_canopy_mid,0,300,-0.75,1.6,0.675,-0.087635,0.059136,0.058145,0.12066,297.322,1,1
12_S4,tier0_canopy_mid,0,300,-0.7,1.6,0.675,-0.091464,0.064229,0.052196,0.12335,297.356,1,1
12_S4,tier0_canopy_mid,0,300,-0.65,1.6,0.675,-0.095341,0.070169,0.045609,0.12686,297.389,1,1
12_S4,tier0_canopy_mid,0,300,-0.6,1.6,0.675,-0.099113,0.076261,0.038695,0.13091,297.421,1,1
12_S4,tier0_canopy_mid,0,300,-0.55,1.6,0.675,-0.10246,0.082136,0.031682,0.13508,297.452,1,1
12_S4,tier0_canopy_mid,0,300,-0.5,1.6,0.675,-0.10517,0.087624,0.024716,0.1391,297.482,1,1
12_S4,tier0_canopy_mid,0,300,-0.45,1.6,0.675,-0.10713,0.092689,0.017891,0.14279,297.512,1,1
