run_id,plane,tier,t_s,x_m,y_m,z_m,Ux,Uy,Uz,magU,T_K,in_bed,in_window
17_L3,tier0_canopy_mid,0,300,-0.7,1.6,0.675,0.14712,-0.35196,-0.0056748,0.38152,298.236,1,1
17_L3,tier0_canopy_mid,0,300,-0.65,1.6,0.675,0.1596,-0.39921,0.028965,0.43091,298.306,1,1
17_L3,tier0_canopy_mid,0,300,-0.6,1.6,0.675,0.15039,-0.4613,0.086992,0.49294,298.388,1,1
17_L3,tier0_canopy_mid,0,300,-0.55,1.6,0.675,0.10752,-0.53037,0.16482,0.5657,298.373,1,1
17_L3,tier0_canopy_mid,0,300,-0.5,1.6,0.675,0.0057426,-0.55197,0.18495,0.58216,298.093,1,1
17_L3,tier0_canopy_mid,0,300,-0.45,1.6,0.675,-0.084216,-0.49962,0.11439,0.51942,297.782,1,1
17_L3,tier0_canopy_mid,0,300,-0.4,1.6,0.675,-0.11423,-0.43849,0.028533,0.45402,297.627,1,1
17_L3,tier0_canopy_mid,0,300,-0.35,1.6,0.675,-0.11721,-0.41966,-0.027414,0.43658,297.471,1,1
17_L3,tier0_canopy_mid,0,300,-0.3,1.6,0.675,-0.10854,-0.44343,-0.044693,0.4587,297.263,1,1
17_L3,tier0_canopy_mid,0,300,-0.25,1.6,0.675,-0.10972,-0.49911,-0.0099863,0.51113,297.013,1,1
17_L3,tier0_canopy_mid,0,300,-0.2,1.6,0.675,-0.13146,-0.55319,0.067144,0.57255,296.736,1,1
17_L3,tier0_canopy_mid,0,300,-0.15,1.6,0.675,-0.18234,-0.56369,0.12492,0.60548,296.393,1,1
17_L3,tier0_canopy_mid,0,300,-0.1,1.6,0.675,-0.24158,-0.5211,0.10651,0.58417,296.046,1,1
17_L3,tier0_canopy_mid,0,300,-0.05,1.6,0.675,-0.27497,-0.45626,0.034083,0.5338,295.839,1,1
17_L3,tier0_canopy_mid,0,300,0.0,1.6,0.675,-0.27735,-0.40669,-0.038908,0.49379,295.764,1,1
