run_id,plane,tier,t_s,x_m,y_m,z_m,Ux,Uy,Uz,magU,T_K,in_bed,in_window
07_F5,tier0_canopy_mid,0,300,-1.2,1.6,0.675,0,0,0,0,302,1,1
07_F5,tier0_canopy_mid,0,300,-1.15,1.6,0.675,-1.0108e-17,4.0381e-17,1.0416e-17,4.291e-17,302,1,1
07_F5,tier0_canopy_mid,0,300,-1.1,1.6,0.675,0,0,0,0,302,1,1
07_F5,tier0_canopy_mid,0,300,-1.05,1.6,0.675,0.028309,0.31059,0.097592,0.32679,298.349,1,1
07_F5,tier0_canopy_mid,0,300,-1.0,1.6,0.675,0.00083934,0.29392,0.10166,0.311,298.31,1,1
07_F5,tier0_canopy_mid,0,300,-0.95,1.6,0.675,0.0095342,0.26601,0.10824,0.28735,298.307,1,1
07_F5,tier0_canopy_mid,0,300,-0.9,1.6,0.675,0.032109,0.22882,0.11216,0.25685,298.329,1,1
07_F5,tier0_canopy_mid,0,300,-0.85,1.6,0.675,0.073713,0.18797,0.11652,0.23312,298.372,1,1
07_F5,tier0_canopy_mid,0,300,-0.8,1.6,0.675,0.12444,0.14763,0.12219,0.2285,298.422,1,1
07_F5,tier0_canopy_mid,0,300,-0.75,1.6,0.675,0.18248,0.1081,0.12742,0.24742,298.476,1,1
07_F5,tier0_canopy_mid,0,300,-1.2,1.65,0.675,0,0,0,0,302,1,1
07_F5,tier0_canopy_mid,0,300,-1.2,1.7,0.675,0,0,0,0,302,1,1
07_F5,tier0_canopy_mid,0,300,-1.05,1.65,0.675,-0.007735,0.33178,0.10323,0.34756,298.416,1,1
07_F5,tier0_canopy_mid,0,300,-1.1,1.65,0.675,0,0,0,0,302,1,1
07_F5,tier0_canopy_mid,0,300,-1.0,1.65,0.675,0.0063098,0.28525,0.1033,0.30345,298.382,1,1
07_F5,tier0_canopy_mid,0,300,-1.05,1.7,0.675,0.020272,0.2556,0.10164,0.27581,298.521,1,1
07_F5,tier0_canopy_mid,0,300,-1.1,1.7,0.675,0,0,0,0,302,1,1
07_F5,tier0_canopy_mid,0,300,-1.0,1.7,0.675,0.12306,0.17028,0.098673,0.23211,298.508,1,1
07_F5,tier0_canopy_mid,0,300,-0.95,1.65,0.675,0.07188,0.22067,0.11067,0.25712,298.413,1,1
07_F5,tier0_canopy_mid,0,300,-0.9,1.65,0.675,0.1461,0.15598,0.11697,0.24363,298.461,1,1
07_F5,tier0_canopy_mid,0,300,-0.95,1.7,0.675,0.25383,0.078733,0.099625,0.28382,298.551,1,1
07_F5,tier0_canopy_mid,0,300,-0.9,1.7,0.675,0.37652,0.0027263,0.10146,0.38996,298.594,1,1
07_F5,tier0_canopy_mid,0,300,-0.85,1.65,0.675,0.237,0.093734,0.12128,0.28225,298.52,1,1
07_F5,tier0_canopy_mid,0,300,-0.8,1.65,0.675,0.33084,0.037462,0.12445,0.35545,298.577,1,1
07_F5,tier0_canopy_mid,0,300,-0.85,1.7,0.675,0.49279,-0.059706,0.10201,0.50677,298.633,1,1
07_F5,tier0_canopy_mid,0,300,-0.8,1.7,0.675,0.59683,-0.11008,0.10079,0.61521,298.666,1,1
07_F5,tier0_canopy_mid,0,300,-0.75,1.65,0.675,0.42278,-0.012928,0.12609,0.44137,298.63,1,1
07_F5,tier0_canopy_mid,0,300,-0.75,1.7,0.675,0.68697,-0.15004,0.098176,0.70999,298.693,1,1
07_F5,tier0_canopy_mid,0,300,-1.2,1.75,0.675,0.056794,0.29202,0.010272,0.29767,298.623,1,1
07_F5,tier0_canopy_mid,0,300,-1.2,1.8,0.675,0.099891,0.32607,0.0072898,0.3411,298.613,1,1
07_F5,tier0_canopy_mid,0,300,-1.15,1.75,0.675,0.030351,0.12015,-0.037553,0.12949,298.722,1,1
07_F5,tier0_canopy_mid,0,300,-1.15,1.7,0.675,0,0,0,0,302,1,1
07_F5,tier0_canopy_mid,0,300,-1.1,1.75,0.675,0.042063,0.090098,0.017482,0.10096,298.688,1,1
07_F5,tier0_canopy_mid,0,300,-1.15,1.8,0.675,0.24444,0.11375,-0.098485,0.28703,298.651,1,1
07_F5,tier0_canopy_mid,0,300,-1.1,1.8,0.675,0.40287,-0.037732,-0.091183,0.41478,298.651,1,1
07_F5,tier0_canopy_mid,0,300,-1.05,1.75,0.675,0.2048,0.066183,0.044201,0.21972,298.612,1,1
07_F5,tier0_canopy_mid,0,300,-1.0,1.75,0.675,0.37932,-0.023623,0.047836,0.38306,298.607,1,1
07_F5,tier0_canopy_mid,0,300,-1.05,1.8,0.675,0.59889,-0.13231,-0.06627,0.61691,298.637,1,1
07_F5,tier0_canopy_mid,0,300,-1.0,1.8,0.675,0.78257,-0.20604,-0.052362,0.81093,298.635,1,1
07_F5,tier0_canopy_mid,0,300,-0.95,1.75,0.675,0.5363,-0.099377,0.049281,0.54765,298.623,1,1
07_F5,tier0_canopy_mid,0,300,-0.9,1.75,0.675,0.67069,-0.1577,0.049531,0.69076,298.641,1,1
07_F5,tier0_canopy_mid,0,300,-0.95,1.8,0.675,0.93154,-0.25609,-0.041066,0.96697,298.639,1,1
07_F5,tier0_canopy_mid,0,300,-0.9,1.8,0.675,1.0473,-0.28822,-0.03073,1.0866,298.647,1,1
07_F5,tier0_canopy_mid,0,300,-0.85,1.75,0.675,0.78398,-0.20169,0.049713,0.81103,298.658,1,1
07_F5,tier0_canopy_mid,0,300,-0.8,1.75,0.675,0.87619,-0.23334,0.049791,0.9081,298.673,1,1
07_F5,tier0_canopy_mid,0,300,-0.85,1.8,0.675,1.1376,-0.30882,-0.0215,1.1789,298.656,1,1
07_F5,tier0_canopy_mid,0,300,-0.8,1.8,0.675,1.2065,-0.3204,-0.013522,1.2484,298.665,1,1
07_F5,tier0_canopy_mid,0,300,-0.75,1.75,0.675,0.95015,-0.25529,0.049548,0.98509,298.687,1,1
07_F5,tier0_canopy_mid,0,300,-0.75,1.8,0.675,1.257,-0.32481,-0.006751,1.2983,298.675,1,1
07_F5,tier0_canopy_mid,0,300,-1.2,1.85,0.675,0.45095,0.11661,-0.060458,0.46969,298.625,1,1
07_F5,tier0_canopy_mid,0,300,-1.2,1.9,0.675,1.8708,0.046702,-0.43292,1.9208,298.664,1,1
07_F5,tier0_canopy_mid,0,300,-1.15,1.85,0.675,0.77726,-0.10099,-0.19981,0.80886,298.638,1,1
07_F5,tier0_canopy_mid,0,300,-1.1,1.85,0.675,1.0263,-0.238,-0.22389,1.077,298.642,1,1
07_F5,tier0_canopy_mid,0,300,-1.15,1.9,0.675,2.0642,-0.19466,-0.49082,2.1307,298.665,1,1
07_F5,tier0_canopy_mid,0,300,-1.1,1.9,0.675,2.1658,-0.294,-0.45555,2.2326,298.666,1,1
07_F5,tier0_canopy_mid,0,300,-1.05,1.85,0.675,1.2224,-0.30945,-0.20584,1.2776,298.644,1,1
07_F5,tier0_canopy_mid,0,300,-1.0,1.85,0.675,1.3709,-0.34302,-0.17896,1.4244,298.646,1,1
07_F5,tier0_canopy_mid,0,300,-1.05,1.9,0.675,2.2168,-0.33049,-0.39841,2.2764,298.669,1,1
07_F5,tier0_canopy_mid,0,300,-1.0,1.9,0.675,2.2349,-0.33767,-0.34139,2.2859,298.671,1,1
07_F5,tier0_canopy_mid,0,300,-0.95,1.85,0.675,1.4753,-0.3562,-0.15214,1.5253,298.65,1,1
07_F5,tier0_canopy_mid,0,300,-0.9,1.85,0.675,1.5455,-0.36039,-0.12702,1.592,298.655,1,1
07_F5,tier0_canopy_mid,0,300,-0.95,1.9,0.675,2.2262,-0.3337,-0.28919,2.2696,298.675,1,1
07_F5,tier0_canopy_mid,0,300,-0.9,1.9,0.675,2.2008,-0.32956,-0.24174,2.2384,298.679,1,1
07_F5,tier0_canopy_mid,0,300,-0.85,1.85,0.675,1.5915,-0.35956,-0.10418,1.6349,298.662,1,1
07_F5,tier0_canopy_mid,0,300,-0.8,1.85,0.675,1.6195,-0.35383,-0.084434,1.6599,298.669,1,1
07_F5,tier0_canopy_mid,0,300,-0.85,1.9,0.675,2.1678,-0.32347,-0.19975,2.2009,298.684,1,1
07_F5,tier0_canopy_mid,0,300,-0.8,1.9,0.675,2.1296,-0.31211,-0.16444,2.1586,298.69,1,1
07_F5,tier0_canopy_mid,0,300,-0.75,1.85,0.675,1.6326,-0.34406,-0.067939,1.6698,298.678,1,1
07_F5,tier0_canopy_mid,0,300,-0.75,1.9,0.675,2.0855,-0.29712,-0.13551,2.1109,298.697,1,1
07_F5,tier0_canopy_mid,0,300,-1.2,1.95,0.675,3.454,0.25779,-0.87562,3.5726,298.742,1,1
07_F5,tier0_canopy_mid,0,300,-1.2,2.0,0.675,4.0699,0.36622,-1.0229,4.2124,298.848,1,1
07_F5,tier0_canopy_mid,0,300,-1.15,1.95,0.675,3.4685,0.042085,-0.81517,3.5633,298.735,1,1
07_F5,tier0_canopy_mid,0,300,-1.1,1.95,0.675,3.4197,-0.063203,-0.69772,3.4907,298.731,1,1
07_F5,tier0_canopy_mid,0,300,-1.15,2.0,0.675,4.1194,0.28973,-0.93699,4.2346,298.838,1,1
07_F5,tier0_canopy_mid,0,300,-1.1,2.0,0.675,4.0811,0.23641,-0.7984,4.1652,298.83,1,1
07_F5,tier0_canopy_mid,0,300,-1.05,1.95,0.675,3.3231,-0.11041,-0.59231,3.3773,298.728,1,1
07_F5,tier0_canopy_mid,0,300,-1.0,1.95,0.675,3.2026,-0.12367,-0.50597,3.2447,298.727,1,1
07_F5,tier0_canopy_mid,0,300,-1.05,2.0,0.675,3.9702,0.19983,-0.68506,4.0338,298.822,1,1
07_F5,tier0_canopy_mid,0,300,-1.0,2.0,0.675,3.8113,0.18215,-0.61337,3.8646,298.814,1,1
07_F5,tier0_canopy_mid,0,300,-0.95,1.95,0.675,3.0671,-0.12909,-0.43025,3.0999,298.727,1,1
07_F5,tier0_canopy_mid,0,300,-0.9,1.95,0.675,2.9316,-0.14688,-0.3583,2.957,298.728,1,1
07_F5,tier0_canopy_mid,0,300,-0.95,2.0,0.675,3.6082,0.16384,-0.53859,3.6519,298.806,1,1
07_F5,tier0_canopy_mid,0,300,-0.9,2.0,0.675,3.4063,0.1261,-0.43854,3.4367,298.802,1,1
07_F5,tier0_canopy_mid,0,300,-0.85,1.95,0.675,2.8079,-0.16372,-0.29484,2.828,298.73,1,1
07_F5,tier0_canopy_mid,0,300,-0.8,1.95,0.675,2.6928,-0.16843,-0.24382,2.7091,298.733,1,1
07_F5,tier0_canopy_mid,0,300,-0.85,2.0,0.675,3.2393,0.087985,-0.35324,3.2597,298.8,1,1
07_F5,tier0_canopy_mid,0,300,-0.8,2.0,0.675,3.0897,0.062858,-0.29051,3.104,298.799,1,1
07_F5,tier0_canopy_mid,0,300,-0.75,1.95,0.675,2.5807,-0.16504,-0.20317,2.594,298.737,1,1
07_F5,tier0_canopy_mid,0,300,-0.75,2.0,0.675,2.9416,0.04674,-0.2433,2.952,298.798,1,1
07_F5,tier0_canopy_mid,0,300,-1.2,2.05,0.675,4.0229,0.44374,-0.91121,4.1486,298.966,1,1
07_F5,tier0_canopy_mid,0,300,-1.15,2.05,0.675,4.0598,0.52433,-0.85943,4.1827,298.952,1,1
07_F5,tier0_canopy_mid,0,300,-1.1,2.05,0.675,4.0293,0.52917,-0.74538,4.1317,298.937,1,1
07_F5,tier0_canopy_mid,0,300,-1.05,2.05,0.675,3.9444,0.5007,-0.65082,4.029,298.923,1,1
07_F5,tier0_canopy_mid,0,300,-1.0,2.05,0.675,3.8093,0.45857,-0.60785,3.8846,298.908,1,1
07_F5,tier0_canopy_mid,0,300,-0.95,2.05,0.675,3.6099,0.41295,-0.54308,3.6738,298.893,1,1
07_F5,tier0_canopy_mid,0,300,-0.9,2.05,0.675,3.4118,0.37207,-0.42949,3.4588,298.882,1,1
07_F5,tier0_canopy_mid,0,300,-0.85,2.05,0.675,3.2633,0.33623,-0.33914,3.298,298.876,1,1
07_F5,tier0_canopy_mid,0,300,-0.8,2.05,0.675,3.1329,0.30256,-0.27631,3.1596,298.87,1,1
07_F5,tier0_canopy_mid,0,300,-0.75,2.05,0.675,2.9978,0.27136,-0.23077,3.0189,298.866,1,1
07_F5,tier0_canopy_mid,0,300,-0.7,1.6,0.675,0.24856,0.067316,0.13141,0.2891,298.533,1,1
07_F5,tier0_canopy_mid,0,300,-0.65,1.6,0.675,0.31969,0.026109,0.13404,0.34764,298.59,1,1
07_F5,tier0_canopy_mid,0,300,-0.6,1.6,0.675,0.39155,-0.013937,0.13501,0.41441,298.641,1,1
07_F5,tier0_canopy_mid,0,300,-0.55,1.6,0.675,0.46219,-0.053139,0.13387,0.48411,298.686,1,1
07_F5,tier0_canopy_mid,0,300,-0.5,1.6,0.675,0.52755,-0.0908,0.12981,0.55082,298.724,1,1
