run_id,plane,tier,t_s,x_m,y_m,z_m,Ux,Uy,Uz,magU,T_K,in_bed,in_window
19_T2,tier0_canopy_mid,0,300,-1.15,1.85,0.675,0.95701,-0.52477,-0.38367,1.1569,298.763,1,1
19_T2,tier0_canopy_mid,0,300,-1.1,1.85,0.675,1.153,-0.59457,-0.32855,1.3382,298.78,1,1
19_T2,tier0_canopy_mid,0,300,-1.15,1.9,0.675,1.6978,-0.52547,-0.68669,1.9053,298.788,1,1
19_T2,tier0_canopy_mid,0,300,-1.1,1.9,0.675,1.7807,-0.54851,-0.54015,1.9399,298.807,1,1
19_T2,tier0_canopy_mid,0,300,-1.05,1.85,0.675,1.2761,-0.59364,-0.27797,1.4346,298.794,1,1
19_T2,tier0_canopy_mid,0,300,-1.0,1.85,0.675,1.3437,-0.56364,-0.23374,1.4758,298.805,1,1
19_T2,tier0_canopy_mid,0,300,-1.05,1.9,0.675,1.8005,-0.51882,-0.43277,1.9231,298.822,1,1
19_T2,tier0_canopy_mid,0,300,-1.0,1.9,0.675,1.7768,-0.4723,-0.35125,1.8718,298.834,1,1
19_T2,tier0_canopy_mid,0,300,-0.95,1.85,0.675,1.3744,-0.52335,-0.19512,1.4835,298.815,1,1
19_T2,tier0_canopy_mid,0,300,-0.9,1.85,0.675,1.3808,-0.48184,-0.16183,1.4714,298.823,1,1
19_T2,tier0_canopy_mid,0,300,-0.95,1.9,0.675,1.7298,-0.42478,-0.28657,1.8041,298.844,1,1
19_T2,tier0_canopy_mid,0,300,-0.9,1.9,0.675,1.6721,-0.38366,-0.23347,1.7313,298.851,1,1
19_T2,tier0_canopy_mid,0,300,-0.85,1.85,0.675,1.3714,-0.4419,-0.13344,1.447,298.829,1,1
19_T2,tier0_canopy_mid,0,300,-0.8,1.85,0.675,1.3511,-0.40378,-0.10971,1.4144,298.836,1,1
19_T2,tier0_canopy_mid,0,300,-0.85,1.9,0.675,1.611,-0.34695,-0.18973,1.6589,298.858,1,1
19_T2,tier0_canopy_mid,0,300,-0.8,1.9,0.675,1.5492,-0.31204,-0.15457,1.5879,298.863,1,1
