run_id,plane,tier,t_s,x_m,y_m,z_m,Ux,Uy,Uz,magU,T_K,in_bed,in_window
03_F1,tier0_canopy_mid,0,300,-1.2,1.6,0.675,0,0,0,0,302,1,1
03_F1,tier0_canopy_mid,0,300,-1.15,1.6,0.675,1.8229e-17,6.0594e-18,8.3752e-18,2.0956e-17,302,1,1
03_F1,tier0_canopy_mid,0,300,-1.1,1.6,0.675,0,0,0,0,302,1,1
03_F1,tier0_canopy_mid,0,300,-1.05,1.6,0.675,0.06208,0.094785,0.056832,0.12676,298.31,1,1
03_F1,tier0_canopy_mid,0,300,-1.0,1.6,0.675,0.070464,0.062595,0.061339,0.11245,298.33,1,1
03_F1,tier0_canopy_mid,0,300,-0.95,1.6,0.675,0.10959,0.026068,0.063294,0.12921,298.372,1,1
03_F1,tier0_canopy_mid,0,300,-0.9,1.6,0.675,0.15621,-0.011817,0.062799,0.16877,298.419,1,1
03_F1,tier0_canopy_mid,0,300,-0.85,1.6,0.675,0.2035,-0.04581,0.061527,0.21748,298.457,1,1
03_F1,tier0_canopy_mid,0,300,-0.8,1.6,0.675,0.24746,-0.073805,0.05981,0.26506,298.485,1,1
03_F1,tier0_canopy_mid,0,300,-0.75,1.6,0.675,0.28571,-0.095392,0.057973,0.30674,298.505,1,1
03_F1,tier0_canopy_mid,0,300,-1.2,1.65,0.675,0,0,0,0,302,1,1
03_F1,tier0_canopy_mid,0,300,-1.2,1.7,0.675,0,0,0,0,302,1,1
03_F1,tier0_canopy_mid,0,300,-1.05,1.65,0.675,0.07191,0.053777,0.028515,0.094213,298.443,1,1
03_F1,tier0_canopy_mid,0,300,-1.1,1.65,0.675,0,0,0,0,302,1,1
03_F1,tier0_canopy_mid,0,300,-1.0,1.65,0.675,0.11993,0.0046971,0.032404,0.12432,298.445,1,1
03_F1,tier0_canopy_mid,0,300,-1.05,1.7,0.675,0.1555,-0.036168,-0.0010911,0.15966,298.487,1,1
03_F1,tier0_canopy_mid,0,300,-1.1,1.7,0.675,0,0,0,0,302,1,1
03_F1,tier0_canopy_mid,0,300,-1.0,1.7,0.675,0.22722,-0.077621,0.0038082,0.24014,298.465,1,1
03_F1,tier0_canopy_mid,0,300,-0.95,1.65,0.675,0.18651,-0.040186,0.033162,0.19365,298.464,1,1
03_F1,tier0_canopy_mid,0,300,-0.9,1.65,0.675,0.24579,-0.077264,0.032183,0.25965,298.48,1,1
03_F1,tier0_canopy_mid,0,300,-0.95,1.7,0.675,0.29848,-0.11345,0.0059819,0.31937,298.461,1,1
03_F1,tier0_canopy_mid,0,300,-0.9,1.7,0.675,0.35746,-0.13979,0.0072581,0.38389,298.462,1,1
03_F1,tier0_canopy_mid,0,300,-0.85,1.65,0.675,0.2967,-0.10558,0.031341,0.31649,298.491,1,1
03_F1,tier0_canopy_mid,0,300,-0.8,1.65,0.675,0.33949,-0.12621,0.030801,0.3635,298.5,1,1
03_F1,tier0_canopy_mid,0,300,-0.85,1.7,0.675,0.40561,-0.15802,0.008516,0.43539,298.466,1,1
03_F1,tier0_canopy_mid,0,300,-0.8,1.7,0.675,0.4441,-0.16973,0.0098922,0.47553,298.472,1,1
03_F1,tier0_canopy_mid,0,300,-0.75,1.65,0.675,0.37458,-0.14057,0.030473,0.40124,298.508,1,1
03_F1,tier0_canopy_mid,0,300,-0.75,1.7,0.675,0.47415,-0.17644,0.011208,0.50604,298.479,1,1
03_F1,tier0_canopy_mid,0,300,-1.2,1.75,0.675,0.14498,0.087187,0.05413,0.17762,298.34,1,1
03_F1,tier0_canopy_mid,0,300,-1.2,1.8,0.675,0.22344,0.039798,0.046536,0.23168,298.307,1,1
03_F1,tier0_canopy_mid,0,300,-1.15,1.75,0.675,0.17935,0.013204,0.016037,0.18055,298.411,1,1
03_F1,tier0_canopy_mid,0,300,-1.15,1.7,0.675,0,0,0,0,302,1,1
03_F1,tier0_canopy_mid,0,300,-1.1,1.75,0.675,0.22819,-0.057699,-0.0064471,0.23546,298.439,1,1
03_F1,tier0_canopy_mid,0,300,-1.15,1.8,0.675,0.33156,-0.059747,-0.0068441,0.33697,298.34,1,1
03_F1,tier0_canopy_mid,0,300,-1.1,1.8,0.675,0.43119,-0.13475,-0.032468,0.45292,298.361,1,1
03_F1,tier0_canopy_mid,0,300,-1.05,1.75,0.675,0.30633,-0.11141,-0.016622,0.32638,298.43,1,1
03_F1,tier0_canopy_mid,0,300,-1.0,1.75,0.675,0.38377,-0.14871,-0.017211,0.41194,298.427,1,1
03_F1,tier0_canopy_mid,0,300,-1.05,1.8,0.675,0.51813,-0.18146,-0.041096,0.55053,298.376,1,1
03_F1,tier0_canopy_mid,0,300,-1.0,1.8,0.675,0.58894,-0.20747,-0.041697,0.62581,298.389,1,1
03_F1,tier0_canopy_mid,0,300,-0.95,1.75,0.675,0.44941,-0.17415,-0.015264,0.48221,298.429,1,1
03_F1,tier0_canopy_mid,0,300,-0.9,1.75,0.675,0.50164,-0.18985,-0.012701,0.53651,298.434,1,1
03_F1,tier0_canopy_mid,0,300,-0.95,1.8,0.675,0.64282,-0.21995,-0.038745,0.68051,298.401,1,1
03_F1,tier0_canopy_mid,0,300,-0.9,1.8,0.675,0.6816,-0.22395,-0.034379,0.71827,298.412,1,1
03_F1,tier0_canopy_mid,0,300,-0.85,1.75,0.675,0.54196,-0.1983,-0.0098924,0.57719,298.441,1,1
03_F1,tier0_canopy_mid,0,300,-0.8,1.75,0.675,0.57217,-0.2015,-0.0070743,0.60665,298.449,1,1
03_F1,tier0_canopy_mid,0,300,-0.85,1.8,0.675,0.7081,-0.22262,-0.02956,0.74285,298.423,1,1
03_F1,tier0_canopy_mid,0,300,-0.8,1.8,0.675,0.72472,-0.21772,-0.024797,0.75712,298.434,1,1
03_F1,tier0_canopy_mid,0,300,-0.75,1.75,0.675,0.59378,-0.20091,-0.0044363,0.62687,298.457,1,1
03_F1,tier0_canopy_mid,0,300,-0.75,1.8,0.675,0.73329,-0.21046,-0.020366,0.76316,298.444,1,1
03_F1,tier0_canopy_mid,0,300,-1.2,1.85,0.675,0.47488,-0.080872,-0.01655,0.48201,298.284,1,1
03_F1,tier0_canopy_mid,0,300,-1.2,1.9,0.675,1.0312,-0.15016,-0.18229,1.0579,298.285,1,1
03_F1,tier0_canopy_mid,0,300,-1.15,1.85,0.675,0.62296,-0.1791,-0.071889,0.65217,298.314,1,1
03_F1,tier0_canopy_mid,0,300,-1.1,1.85,0.675,0.72907,-0.22726,-0.089069,0.76885,298.337,1,1
03_F1,tier0_canopy_mid,0,300,-1.15,1.9,0.675,1.1119,-0.22677,-0.19871,1.152,298.315,1,1
03_F1,tier0_canopy_mid,0,300,-1.1,1.9,0.675,1.1571,-0.24838,-0.1842,1.1977,298.338,1,1
03_F1,tier0_canopy_mid,0,300,-1.05,1.85,0.675,0.80278,-0.24566,-0.089213,0.84426,298.357,1,1
03_F1,tier0_canopy_mid,0,300,-1.0,1.85,0.675,0.85197,-0.24867,-0.082912,0.89138,298.373,1,1
03_F1,tier0_canopy_mid,0,300,-1.05,1.9,0.675,1.1736,-0.24601,-0.16336,1.2102,298.358,1,1
03_F1,tier0_canopy_mid,0,300,-1.0,1.9,0.675,1.1715,-0.23384,-0.14253,1.2031,298.375,1,1
03_F1,tier0_canopy_mid,0,300,-0.95,1.85,0.675,0.88168,-0.24368,-0.074203,0.91774,298.389,1,1
03_F1,tier0_canopy_mid,0,300,-0.9,1.85,0.675,0.89661,-0.23496,-0.06478,0.92914,298.403,1,1
03_F1,tier0_canopy_mid,0,300,-0.95,1.9,0.675,1.1567,-0.21876,-0.12299,1.1837,298.391,1,1
03_F1,tier0_canopy_mid,0,300,-0.9,1.9,0.675,1.1337,-0.20446,-0.10494,1.1568,298.405,1,1
03_F1,tier0_canopy_mid,0,300,-0.85,1.85,0.675,0.90085,-0.22439,-0.055531,0.93004,298.416,1,1
03_F1,tier0_canopy_mid,0,300,-0.8,1.85,0.675,0.89723,-0.21258,-0.047034,0.92327,298.428,1,1
03_F1,tier0_canopy_mid,0,300,-0.85,1.9,0.675,1.106,-0.19068,-0.088665,1.1258,298.418,1,1
03_F1,tier0_canopy_mid,0,300,-0.8,1.9,0.675,1.0754,-0.17658,-0.074615,1.0924,298.43,1,1
03_F1,tier0_canopy_mid,0,300,-0.75,1.85,0.675,0.88744,-0.20011,-0.039532,0.91058,298.439,1,1
03_F1,tier0_canopy_mid,0,300,-0.75,1.9,0.675,1.0425,-0.16263,-0.062759,1.057,298.442,1,1
03_F1,tier0_canopy_mid,0,300,-1.2,1.95,0.675,1.5069,-0.12278,-0.35362,1.5527,298.315,1,1
03_F1,tier0_canopy_mid,0,300,-1.2,2.0,0.675,1.5796,-0.095617,-0.41629,1.6363,298.353,1,1
03_F1,tier0_canopy_mid,0,300,-1.15,1.95,0.675,1.5246,-0.16342,-0.32363,1.5672,298.34,1,1
03_F1,tier0_canopy_mid,0,300,-1.1,1.95,0.675,1.5169,-0.17131,-0.276,1.5513,298.36,1,1
03_F1,tier0_canopy_mid,0,300,-1.15,2.0,0.675,1.6034,-0.074564,-0.37247,1.6478,298.375,1,1
03_F1,tier0_canopy_mid,0,300,-1.1,2.0,0.675,1.5947,-0.058677,-0.31474,1.6265,298.393,1,1
03_F1,tier0_canopy_mid,0,300,-1.05,1.95,0.675,1.4834,-0.16376,-0.23514,1.5109,298.377,1,1
03_F1,tier0_canopy_mid,0,300,-1.0,1.95,0.675,1.436,-0.14815,-0.20186,1.4576,298.392,1,1
03_F1,tier0_canopy_mid,0,300,-1.05,2.0,0.675,1.5561,-0.044708,-0.2695,1.5799,298.407,1,1
03_F1,tier0_canopy_mid,0,300,-1.0,2.0,0.675,1.4983,-0.028958,-0.24084,1.5178,298.419,1,1
03_F1,tier0_canopy_mid,0,300,-0.95,1.95,0.675,1.3807,-0.13265,-0.17283,1.3978,298.406,1,1
03_F1,tier0_canopy_mid,0,300,-0.9,1.95,0.675,1.3232,-0.12333,-0.14585,1.3369,298.418,1,1
03_F1,tier0_canopy_mid,0,300,-0.95,2.0,0.675,1.4238,-0.016585,-0.21134,1.4395,298.429,1,1
03_F1,tier0_canopy_mid,0,300,-0.9,2.0,0.675,1.3489,-0.013022,-0.17327,1.36,298.439,1,1
03_F1,tier0_canopy_mid,0,300,-0.85,1.95,0.675,1.2676,-0.11577,-0.12209,1.2788,298.43,1,1
03_F1,tier0_canopy_mid,0,300,-0.8,1.95,0.675,1.214,-0.1065,-0.10262,1.2229,298.441,1,1
03_F1,tier0_canopy_mid,0,300,-0.85,2.0,0.675,1.2857,-0.012139,-0.14129,1.2935,298.451,1,1
03_F1,tier0_canopy_mid,0,300,-0.8,2.0,0.675,1.2279,-0.0097603,-0.11745,1.2336,298.461,1,1
03_F1,tier0_canopy_mid,0,300,-0.75,1.95,0.675,1.1609,-0.096593,-0.086756,1.1681,298.452,1,1
03_F1,tier0_canopy_mid,0,300,-0.75,2.0,0.675,1.1704,-0.0067774,-0.099192,1.1747,298.472,1,1
03_F1,tier0_canopy_mid,0,300,-1.2,2.05,0.675,1.3796,-0.055782,-0.37696,1.4313,298.383,1,1
03_F1,tier0_canopy_mid,0,300,-1.15,2.05,0.675,1.3913,0.022419,-0.34028,1.4325,298.405,1,1
03_F1,tier0_canopy_mid,0,300,-1.1,2.05,0.675,1.382,0.0584,-0.28908,1.4131,298.423,1,1
03_F1,tier0_canopy_mid,0,300,-1.05,2.05,0.675,1.3547,0.073671,-0.24934,1.3795,298.438,1,1
03_F1,tier0_canopy_mid,0,300,-1.0,2.05,0.675,1.3105,0.078737,-0.2306,1.333,298.448,1,1
03_F1,tier0_canopy_mid,0,300,-0.95,2.05,0.675,1.2442,0.080074,-0.20423,1.2634,298.456,1,1
03_F1,tier0_canopy_mid,0,300,-0.9,2.05,0.675,1.1797,0.082032,-0.16092,1.1935,298.466,1,1
03_F1,tier0_canopy_mid,0,300,-0.85,2.05,0.675,1.1336,0.083087,-0.12756,1.1437,298.477,1,1
03_F1,tier0_canopy_mid,0,300,-0.8,2.05,0.675,1.0935,0.08166,-0.10442,1.1015,298.488,1,1
03_F1,tier0_canopy_mid,0,300,-0.75,2.05,0.675,1.0513,0.078663,-0.08758,1.0579,298.498,1,1
03_F1,tier0_canopy_mid,0,300,-0.7,1.6,0.675,0.31797,-0.11141,0.056176,0.34158,298.518,1,1
03_F1,tier0_canopy_mid,0,300,-0.65,1.6,0.675,0.34451,-0.12289,0.054482,0.36981,298.529,1,1
03_F1,tier0_canopy_mid,0,300,-0.6,1.6,0.675,0.36601,-0.1308,0.052829,0.39226,298.537,1,1
03_F1,tier0_canopy_mid,0,300,-0.55,1.6,0.675,0.38307,-0.13596,0.051168,0.40969,298.545,1,1
03_F1,tier0_canopy_mid,0,300,-0.5,1.6,0.675,0.39624,-0.13899,0.049463,0.42281,298.553,1,1
03_F1,tier0_canopy_mid,0,300,-0.45,1.6,0.675,0.40601,-0.14042,0.047687,0.43224,298.56,1,1
03_F1,tier0_canopy_mid,0,300,-0.4,1.6,0.675,0.41282,-0.14067,0.045824,0.43853,298.567,1,1
03_F1,tier0_canopy_mid,0,300,-0.35,1.6,0.675,0.41705,-0.14005,0.043866,0.44212,298.574,1,1
03_F1,tier0_canopy_mid,0,300,-0.3,1.6,0.675,0.41903,-0.13887,0.041811,0.44342,298.582,1,1
03_F1,tier0_canopy_mid,0,300,-0.25,1.6,0.675,0.41905,-0.13734,0.039655,0.44276,298.59,1,1
03_F1,tier0_canopy_mid,0,300,-0.7,1.65,0.675,0.4027,-0.15002,0.030261,0.4308,298.515,1,1
03_F1,tier0_canopy_mid,0,300,-0.75,1.65,0.675,0.37458,-0.14057,0.030473,0.40124,298.508,1,1
03_F1,tier0_canopy_mid,0,300,-0.7,1.7,0.675,0.49693,-0.17943,0.012365,0.52847,298.486,1,1
03_F1,tier0_canopy_mid,0,300,-0.65,1.65,0.675,0.42476,-0.15575,0.03005,0.45341,298.523,1,1
03_F1,tier0_canopy_mid,0,300,-0.6,1.65,0.675,0.44155,-0.15866,0.029796,0.47013,298.53,1,1
03_F1,tier0_canopy_mid,0,300,-0.65,1.7,0.675,0.51345,-0.17964,0.013367,0.54413,298.495,1,1
03_F1,tier0_canopy_mid,0,300,-0.6,1.7,0.675,0.52463,-0.17785,0.014222,0.55414,298.503,1,1
