run_id,plane,tier,t_s,x_m,y_m,z_m,Ux,Uy,Uz,magU,T_K,in_bed,in_window
10_S2,tier0_canopy_mid,0,300,-1.2,1.75,0.675,0.0081728,0.0042601,0.0013568,0.0093158,298.483,1,1
10_S2,tier0_canopy_mid,0,300,-1.2,1.8,0.675,0.016736,0.00014408,-0.012849,0.0211,298.392,1,1
10_S2,tier0_canopy_mid,0,300,-1.15,1.75,0.675,0.0091815,-0.003737,-0.011763,0.015383,298.591,1,1
10_S2,tier0_canopy_mid,0,300,-1.15,1.7,0.675,0,0,0,0,302,1,1
10_S2,tier0_canopy_mid,0,300,-1.1,1.75,0.675,0.013919,0.01926,-0.012908,0.027043,298.574,1,1
10_S2,tier0_canopy_mid,0,300,-1.15,1.8,0.675,0.017239,-0.0025159,-0.020407,0.026832,298.45,1,1
10_S2,tier0_canopy_mid,0,300,-1.1,1.8,0.675,0.022431,0.01252,-0.02225,0.033985,298.477,1,1
10_S2,tier0_canopy_mid,0,300,-1.05,1.75,0.675,0.02205,0.035662,-0.0093423,0.042957,298.504,1,1
10_S2,tier0_canopy_mid,0,300,-1.0,1.75,0.675,0.030482,0.023444,-0.0087067,0.039428,298.469,1,1
10_S2,tier0_canopy_mid,0,300,-1.05,1.8,0.675,0.032686,0.02345,-0.01851,0.044282,298.476,1,1
10_S2,tier0_canopy_mid,0,300,-1.0,1.8,0.675,0.043212,0.016438,-0.016863,0.049212,298.458,1,1
10_S2,tier0_canopy_mid,0,300,-0.95,1.75,0.675,0.03197,0.013488,-0.0079597,0.0356,298.462,1,1
10_S2,tier0_canopy_mid,0,300,-0.9,1.75,0.675,0.035092,0.006323,-0.0058415,0.036132,298.465,1,1
10_S2,tier0_canopy_mid,0,300,-0.95,1.8,0.675,0.048145,0.0084262,-0.015961,0.051417,298.45,1,1
10_S2,tier0_canopy_mid,0,300,-0.9,1.8,0.675,0.052761,0.0012905,-0.014422,0.054712,298.449,1,1
10_S2,tier0_canopy_mid,0,300,-0.85,1.75,0.675,0.038058,0.001618,-0.0030485,0.038215,298.472,1,1
10_S2,tier0_canopy_mid,0,300,-0.8,1.75,0.675,0.041133,-0.0018259,0.00031474,0.041175,298.483,1,1
10_S2,tier0_canopy_mid,0,300,-0.85,1.8,0.675,0.056609,-0.0044252,-0.012295,0.058098,298.452,1,1
10_S2,tier0_canopy_mid,0,300,-0.8,1.8,0.675,0.060014,-0.0092377,-0.0093656,0.061439,298.46,1,1
10_S2,tier0_canopy_mid,0,300,-0.75,1.75,0.675,0.043852,-0.0049727,0.0041792,0.04433,298.499,1,1
10_S2,tier0_canopy_mid,0,300,-0.75,1.8,0.675,0.062846,-0.013654,-0.0055442,0.064551,298.472,1,1
10_S2,tier0_canopy_mid,0,300,-1.2,1.85,0.675,0.019325,-0.00041862,-0.015951,0.025061,298.39,1,1
10_S2,tier0_canopy_mid,0,300,-1.2,1.9,0.675,0.019555,-0.0028894,-0.011894,0.023069,298.42,1,1
10_S2,tier0_canopy_mid,0,300,-1.15,1.85,0.675,0.019993,0.00029499,-0.020345,0.028526,298.44,1,1
10_S2,tier0_canopy_mid,0,300,-1.1,1.85,0.675,0.026728,0.0095679,-0.023889,0.037102,298.459,1,1
10_S2,tier0_canopy_mid,0,300,-1.15,1.9,0.675,0.02107,0.001154,-0.017169,0.027204,298.463,1,1
10_S2,tier0_canopy_mid,0,300,-1.1,1.9,0.675,0.028234,0.0078615,-0.022242,0.036792,298.471,1,1
10_S2,tier0_canopy_mid,0,300,-1.05,1.85,0.675,0.03707,0.016247,-0.02273,0.04642,298.463,1,1
10_S2,tier0_canopy_mid,0,300,-1.0,1.85,0.675,0.048144,0.013055,-0.021445,0.054297,298.454,1,1
10_S2,tier0_canopy_mid,0,300,-1.05,1.9,0.675,0.037124,0.012792,-0.023024,0.045519,298.471,1,1
10_S2,tier0_canopy_mid,0,300,-1.0,1.9,0.675,0.047755,0.011715,-0.022696,0.054156,298.464,1,1
10_S2,tier0_canopy_mid,0,300,-0.95,1.85,0.675,0.055265,0.0078183,-0.020646,0.059511,298.446,1,1
10_S2,tier0_canopy_mid,0,300,-0.9,1.85,0.675,0.060811,0.0024795,-0.019639,0.063952,298.441,1,1
10_S2,tier0_canopy_mid,0,300,-0.95,1.9,0.675,0.056548,0.0086298,-0.022354,0.061416,298.455,1,1
10_S2,tier0_canopy_mid,0,300,-0.9,1.9,0.675,0.063239,0.0053462,-0.022241,0.067249,298.447,1,1
10_S2,tier0_canopy_mid,0,300,-0.85,1.85,0.675,0.064942,-0.0026295,-0.018123,0.067475,298.44,1,1
10_S2,tier0_canopy_mid,0,300,-0.8,1.85,0.675,0.06834,-0.007775,-0.015814,0.070575,298.443,1,1
10_S2,tier0_canopy_mid,0,300,-0.85,1.9,0.675,0.067637,0.0013114,-0.021728,0.071053,298.442,1,1
10_S2,tier0_canopy_mid,0,300,-0.8,1.9,0.675,0.070914,-0.0037268,-0.020435,0.073894,298.439,1,1
10_S2,tier0_canopy_mid,0,300,-0.75,1.85,0.675,0.071334,-0.013018,-0.012566,0.073593,298.45,1,1
10_S2,tier0_canopy_mid,0,300,-0.75,1.9,0.675,0.073923,-0.0093336,-0.018198,0.0767,298.441,1,1
10_S2,tier0_canopy_mid,0,300,-1.2,1.95,0.675,0.020158,-0.0062707,-0.0032286,0.021356,298.456,1,1
10_S2,tier0_canopy_mid,0,300,-1.2,2.0,0.675,0.023373,-0.011739,0.0072317,0.027137,298.484,1,1
10_S2,tier0_canopy_mid,0,300,-1.15,1.95,0.675,0.02167,0.00049434,-0.011278,0.024434,298.497,1,1
10_S2,tier0_canopy_mid,0,300,-1.1,1.95,0.675,0.02823,0.0066935,-0.017981,0.034133,298.498,1,1
10_S2,tier0_canopy_mid,0,300,-1.15,2.0,0.675,0.023528,-0.0021569,-0.003695,0.023913,298.529,1,1
10_S2,tier0_canopy_mid,0,300,-1.1,2.0,0.675,0.027373,0.0051967,-0.011564,0.030167,298.532,1,1
10_S2,tier0_canopy_mid,0,300,-1.05,1.95,0.675,0.035208,0.011121,-0.020431,0.042198,298.494,1,1
10_S2,tier0_canopy_mid,0,300,-1.0,1.95,0.675,0.044907,0.0096685,-0.020892,0.050463,298.487,1,1
10_S2,tier0_canopy_mid,0,300,-1.05,2.0,0.675,0.029655,0.010708,-0.014578,0.034736,298.528,1,1
10_S2,tier0_canopy_mid,0,300,-1.0,2.0,0.675,0.034797,0.0086087,-0.005238,0.036227,298.523,1,1
10_S2,tier0_canopy_mid,0,300,-0.95,1.95,0.675,0.05477,0.0078369,-0.020955,0.059163,298.48,1,1
10_S2,tier0_canopy_mid,0,300,-0.9,1.95,0.675,0.062389,0.0085685,-0.022131,0.06675,298.47,1,1
10_S2,tier0_canopy_mid,0,300,-0.95,2.0,0.675,0.046874,0.0072998,0.0003805,0.04744,298.519,1,1
10_S2,tier0_canopy_mid,0,300,-0.9,2.0,0.675,0.058276,0.011897,-0.0094603,0.060226,298.514,1,1
10_S2,tier0_canopy_mid,0,300,-0.85,1.95,0.675,0.066624,0.0072144,-0.022974,0.070842,298.461,1,1
10_S2,tier0_canopy_mid,0,300,-0.8,1.95,0.675,0.069477,0.0032539,-0.022997,0.073256,298.453,1,1
10_S2,tier0_canopy_mid,0,300,-0.85,2.0,0.675,0.062303,0.013507,-0.016742,0.065912,298.504,1,1
10_S2,tier0_canopy_mid,0,300,-0.8,2.0,0.675,0.064477,0.01101,-0.019853,0.068357,298.493,1,1
10_S2,tier0_canopy_mid,0,300,-0.75,1.95,0.675,0.072477,-0.0020283,-0.022297,0.075856,298.45,1,1
10_S2,tier0_canopy_mid,0,300,-0.75,2.0,0.675,0.067683,0.0067928,-0.021608,0.071373,298.483,1,1
10_S2,tier0_canopy_mid,0,300,-1.2,2.05,0.675,0.029614,-0.017745,0.017364,0.038644,298.5,1,1
10_S2,tier0_canopy_mid,0,300,-1.15,2.05,0.675,0.028228,-0.0049298,0.004311,0.028977,298.552,1,1
10_S2,tier0_canopy_mid,0,300,-1.1,2.05,0.675,0.02789,0.0055946,-0.0042986,0.028768,298.566,1,1
10_S2,tier0_canopy_mid,0,300,-1.05,2.05,0.675,0.024386,0.014791,-0.0074564,0.02948,298.566,1,1
10_S2,tier0_canopy_mid,0,300,-1.0,2.05,0.675,0.022863,0.016898,0.018474,0.033905,298.559,1,1
10_S2,tier0_canopy_mid,0,300,-0.95,2.05,0.675,0.035156,0.016083,0.036966,0.053489,298.555,1,1
10_S2,tier0_canopy_mid,0,300,-0.9,2.05,0.675,0.050358,0.018006,0.015771,0.055757,298.565,1,1
10_S2,tier0_canopy_mid,0,300,-0.85,2.05,0.675,0.054745,0.019075,-0.0030814,0.058055,298.567,1,1
10_S2,tier0_canopy_mid,0,300,-0.8,2.05,0.675,0.056431,0.017532,-0.011425,0.060187,298.554,1,1
10_S2,tier0_canopy_mid,0,300,-0.75,2.05,0.675,0.060469,0.014475,-0.01638,0.064299,298.536,1,1
10_S2,tier0_canopy_mid,0,300,-0.7,1.6,0.675,-0.094615,0.051956,0.10835,0.15294,298.169,1,1
10_S2,tier0_canopy_mid,0,300,-0.65,1.6,0.675,-0.093057,0.049007,0.11077,0.15275,298.173,1,1
10_S2,tier0_canopy_mid,0,300,-0.6,1.6,0.675,-0.091087,0.044451,0.11298,0.15178,298.179,1,1
10_S2,tier0_canopy_mid,0,300,-0.55,1.6,0.675,-0.088434,0.038768,0.11496,0.15013,298.184,1,1
10_S2,tier0_canopy_mid,0,300,-0.5,1.6,0.675,-0.085323,0.033184,0.11667,0.1483,298.182,1,1
10_S2,tier0_canopy_mid,0,300,-0.45,1.6,0.675,-0.082119,0.028726,0.118,0.14661,298.172,1,1
10_S2,tier0_canopy_mid,0,300,-0.4,1.6,0.675,-0.079326,0.025345,0.119,0.14525,298.155,1,1
10_S2,tier0_canopy_mid,0,300,-0.35,1.6,0.675,-0.077774,0.022763,0.11979,0.14463,298.137,1,1
10_S2,tier0_canopy_mid,0,300,-0.3,1.6,0.675,-0.078278,0.020833,0.12014,0.1449,298.122,1,1
10_S2,tier0_canopy_mid,0,300,-0.25,1.6,0.675,-0.081565,0.019294,0.11948,0.14595,298.111,1,1
10_S2,tier0_canopy_mid,0,300,-0.7,1.65,0.675,-0.042055,0.029156,0.056598,0.076302,298.402,1,1
10_S2,tier0_canopy_mid,0,300,-0.75,1.65,0.675,-0.04221,0.031853,0.054493,0.075933,298.384,1,1
10_S2,tier0_canopy_mid,0,300,-0.7,1.7,0.675,0.013201,0.0034519,0.026701,0.029986,298.532,1,1
10_S2,tier0_canopy_mid,0,300,-0.65,1.65,0.675,-0.042778,0.024632,0.058222,0.076331,298.429,1,1
10_S2,tier0_canopy_mid,0,300,-0.6,1.65,0.675,-0.04458,0.018276,0.059387,0.076474,298.464,1,1
10_S2,tier0_canopy_mid,0,300,-0.65,1.7,0.675,0.012635,-0.00065223,0.029887,0.032454,298.568,1,1
10_S2,tier0_canopy_mid,0,300,-0.6,1.7,0.675,0.0094768,-0.0053524,0.033322,0.035055,298.613,1,1
10_S2,tier0_canopy_mid,0,300,-0.55,1.65,0.675,-0.047858,0.010897,0.060371,0.077806,298.5,1,1
10_S2,tier0_canopy_mid,0,300,-0.5,1.65,0.675,-0.05463,0.0041145,0.06053,0.081641,298.513,1,1
10_S2,tier0_canopy_mid,0,300,-0.55,1.7,0.675,0.0024913,-0.0092617,0.037514,0.038721,298.665,1,1
10_S2,tier0_canopy_mid,0,300,-0.5,1.7,0.675,-0.010317,-0.011607,0.041892,0.044678,298.706,1,1
10_S2,tier0_canopy_mid,0,300,-0.45,1.65,0.675,-0.063678,-0.00060629,0.058512,0.086481,298.485,1,1
10_S2,tier0_canopy_mid,0,300,-0.4,1.65,0.675,-0.071668,-0.002954,0.055188,0.090503,298.43,1,1
10_S2,tier0_canopy_mid,0,300,-0.45,1.7,0.675,-0.029389,-0.014432,0.044037,0.054875,298.702,1,1
10_S2,tier0_canopy_mid,0,300,-0.4,1.7,0.675,-0.049444,-0.018705,0.042451,0.067799,298.639,1,1
10_S2,tier0_canopy_mid,0,300,-0.35,1.65,0.675,-0.078645,-0.0033968,0.052295,0.094506,298.37,1,1
10_S2,tier0_canopy_mid,0,300,-0.3,1.65,0.675,-0.085592,-0.002347,0.050239,0.099275,298.318,1,1
10_S2,tier0_canopy_mid,0,300,-0.35,1.7,0.675,-0.065946,-0.021526,0.039048,0.079605,298.546,1,1
10_S2,tier0_canopy_mid,0,300,-0.3,1.7,0.675,-0.078719,-0.021264,0.036109,0.089178,298.456,1,1
10_S2,tier0_canopy_mid,0,300,-0.25,1.65,0.675,-0.093432,-0.00043223,0.048825,0.10542,298.276,1,1
10_S2,tier0_canopy_mid,0,300,-0.25,1.7,0.675,-0.088947,-0.01909,0.034193,0.097186,298.381,1,1
10_S2,tier0_canopy_mid,0,300,-0.7,1.75,0.675,0.0456,-0.0083396,0.0084871,0.047127,298.522,1,1
10_S2,tier0_canopy_mid,0,300,-0.7,1.8,0.675,0.064626,-0.017922,-0.00084828,0.06707,298.488,1,1
10_S2,tier0_canopy_mid,0,300,-0.75,1.8,0.675,0.062846,-0.013654,-0.0055442,0.064551,298.472,1,1
10_S2,tier0_canopy_mid,0,300,-0.65,1.75,0.675,0.045678,-0.011914,0.013218,0.049022,298.551,1,1
10_S2,tier0_canopy_mid,0,300,-0.6,1.75,0.675,0.043115,-0.014976,0.018537,0.049262,298.587,1,1
10_S2,tier0_canopy_mid,0,300,-0.65,1.8,0.675,0.064689,-0.021924,0.0045838,0.068457,298.509,1,1
10_S2,tier0_canopy_mid,0,300,-0.6,1.8,0.675,0.062417,-0.025134,0.010557,0.068111,298.536,1,1
10_S2,tier0_canopy_mid,0,300,-0.55,1.75,0.675,0.036954,-0.016105,0.024684,0.047268,298.631,1,1
10_S2,tier0_canopy_mid,0,300,-0.5,1.75,0.675,0.027014,-0.014639,0.031831,0.044241,298.683,1,1
10_S2,tier0_canopy_mid,0,300,-0.55,1.8,0.675,0.05746,-0.026741,0.01694,0.065602,298.569,1,1
10_S2,tier0_canopy_mid,0,300,-0.5,1.8,0.675,0.049951,-0.025961,0.02368,0.061072,298.61,1,1
10_S2,tier0_canopy_mid,0,300,-0.45,1.75,0.675,0.011539,-0.013746,0.038896,0.042837,298.727,1,1
10_S2,tier0_canopy_mid,0,300,-0.4,1.75,0.675,-0.0097058,-0.017086,0.043478,0.047712,298.731,1,1
10_S2,tier0_canopy_mid,0,300,-0.45,1.8,0.675,0.040108,-0.023277,0.030792,0.055665,298.661,1,1
10_S2,tier0_canopy_mid,0,300,-0.4,1.8,0.675,0.025829,-0.021313,0.038345,0.050909,298.715,1,1
10_S2,tier0_canopy_mid,0,300,-0.35,1.75,0.675,-0.034672,-0.023254,0.044112,0.060735,298.669,1,1
10_S2,tier0_canopy_mid,0,300,-0.3,1.75,0.675,-0.057263,-0.027692,0.04181,0.076119,298.564,1,1
10_S2,tier0_canopy_mid,0,300,-0.35,1.8,0.675,0.0033355,-0.023564,0.044702,0.050642,298.731,1,1
10_S2,tier0_canopy_mid,0,300,-0.3,1.8,0.675,-0.025121,-0.030688,0.047543,0.061912,298.668,1,1
10_S2,tier0_canopy_mid,0,300,-0.25,1.75,0.675,-0.073848,-0.028211,0.038814,0.088068,298.462,1,1
10_S2,tier0_canopy_mid,0,300,-0.25,1.8,0.675,-0.051361,-0.036815,0.046971,0.078737,298.553,1,1
10_S2,tier0_canopy_mid,0,300,-0.7,1.85,0.675,0.073567,-0.018197,-0.0083233,0.07624,298.461,1,1
10_S2,tier0_canopy_mid,0,300,-0.7,1.9,0.675,0.076545,-0.015093,-0.014839,0.079417,298.447,1,1
10_S2,tier0_canopy_mid,0,300,-0.65,1.85,0.675,0.074324,-0.022964,-0.0031876,0.077856,298.477,1,1
10_S2,tier0_canopy_mid,0,300,-0.6,1.85,0.675,0.072921,-0.026792,0.0026095,0.077731,298.496,1,1
10_S2,tier0_canopy_mid,0,300,-0.65,1.9,0.675,0.078069,-0.02062,-0.010318,0.081403,298.458,1,1
10_S2,tier0_canopy_mid,0,300,-0.6,1.9,0.675,0.077772,-0.025422,-0.0049194,0.081969,298.474,1,1
10_S2,tier0_canopy_mid,0,300,-0.55,1.85,0.675,0.069017,-0.029119,0.0087608,0.07542,298.522,1,1
10_S2,tier0_canopy_mid,0,300,-0.5,1.85,0.675,0.062773,-0.029586,0.01497,0.070992,298.555,1,1
10_S2,tier0_canopy_mid,0,300,-0.55,1.9,0.675,0.075273,-0.029001,0.00086987,0.080671,298.494,1,1
10_S2,tier0_canopy_mid,0,300,-0.5,1.9,0.675,0.070538,-0.030943,0.0066453,0.077312,298.52,1,1
10_S2,tier0_canopy_mid,0,300,-0.45,1.85,0.675,0.054578,-0.02822,0.021156,0.064983,298.597,1,1
10_S2,tier0_canopy_mid,0,300,-0.4,1.85,0.675,0.044612,-0.025425,0.027675,0.058331,298.648,1,1
10_S2,tier0_canopy_mid,0,300,-0.45,1.9,0.675,0.063779,-0.031165,0.012236,0.072033,298.553,1,1
10_S2,tier0_canopy_mid,0,300,-0.4,1.9,0.675,0.055388,-0.029924,0.017801,0.065423,298.593,1,1
10_S2,tier0_canopy_mid,0,300,-0.35,1.85,0.675,0.031003,-0.023159,0.035115,0.052255,298.704,1,1
10_S2,tier0_canopy_mid,0,300,-0.3,1.85,0.675,0.01022,-0.026346,0.042761,0.051255,298.721,1,1
10_S2,tier0_canopy_mid,0,300,-0.35,1.9,0.675,0.045117,-0.027689,0.023831,0.058053,298.643,1,1
10_S2,tier0_canopy_mid,0,300,-0.3,1.9,0.675,0.033066,-0.026377,0.031739,0.052882,298.698,1,1
10_S2,tier0_canopy_mid,0,300,-0.25,1.85,0.675,-0.018867,-0.034749,0.048517,0.062589,298.642,1,1
10_S2,tier0_canopy_mid,0,300,-0.25,1.9,0.675,0.010659,-0.029694,0.042138,0.05264,298.688,1,1
10_S2,tier0_canopy_mid,0,300,-0.7,1.95,0.675,0.075614,-0.0078984,-0.020473,0.078734,298.45,1,1
10_S2,tier0_canopy_mid,0,300,-0.7,2.0,0.675,0.07155,0.0015424,-0.022208,0.074933,298.477,1,1
10_S2,tier0_canopy_mid,0,300,-0.65,1.95,0.675,0.07816,-0.013862,-0.017195,0.081221,298.457,1,1
10_S2,tier0_canopy_mid,0,300,-0.6,1.95,0.675,0.079316,-0.019484,-0.01264,0.082647,298.467,1,1
10_S2,tier0_canopy_mid,0,300,-0.65,2.0,0.675,0.075427,-0.0043067,-0.021232,0.078477,298.476,1,1
10_S2,tier0_canopy_mid,0,300,-0.6,2.0,0.675,0.078405,-0.010279,-0.018604,0.081235,298.48,1,1
10_S2,tier0_canopy_mid,0,300,-0.55,1.95,0.675,0.078529,-0.024206,-0.0073746,0.082506,298.482,1,1
10_S2,tier0_canopy_mid,0,300,-0.5,1.95,0.675,0.075526,-0.027478,-0.0019657,0.080393,298.502,1,1
10_S2,tier0_canopy_mid,0,300,-0.55,2.0,0.675,0.079705,-0.015685,-0.014743,0.082561,298.488,1,1
10_S2,tier0_canopy_mid,0,300,-0.5,2.0,0.675,0.078756,-0.019873,-0.010239,0.081867,298.499,1,1
10_S2,tier0_canopy_mid,0,300,-0.45,1.95,0.675,0.070312,-0.029113,0.0032642,0.076171,298.526,1,1
10_S2,tier0_canopy_mid,0,300,-0.4,1.95,0.675,0.063149,-0.029251,0.0083051,0.070088,298.556,1,1
10_S2,tier0_canopy_mid,0,300,-0.45,2.0,0.675,0.075312,-0.022608,-0.0055816,0.07883,298.514,1,1
10_S2,tier0_canopy_mid,0,300,-0.4,2.0,0.675,0.069597,-0.023905,-0.0010322,0.073595,298.533,1,1
10_S2,tier0_canopy_mid,0,300,-0.35,1.95,0.675,0.053958,-0.028163,0.013514,0.062348,298.593,1,1
10_S2,tier0_canopy_mid,0,300,-0.3,1.95,0.675,0.043488,-0.025897,0.020182,0.05449,298.642,1,1
10_S2,tier0_canopy_mid,0,300,-0.35,2.0,0.675,0.061943,-0.023769,0.0034996,0.06644,298.559,1,1
10_S2,tier0_canopy_mid,0,300,-0.3,2.0,0.675,0.052915,-0.021699,0.0087032,0.05785,298.593,1,1
10_S2,tier0_canopy_mid,0,300,-0.25,1.95,0.675,0.025843,-0.024059,0.030355,0.046563,298.677,1,1
10_S2,tier0_canopy_mid,0,300,-0.25,2.0,0.675,0.040079,-0.018217,0.01583,0.046784,298.635,1,1
10_S2,tier0_canopy_mid,0,300,-0.7,2.05,0.675,0.065174,0.010277,-0.019512,0.068804,298.522,1,1
10_S2,tier0_canopy_mid,0,300,-0.65,2.05,0.675,0.070316,0.0051574,-0.02105,0.073581,298.513,1,1
10_S2,tier0_canopy_mid,0,300,-0.6,2.05,0.675,0.075178,-0.00058275,-0.020892,0.078029,298.508,1,1
10_S2,tier0_canopy_mid,0,300,-0.55,2.05,0.675,0.078902,-0.0060324,-0.01923,0.081435,298.508,1,1
10_S2,tier0_canopy_mid,0,300,-0.5,2.05,0.675,0.080421,-0.01016,-0.016499,0.082722,298.511,1,1
10_S2,tier0_canopy_mid,0,300,-0.45,2.05,0.675,0.079014,-0.01296,-0.013092,0.081133,298.517,1,1
10_S2,tier0_canopy_mid,0,300,-0.4,2.05,0.675,0.074948,-0.014746,-0.0093749,0.076958,298.527,1,1
10_S2,tier0_canopy_mid,0,300,-0.35,2.05,0.675,0.069025,-0.015362,-0.0056374,0.070938,298.541,1,1
10_S2,tier0_canopy_mid,0,300,-0.3,2.05,0.675,0.062028,-0.014357,-0.0018201,0.063694,298.561,1,1
10_S2,tier0_canopy_mid,0,300,-0.25,2.05,0.675,0.0542,-0.011771,0.0025755,0.055523,298.59,1,1
10_S2,tier0_canopy_mid,0,300,-0.2,1.6,0.675,-0.087986,0.017893,0.11729,0.14771,298.103,1,1
10_S2,tier0_canopy_mid,0,300,-0.15,1.6,0.675,-0.097334,0.016226,0.11325,0.15021,298.096,1,1
10_S2,tier0_canopy_mid,0,300,-0.1,1.6,0.675,-0.10865,0.013512,0.10725,0.15326,298.09,1,1
10_S2,tier0_canopy_mid,0,300,-0.05,1.6,0.675,-0.12052,0.0086774,0.099138,0.1563,298.084,1,1
10_S2,tier0_canopy_mid,0,300,0.0,1.6,0.675,-0.13151,0.00061791,0.088346,0.15843,298.08,1,1
10_S2,tier0_canopy_mid,0,300,0.05,1.6,0.675,-0.14022,-0.011672,0.073909,0.15894,298.077,1,1
10_S2,tier0_canopy_mid,0,300,0.1,1.6,0.675,-0.14541,-0.028457,0.054747,0.15796,298.074,1,1
10_S2,tier0_canopy_mid,0,300,0.15,1.6,0.675,-0.14582,-0.048738,0.029817,0.15661,298.066,1,1
10_S2,tier0_canopy_mid,0,300,0.2,1.6,0.675,-0.13957,-0.070661,-0.0017869,0.15645,298.048,1,1
10_S2,tier0_canopy_mid,0,300,0.25,1.6,0.675,-0.12387,-0.091788,-0.039917,0.15926,298.01,1,1
10_S2,tier0_canopy_mid,0,300,-0.2,1.65,0.675,-0.10251,0.0013581,0.047647,0.11305,298.244,1,1
10_S2,tier0_canopy_mid,0,300,-0.2,1.7,0.675,-0.0983,-0.016605,0.03323,0.10509,298.323,1,1
10_S2,tier0_canopy_mid,0,300,-0.15,1.65,0.675,-0.11241,0.0019543,0.046208,0.12155,298.219,1,1
10_S2,tier0_canopy_mid,0,300,-0.1,1.65,0.675,-0.12231,0.00043155,0.043988,0.12998,298.198,1,1
10_S2,tier0_canopy_mid,0,300,-0.15,1.7,0.675,-0.1075,-0.015268,0.032691,0.1134,298.279,1,1
10_S2,tier0_canopy_mid,0,300,-0.1,1.7,0.675,-0.11674,-0.015995,0.031811,0.12205,298.244,1,1
10_S2,tier0_canopy_mid,0,300,-0.05,1.65,0.675,-0.1316,-0.003877,0.040521,0.13775,298.18,1,1
10_S2,tier0_canopy_mid,0,300,0.0,1.65,0.675,-0.14007,-0.011326,0.035456,0.14493,298.162,1,1
10_S2,tier0_canopy_mid,0,300,-0.05,1.7,0.675,-0.12613,-0.019029,0.029762,0.13098,298.214,1,1
10_S2,tier0_canopy_mid,0,300,0.0,1.7,0.675,-0.13571,-0.024336,0.025647,0.14024,298.188,1,1
10_S2,tier0_canopy_mid,0,300,0.05,1.65,0.675,-0.14726,-0.021945,0.028257,0.15154,298.145,1,1
