pid,x,y,z,T,speed
0,408.3,192.3,267.0,19.84,1.704
0,408.3,191.9,267.0,19.90,1.704
0,408.3,191.6,267.0,19.90,1.618
0,408.3,191.3,267.0,19.90,1.618
0,408.3,191.0,267.0,19.90,1.618
0,408.3,190.7,267.0,19.90,1.618
6,420.4,245.8,262.7,21.88,0.504
6,419.7,243.2,260.4,20.35,0.443
6,419.4,240.1,255.4,20.35,0.740
6,417.4,233.8,254.9,19.39,0.740
6,415.4,227.5,254.4,19.93,0.823
6,413.0,222.6,260.4,19.93,1.019
6,410.6,217.6,266.4,19.85,1.019
6,407.7,214.5,267.0,19.85,1.250
6,407.7,211.4,267.0,19.85,1.689
6,407.7,208.2,267.0,19.85,1.689
6,407.7,205.0,267.0,19.85,1.689
6,407.7,204.7,267.0,19.85,1.689
6,407.7,204.4,267.0,19.85,1.689
6,407.7,204.1,267.0,19.85,1.689
6,407.7,203.8,267.0,19.96,1.689
6,407.7,203.4,267.0,19.96,1.845
6,407.7,203.1,267.0,19.96,1.845
6,407.7,202.8,267.0,19.96,1.845
6,407.7,202.5,267.0,19.96,1.845
6,407.7,202.1,267.0,19.96,1.845
6,407.7,201.8,267.0,19.96,1.845
6,407.7,201.5,267.0,19.96,1.845
6,407.7,201.1,267.0,19.96,1.845
6,407.7,200.8,267.0,19.96,1.845
6,407.7,200.5,267.0,19.96,1.845
6,407.7,200.2,267.0,19.96,1.845
6,407.7,199.9,267.0,19.96,1.845
6,407.7,199.5,267.0,19.96,1.845
6,407.7,199.2,267.0,19.96,1.845
6,407.7,198.9,267.0,19.96,1.845
6,407.7,198.6,267.0,19.96,1.845
6,407.7,198.2,267.0,19.96,1.845
6,407.7,197.9,267.0,19.96,1.845
6,407.7,197.6,267.0,19.96,1.845
6,407.7,197.3,267.0,19.96,1.845
6,407.7,196.9,267.0,19.96,1.845
6,407.7,196.6,267.0,19.96,1.845
6,407.7,196.3,267.0,19.96,1.845
6,407.7,196.0,267.0,19.96,1.845
6,407.7,195.6,267.0,19.96,1.845
6,407.7,195.3,267.0,19.96,1.845
6,407.7,195.0,267.0,19.96,1.845
6,407.7,194.7,267.0,19.96,1.845
6,407.7,194.3,267.0,19.96,1.845
6,407.7,194.0,267.0,19.96,1.845
6,407.7,193.7,267.0,19.96,1.845
6,407.7,193.4,267.0,19.96,1.845
6,407.7,193.1,267.0,19.96,1.845
6,407.7,192.7,267.0,19.96,1.845
6,407.7,192.4,267.0,19.96,1.845
6,407.7,192.1,267.0,19.96,1.845
6,407.7,194.7,267.0,19.96,1.845
6,407.7,194.4,267.0,19.96,1.845
6,407.7,194.1,267.0,19.96,1.845
6,407.7,193.7,267.0,19.96,1.845
6,407.7,193.4,267.0,19.96,1.845
6,407.7,193.1,267.0,19.96,1.845
6,407.7,192.8,267.0,19.96,1.845
6,407.7,192.4,267.0,19.96,1.845
6,407.7,192.1,267.0,19.96,1.845
6,407.7,194.7,267.0,19.96,1.845
6,407.7,194.4,267.0,19.96,1.845
6,407.7,194.1,267.0,19.96,1.845
6,407.7,193.8,267.0,19.96,1.845
6,407.7,193.4,267.0,19.96,1.845
6,407.7,193.1,267.0,19.96,1.845
6,407.7,192.8,267.0,19.96,1.845
6,407.7,192.5,267.0,19.96,1.845
6,407.7,192.1,267.0,19.96,1.845
6,407.7,194.8,267.0,19.96,1.845
6,407.7,194.4,267.0,19.96,1.845
6,407.7,194.1,267.0,19.96,1.845
6,407.7,193.8,267.0,19.96,1.845
6,407.7,193.5,267.0,19.96,1.845
6,407.7,193.1,267.0,19.96,1.845
6,407.7,192.8,267.0,19.96,1.845
6,407.7,192.5,267.0,19.96,1.845
6,407.7,192.2,267.0,19.96,1.845
6,407.7,191.8,267.0,19.63,1.845
6,407.7,191.5,267.0,19.63,1.724
6,407.7,191.2,267.0,19.63,1.724
6,407.7,190.9,267.0,19.63,1.724
6,407.7,190.6,267.0,19.63,1.724
6,407.7,193.2,267.0,19.96,1.724
6,407.7,192.9,267.0,19.96,1.845
6,407.7,192.5,267.0,19.96,1.845
6,407.7,192.2,267.0,19.96,1.845
6,407.7,191.9,267.0,19.63,1.845
6,407.7,191.6,267.0,19.63,1.724
6,407.7,191.2,267.0,19.63,1.724
6,407.7,190.9,267.0,19.63,1.724
6,407.7,190.6,267.0,19.63,1.724
6,407.7,193.2,267.0,19.96,1.724
6,407.7,192.9,267.0,19.96,1.845
6,407.7,192.6,267.0,19.96,1.845
6,407.7,192.2,267.0,19.96,1.845
6,407.7,191.9,267.0,19.63,1.845
6,407.7,191.6,267.0,19.63,1.724
6,407.7,191.2,267.0,19.63,1.724
6,407.7,190.9,267.0,19.63,1.724
6,407.7,190.6,267.0,19.63,1.724
6,407.7,193.2,267.0,19.96,1.724
6,407.7,192.9,267.0,19.96,1.845
6,407.7,192.6,267.0,19.96,1.845
6,407.7,192.3,267.0,19.96,1.845
6,407.7,191.9,267.0,19.63,1.845
6,407.7,191.6,267.0,19.63,1.724
6,407.7,191.3,267.0,19.63,1.724
6,407.7,191.0,267.0,19.63,1.724
6,407.7,190.6,267.0,19.63,1.724
6,407.7,193.3,267.0,19.96,1.724
6,407.7,192.9,267.0,19.96,1.845
6,407.7,192.6,267.0,19.96,1.845
6,407.7,192.3,267.0,19.96,1.845
6,407.7,192.0,267.0,19.63,1.845
6,407.7,191.6,267.0,19.63,1.724
6,407.7,191.3,267.0,19.63,1.724
6,407.7,191.0,267.0,19.63,1.724
6,407.7,190.7,267.0,19.63,1.724
6,407.7,193.3,267.0,19.96,1.724
6,407.7,193.0,267.0,19.96,1.845
6,407.7,192.6,267.0,19.96,1.845
6,407.7,192.3,267.0,19.96,1.845
6,407.7,192.0,267.0,19.63,1.845
6,407.7,191.7,267.0,19.63,1.724
6,407.7,191.3,267.0,19.63,1.724
6,407.7,191.0,267.0,19.63,1.724
6,407.7,190.7,267.0,19.63,1.724
6,407.7,190.4,267.0,19.63,1.724
6,407.7,193.0,267.0,19.96,1.724
6,407.7,192.7,267.0,19.96,1.845
6,407.7,192.3,267.0,19.96,1.845
6,407.7,192.0,267.0,19.96,1.845
6,407.7,194.6,267.0,19.96,1.845
6,407.7,194.3,267.0,19.96,1.845
6,407.7,194.0,267.0,19.96,1.845
6,407.7,193.7,267.0,19.96,1.845
6,407.7,193.3,267.0,19.96,1.845
6,407.7,193.0,267.0,19.96,1.845
6,407.7,192.7,267.0,19.96,1.845
6,407.7,192.4,267.0,19.96,1.845
6,407.7,192.1,267.0,19.96,1.845
6,407.7,194.7,267.0,19.96,1.845
6,407.7,194.3,267.0,19.96,1.845
6,407.7,194.0,267.0,19.96,1.845
6,407.7,193.7,267.0,19.96,1.845
6,407.7,193.4,267.0,19.96,1.845
6,407.7,193.1,267.0,19.96,1.845
6,407.7,192.7,267.0,19.96,1.845
6,407.7,192.4,267.0,19.96,1.845
6,407.7,192.1,267.0,19.96,1.845
6,407.7,194.7,267.0,19.96,1.845
6,407.7,194.4,267.0,19.96,1.845
6,407.7,194.0,267.0,19.96,1.845
6,407.7,193.7,267.0,19.96,1.845
6,407.7,193.4,267.0,19.96,1.845
6,407.7,193.1,267.0,19.96,1.845
6,407.7,192.8,267.0,19.96,1.845
6,407.7,192.4,267.0,19.96,1.845
6,407.7,192.1,267.0,19.96,1.845
12,432.5,199.3,257.5,18.64,1.304
12,426.2,199.0,256.9,19.22,1.131
12,419.9,198.6,256.3,19.92,0.794
12,417.1,198.3,266.4,19.84,0.794
12,414.2,197.9,267.0,19.84,1.704
12,411.3,197.6,267.0,19.84,1.704
12,408.4,197.2,267.0,19.84,1.704
12,408.4,196.9,267.0,19.84,1.704
12,408.4,196.6,267.0,19.84,1.704
12,408.4,196.2,267.0,19.84,1.704
12,408.4,195.9,267.0,19.84,1.704
12,408.4,195.6,267.0,19.84,1.704
12,408.4,195.3,267.0,19.84,1.704
12,408.4,195.0,267.0,19.84,1.704
12,408.4,194.6,267.0,19.84,1.704
12,408.4,194.3,267.0,19.84,1.704
12,408.4,194.0,267.0,19.84,1.704
12,408.4,193.7,267.0,19.84,1.704
12,408.4,193.3,267.0,19.84,1.704
12,408.4,193.0,267.0,19.84,1.704
12,408.4,192.7,267.0,19.84,1.704
12,408.4,192.4,267.0,19.84,1.704
12,408.4,192.0,267.0,19.84,1.704
12,408.4,194.7,267.0,19.84,1.704
12,408.4,194.3,267.0,19.84,1.704
12,408.4,194.0,267.0,19.84,1.704
12,408.4,193.7,267.0,19.84,1.704
12,408.4,193.4,267.0,19.84,1.704
12,408.4,193.0,267.0,19.84,1.704
12,408.4,192.7,267.0,19.84,1.704
12,408.4,192.4,267.0,19.84,1.704
12,408.4,192.1,267.0,19.84,1.704
12,408.4,194.7,267.0,19.84,1.704
12,408.4,194.4,267.0,19.84,1.704
12,408.4,194.0,267.0,19.84,1.704
12,408.4,193.7,267.0,19.84,1.704
12,408.4,193.4,267.0,19.84,1.704
12,408.4,193.1,267.0,19.84,1.704
12,408.4,192.8,267.0,19.84,1.704
12,408.4,192.4,267.0,19.84,1.704
12,408.4,192.1,267.0,19.84,1.704
12,408.4,194.7,267.0,19.84,1.704
12,408.4,194.4,267.0,19.84,1.704
12,408.4,194.1,267.0,19.84,1.704
12,408.4,193.8,267.0,19.84,1.704
12,408.4,193.4,267.0,19.84,1.704
12,408.4,193.1,267.0,19.84,1.704
12,408.4,192.8,267.0,19.84,1.704
12,408.4,192.5,267.0,19.84,1.704
12,408.4,192.1,267.0,19.84,1.704
12,408.4,194.8,267.0,19.84,1.704
12,408.4,194.4,267.0,19.84,1.704
12,408.4,194.1,267.0,19.84,1.704
12,408.4,193.8,267.0,19.84,1.704
12,408.4,193.5,267.0,19.84,1.704
12,408.4,193.1,267.0,19.84,1.704
12,408.4,192.8,267.0,19.84,1.704
12,408.4,192.5,267.0,19.84,1.704
12,408.4,192.2,267.0,19.84,1.704
12,408.4,194.8,267.0,19.84,1.704
12,408.4,194.4,267.0,19.84,1.704
12,408.4,194.1,267.0,19.84,1.704
12,408.4,193.8,267.0,19.84,1.704
12,408.4,193.5,267.0,19.84,1.704
12,408.4,193.2,267.0,19.84,1.704
12,408.4,192.8,267.0,19.84,1.704
12,408.4,192.5,267.0,19.84,1.704
12,408.4,192.2,267.0,19.84,1.704
12,408.4,191.9,267.0,19.90,1.704
12,408.4,191.5,267.0,19.90,1.618
12,408.4,191.2,267.0,19.90,1.618
12,408.4,190.9,267.0,19.90,1.618
12,408.4,190.6,267.0,19.90,1.618
12,408.4,193.2,267.0,19.84,1.618
12,408.4,192.9,267.0,19.84,1.704
12,408.4,192.5,267.0,19.84,1.704
12,408.4,192.2,267.0,19.84,1.704
12,408.4,191.9,267.0,19.90,1.704
12,408.4,191.6,267.0,19.90,1.618
12,408.4,191.2,267.0,19.90,1.618
12,408.4,190.9,267.0,19.90,1.618
12,408.4,190.6,267.0,19.90,1.618
12,408.4,193.2,267.0,19.84,1.618
12,408.4,192.9,267.0,19.84,1.704
12,408.4,192.6,267.0,19.84,1.704
12,408.4,192.2,267.0,19.84,1.704
12,408.4,191.9,267.0,19.90,1.704
12,408.4,191.6,267.0,19.90,1.618
12,408.4,191.3,267.0,19.90,1.618
12,408.4,190.9,267.0,19.90,1.618
12,408.4,190.6,267.0,19.90,1.618
12,408.4,193.2,267.0,19.84,1.618
12,408.4,192.9,267.0,19.84,1.704
12,408.4,192.6,267.0,19.84,1.704
12,408.4,192.3,267.0,19.84,1.704
12,408.4,191.9,267.0,19.90,1.704
12,408.4,191.6,267.0,19.90,1.618
12,408.4,191.3,267.0,19.90,1.618
12,408.4,191.0,267.0,19.90,1.618
12,408.4,190.7,267.0,19.90,1.618
12,408.4,193.3,267.0,19.84,1.618
12,408.4,192.9,267.0,19.84,1.704
12,408.4,192.6,267.0,19.84,1.704
12,408.4,192.3,267.0,19.84,1.704
12,408.4,192.0,267.0,19.90,1.704
12,408.4,191.7,267.0,19.90,1.618
12,408.4,191.3,267.0,19.90,1.618
12,408.4,191.0,267.0,19.90,1.618
12,408.4,190.7,267.0,19.90,1.618
12,408.4,193.3,267.0,19.84,1.618
12,408.4,193.0,267.0,19.84,1.704
12,408.4,192.7,267.0,19.84,1.704
12,408.4,192.3,267.0,19.84,1.704
12,408.4,192.0,267.0,19.84,1.704
12,408.4,194.6,267.0,19.84,1.704
12,408.4,194.3,267.0,19.84,1.704
12,408.4,194.0,267.0,19.84,1.704
12,408.4,193.7,267.0,19.84,1.704
12,408.4,193.3,267.0,19.84,1.704
12,408.4,193.0,267.0,19.84,1.704
12,408.4,192.7,267.0,19.84,1.704
12,408.4,192.4,267.0,19.84,1.704
12,408.4,192.0,267.0,19.84,1.704
12,408.4,194.6,267.0,19.84,1.704
12,408.4,194.3,267.0,19.84,1.704
12,408.4,194.0,267.0,19.84,1.704
12,408.4,193.7,267.0,19.84,1.704
12,408.4,193.4,267.0,19.84,1.704
12,408.4,193.0,267.0,19.84,1.704
12,408.4,192.7,267.0,19.84,1.704
12,408.4,192.4,267.0,19.84,1.704
12,408.4,192.1,267.0,19.84,1.704
12,408.4,194.7,267.0,19.84,1.704
12,408.4,194.4,267.0,19.84,1.704
12,408.4,194.0,267.0,19.84,1.704
12,408.4,193.7,267.0,19.84,1.704
12,408.4,193.4,267.0,19.84,1.704
12,408.4,193.1,267.0,19.84,1.704
12,408.4,192.7,267.0,19.84,1.704
12,408.4,192.4,267.0,19.84,1.704
12,408.4,192.1,267.0,19.84,1.704
12,408.4,194.7,267.0,19.84,1.704
12,408.4,194.4,267.0,19.84,1.704
12,408.4,194.1,267.0,19.84,1.704
12,408.4,193.7,267.0,19.84,1.704
12,408.4,193.4,267.0,19.84,1.704
12,408.4,193.1,267.0,19.84,1.704
12,408.4,192.8,267.0,19.84,1.704
12,408.4,192.4,267.0,19.84,1.704
12,408.4,192.1,267.0,19.84,1.704
12,408.4,194.7,267.0,19.84,1.704
12,408.4,194.4,267.0,19.84,1.704
12,408.4,194.1,267.0,19.84,1.704
12,408.4,193.8,267.0,19.84,1.704
12,408.4,193.4,267.0,19.84,1.704
12,408.4,193.1,267.0,19.84,1.704
12,408.4,192.8,267.0,19.84,1.704
12,408.4,192.5,267.0,19.84,1.704
12,408.4,192.2,267.0,19.84,1.704
12,408.4,194.8,267.0,19.84,1.704
18,417.6,239.6,260.0,19.39,0.836
18,415.6,233.3,259.5,19.39,0.823
18,413.6,227.0,259.0,19.93,0.823
18,411.2,222.1,265.0,19.85,1.019
18,408.3,216.9,267.0,19.85,1.250
18,408.3,213.8,267.0,19.97,1.250
18,408.3,210.6,267.0,19.97,1.594
18,408.3,207.5,267.0,19.97,1.594
18,408.3,204.3,267.0,19.97,1.594
18,408.3,204.0,267.0,19.84,1.594
18,408.3,203.7,267.0,19.84,1.704
18,408.3,203.3,267.0,19.84,1.704
18,408.3,203.0,267.0,19.84,1.704
18,408.3,202.7,267.0,19.84,1.704
18,408.3,202.4,267.0,19.84,1.704
18,408.3,202.0,267.0,19.84,1.704
18,408.3,201.7,267.0,19.84,1.704
18,408.3,201.4,267.0,19.84,1.704
18,408.3,201.1,267.0,19.84,1.704
18,408.3,200.7,267.0,19.84,1.704
18,408.3,200.4,267.0,19.84,1.704
18,408.3,200.1,267.0,19.84,1.704
18,408.3,199.8,267.0,19.84,1.704
18,408.3,199.4,267.0,19.84,1.704
18,408.3,199.1,267.0,19.84,1.704
18,408.3,198.8,267.0,19.84,1.704
18,408.3,198.5,267.0,19.84,1.704
18,408.3,198.2,267.0,19.84,1.704
18,408.3,197.8,267.0,19.84,1.704
18,408.3,197.5,267.0,19.84,1.704
18,408.3,197.2,267.0,19.84,1.704
18,408.3,196.8,267.0,19.84,1.704
18,408.3,196.5,267.0,19.84,1.704
18,408.3,196.2,267.0,19.84,1.704
18,408.3,195.9,267.0,19.84,1.704
18,408.3,195.6,267.0,19.84,1.704
18,408.3,195.2,267.0,19.84,1.704
18,408.3,194.9,267.0,19.84,1.704
18,408.3,194.6,267.0,19.84,1.704
18,408.3,194.3,267.0,19.84,1.704
18,408.3,193.9,267.0,19.84,1.704
18,408.3,193.6,267.0,19.84,1.704
18,408.3,193.3,267.0,19.84,1.704
18,408.3,193.0,267.0,19.84,1.704
18,408.3,192.6,267.0,19.84,1.704
18,408.3,192.3,267.0,19.84,1.704
18,408.3,192.0,267.0,19.90,1.704
18,408.3,191.7,267.0,19.90,1.618
18,408.3,191.3,267.0,19.90,1.618
18,408.3,191.0,267.0,19.90,1.618
18,408.3,190.7,267.0,19.90,1.618
18,408.3,193.3,267.0,19.84,1.618
18,408.3,193.0,267.0,19.84,1.704
18,408.3,192.7,267.0,19.84,1.704
18,408.3,192.3,267.0,19.84,1.704
18,408.3,192.0,267.0,19.84,1.704
18,408.3,194.6,267.0,19.84,1.704
18,408.3,194.3,267.0,19.84,1.704
18,408.3,194.0,267.0,19.84,1.704
18,408.3,193.7,267.0,19.84,1.704
18,408.3,193.3,267.0,19.84,1.704
18,408.3,193.0,267.0,19.84,1.704
18,408.3,192.7,267.0,19.84,1.704
18,408.3,192.4,267.0,19.84,1.704
18,408.3,192.1,267.0,19.84,1.704
18,408.3,194.7,267.0,19.84,1.704
18,408.3,194.3,267.0,19.84,1.704
18,408.3,194.0,267.0,19.84,1.704
18,408.3,193.7,267.0,19.84,1.704
18,408.3,193.4,267.0,19.84,1.704
18,408.3,193.1,267.0,19.84,1.704
18,408.3,192.7,267.0,19.84,1.704
18,408.3,192.4,267.0,19.84,1.704
18,408.3,192.1,267.0,19.84,1.704
18,408.3,194.7,267.0,19.84,1.704
18,408.3,194.4,267.0,19.84,1.704
18,408.3,194.0,267.0,19.84,1.704
18,408.3,193.7,267.0,19.84,1.704
18,408.3,193.4,267.0,19.84,1.704
18,408.3,193.1,267.0,19.84,1.704
18,408.3,192.8,267.0,19.84,1.704
18,408.3,192.4,267.0,19.84,1.704
18,408.3,192.1,267.0,19.84,1.704
18,408.3,194.7,267.0,19.84,1.704
18,408.3,194.4,267.0,19.84,1.704
18,408.3,194.1,267.0,19.84,1.704
18,408.3,193.8,267.0,19.84,1.704
18,408.3,193.4,267.0,19.84,1.704
18,408.3,193.1,267.0,19.84,1.704
18,408.3,192.8,267.0,19.84,1.704
18,408.3,192.5,267.0,19.84,1.704
18,408.3,192.1,267.0,19.84,1.704
18,408.3,194.8,267.0,19.84,1.704
18,408.3,194.4,267.0,19.84,1.704
18,408.3,194.1,267.0,19.84,1.704
18,408.3,193.8,267.0,19.84,1.704
18,408.3,193.5,267.0,19.84,1.704
18,408.3,193.1,267.0,19.84,1.704
18,408.3,192.8,267.0,19.84,1.704
18,408.3,192.5,267.0,19.84,1.704
18,408.3,192.2,267.0,19.84,1.704
18,408.3,194.8,267.0,19.84,1.704
18,408.3,194.5,267.0,19.84,1.704
18,408.3,194.1,267.0,19.84,1.704
18,408.3,193.8,267.0,19.84,1.704
18,408.3,193.5,267.0,19.84,1.704
18,408.3,193.2,267.0,19.84,1.704
18,408.3,192.8,267.0,19.84,1.704
18,408.3,192.5,267.0,19.84,1.704
18,408.3,192.2,267.0,19.84,1.704
18,408.3,191.9,267.0,19.90,1.704
18,408.3,191.6,267.0,19.90,1.618
18,408.3,191.2,267.0,19.90,1.618
18,408.3,190.9,267.0,19.90,1.618
18,408.3,190.6,267.0,19.90,1.618
18,408.3,193.2,267.0,19.84,1.618
18,408.3,192.9,267.0,19.84,1.704
18,408.3,192.6,267.0,19.84,1.704
18,408.3,192.2,267.0,19.84,1.704
18,408.3,191.9,267.0,19.90,1.704
18,408.3,191.6,267.0,19.90,1.618
18,408.3,191.2,267.0,19.90,1.618
18,408.3,190.9,267.0,19.90,1.618
18,408.3,190.6,267.0,19.90,1.618
18,408.3,193.2,267.0,19.84,1.618
18,408.3,192.9,267.0,19.84,1.704
18,408.3,192.6,267.0,19.84,1.704
18,408.3,192.2,267.0,19.84,1.704
18,408.3,191.9,267.0,19.90,1.704
18,408.3,191.6,267.0,19.90,1.618
18,408.3,191.3,267.0,19.90,1.618
18,408.3,191.0,267.0,19.90,1.618
18,408.3,190.6,267.0,19.90,1.618
18,408.3,193.2,267.0,19.84,1.618
18,408.3,192.9,267.0,19.84,1.704
18,408.3,192.6,267.0,19.84,1.704
18,408.3,192.3,267.0,19.84,1.704
18,408.3,192.0,267.0,19.90,1.704
18,408.3,191.6,267.0,19.90,1.618
18,408.3,191.3,267.0,19.90,1.618
18,408.3,191.0,267.0,19.90,1.618
18,408.3,190.7,267.0,19.90,1.618
18,408.3,193.3,267.0,19.84,1.618
18,408.3,193.0,267.0,19.84,1.704
18,408.3,192.6,267.0,19.84,1.704
18,408.3,192.3,267.0,19.84,1.704
18,408.3,192.0,267.0,19.90,1.704
18,408.3,191.7,267.0,19.90,1.618
18,408.3,191.3,267.0,19.90,1.618
18,408.3,191.0,267.0,19.90,1.618
18,408.3,190.7,267.0,19.90,1.618
18,408.3,193.3,267.0,19.84,1.618
18,408.3,193.0,267.0,19.84,1.704
18,408.3,192.7,267.0,19.84,1.704
18,408.3,192.3,267.0,19.84,1.704
