pid,x,y,z,T,speed
0,396.6,191.7,267.0,20.25,1.716
0,396.6,191.5,267.0,20.25,1.716
0,396.6,191.3,267.0,20.25,1.716
0,396.6,191.2,267.0,20.25,1.716
0,396.6,190.9,267.0,20.25,1.716
0,396.6,190.8,267.0,20.25,1.716
0,396.6,190.6,267.0,20.25,1.716
0,396.6,193.3,267.0,20.64,1.716
0,396.6,193.1,267.0,20.64,1.843
0,396.6,192.9,267.0,20.64,1.843
0,396.6,192.7,267.0,20.64,1.843
0,396.6,192.6,267.0,20.64,1.843
0,396.6,192.4,267.0,20.64,1.843
0,396.6,192.2,267.0,20.64,1.843
0,396.6,192.0,267.0,20.25,1.843
0,396.6,191.8,267.0,20.25,1.716
0,396.6,191.6,267.0,20.25,1.716
0,396.6,191.4,267.0,20.25,1.716
0,396.6,191.2,267.0,20.25,1.716
0,396.6,191.0,267.0,20.25,1.716
0,396.6,190.8,267.0,20.25,1.716
0,396.6,190.6,267.0,20.25,1.716
0,396.6,190.4,267.0,20.25,1.716
0,396.6,193.2,267.0,20.64,1.716
0,396.6,193.0,267.0,20.64,1.843
0,396.6,192.8,267.0,20.64,1.843
0,396.6,192.6,267.0,20.64,1.843
0,396.6,192.4,267.0,20.64,1.843
0,396.6,192.2,267.0,20.64,1.843
0,396.6,192.0,267.0,20.64,1.843
0,396.6,194.8,267.0,20.64,1.843
0,396.6,194.6,267.0,20.64,1.843
0,396.6,194.4,267.0,20.64,1.843
0,396.6,194.2,267.0,20.64,1.843
0,396.6,194.0,267.0,20.64,1.843
0,396.6,193.8,267.0,20.64,1.843
0,396.6,193.6,267.0,20.64,1.843
0,396.6,193.4,267.0,20.64,1.843
0,396.6,193.2,267.0,20.64,1.843
0,396.6,193.1,267.0,20.64,1.843
0,396.6,192.9,267.0,20.64,1.843
0,396.6,192.7,267.0,20.64,1.843
0,396.6,192.5,267.0,20.64,1.843
0,396.6,192.3,267.0,20.64,1.843
0,396.6,192.1,267.0,20.64,1.843
0,396.6,191.9,267.0,20.25,1.843
0,396.6,191.7,267.0,20.25,1.716
0,396.6,191.5,267.0,20.25,1.716
0,396.6,191.3,267.0,20.25,1.716
0,396.6,191.1,267.0,20.25,1.716
0,396.6,190.9,267.0,20.25,1.716
0,396.6,190.8,267.0,20.25,1.716
0,396.6,190.6,267.0,20.25,1.716
0,396.6,193.3,267.0,20.64,1.716
0,396.6,193.1,267.0,20.64,1.843
0,396.6,192.9,267.0,20.64,1.843
0,396.6,192.7,267.0,20.64,1.843
0,396.6,192.5,267.0,20.64,1.843
0,396.6,192.3,267.0,20.64,1.843
0,396.6,192.2,267.0,20.64,1.843
0,396.6,192.0,267.0,20.25,1.843
0,396.6,191.8,267.0,20.25,1.716
0,396.6,191.6,267.0,20.25,1.716
0,396.6,191.4,267.0,20.25,1.716
0,396.6,191.2,267.0,20.25,1.716
0,396.6,191.0,267.0,20.25,1.716
0,396.6,190.8,267.0,20.25,1.716
0,396.6,190.6,267.0,20.25,1.716
0,396.6,193.4,267.0,20.64,1.716
0,396.6,193.2,267.0,20.64,1.843
0,396.6,193.0,267.0,20.64,1.843
0,396.6,192.8,267.0,20.64,1.843
0,396.6,192.6,267.0,20.64,1.843
0,396.6,192.4,267.0,20.64,1.843
0,396.6,192.2,267.0,20.64,1.843
0,396.6,192.0,267.0,20.64,1.843
0,396.6,194.8,267.0,20.64,1.843
0,396.6,194.6,267.0,20.64,1.843
0,396.6,194.4,267.0,20.64,1.843
0,396.6,194.2,267.0,20.64,1.843
0,396.6,194.0,267.0,20.64,1.843
0,396.6,193.8,267.0,20.64,1.843
0,396.6,193.6,267.0,20.64,1.843
0,396.6,193.4,267.0,20.64,1.843
0,396.6,193.2,267.0,20.64,1.843
0,396.6,193.1,267.0,20.64,1.843
0,396.6,192.9,267.0,20.64,1.843
0,396.6,192.7,267.0,20.64,1.843
0,396.6,192.5,267.0,20.64,1.843
0,396.6,192.3,267.0,20.64,1.843
0,396.6,192.1,267.0,20.64,1.843
0,396.6,194.8,267.0,20.64,1.843
0,396.6,194.6,267.0,20.64,1.843
0,396.6,194.5,267.0,20.64,1.843
0,396.6,194.3,267.0,20.64,1.843
0,396.6,194.1,267.0,20.64,1.843
0,396.6,193.9,267.0,20.64,1.843
0,396.6,193.7,267.0,20.64,1.843
0,396.6,193.5,267.0,20.64,1.843
0,396.6,193.3,267.0,20.64,1.843
0,396.6,193.1,267.0,20.64,1.843
0,396.6,192.9,267.0,20.64,1.843
0,396.6,192.7,267.0,20.64,1.843
0,396.6,192.5,267.0,20.64,1.843
6,387.4,242.6,260.0,21.10,0.839
6,387.7,239.4,254.9,19.96,0.745
6,389.7,233.2,254.4,19.96,0.820
6,391.7,227.0,253.9,20.61,0.820
6,394.1,222.1,259.9,20.61,1.016
6,396.6,217.2,266.0,19.96,1.016
6,396.6,214.2,267.0,20.50,1.252
6,396.6,211.1,267.0,20.50,1.692
6,396.6,208.0,267.0,20.50,1.692
6,396.6,205.0,267.0,20.50,1.692
6,396.6,204.8,267.0,20.50,1.692
6,396.6,204.6,267.0,20.50,1.692
6,396.6,204.4,267.0,20.50,1.692
6,396.6,204.2,267.0,20.50,1.692
6,396.6,204.0,267.0,20.50,1.692
6,396.6,203.8,267.0,20.64,1.692
6,396.6,203.6,267.0,20.64,1.843
6,396.6,203.4,267.0,20.64,1.843
6,396.6,203.2,267.0,20.64,1.843
6,396.6,203.0,267.0,20.64,1.843
6,396.6,202.9,267.0,20.64,1.843
6,396.6,202.7,267.0,20.64,1.843
6,396.6,202.5,267.0,20.64,1.843
6,396.6,202.3,267.0,20.64,1.843
6,396.6,202.1,267.0,20.64,1.843
6,396.6,201.9,267.0,20.64,1.843
6,396.6,201.7,267.0,20.64,1.843
6,396.6,201.5,267.0,20.64,1.843
6,396.6,201.3,267.0,20.64,1.843
6,396.6,201.1,267.0,20.64,1.843
6,396.6,200.9,267.0,20.64,1.843
6,396.6,200.7,267.0,20.64,1.843
6,396.6,200.6,267.0,20.64,1.843
6,396.6,200.3,267.0,20.64,1.843
6,396.6,200.2,267.0,20.64,1.843
6,396.6,200.0,267.0,20.64,1.843
6,396.6,199.8,267.0,20.64,1.843
6,396.6,199.6,267.0,20.64,1.843
6,396.6,199.4,267.0,20.64,1.843
6,396.6,199.2,267.0,20.64,1.843
6,396.6,199.0,267.0,20.64,1.843
6,396.6,198.8,267.0,20.64,1.843
6,396.6,198.6,267.0,20.64,1.843
6,396.6,198.4,267.0,20.64,1.843
6,396.6,198.2,267.0,20.64,1.843
6,396.6,198.0,267.0,20.64,1.843
6,396.6,197.9,267.0,20.64,1.843
6,396.6,197.7,267.0,20.64,1.843
6,396.6,197.5,267.0,20.64,1.843
6,396.6,197.3,267.0,20.64,1.843
6,396.6,197.1,267.0,20.64,1.843
6,396.6,196.9,267.0,20.64,1.843
6,396.6,196.7,267.0,20.64,1.843
6,396.6,196.5,267.0,20.64,1.843
6,396.6,196.3,267.0,20.64,1.843
6,396.6,196.1,267.0,20.64,1.843
6,396.6,195.9,267.0,20.64,1.843
6,396.6,195.8,267.0,20.64,1.843
6,396.6,195.6,267.0,20.64,1.843
6,396.6,195.4,267.0,20.64,1.843
6,396.6,195.2,267.0,20.64,1.843
6,396.6,195.0,267.0,20.64,1.843
6,396.6,194.8,267.0,20.64,1.843
6,396.6,194.6,267.0,20.64,1.843
6,396.6,194.4,267.0,20.64,1.843
6,396.6,194.2,267.0,20.64,1.843
6,396.6,194.0,267.0,20.64,1.843
6,396.6,193.8,267.0,20.64,1.843
6,396.6,193.6,267.0,20.64,1.843
6,396.6,193.4,267.0,20.64,1.843
6,396.6,193.2,267.0,20.64,1.843
6,396.6,193.1,267.0,20.64,1.843
6,396.6,192.9,267.0,20.64,1.843
6,396.6,192.7,267.0,20.64,1.843
6,396.6,192.5,267.0,20.64,1.843
6,396.6,192.3,267.0,20.64,1.843
6,396.6,192.1,267.0,20.64,1.843
6,396.6,191.9,267.0,20.25,1.843
6,396.6,191.7,267.0,20.25,1.716
6,396.6,191.5,267.0,20.25,1.716
6,396.6,191.3,267.0,20.25,1.716
6,396.6,191.1,267.0,20.25,1.716
6,396.6,190.9,267.0,20.25,1.716
6,396.6,190.8,267.0,20.25,1.716
6,396.6,190.6,267.0,20.25,1.716
6,396.6,193.3,267.0,20.64,1.716
6,396.6,193.1,267.0,20.64,1.843
6,396.6,192.9,267.0,20.64,1.843
6,396.6,192.7,267.0,20.64,1.843
6,396.6,192.5,267.0,20.64,1.843
6,396.6,192.3,267.0,20.64,1.843
6,396.6,192.2,267.0,20.64,1.843
6,396.6,192.0,267.0,20.25,1.843
6,396.6,191.8,267.0,20.25,1.716
6,396.6,191.6,267.0,20.25,1.716
6,396.6,191.4,267.0,20.25,1.716
6,396.6,191.2,267.0,20.25,1.716
6,396.6,191.0,267.0,20.25,1.716
6,396.6,190.8,267.0,20.25,1.716
6,396.6,190.6,267.0,20.25,1.716
6,396.6,193.4,267.0,20.64,1.716
6,396.6,193.2,267.0,20.64,1.843
6,396.6,193.0,267.0,20.64,1.843
6,396.6,192.8,267.0,20.64,1.843
6,396.6,192.6,267.0,20.64,1.843
6,396.6,192.4,267.0,20.64,1.843
6,396.6,192.2,267.0,20.64,1.843
6,396.6,192.0,267.0,20.64,1.843
6,396.6,194.8,267.0,20.64,1.843
6,396.6,194.6,267.0,20.64,1.843
6,396.6,194.4,267.0,20.64,1.843
6,396.6,194.2,267.0,20.64,1.843
6,396.6,194.0,267.0,20.64,1.843
6,396.6,193.8,267.0,20.64,1.843
6,396.6,193.6,267.0,20.64,1.843
6,396.6,193.4,267.0,20.64,1.843
6,396.6,193.2,267.0,20.64,1.843
6,396.6,193.1,267.0,20.64,1.843
6,396.6,192.9,267.0,20.64,1.843
6,396.6,192.7,267.0,20.64,1.843
6,396.6,192.5,267.0,20.64,1.843
6,396.6,192.3,267.0,20.64,1.843
6,396.6,192.1,267.0,20.64,1.843
6,396.6,194.8,267.0,20.64,1.843
6,396.6,194.6,267.0,20.64,1.843
6,396.6,194.5,267.0,20.64,1.843
6,396.6,194.3,267.0,20.64,1.843
6,396.6,194.1,267.0,20.64,1.843
6,396.6,193.9,267.0,20.64,1.843
6,396.6,193.7,267.0,20.64,1.843
6,396.6,193.5,267.0,20.64,1.843
6,396.6,193.3,267.0,20.64,1.843
6,396.6,193.1,267.0,20.64,1.843
6,396.6,192.9,267.0,20.64,1.843
6,396.6,192.7,267.0,20.64,1.843
6,396.6,192.5,267.0,20.64,1.843
6,396.6,192.3,267.0,20.64,1.843
6,396.6,192.2,267.0,20.64,1.843
6,396.6,192.0,267.0,20.25,1.843
6,396.6,191.8,267.0,20.25,1.716
6,396.6,191.6,267.0,20.25,1.716
6,396.6,191.4,267.0,20.25,1.716
6,396.6,191.2,267.0,20.25,1.716
6,396.6,191.0,267.0,20.25,1.716
6,396.6,190.8,267.0,20.25,1.716
6,396.6,190.6,267.0,20.25,1.716
6,396.6,193.4,267.0,20.64,1.716
6,396.6,193.2,267.0,20.64,1.843
6,396.6,193.0,267.0,20.64,1.843
6,396.6,192.8,267.0,20.64,1.843
6,396.6,192.6,267.0,20.64,1.843
6,396.6,192.4,267.0,20.64,1.843
6,396.6,192.2,267.0,20.64,1.843
6,396.6,192.0,267.0,20.64,1.843
6,396.6,194.8,267.0,20.64,1.843
6,396.6,194.6,267.0,20.64,1.843
6,396.6,194.4,267.0,20.64,1.843
6,396.6,194.2,267.0,20.64,1.843
6,396.6,194.0,267.0,20.64,1.843
6,396.6,193.8,267.0,20.64,1.843
12,440.3,221.6,258.1,20.10,0.813
12,435.9,219.7,251.3,21.45,1.044
12,432.3,218.5,246.0,21.45,0.818
12,428.2,216.2,245.4,21.84,0.818
12,423.2,214.9,244.2,21.05,0.591
12,418.2,213.5,243.0,21.12,0.664
12,416.1,211.2,247.3,21.12,0.660
12,414.1,209.0,251.6,21.12,0.660
12,411.4,206.1,260.7,20.72,0.660
12,408.5,203.1,267.0,20.51,1.237
12,408.5,202.9,267.0,20.51,1.702
12,408.5,202.7,267.0,20.51,1.702
12,408.5,202.5,267.0,20.51,1.702
12,408.5,202.3,267.0,20.51,1.702
12,408.5,202.1,267.0,20.51,1.702
12,408.5,201.9,267.0,20.51,1.702
12,408.5,201.7,267.0,20.51,1.702
12,408.5,201.5,267.0,20.51,1.702
12,408.5,201.4,267.0,20.51,1.702
12,408.5,201.2,267.0,20.51,1.702
12,408.5,201.0,267.0,20.51,1.702
12,408.5,200.8,267.0,20.51,1.702
12,408.5,200.6,267.0,20.51,1.702
12,408.5,200.4,267.0,20.51,1.702
12,408.5,200.2,267.0,20.51,1.702
12,408.5,200.0,267.0,20.51,1.702
12,408.5,199.8,267.0,20.51,1.702
12,408.5,199.6,267.0,20.51,1.702
12,408.5,199.4,267.0,20.51,1.702
12,408.5,199.2,267.0,20.51,1.702
12,408.5,199.0,267.0,20.51,1.702
12,408.5,198.9,267.0,20.51,1.702
12,408.5,198.7,267.0,20.51,1.702
12,408.5,198.5,267.0,20.51,1.702
12,408.5,198.3,267.0,20.51,1.702
12,408.5,198.1,267.0,20.51,1.702
12,408.5,197.9,267.0,20.51,1.702
12,408.5,197.7,267.0,20.51,1.702
12,408.5,197.5,267.0,20.51,1.702
12,408.5,197.3,267.0,20.51,1.702
12,408.5,197.1,267.0,20.51,1.702
12,408.5,196.9,267.0,20.51,1.702
12,408.5,196.8,267.0,20.51,1.702
12,408.5,196.6,267.0,20.51,1.702
12,408.5,196.4,267.0,20.51,1.702
12,408.5,196.2,267.0,20.51,1.702
12,408.5,196.0,267.0,20.51,1.702
12,408.5,195.8,267.0,20.51,1.702
12,408.5,195.6,267.0,20.51,1.702
12,408.5,195.4,267.0,20.51,1.702
12,408.5,195.2,267.0,20.51,1.702
12,408.5,195.0,267.0,20.51,1.702
12,408.5,194.8,267.0,20.51,1.702
12,408.5,194.6,267.0,20.51,1.702
12,408.5,194.4,267.0,20.51,1.702
12,408.5,194.2,267.0,20.51,1.702
12,408.5,194.1,267.0,20.51,1.702
12,408.5,193.9,267.0,20.51,1.702
12,408.5,193.7,267.0,20.51,1.702
12,408.5,193.5,267.0,20.51,1.702
12,408.5,193.3,267.0,20.51,1.702
12,408.5,193.1,267.0,20.51,1.702
12,408.5,192.9,267.0,20.51,1.702
12,408.5,192.7,267.0,20.51,1.702
12,408.5,192.5,267.0,20.51,1.702
12,408.5,192.3,267.0,20.51,1.702
12,408.5,192.1,267.0,20.51,1.702
12,408.5,191.9,267.0,20.58,1.702
12,408.5,191.8,267.0,20.58,1.613
12,408.5,191.6,267.0,20.58,1.613
12,408.5,191.4,267.0,20.58,1.613
12,408.5,191.2,267.0,20.58,1.613
12,408.5,191.0,267.0,20.58,1.613
12,408.5,190.8,267.0,20.58,1.613
12,408.5,190.6,267.0,20.58,1.613
12,408.5,193.3,267.0,20.51,1.613
12,408.5,193.2,267.0,20.51,1.702
12,408.5,193.0,267.0,20.51,1.702
12,408.5,192.8,267.0,20.51,1.702
12,408.5,192.6,267.0,20.51,1.702
12,408.5,192.4,267.0,20.51,1.702
12,408.5,192.2,267.0,20.51,1.702
12,408.5,192.0,267.0,20.51,1.702
12,408.5,194.8,267.0,20.51,1.702
12,408.5,194.6,267.0,20.51,1.702
12,408.5,194.4,267.0,20.51,1.702
12,408.5,194.2,267.0,20.51,1.702
12,408.5,194.0,267.0,20.51,1.702
12,408.5,193.8,267.0,20.51,1.702
12,408.5,193.6,267.0,20.51,1.702
12,408.5,193.4,267.0,20.51,1.702
12,408.5,193.2,267.0,20.51,1.702
12,408.5,193.0,267.0,20.51,1.702
12,408.5,192.8,267.0,20.51,1.702
12,408.5,192.7,267.0,20.51,1.702
12,408.5,192.5,267.0,20.51,1.702
12,408.5,192.3,267.0,20.51,1.702
12,408.5,192.1,267.0,20.51,1.702
12,408.5,194.8,267.0,20.51,1.702
12,408.5,194.6,267.0,20.51,1.702
12,408.5,194.4,267.0,20.51,1.702
12,408.5,194.2,267.0,20.51,1.702
12,408.5,194.0,267.0,20.51,1.702
12,408.5,193.9,267.0,20.51,1.702
12,408.5,193.7,267.0,20.51,1.702
12,408.5,193.5,267.0,20.51,1.702
12,408.5,193.3,267.0,20.51,1.702
12,408.5,193.1,267.0,20.51,1.702
12,408.5,192.9,267.0,20.51,1.702
12,408.5,192.7,267.0,20.51,1.702
12,408.5,192.5,267.0,20.51,1.702
12,408.5,192.3,267.0,20.51,1.702
12,408.5,192.1,267.0,20.51,1.702
12,408.5,191.9,267.0,20.58,1.702
12,408.5,191.8,267.0,20.58,1.613
12,408.5,191.6,267.0,20.58,1.613
12,408.5,191.4,267.0,20.58,1.613
12,408.5,191.2,267.0,20.58,1.613
12,408.5,191.0,267.0,20.58,1.613
12,408.5,190.8,267.0,20.58,1.613
12,408.5,190.6,267.0,20.58,1.613
12,408.5,193.3,267.0,20.51,1.613
12,408.5,193.2,267.0,20.51,1.702
12,408.5,193.0,267.0,20.51,1.702
12,408.5,192.8,267.0,20.51,1.702
12,408.5,192.6,267.0,20.51,1.702
12,408.5,192.4,267.0,20.51,1.702
12,408.5,192.2,267.0,20.51,1.702
12,408.5,192.0,267.0,20.51,1.702
12,408.5,194.8,267.0,20.51,1.702
12,408.5,194.6,267.0,20.51,1.702
12,408.5,194.4,267.0,20.51,1.702
12,408.5,194.2,267.0,20.51,1.702
12,408.5,194.0,267.0,20.51,1.702
12,408.5,193.8,267.0,20.51,1.702
12,408.5,193.6,267.0,20.51,1.702
12,408.5,193.4,267.0,20.51,1.702
12,408.5,193.2,267.0,20.51,1.702
12,408.5,193.0,267.0,20.51,1.702
12,408.5,192.8,267.0,20.51,1.702
12,408.5,192.6,267.0,20.51,1.702
12,408.5,192.5,267.0,20.51,1.702
12,408.5,192.3,267.0,20.51,1.702
12,408.5,192.1,267.0,20.51,1.702
12,408.5,194.8,267.0,20.51,1.702
12,408.5,194.6,267.0,20.51,1.702
12,408.5,194.4,267.0,20.51,1.702
12,408.5,194.2,267.0,20.51,1.702
12,408.5,194.0,267.0,20.51,1.702
12,408.5,193.8,267.0,20.51,1.702
12,408.5,193.7,267.0,20.51,1.702
12,408.5,193.5,267.0,20.51,1.702
12,408.5,193.3,267.0,20.51,1.702
12,408.5,193.1,267.0,20.51,1.702
12,408.5,192.9,267.0,20.51,1.702
12,408.5,192.7,267.0,20.51,1.702
12,408.5,192.5,267.0,20.51,1.702
12,408.5,192.3,267.0,20.51,1.702
12,408.5,192.1,267.0,20.51,1.702
12,408.5,191.9,267.0,20.58,1.702
18,369.0,191.1,264.4,19.83,0.877
18,374.0,190.9,267.0,20.96,0.877
18,379.1,190.7,267.0,20.96,1.255
18,384.1,193.3,267.0,20.51,1.255
18,387.0,193.1,267.0,20.51,1.702
18,389.9,192.9,267.0,20.51,1.702
18,392.9,192.7,267.0,20.51,1.702
18,395.8,192.5,267.0,20.51,1.702
18,395.8,192.3,267.0,20.51,1.702
18,395.8,192.1,267.0,20.51,1.702
18,395.8,194.8,267.0,20.51,1.702
18,395.8,194.6,267.0,20.51,1.702
18,395.8,194.4,267.0,20.51,1.702
18,395.8,194.2,267.0,20.51,1.702
18,395.8,194.0,267.0,20.51,1.702
18,395.8,193.9,267.0,20.51,1.702
18,395.8,193.7,267.0,20.51,1.702
18,395.8,193.5,267.0,20.51,1.702
18,395.8,193.3,267.0,20.51,1.702
18,395.8,193.1,267.0,20.51,1.702
18,395.8,192.9,267.0,20.51,1.702
18,395.8,192.7,267.0,20.51,1.702
18,395.8,192.5,267.0,20.51,1.702
18,395.8,192.3,267.0,20.51,1.702
18,395.8,192.1,267.0,20.51,1.702
18,395.8,191.9,267.0,20.58,1.702
18,395.8,191.8,267.0,20.58,1.613
18,395.8,191.6,267.0,20.58,1.613
18,395.8,191.4,267.0,20.58,1.613
18,395.8,191.2,267.0,20.58,1.613
18,395.8,191.0,267.0,20.58,1.613
18,395.8,190.8,267.0,20.58,1.613
18,395.8,190.6,267.0,20.58,1.613
18,395.8,193.3,267.0,20.51,1.613
18,395.8,193.2,267.0,20.51,1.702
18,395.8,193.0,267.0,20.51,1.702
18,395.8,192.8,267.0,20.51,1.702
18,395.8,192.6,267.0,20.51,1.702
18,395.8,192.4,267.0,20.51,1.702
18,395.8,192.2,267.0,20.51,1.702
18,395.8,192.0,267.0,20.51,1.702
18,395.8,194.8,267.0,20.51,1.702
18,395.8,194.6,267.0,20.51,1.702
18,395.8,194.4,267.0,20.51,1.702
18,395.8,194.2,267.0,20.51,1.702
18,395.8,194.0,267.0,20.51,1.702
18,395.8,193.8,267.0,20.51,1.702
18,395.8,193.6,267.0,20.51,1.702
18,395.8,193.4,267.0,20.51,1.702
18,395.8,193.2,267.0,20.51,1.702
18,395.8,193.0,267.0,20.51,1.702
18,395.8,192.8,267.0,20.51,1.702
18,395.8,192.6,267.0,20.51,1.702
18,395.8,192.5,267.0,20.51,1.702
18,395.8,192.2,267.0,20.51,1.702
18,395.8,192.1,267.0,20.51,1.702
18,395.8,194.8,267.0,20.51,1.702
18,395.8,194.6,267.0,20.51,1.702
18,395.8,194.4,267.0,20.51,1.702
18,395.8,194.2,267.0,20.51,1.702
18,395.8,194.0,267.0,20.51,1.702
18,395.8,193.8,267.0,20.51,1.702
18,395.8,193.7,267.0,20.51,1.702
18,395.8,193.5,267.0,20.51,1.702
18,395.8,193.3,267.0,20.51,1.702
18,395.8,193.1,267.0,20.51,1.702
18,395.8,192.9,267.0,20.51,1.702
18,395.8,192.7,267.0,20.51,1.702
18,395.8,192.5,267.0,20.51,1.702
18,395.8,192.3,267.0,20.51,1.702
18,395.8,192.1,267.0,20.51,1.702
18,395.8,191.9,267.0,20.58,1.702
18,395.8,191.7,267.0,20.58,1.613
18,395.8,191.6,267.0,20.58,1.613
18,395.8,191.4,267.0,20.58,1.613
18,395.8,191.2,267.0,20.58,1.613
18,395.8,191.0,267.0,20.58,1.613
18,395.8,190.8,267.0,20.58,1.613
18,395.8,190.6,267.0,20.58,1.613
18,395.8,193.3,267.0,20.51,1.613
18,395.8,193.2,267.0,20.51,1.702
18,395.8,192.9,267.0,20.51,1.702
18,395.8,192.8,267.0,20.51,1.702
18,395.8,192.6,267.0,20.51,1.702
18,395.8,192.4,267.0,20.51,1.702
18,395.8,192.2,267.0,20.51,1.702
18,395.8,192.0,267.0,20.58,1.702
18,395.8,191.8,267.0,20.58,1.613
18,395.8,191.6,267.0,20.58,1.613
18,395.8,191.4,267.0,20.58,1.613
18,395.8,191.2,267.0,20.58,1.613
18,395.8,191.0,267.0,20.58,1.613
18,395.8,190.8,267.0,20.58,1.613
18,395.8,190.7,267.0,20.58,1.613
18,395.8,190.5,267.0,20.58,1.613
18,395.8,193.2,267.0,20.51,1.613
18,395.8,193.0,267.0,20.51,1.702
18,395.8,192.8,267.0,20.51,1.702
18,395.8,192.6,267.0,20.51,1.702
18,395.8,192.4,267.0,20.51,1.702
18,395.8,192.2,267.0,20.51,1.702
18,395.8,192.1,267.0,20.51,1.702
18,395.8,194.8,267.0,20.51,1.702
18,395.8,194.6,267.0,20.51,1.702
18,395.8,194.4,267.0,20.51,1.702
18,395.8,194.2,267.0,20.51,1.702
18,395.8,194.0,267.0,20.51,1.702
18,395.8,193.8,267.0,20.51,1.702
18,395.8,193.7,267.0,20.51,1.702
18,395.8,193.5,267.0,20.51,1.702
18,395.8,193.3,267.0,20.51,1.702
18,395.8,193.1,267.0,20.51,1.702
18,395.8,192.9,267.0,20.51,1.702
18,395.8,192.7,267.0,20.51,1.702
18,395.8,192.5,267.0,20.51,1.702
18,395.8,192.3,267.0,20.51,1.702
18,395.8,192.1,267.0,20.51,1.702
18,395.8,191.9,267.0,20.58,1.702
18,395.8,191.7,267.0,20.58,1.613
18,395.8,191.5,267.0,20.58,1.613
18,395.8,191.3,267.0,20.58,1.613
18,395.8,191.2,267.0,20.58,1.613
18,395.8,191.0,267.0,20.58,1.613
18,395.8,190.8,267.0,20.58,1.613
18,395.8,190.6,267.0,20.58,1.613
18,395.8,193.3,267.0,20.51,1.613
18,395.8,193.1,267.0,20.51,1.702
18,395.8,192.9,267.0,20.51,1.702
18,395.8,192.8,267.0,20.51,1.702
18,395.8,192.6,267.0,20.51,1.702
18,395.8,192.4,267.0,20.51,1.702
18,395.8,192.2,267.0,20.51,1.702
18,395.8,192.0,267.0,20.58,1.702
18,395.8,191.8,267.0,20.58,1.613
18,395.8,191.6,267.0,20.58,1.613
18,395.8,191.4,267.0,20.58,1.613
18,395.8,191.2,267.0,20.58,1.613
18,395.8,191.0,267.0,20.58,1.613
18,395.8,190.8,267.0,20.58,1.613
18,395.8,190.6,267.0,20.58,1.613
18,395.8,193.4,267.0,20.51,1.613
18,395.8,193.2,267.0,20.51,1.702
18,395.8,193.0,267.0,20.51,1.702
18,395.8,192.8,267.0,20.51,1.702
18,395.8,192.6,267.0,20.51,1.702
18,395.8,192.4,267.0,20.51,1.702
18,395.8,192.2,267.0,20.51,1.702
18,395.8,192.1,267.0,20.51,1.702
18,395.8,194.8,267.0,20.51,1.702
18,395.8,194.6,267.0,20.51,1.702
18,395.8,194.4,267.0,20.51,1.702
18,395.8,194.2,267.0,20.51,1.702
18,395.8,194.0,267.0,20.51,1.702
18,395.8,193.8,267.0,20.51,1.702
18,395.8,193.7,267.0,20.51,1.702
