dir,k,step,x,y,z,T
Xp,4,7,4.9299,1.9700,2.5066,19.030
Xp,5,7,4.9285,2.0378,2.5062,19.141
Xp,6,7,4.9200,2.0765,2.4665,19.141
Xp,7,7,4.8732,2.1316,2.4595,19.965
Xp,8,7,4.7667,2.2017,2.4562,19.522
Xp,0,8,4.7052,1.8114,2.4436,21.384
Xp,1,8,4.8007,1.8593,2.4338,20.038
Xp,2,8,5.0007,1.8672,2.4981,19.097
Xp,3,8,5.0007,1.9422,2.4981,19.097
Xp,4,8,5.0002,1.9649,2.4921,19.097
Xp,5,8,4.9988,2.0327,2.4917,19.231
Xp,6,8,4.9903,2.0715,2.4520,19.231
Xp,7,8,4.9263,2.1231,2.4437,20.644
Xp,8,8,4.7834,2.1912,2.4413,20.721
Xp,0,9,4.7048,1.8207,2.4343,21.384
Xp,1,9,4.8239,1.8608,2.4179,20.038
Xp,2,9,5.0733,1.8690,2.4833,19.097
Xp,3,9,5.0733,1.9440,2.4833,19.097
Xp,4,9,5.0728,1.9667,2.4772,19.097
Xp,5,9,5.0695,2.0282,2.4767,19.231
Xp,6,9,5.0311,2.0661,2.4312,19.908
Xp,7,9,4.9517,2.1155,2.4266,20.644
Xp,8,9,4.8000,2.1806,2.4263,20.721
Xp,0,10,4.7044,1.8299,2.4250,21.384
Xp,1,10,4.8471,1.8623,2.4020,20.038
Xp,2,10,5.1455,1.8707,2.4682,19.199
Xp,3,10,5.1455,1.9457,2.4682,19.199
Xp,4,10,5.1450,1.9684,2.4621,19.199
Xp,5,10,5.1393,2.0241,2.4617,19.354
Xp,6,10,5.0720,2.0606,2.4105,19.908
Xp,7,10,4.9772,2.1080,2.4095,20.686
Xp,8,10,4.8167,2.1700,2.4113,20.721
Xp,0,11,4.7039,1.8392,2.4157,21.384
Xp,1,11,4.8855,1.8632,2.3814,19.744
Xp,2,11,5.2176,1.8724,2.4531,19.331
Xp,3,11,5.2176,1.9474,2.4531,19.331
Xp,4,11,5.2171,1.9701,2.4470,19.887
Xp,5,11,5.2090,2.0200,2.4468,19.883
Xp,6,11,5.1163,2.0559,2.3896,19.883
Xp,7,11,5.0045,2.1017,2.3927,20.686
Xp,8,11,4.8334,2.1595,2.3963,20.721
Xp,0,12,4.7035,1.8485,2.4064,21.384
Xp,1,12,4.9240,1.8641,2.3608,19.744
Xp,2,12,5.2684,1.8729,2.4310,19.624
Xp,3,12,5.2684,1.9479,2.4310,19.624
Xp,4,12,5.2679,1.9707,2.4249,19.887
Xp,5,12,5.2559,2.0160,2.4260,19.887
Xp,6,12,5.1607,2.0512,2.3687,19.883
Xp,7,12,5.0317,2.0954,2.3760,20.686
Xp,8,12,4.8500,2.1489,2.3813,20.644
Xp,0,13,4.7174,1.8503,2.3960,20.311
Xp,1,13,4.9624,1.8650,2.3402,19.744
Xp,2,13,5.3192,1.8735,2.4089,19.624
Xp,3,13,5.3192,1.9485,2.4089,19.624
Xp,4,13,5.3186,1.9712,2.4029,19.887
Xp,5,13,5.3027,2.0119,2.4052,19.887
Xp,6,13,5.2051,2.0465,2.3477,19.883
Xp,7,13,5.0590,2.0891,2.3592,19.908
Xp,8,13,4.8755,2.1414,2.3642,20.644
Xp,0,14,4.7313,1.8522,2.3856,20.038
Xp,1,14,4.9956,1.8648,2.3197,19.969
Xp,2,14,5.3719,1.8740,2.3870,19.645
Xp,3,14,5.3719,1.9490,2.3870,19.645
Xp,4,14,5.3713,1.9717,2.3809,19.914
Xp,5,14,5.3496,2.0078,2.3844,19.914
Xp,6,14,5.2519,2.0424,2.3269,20.175
Xp,7,14,5.0998,2.0836,2.3385,19.883
Xp,8,14,4.9009,2.1339,2.3471,20.644
Xp,0,15,4.7545,1.8537,2.3697,20.038
Xp,1,15,5.0287,1.8646,2.2993,19.969
Xp,2,15,5.4245,1.8746,2.3651,19.645
Xp,3,15,5.4245,1.9496,2.3651,19.645
Xp,4,15,5.4240,1.9723,2.3590,19.914
Xp,5,15,5.3980,2.0043,2.3640,19.914
Xp,6,15,5.2886,2.0383,2.3067,20.175
Xp,7,15,5.1332,2.0790,2.3187,20.211
Xp,8,15,4.9264,2.1263,2.3300,21.042
Xp,0,16,4.7777,1.8552,2.3538,20.038
Xp,1,16,5.0618,1.8644,2.2788,19.969
Xp,2,16,5.4785,1.8752,2.3440,19.765
Xp,3,16,5.4785,1.9502,2.3440,19.765
Xp,4,16,5.4724,1.9688,2.3386,19.765
Xp,5,16,5.4464,2.0009,2.3435,19.914
Xp,6,16,5.3253,2.0343,2.2865,20.175
Xp,7,16,5.1667,2.0744,2.2989,20.211
Xp,8,16,4.9403,2.1196,2.3167,21.042
Xp,0,17,4.8009,1.8567,2.3379,20.038
Xp,1,17,5.0950,1.8642,2.2583,19.895
Xp,2,17,5.5324,1.8759,2.3229,19.873
Xp,3,17,5.5324,1.9509,2.3229,19.873
Xp,4,17,5.5200,1.9689,2.3163,19.873
Xp,5,17,5.4957,1.9984,2.3242,20.192
Xp,6,17,5.3644,2.0307,2.2661,20.161
Xp,7,17,5.2001,2.0698,2.2791,20.211
Xp,8,17,4.9543,2.1129,2.3034,21.042
Xp,0,18,4.8136,1.8567,2.3259,20.465
Xp,1,18,5.1327,1.8640,2.2368,19.895
Xp,2,18,5.5800,1.8759,2.3007,19.919
Xp,3,18,5.5800,1.9509,2.3007,19.919
Xp,4,18,5.5675,1.9689,2.2941,19.873
Xp,5,18,5.5377,1.9958,2.3042,20.192
Xp,6,18,5.4035,2.0272,2.2458,20.161
Xp,7,18,5.2367,2.0657,2.2589,20.175
Xp,8,18,4.9683,2.1062,2.2902,21.042
Xp,0,19,4.8262,1.8567,2.3139,20.465
Xp,1,19,5.1705,1.8638,2.2152,19.895
Xp,2,19,5.6282,1.8757,2.2787,19.919
Xp,3,19,5.6282,1.9507,2.2787,19.919
Xp,4,19,5.6157,1.9687,2.2721,19.919
Xp,5,19,5.5797,1.9931,2.2842,20.228
Xp,6,19,5.4426,2.0237,2.2255,20.161
Xp,7,19,5.2734,2.0617,2.2387,20.175
Xp,8,19,4.9852,2.1005,2.2761,21.018
Xp,0,20,4.8389,1.8567,2.3019,20.465
Xp,1,20,5.2000,1.8629,2.1948,20.152
Xp,2,20,5.6763,1.8755,2.2568,19.919
Xp,3,20,5.6763,1.9505,2.2568,19.919
Xp,4,20,5.6638,1.9685,2.2502,19.919
Xp,5,20,5.6221,1.9910,2.2644,20.228
Xp,6,20,5.4846,2.0210,2.2054,20.394
Xp,7,20,5.3101,2.0576,2.2184,20.175
Xp,8,20,5.0022,2.0947,2.2620,21.018
Xp,0,21,4.8516,1.8567,2.2900,20.080
Xp,1,21,5.2334,1.8621,2.1733,20.082
Xp,2,21,5.7239,1.8739,2.2353,19.989
Xp,3,21,5.7239,1.9489,2.2353,19.989
Xp,4,21,5.7120,1.9683,2.2283,19.989
Xp,5,21,5.6644,1.9889,2.2447,20.228
Xp,6,21,5.5194,2.0183,2.1856,20.394
Xp,7,21,5.3379,2.0537,2.1995,20.421
Xp,8,21,5.0191,2.0890,2.2479,20.276
Xp,0,22,4.8791,1.8565,2.2711,20.080
Xp,1,22,5.2669,1.8614,2.1518,20.082
Xp,2,22,5.7715,1.8723,2.2139,19.989
Xp,3,22,5.7715,1.9473,2.2139,19.989
Xp,4,22,5.7596,1.9667,2.2068,20.082
Xp,5,22,5.7068,1.9868,2.2250,20.273
Xp,6,22,5.5542,2.0156,2.1658,20.394
Xp,7,22,5.3686,2.0502,2.1801,20.421
Xp,8,22,5.0484,2.0838,2.2290,20.276
Xp,0,23,4.9065,1.8563,2.2523,20.080
Xp,1,23,5.3003,1.8606,2.1303,20.082
Xp,2,23,5.8142,1.8705,2.1915,20.693
Xp,3,23,5.8142,1.9455,2.1915,20.693
Xp,4,23,5.8023,1.9649,2.1844,20.082
Xp,5,23,5.7505,1.9853,2.2055,20.418
Xp,6,23,5.5899,2.0133,2.1460,20.401
Xp,7,23,5.3994,2.0467,2.1607,20.421
Xp,8,23,5.0776,2.0786,2.2101,20.276
Xp,0,24,4.9340,1.8561,2.2335,20.080
Xp,1,24,5.3337,1.8598,2.1088,20.039
Xp,2,24,5.8481,1.8684,2.1732,20.693
Xp,3,24,5.8481,1.9434,2.1732,20.693
Xp,4,24,5.8361,1.9628,2.1661,20.693
Xp,5,24,5.7884,1.9837,2.1857,20.418
Xp,6,24,5.6257,2.0111,2.1262,20.401
Xp,7,24,5.4301,2.0432,2.1413,20.421
Xp,8,24,5.1019,2.0742,2.1921,20.527
Xp,0,25,4.9615,1.8560,2.2147,20.080
Xp,1,25,5.3704,1.8592,2.0866,20.249
Xp,2,25,5.8820,1.8663,2.1548,20.693
Xp,3,25,5.8820,1.9413,2.1548,20.693
Xp,4,25,5.8700,1.9607,2.1477,20.693
Xp,5,25,5.8262,1.9820,2.1659,20.746
Xp,6,25,5.6615,2.0088,2.1064,20.401
Xp,7,25,5.4608,2.0397,2.1218,20.394
Xp,8,25,5.1263,2.0698,2.1741,20.527
Xp,0,26,4.9862,1.8549,2.1956,20.250
Xp,1,26,5.4004,1.8580,2.0653,20.249
Xp,2,26,5.9158,1.8643,2.1364,20.693
Xp,3,26,5.9158,1.9393,2.1364,20.693
Xp,4,26,5.9039,1.9586,2.1294,20.693
Xp,5,26,5.8595,1.9820,2.1490,20.746
Xp,6,26,5.6973,2.0066,2.0866,20.586
Xp,7,26,5.4956,2.0370,2.1020,20.394
Xp,8,26,5.1506,2.0654,2.1561,20.527
Xp,0,27,5.0110,1.8539,2.1766,20.250
Xp,1,27,5.4304,1.8569,2.0439,20.249
Xp,2,27,5.9504,1.8632,2.1184,20.724
Xp,3,27,5.9504,1.9382,2.1184,20.724
Xp,4,27,5.9378,1.9565,2.1110,20.724
Xp,5,27,5.8928,1.9820,2.1321,20.746
Xp,6,27,5.7294,2.0048,2.0670,20.586
Xp,7,27,5.5304,2.0342,2.0822,20.603
Xp,8,27,5.1749,2.0610,2.1381,20.527
Xp,0,28,5.0358,1.8528,2.1576,20.250
Xp,1,28,5.4604,1.8558,2.0226,20.190
Xp,2,28,5.9850,1.8621,2.1004,20.724
Xp,3,28,5.9850,1.9371,2.1004,20.724
Xp,4,28,5.9723,1.9555,2.0929,20.724
Xp,5,28,5.9262,1.9820,2.1152,20.746
Xp,6,28,5.7614,2.0030,2.0475,20.586
Xp,7,28,5.5585,2.0315,2.0632,20.603
Xp,8,28,5.1992,2.0566,2.1201,20.527
Xp,0,29,5.0606,1.8518,2.1386,20.250
Xp,1,29,5.4955,1.8548,2.0002,20.190
Xp,2,29,6.0195,1.8611,2.0823,20.750
Xp,3,29,6.0195,1.9361,2.0823,20.750
Xp,4,29,6.0041,1.9544,2.0742,20.750
Xp,5,29,5.9609,1.9826,2.0979,20.722
Xp,6,29,5.7934,2.0012,2.0280,20.586
Xp,7,29,5.5881,2.0291,2.0439,20.589
Xp,8,29,5.2271,2.0527,2.1012,20.463
Xp,0,30,5.0854,1.8508,2.1196,20.250
Xp,1,30,5.5306,1.8539,1.9778,20.190
Xp,2,30,6.0513,1.8600,2.0635,20.977
Xp,3,30,6.0513,1.9350,2.0635,20.977
Xp,4,30,6.0359,1.9533,2.0554,20.750
Xp,5,30,5.9918,1.9828,2.0802,20.793
Xp,6,30,5.8220,2.0008,2.0112,20.866
Xp,7,30,5.6177,2.0268,2.0246,20.589
Xp,8,30,5.2549,2.0488,2.0823,20.731
Xp,0,31,5.1148,1.8499,2.0991,21.749
Xp,1,31,5.5601,1.8526,1.9561,20.371
Xp,2,31,6.0798,1.8596,2.0460,20.977
Xp,3,31,6.0798,1.9346,2.0460,20.977
Xp,4,31,6.0644,1.9529,2.0379,20.977
Xp,5,31,6.0228,1.9831,2.0626,20.793
Xp,6,31,5.8505,2.0004,1.9944,20.866
Xp,7,31,5.6473,2.0244,2.0053,20.589
Xp,8,31,5.2754,2.0450,2.0652,20.731
Xp,0,32,5.1443,1.8490,2.0786,21.744
Xp,1,32,5.5915,1.8512,1.9339,20.353
Xp,2,32,6.1084,1.8592,2.0286,20.977
Xp,3,32,6.1084,1.9342,2.0286,20.977
Xp,4,32,6.0929,1.9525,2.0204,20.977
Xp,5,32,6.0537,1.9833,2.0450,20.934
Xp,6,32,5.8791,1.9999,1.9777,20.866
Xp,7,32,5.6769,2.0221,1.9860,20.589
Xp,8,32,5.2959,2.0412,2.0481,20.731
Xp,0,33,5.1441,1.8504,2.0680,20.397
Xp,1,33,5.6228,1.8498,1.9118,21.826
Xp,2,33,6.1369,1.8589,2.0111,20.977
Xp,3,33,6.1369,1.9339,2.0111,20.977
Xp,4,33,6.1215,1.9521,2.0029,20.977
Xp,5,33,6.0837,1.9835,2.0278,20.934
Xp,6,33,5.9031,1.9992,1.9614,20.993
Xp,7,33,5.7089,2.0203,1.9665,20.758
Xp,8,33,5.3165,2.0374,2.0310,20.731
Xp,0,34,5.1438,1.8518,2.0575,20.397
Xp,1,34,5.6542,1.8483,1.8896,21.826
Xp,2,34,6.1654,1.8585,1.9936,20.977
Xp,3,34,6.1654,1.9335,1.9936,20.977
Xp,4,34,6.1500,1.9518,1.9855,20.977
Xp,5,34,6.1136,1.9837,2.0106,20.934
Xp,6,34,5.9272,1.9984,1.9452,20.993
Xp,7,34,5.7356,2.0184,1.9476,20.758
Xp,8,34,5.3370,2.0336,2.0139,20.671
Xp,0,35,5.1665,1.8503,2.0384,20.397
Xp,1,35,5.6605,1.8506,1.8797,20.353
Xp,2,35,6.1893,1.8584,1.9770,21.209
Xp,3,35,6.1893,1.9334,1.9770,21.209
Xp,4,35,6.1785,1.9514,1.9680,21.171
Xp,5,35,6.1435,1.9839,1.9935,20.934
Xp,6,35,5.9544,1.9982,1.9277,20.883
Xp,7,35,5.7623,2.0165,1.9288,20.758
Xp,8,35,5.3605,2.0302,1.9959,20.671
Xp,0,36,5.1662,1.8517,2.0278,20.397
Xp,1,36,5.6668,1.8528,1.8698,20.353
Xp,2,36,6.2124,1.8584,1.9598,21.171
Xp,3,36,6.2124,1.9334,1.9598,21.171
Xp,4,36,6.2016,1.9514,1.9507,21.171
Xp,5,36,6.1735,1.9842,1.9763,21.025
Xp,6,36,5.9815,1.9981,1.9101,20.883
Xp,7,36,5.7890,2.0146,1.9100,20.758
Xp,8,36,5.3840,2.0268,1.9779,20.671
Xp,0,37,5.1890,1.8502,2.0088,20.397
Xp,1,37,5.6981,1.8514,1.8476,20.666
Xp,2,37,6.2354,1.8584,1.9425,21.171
Xp,3,37,6.2354,1.9334,1.9425,21.171
Xp,4,37,6.2246,1.9514,1.9335,21.171
Xp,5,37,6.2003,1.9844,1.9585,21.024
Xp,6,37,6.0087,1.9980,1.8926,20.883
Xp,7,37,5.8157,2.0127,1.8911,20.993
Xp,8,37,5.4015,2.0234,1.9615,20.897
Xp,0,38,5.1887,1.8516,1.9982,20.397
Xp,1,38,5.7220,1.8490,1.8266,21.630
Xp,2,38,6.2585,1.8584,1.9253,21.171
Xp,3,38,6.2585,1.9334,1.9253,21.171
Xp,4,38,6.2477,1.9514,1.9163,21.171
Xp,5,38,6.2271,1.9847,1.9407,21.024
Xp,6,38,6.0358,1.9978,1.8751,20.883
Xp,7,38,5.8398,2.0119,1.8749,20.993
Xp,8,38,5.4190,2.0200,1.9452,20.897
Xp,0,39,5.2114,1.8501,1.9791,20.311
Xp,1,39,5.7285,1.8498,1.8159,21.630
Xp,2,39,6.2815,1.8584,1.9081,21.171
Xp,3,39,6.2815,1.9334,1.9081,21.171
Xp,4,39,6.2707,1.9513,1.8990,21.171
Xp,5,39,6.2539,1.9849,1.9229,21.024
Xp,6,39,6.0631,1.9979,1.8577,20.970
Xp,7,39,5.8639,2.0111,1.8586,20.993
Xp,8,39,5.4366,2.0167,1.9288,20.897
Xp,0,40,5.2117,1.8512,1.9684,20.535
Xp,1,40,5.7525,1.8474,1.7949,21.630
Xp,2,40,6.3060,1.8599,1.8907,21.219
Xp,3,40,6.3060,1.9349,1.8907,21.219
Xp,4,40,6.2937,1.9513,1.8818,21.219
Xp,5,40,6.2807,1.9852,1.9052,21.024
Xp,6,40,6.0850,1.9977,1.8406,21.080
Xp,7,40,5.8879,2.0103,1.8424,21.222
Xp,8,40,5.4541,2.0133,1.9124,20.802
Xp,0,41,5.2326,1.8495,1.9494,21.742
Xp,1,41,5.7590,1.8482,1.7841,21.630
Xp,2,41,6.3305,1.8615,1.8733,21.219
Xp,3,41,6.3305,1.9365,1.8733,21.219
Xp,4,41,6.3182,1.9529,1.8644,21.219
Xp,5,41,6.3065,1.9869,1.8884,21.171
Xp,6,41,6.1069,1.9976,1.8235,21.080
Xp,7,41,5.9045,2.0090,1.8278,21.222
Xp,8,41,5.4765,2.0106,1.8945,20.802
Xp,0,42,5.2535,1.8478,1.9304,21.742
Xp,1,42,5.7655,1.8489,1.7734,21.630
Xp,2,42,6.3549,1.8631,1.8559,21.219
Xp,3,42,6.3549,1.9381,1.8559,21.219
Xp,4,42,6.3427,1.9545,1.8470,21.189
Xp,5,42,6.3323,1.9887,1.8717,21.171
Xp,6,42,6.1288,1.9974,1.8064,21.080
Xp,7,42,5.9211,2.0077,1.8133,21.222
Xp,8,42,5.4988,2.0078,1.8767,20.802
Xp,0,43,5.2538,1.8490,1.9197,21.742
Xp,1,43,5.7720,1.8496,1.7627,21.630
Xp,2,43,6.3769,1.8646,1.8379,21.189
Xp,3,43,6.3769,1.9396,1.8379,21.189
Xp,4,43,6.3647,1.9559,1.8290,21.189
Xp,5,43,6.3581,1.9904,1.8549,21.171
Xp,6,43,6.1507,1.9973,1.7893,21.080
Xp,7,43,5.9414,2.0071,1.7968,21.073
Xp,8,43,5.5212,2.0050,1.8588,20.802
Xp,0,44,5.2541,1.8501,1.9090,20.535
Xp,1,44,5.7959,1.8473,1.7417,21.630
Xp,2,44,6.3989,1.8660,1.8200,21.189
Xp,3,44,6.3989,1.9410,1.8200,21.189
Xp,4,44,6.3867,1.9574,1.8111,21.189
Xp,5,44,6.3804,1.9920,1.8379,21.187
Xp,6,44,6.1726,1.9972,1.7722,21.077
Xp,7,44,5.9616,2.0065,1.7804,21.073
Xp,8,44,5.5347,2.0022,1.8434,21.135
Xp,0,45,5.2543,1.8512,1.8984,20.535
Xp,1,45,5.8025,1.8481,1.7309,21.630
Xp,2,45,6.4179,1.8678,1.8025,21.383
Xp,3,45,6.4179,1.9428,1.8025,21.383
Xp,4,45,6.4087,1.9589,1.7931,21.189
Xp,5,45,6.4026,1.9935,1.8209,21.187
Xp,6,45,6.1953,1.9975,1.7543,21.077
Xp,7,45,5.9819,2.0059,1.7639,21.073
Xp,8,45,5.5482,1.9994,1.8281,21.135
Xp,0,46,5.2753,1.8495,1.8793,21.742
Xp,1,46,5.8089,1.8482,1.7197,21.575
Xp,2,46,6.4369,1.8696,1.7851,21.383
Xp,3,46,6.4369,1.9446,1.7851,21.383
Xp,4,46,6.4277,1.9607,1.7757,21.383
Xp,5,46,6.4248,1.9957,1.8031,21.224
Xp,6,46,6.2179,1.9978,1.7363,21.077
Xp,7,46,6.0021,2.0053,1.7475,21.073
Xp,8,46,5.5617,1.9966,1.8128,21.135
Xp,0,47,5.2962,1.8478,1.8603,21.742
Xp,1,47,5.8242,1.8466,1.7033,21.184
Xp,2,47,6.4559,1.8713,1.7677,21.383
Xp,3,47,6.4559,1.9463,1.7677,21.383
Xp,4,47,6.4467,1.9625,1.7583,21.383
Xp,5,47,6.4470,1.9979,1.7852,21.224
Xp,6,47,6.2385,1.9982,1.7187,21.116
Xp,7,47,6.0224,2.0047,1.7310,21.073
Xp,8,47,5.5752,1.9937,1.7975,21.092
Xp,0,48,5.2964,1.8490,1.8496,21.699
Xp,1,48,5.8395,1.8450,1.6868,21.184
Xp,2,48,6.4749,1.8731,1.7503,21.383
Xp,3,48,6.4749,1.9481,1.7503,21.383
Xp,4,48,6.4657,1.9642,1.7408,21.383
Xp,5,48,6.4692,2.0001,1.7674,21.224
Xp,6,48,6.2592,1.9986,1.7010,21.116
Xp,7,48,6.0397,2.0040,1.7153,21.159
Xp,8,48,5.5904,1.9912,1.7814,21.092
Xp,0,49,5.2963,1.8498,1.8392,21.699
Xp,1,49,5.8548,1.8434,1.6704,21.184
Xp,2,49,6.4939,1.8749,1.7329,21.383
Xp,3,49,6.4939,1.9499,1.7329,21.383
Xp,4,49,6.4847,1.9660,1.7234,21.356
Xp,5,49,6.4914,2.0023,1.7496,21.224
Xp,6,49,6.2798,1.9990,1.6833,21.116
Xp,7,49,6.0571,2.0033,1.6997,21.140
Xp,8,49,5.6057,1.9888,1.7653,21.092
Xp,0,50,5.3086,1.8476,1.8231,21.699
Xp,1,50,5.8701,1.8418,1.6540,21.184
Xp,2,50,6.5121,1.8767,1.7154,21.356
Xp,3,50,6.5121,1.9517,1.7154,21.356
Xp,4,50,6.5028,1.9678,1.7059,21.356
Xp,5,50,6.5136,2.0045,1.7318,21.224
Xp,6,50,6.3001,2.0006,1.6665,21.209
Xp,7,50,6.0765,2.0032,1.6831,21.140
Xp,8,50,5.6209,1.9863,1.7492,21.092
Xp,0,51,5.3085,1.8484,1.8126,21.699
Xp,1,51,5.8854,1.8402,1.6375,21.184
Xp,2,51,6.5302,1.8785,1.6979,21.377
Xp,3,51,6.5302,1.9535,1.6979,21.377
Xp,4,51,6.5210,1.9696,1.6884,21.356
Xp,5,51,6.5344,2.0068,1.7140,21.309
Xp,6,51,6.3205,2.0021,1.6498,21.209
Xp,7,51,6.0959,2.0031,1.6664,21.140
Xp,8,51,5.6362,1.9838,1.7331,21.092
Xp,0,52,5.3084,1.8492,1.8022,21.699
Xp,1,52,5.9007,1.8386,1.6211,21.184
Xp,2,52,6.5490,1.8810,1.6803,21.377
Xp,3,52,6.5490,1.9560,1.6803,21.377
Xp,4,52,6.5416,1.9733,1.6713,21.309
Xp,5,52,6.5550,2.0105,1.6969,21.309
Xp,6,52,6.3409,2.0037,1.6330,21.209
Xp,7,52,6.1154,2.0030,1.6498,21.140
Xp,8,52,5.6482,1.9813,1.7182,21.216
Xp,0,53,5.3083,1.8501,1.7917,20.931
Xp,1,53,5.9161,1.8370,1.6047,21.217
Xp,2,53,6.5678,1.8835,1.6627,21.377
Xp,3,53,6.5678,1.9585,1.6627,21.377
Xp,4,53,6.5622,1.9770,1.6542,21.309
Xp,5,53,6.5756,2.0142,1.6798,21.309
Xp,6,53,6.3613,2.0053,1.6162,21.209
Xp,7,53,6.1348,2.0029,1.6332,21.140
Xp,8,53,5.6602,1.9788,1.7033,21.216
Xp,0,54,5.3082,1.8509,1.7813,20.931
Xp,1,54,5.9298,1.8355,1.5885,21.343
Xp,2,54,6.5867,1.8859,1.6451,21.377
Xp,3,54,6.5867,1.9609,1.6451,21.377
Xp,4,54,6.5827,1.9807,1.6372,21.309
Xp,5,54,6.5962,2.0179,1.6627,21.309
Xp,6,54,6.3798,2.0070,1.5999,21.233
Xp,7,54,6.1542,2.0029,1.6166,21.140
Xp,8,54,5.6723,1.9763,1.6884,21.216
Xp,0,55,5.3081,1.8517,1.7709,20.931
Xp,1,55,5.9408,1.8349,1.5740,21.343
Xp,2,55,6.6055,1.8884,1.6275,21.377
Xp,3,55,6.6055,1.9634,1.6275,21.377
Xp,4,55,6.6033,1.9844,1.6201,21.309
Xp,5,55,6.6168,2.0216,1.6457,21.309
Xp,6,55,6.3984,2.0087,1.5836,21.233
Xp,7,55,6.1714,2.0029,1.6006,21.157
Xp,8,55,5.6843,1.9738,1.6735,21.216
Xp,0,56,5.3204,1.8495,1.7547,21.699
Xp,1,56,5.9519,1.8343,1.5595,21.343
Xp,2,56,6.6243,1.8909,1.6099,21.357
Xp,3,56,6.6243,1.9659,1.6099,21.357
Xp,4,56,6.6239,1.9881,1.6030,21.302
Xp,5,56,6.6373,2.0253,1.6286,21.309
Xp,6,56,6.4170,2.0104,1.5672,21.233
Xp,7,56,6.1900,2.0035,1.5834,21.157
Xp,8,56,5.6989,1.9717,1.6579,21.188
Xp,0,57,5.3203,1.8503,1.7443,20.931
Xp,1,57,5.9629,1.8336,1.5450,21.343
Xp,2,57,6.6421,1.8933,1.5924,21.357
Xp,3,57,6.6421,1.9683,1.5924,21.357
