dir,k,step,x,y,z,T
Xp,7,18,5.2450,2.0674,2.2552,20.475
Xp,8,18,4.9758,2.1084,2.2859,21.398
Xp,0,19,4.8515,1.8651,2.3140,20.432
Xp,1,19,5.3192,1.8617,2.2180,20.167
Xp,2,19,5.6325,1.8804,2.2780,20.211
Xp,3,19,5.6325,1.9554,2.2780,20.211
Xp,4,19,5.6213,1.9703,2.2705,20.546
Xp,5,19,5.5894,1.9942,2.2813,20.546
Xp,6,19,5.4517,2.0247,2.2214,20.503
Xp,7,19,5.2823,2.0633,2.2347,20.475
Xp,8,19,4.9934,2.1028,2.2715,21.398
Xp,0,20,4.8791,1.8655,2.2952,20.432
Xp,1,20,5.3559,1.8612,2.1958,20.370
Xp,2,20,5.6810,1.8800,2.2560,20.211
Xp,3,20,5.6810,1.9550,2.2560,20.211
Xp,4,20,5.6698,1.9699,2.2485,20.211
Xp,5,20,5.6322,1.9918,2.2614,20.546
Xp,6,20,5.4942,2.0218,2.2012,20.724
Xp,7,20,5.3196,2.0592,2.2141,20.475
Xp,8,20,5.0109,2.0971,2.2571,21.398
Xp,0,21,4.9066,1.8659,2.2763,20.432
Xp,1,21,5.3927,1.8607,2.1736,20.370
Xp,2,21,5.7291,1.8782,2.2345,20.280
Xp,3,21,5.7291,1.9532,2.2345,20.280
Xp,4,21,5.7178,1.9682,2.2270,20.280
Xp,5,21,5.6750,1.9894,2.2415,20.546
Xp,6,21,5.5296,2.0190,2.1810,20.724
Xp,7,21,5.3511,2.0557,2.1943,20.746
Xp,8,21,5.0285,2.0915,2.2427,21.398
Xp,0,22,4.9341,1.8663,2.2575,20.432
Xp,1,22,5.4295,1.8602,2.1514,20.370
Xp,2,22,5.7771,1.8765,2.2130,20.280
Xp,3,22,5.7771,1.9515,2.2130,20.280
Xp,4,22,5.7658,1.9664,2.2055,20.391
Xp,5,22,5.7192,1.9877,2.2219,20.597
Xp,6,22,5.5650,2.0161,2.1609,20.724
Xp,7,22,5.3825,2.0521,2.1744,20.746
Xp,8,22,5.0584,2.0864,2.2234,20.587
Xp,0,23,4.9617,1.8667,2.2386,20.432
Xp,1,23,5.4663,1.8598,2.1293,20.337
Xp,2,23,5.8201,1.8746,2.1906,21.037
Xp,3,23,5.8201,1.9496,2.1906,21.037
Xp,4,23,5.8089,1.9645,2.1831,20.391
Xp,5,23,5.7633,1.9860,2.2023,20.756
Xp,6,23,5.6014,2.0137,2.1408,20.735
Xp,7,23,5.4139,2.0485,2.1546,20.746
Xp,8,23,5.0884,2.0813,2.2041,20.958
Xp,0,24,4.9949,1.8670,2.2181,20.307
Xp,1,24,5.5077,1.8593,2.1066,20.337
Xp,2,24,5.8545,1.8725,2.1723,21.037
Xp,3,24,5.8545,1.9475,2.1723,21.037
Xp,4,24,5.8432,1.9624,2.1648,21.037
Xp,5,24,5.8017,1.9843,2.1822,20.756
Xp,6,24,5.6378,2.0113,2.1207,20.735
Xp,7,24,5.4454,2.0450,2.1347,20.746
Xp,8,24,5.1135,2.0769,2.1856,20.859
Xp,0,25,5.0198,1.8665,2.1990,20.613
Xp,1,25,5.5491,1.8588,2.0840,20.526
Xp,2,25,5.8888,1.8704,2.1540,21.037
Xp,3,25,5.8888,1.9454,2.1540,21.037
Xp,4,25,5.8776,1.9603,2.1465,21.037
Xp,5,25,5.8355,1.9841,2.1651,21.125
Xp,6,25,5.6742,2.0088,2.1006,20.735
Xp,7,25,5.4808,2.0421,2.1146,20.724
Xp,8,25,5.1385,2.0726,2.1671,20.859
Xp,0,26,5.0446,1.8659,2.1799,20.613
Xp,1,26,5.5845,1.8580,2.0615,20.518
Xp,2,26,5.9231,1.8683,2.1357,21.037
Xp,3,26,5.9231,1.9433,2.1357,21.037
Xp,4,26,5.9119,1.9582,2.1283,21.037
Xp,5,26,5.8693,1.9840,2.1481,21.125
Xp,6,26,5.7125,2.0071,2.0805,20.937
Xp,7,26,5.5162,2.0393,2.0944,20.724
Xp,8,26,5.1636,2.0683,2.1486,20.859
Xp,0,27,5.0695,1.8654,2.1608,20.613
Xp,1,27,5.6215,1.8570,2.0388,20.518
Xp,2,27,5.9582,1.8671,2.1177,21.077
Xp,3,27,5.9582,1.9421,2.1177,21.077
Xp,4,27,5.9462,1.9561,2.1100,21.077
Xp,5,27,5.9031,1.9838,2.1310,21.125
Xp,6,27,5.7453,2.0052,2.0606,20.937
Xp,7,27,5.5451,2.0364,2.0750,20.952
Xp,8,27,5.1887,2.0639,2.1301,20.859
Xp,0,28,5.0944,1.8649,2.1418,20.503
Xp,1,28,5.6584,1.8559,2.0162,20.518
Xp,2,28,5.9932,1.8660,2.0997,21.077
Xp,3,28,5.9932,1.9410,2.0997,21.077
Xp,4,28,5.9813,1.9550,2.0920,21.077
Xp,5,28,5.9369,1.9837,2.1140,21.102
Xp,6,28,5.7780,2.0034,2.0407,20.937
Xp,7,28,5.5740,2.0336,2.0555,20.939
Xp,8,28,5.2138,2.0596,2.1116,20.790
Xp,0,29,5.1239,1.8643,2.1212,20.503
Xp,1,29,5.6954,1.8549,1.9935,20.536
Xp,2,29,6.0282,1.8649,2.0817,21.115
Xp,3,29,6.0282,1.9399,2.0817,21.115
Xp,4,29,6.0135,1.9539,2.0732,21.115
Xp,5,29,5.9720,1.9842,2.0966,21.102
Xp,6,29,5.8107,2.0016,2.0208,21.254
Xp,7,29,5.6043,2.0312,2.0358,20.939
Xp,8,29,5.2424,2.0556,2.0923,20.790
Xp,0,30,5.1535,1.8638,2.1007,20.503
Xp,1,30,5.7333,1.8529,1.9708,20.536
Xp,2,30,6.0604,1.8638,2.0630,21.352
Xp,3,30,6.0604,1.9388,2.0630,21.352
Xp,4,30,6.0456,1.9529,2.0545,21.115
Xp,5,30,6.0035,1.9844,2.0789,21.179
Xp,6,30,5.8399,2.0012,2.0038,21.254
Xp,7,30,5.6346,2.0288,2.0161,20.939
Xp,8,30,5.2637,2.0519,2.0746,21.084
Xp,0,31,5.1831,1.8633,2.0801,20.768
Xp,1,31,5.7663,1.8509,1.9483,20.698
Xp,2,31,6.0894,1.8635,2.0456,21.352
Xp,3,31,6.0894,1.9385,2.0456,21.352
Xp,4,31,6.0746,1.9526,2.0371,21.352
Xp,5,31,6.0350,1.9847,2.0611,21.179
Xp,6,31,5.8692,2.0009,1.9867,21.254
Xp,7,31,5.6650,2.0264,1.9964,20.939
Xp,8,31,5.2850,2.0482,2.0569,21.084
Xp,0,32,5.2060,1.8622,2.0609,20.768
Xp,1,32,5.7727,1.8533,1.9399,20.698
Xp,2,32,6.1183,1.8632,2.0281,21.352
Xp,3,32,6.1183,1.9382,2.0281,21.352
Xp,4,32,6.1036,1.9522,2.0196,21.352
Xp,5,32,6.0654,1.9849,2.0440,21.325
Xp,6,32,5.8984,2.0005,1.9697,21.387
Xp,7,32,5.6953,2.0240,1.9767,20.937
Xp,8,32,5.3063,2.0444,2.0392,21.084
Xp,0,33,5.2328,1.8613,2.0404,20.671
Xp,1,33,5.8058,1.8513,1.9174,20.698
Xp,2,33,6.1473,1.8628,2.0107,21.352
Xp,3,33,6.1473,1.9378,2.0107,21.352
Xp,4,33,6.1325,1.9519,2.0022,21.352
Xp,5,33,6.0958,1.9852,2.0268,21.325
Xp,6,33,5.9233,1.9999,1.9532,21.387
Xp,7,33,5.7229,2.0222,1.9574,21.120
Xp,8,33,5.3277,2.0407,2.0216,21.084
Xp,0,34,5.2595,1.8603,2.0199,20.671
Xp,1,34,5.8342,1.8498,1.8981,21.513
Xp,2,34,6.1762,1.8625,1.9933,21.582
Xp,3,34,6.1762,1.9375,1.9933,21.582
Xp,4,34,6.1615,1.9516,1.9848,21.352
Xp,5,34,6.1262,1.9854,2.0096,21.325
Xp,6,34,5.9511,2.0000,1.9355,21.272
Xp,7,34,5.7505,2.0205,1.9382,21.120
Xp,8,34,5.3520,2.0373,2.0030,21.020
Xp,0,35,5.2863,1.8593,1.9994,20.671
Xp,1,35,5.8548,1.8482,1.8822,21.513
Xp,2,35,6.2007,1.8625,1.9768,21.582
Xp,3,35,6.2007,1.9375,1.9768,21.582
Xp,4,35,6.1859,1.9516,1.9683,21.557
Xp,5,35,6.1566,1.9856,1.9925,21.325
Xp,6,35,5.9789,2.0001,1.9178,21.272
Xp,7,35,5.7780,2.0187,1.9189,21.120
Xp,8,35,5.3763,2.0339,1.9845,21.020
Xp,0,36,5.3131,1.8583,1.9789,20.671
Xp,1,36,5.8754,1.8467,1.8664,21.513
Xp,2,36,6.2241,1.8628,1.9597,21.557
Xp,3,36,6.2241,1.9378,1.9597,21.557
Xp,4,36,6.2093,1.9519,1.9512,21.557
Xp,5,36,6.1857,1.9860,1.9753,21.407
Xp,6,36,6.0067,2.0002,1.9001,21.272
Xp,7,36,5.8056,2.0169,1.8996,21.120
Xp,8,36,5.4006,2.0304,1.9659,21.267
Xp,0,37,5.3343,1.8570,1.9596,20.824
Xp,1,37,5.8959,1.8451,1.8506,21.513
Xp,2,37,6.2475,1.8630,1.9425,21.557
Xp,3,37,6.2475,1.9380,1.9425,21.557
Xp,4,37,6.2327,1.9521,1.9340,21.557
Xp,5,37,6.2129,1.9865,1.9575,21.413
Xp,6,37,6.0345,2.0003,1.8825,21.272
Xp,7,37,5.8305,2.0163,1.8830,21.387
Xp,8,37,5.4190,2.0272,1.9489,21.267
Xp,0,38,5.3588,1.8558,1.9392,20.824
Xp,1,38,5.9127,1.8441,1.8346,21.591
Xp,2,38,6.2709,1.8633,1.9254,21.557
Xp,3,38,6.2709,1.9383,1.9254,21.557
Xp,4,38,6.2562,1.9524,1.9169,21.557
Xp,5,38,6.2402,1.9870,1.9397,21.413
Xp,6,38,6.0624,2.0004,1.8648,21.365
Xp,7,38,5.8554,2.0157,1.8665,21.387
Xp,8,38,5.4375,2.0239,1.9319,21.267
Xp,0,39,5.3833,1.8547,1.9188,20.824
Xp,1,39,5.9296,1.8431,1.8186,21.779
Xp,2,39,6.2943,1.8635,1.9082,21.608
Xp,3,39,6.2943,1.9385,1.9082,21.608
Xp,4,39,6.2796,1.9526,1.8997,21.557
Xp,5,39,6.2674,1.9874,1.9219,21.413
Xp,6,39,6.0902,2.0007,1.8473,21.481
Xp,7,39,5.8803,2.0151,1.8499,21.626
Xp,8,39,5.4559,2.0207,1.9149,21.168
Xp,0,40,5.4078,1.8535,1.8984,20.824
Xp,1,40,5.9426,1.8431,1.8046,21.779
Xp,2,40,6.3193,1.8653,1.8908,21.608
Xp,3,40,6.3193,1.9403,1.8908,21.608
Xp,4,40,6.3045,1.9544,1.8823,21.608
Xp,5,40,6.2947,1.9879,1.9042,21.576
Xp,6,40,6.1128,2.0011,1.8301,21.481
Xp,7,40,5.8980,2.0143,1.8350,21.626
Xp,8,40,5.4792,2.0180,1.8965,21.168
Xp,0,41,5.4323,1.8523,1.8780,20.824
Xp,1,41,5.9555,1.8431,1.7906,21.779
Xp,2,41,6.3442,1.8671,1.8734,21.608
Xp,3,41,6.3442,1.9421,1.8734,21.608
Xp,4,41,6.3294,1.9562,1.8649,21.608
Xp,5,41,6.3210,1.9898,1.8875,21.576
Xp,6,41,6.1354,2.0015,1.8128,21.481
Xp,7,41,5.9156,2.0135,1.8200,21.626
Xp,8,41,5.5024,2.0152,1.8781,21.168
Xp,0,42,5.4568,1.8511,1.8575,20.722
Xp,1,42,5.9685,1.8431,1.7766,21.779
Xp,2,42,6.3691,1.8689,1.8560,21.608
Xp,3,42,6.3691,1.9439,1.8560,21.608
Xp,4,42,6.3544,1.9580,1.8475,21.593
Xp,5,42,6.3474,1.9918,1.8707,21.576
Xp,6,42,6.1579,2.0019,1.7956,21.481
Xp,7,42,5.9333,2.0127,1.8050,21.468
Xp,8,42,5.5257,2.0125,1.8596,21.168
Xp,0,43,5.4775,1.8499,1.8374,22.203
Xp,1,43,5.9815,1.8430,1.7625,21.779
Xp,2,43,6.3915,1.8708,1.8379,21.593
Xp,3,43,6.3915,1.9458,1.8379,21.593
Xp,4,43,6.3767,1.9599,1.8294,21.593
Xp,5,43,6.3737,1.9937,1.8540,21.576
Xp,6,43,6.1811,2.0027,1.7776,21.479
Xp,7,43,5.9545,2.0127,1.7882,21.468
Xp,8,43,5.5490,2.0098,1.8412,21.528
Xp,0,44,5.4983,1.8486,1.8173,22.203
Xp,1,44,5.9945,1.8430,1.7485,21.779
Xp,2,44,6.4139,1.8728,1.8199,21.796
Xp,3,44,6.4139,1.9478,1.8199,21.796
Xp,4,44,6.3991,1.9619,1.8114,21.593
Xp,5,44,6.3966,1.9956,1.8369,21.594
Xp,6,44,6.2042,2.0035,1.7596,21.479
Xp,7,44,5.9757,2.0127,1.7715,21.468
Xp,8,44,5.5636,2.0074,1.8252,21.528
Xp,0,45,5.5017,1.8503,1.8078,21.097
Xp,1,45,6.0075,1.8430,1.7345,21.779
Xp,2,45,6.4331,1.8750,1.8023,21.796
Xp,3,45,6.4331,1.9500,1.8023,21.796
Xp,4,45,6.4184,1.9641,1.7938,21.796
Xp,5,45,6.4194,1.9975,1.8198,21.628
Xp,6,45,6.2274,2.0043,1.7416,21.479
Xp,7,45,5.9969,2.0127,1.7547,21.468
Xp,8,45,5.5800,2.0052,1.8084,21.480
Xp,0,46,5.5051,1.8519,1.7982,21.097
Xp,1,46,6.0193,1.8432,1.7206,21.805
Xp,2,46,6.4524,1.8773,1.7848,21.796
Xp,3,46,6.4524,1.9523,1.7848,21.796
Xp,4,46,6.4376,1.9664,1.7763,21.796
Xp,5,46,6.4421,2.0002,1.8019,21.628
Xp,6,46,6.2505,2.0051,1.7236,21.525
Xp,7,46,6.0181,2.0126,1.7379,21.468
Xp,8,46,5.5964,2.0031,1.7917,21.480
Xp,0,47,5.5259,1.8507,1.7781,21.097
Xp,1,47,6.0310,1.8434,1.7067,21.805
Xp,2,47,6.4716,1.8795,1.7672,21.796
Xp,3,47,6.4716,1.9545,1.7672,21.796
Xp,4,47,6.4568,1.9686,1.7587,21.796
Xp,5,47,6.4648,2.0029,1.7839,21.628
Xp,6,47,6.2716,2.0061,1.7058,21.525
Xp,7,47,6.0364,2.0126,1.7219,21.558
Xp,8,47,5.6128,2.0010,1.7749,21.480
Xp,0,48,5.5466,1.8494,1.7580,22.203
Xp,1,48,6.0428,1.8436,1.6928,21.805
Xp,2,48,6.4908,1.8818,1.7497,21.796
Xp,3,48,6.4908,1.9568,1.7497,21.796
Xp,4,48,6.4761,1.9709,1.7412,21.628
Xp,5,48,6.4875,2.0055,1.7660,21.628
Xp,6,48,6.2927,2.0071,1.6881,21.618
Xp,7,48,6.0548,2.0126,1.7058,21.544
Xp,8,48,5.6293,1.9989,1.7581,21.480
Xp,0,49,5.5674,1.8481,1.7379,22.203
Xp,1,49,6.0545,1.8438,1.6789,21.641
Xp,2,49,6.5101,1.8840,1.7321,21.796
Xp,3,49,6.5101,1.9590,1.7321,21.796
Xp,4,49,6.4988,1.9735,1.7232,21.634
Xp,5,49,6.5101,2.0082,1.7480,21.628
Xp,6,49,6.3137,2.0092,1.6711,21.618
Xp,7,49,6.0750,2.0132,1.6890,21.544
Xp,8,49,5.6457,1.9968,1.7414,21.480
Xp,0,50,5.5708,1.8498,1.7284,22.173
Xp,1,50,6.0717,1.8444,1.6622,21.641
Xp,2,50,6.5284,1.8864,1.7144,21.779
Xp,3,50,6.5284,1.9614,1.7144,21.779
Xp,4,50,6.5200,1.9763,1.7052,21.634
Xp,5,50,6.5328,2.0109,1.7300,21.735
Xp,6,50,6.3348,2.0113,1.6542,21.618
Xp,7,50,6.0951,2.0138,1.6721,21.544
Xp,8,50,5.6621,1.9946,1.7246,21.613
Xp,0,51,5.5899,1.8485,1.7084,22.173
Xp,1,51,6.0889,1.8449,1.6455,21.641
Xp,2,51,6.5475,1.8895,1.6966,21.798
Xp,3,51,6.5475,1.9645,1.6966,21.798
Xp,4,51,6.5413,1.9805,1.6879,21.720
Xp,5,51,6.5541,2.0151,1.7127,21.720
Xp,6,51,6.3558,2.0133,1.6373,21.618
Xp,7,51,6.1153,2.0143,1.6553,21.544
Xp,8,51,5.6754,1.9927,1.7089,21.613
Xp,0,52,5.5948,1.8502,1.6991,21.213
Xp,1,52,6.1061,1.8455,1.6288,21.641
Xp,2,52,6.5665,1.8925,1.6788,21.798
Xp,3,52,6.5665,1.9675,1.6788,21.798
Xp,4,52,6.5626,1.9848,1.6705,21.720
Xp,5,52,6.5754,2.0194,1.6953,21.720
Xp,6,52,6.3769,2.0154,1.6204,21.618
Xp,7,52,6.1355,2.0149,1.6385,21.544
Xp,8,52,5.6886,1.9907,1.6933,21.613
Xp,0,53,5.5997,1.8520,1.6898,21.213
Xp,1,53,6.1232,1.8461,1.6121,21.641
Xp,2,53,6.5856,1.8956,1.6610,21.798
Xp,3,53,6.5856,1.9706,1.6610,21.720
Xp,4,53,6.5839,1.9891,1.6532,21.720
Xp,5,53,6.5967,2.0237,1.6780,21.720
Xp,6,53,6.3979,2.0175,1.6035,21.645
Xp,7,53,6.1557,2.0155,1.6216,21.544
Xp,8,53,5.7045,1.9892,1.6770,21.578
Xp,0,54,5.6188,1.8507,1.6699,21.213
Xp,1,54,6.1388,1.8469,1.5957,21.679
Xp,2,54,6.6047,1.8986,1.6431,21.798
Xp,3,54,6.6069,1.9749,1.6436,21.720
Xp,4,54,6.6051,1.9933,1.6358,21.720
Xp,5,54,6.6179,2.0279,1.6606,21.720
Xp,6,54,6.4173,2.0197,1.5869,21.650
Xp,7,54,6.1758,2.0161,1.6048,21.573
Xp,8,54,5.7203,1.9876,1.6607,21.578
Xp,0,55,5.6379,1.8494,1.6500,22.173
Xp,1,55,6.1544,1.8478,1.5793,21.679
Xp,2,55,6.6237,1.9017,1.6253,21.798
Xp,3,55,6.6282,1.9791,1.6263,21.720
Xp,4,55,6.6264,1.9976,1.6185,21.720
Xp,5,55,6.6392,2.0322,1.6433,21.720
Xp,6,55,6.4370,2.0226,1.5692,21.650
Xp,7,55,6.1949,2.0173,1.5874,21.573
Xp,8,55,5.7362,1.9861,1.6445,21.578
Xp,0,56,5.6570,1.8481,1.6301,22.173
Xp,1,56,6.1700,1.8486,1.5629,21.857
Xp,2,56,6.6428,1.9048,1.6075,21.787
Xp,3,56,6.6494,1.9834,1.6089,21.846
Xp,4,56,6.6464,2.0018,1.6013,21.717
Xp,5,56,6.6588,2.0366,1.6258,21.879
Xp,6,56,6.4568,2.0255,1.5514,21.650
Xp,7,56,6.2141,2.0186,1.5701,21.573
Xp,8,56,5.7520,1.9845,1.6282,21.578
Xp,0,57,5.6619,1.8499,1.6208,22.173
Xp,1,57,6.1825,1.8498,1.5477,21.857
Xp,2,57,6.6613,1.9084,1.5897,21.811
Xp,3,57,6.6681,1.9876,1.5913,21.846
