ix,iy,x,y,T
65,2,520.0,16.0,23.611
66,2,528.0,16.0,23.611
67,2,536.0,16.0,23.586
68,2,544.0,16.0,23.586
69,2,552.0,16.0,23.586
70,2,560.0,16.0,23.570
71,2,568.0,16.0,23.570
72,2,576.0,16.0,23.570
73,2,584.0,16.0,23.570
74,2,592.0,16.0,23.558
75,2,600.0,16.0,23.558
76,2,608.0,16.0,23.558
77,2,616.0,16.0,23.551
78,2,624.0,16.0,23.551
79,2,632.0,16.0,23.551
80,2,640.0,16.0,23.551
81,2,648.0,16.0,23.551
82,2,656.0,16.0,23.551
83,2,664.0,16.0,23.551
84,2,672.0,16.0,23.551
85,2,680.0,16.0,23.561
86,2,688.0,16.0,23.561
87,2,696.0,16.0,23.561
88,2,704.0,16.0,23.578
89,2,712.0,16.0,23.578
90,2,720.0,16.0,23.578
91,2,728.0,16.0,23.639
92,2,736.0,16.0,23.639
93,2,744.0,16.0,23.639
94,2,752.0,16.0,23.639
95,2,760.0,16.0,23.731
96,2,768.0,16.0,23.731
97,2,776.0,16.0,23.731
98,2,784.0,16.0,23.731
99,2,792.0,16.0,23.957
1,3,8.0,24.0,23.873
2,3,16.0,24.0,23.873
3,3,24.0,24.0,23.873
4,3,32.0,24.0,23.700
5,3,40.0,24.0,23.700
6,3,48.0,24.0,23.700
7,3,56.0,24.0,23.609
8,3,64.0,24.0,23.609
9,3,72.0,24.0,23.609
10,3,80.0,24.0,23.609
11,3,88.0,24.0,23.568
12,3,96.0,24.0,23.568
13,3,104.0,24.0,23.568
14,3,112.0,24.0,23.566
15,3,120.0,24.0,23.566
16,3,128.0,24.0,23.566
17,3,136.0,24.0,23.566
18,3,144.0,24.0,23.535
19,3,152.0,24.0,23.535
20,3,160.0,24.0,23.535
21,3,168.0,24.0,23.535
22,3,176.0,24.0,23.553
23,3,184.0,24.0,23.553
24,3,192.0,24.0,23.553
25,3,200.0,24.0,23.562
26,3,208.0,24.0,23.562
27,3,216.0,24.0,23.562
28,3,224.0,24.0,23.579
29,3,232.0,24.0,23.579
30,3,240.0,24.0,23.579
31,3,248.0,24.0,23.579
32,3,256.0,24.0,23.602
33,3,264.0,24.0,23.602
34,3,272.0,24.0,23.602
35,3,280.0,24.0,23.626
36,3,288.0,24.0,23.626
37,3,296.0,24.0,23.626
38,3,304.0,24.0,23.626
39,3,312.0,24.0,23.657
40,3,320.0,24.0,23.657
41,3,328.0,24.0,23.657
42,3,336.0,24.0,23.657
43,3,344.0,24.0,23.695
44,3,352.0,24.0,23.695
45,3,360.0,24.0,23.695
46,3,368.0,24.0,23.730
47,3,376.0,24.0,23.730
48,3,384.0,24.0,23.730
49,3,392.0,24.0,23.730
50,3,400.0,24.0,23.746
51,3,408.0,24.0,23.746
52,3,416.0,24.0,23.746
53,3,424.0,24.0,23.718
54,3,432.0,24.0,23.718
55,3,440.0,24.0,23.718
56,3,448.0,24.0,23.683
57,3,456.0,24.0,23.683
58,3,464.0,24.0,23.683
59,3,472.0,24.0,23.683
60,3,480.0,24.0,23.644
61,3,488.0,24.0,23.644
62,3,496.0,24.0,23.644
63,3,504.0,24.0,23.611
64,3,512.0,24.0,23.611
65,3,520.0,24.0,23.611
66,3,528.0,24.0,23.611
67,3,536.0,24.0,23.586
68,3,544.0,24.0,23.586
69,3,552.0,24.0,23.586
70,3,560.0,24.0,23.570
71,3,568.0,24.0,23.570
72,3,576.0,24.0,23.570
73,3,584.0,24.0,23.570
74,3,592.0,24.0,23.558
75,3,600.0,24.0,23.558
76,3,608.0,24.0,23.558
77,3,616.0,24.0,23.551
78,3,624.0,24.0,23.551
79,3,632.0,24.0,23.551
80,3,640.0,24.0,23.551
81,3,648.0,24.0,23.551
82,3,656.0,24.0,23.551
83,3,664.0,24.0,23.551
84,3,672.0,24.0,23.551
85,3,680.0,24.0,23.561
86,3,688.0,24.0,23.561
87,3,696.0,24.0,23.561
88,3,704.0,24.0,23.578
89,3,712.0,24.0,23.578
90,3,720.0,24.0,23.578
91,3,728.0,24.0,23.639
92,3,736.0,24.0,23.639
93,3,744.0,24.0,23.639
94,3,752.0,24.0,23.639
95,3,760.0,24.0,23.731
96,3,768.0,24.0,23.731
97,3,776.0,24.0,23.731
98,3,784.0,24.0,23.731
99,3,792.0,24.0,23.957
1,4,8.0,32.0,23.828
2,4,16.0,32.0,23.828
3,4,24.0,32.0,23.828
4,4,32.0,32.0,23.524
5,4,40.0,32.0,23.524
6,4,48.0,32.0,23.524
7,4,56.0,32.0,23.514
8,4,64.0,32.0,23.514
9,4,72.0,32.0,23.514
10,4,80.0,32.0,23.514
11,4,88.0,32.0,23.529
12,4,96.0,32.0,23.529
13,4,104.0,32.0,23.529
14,4,112.0,32.0,23.533
15,4,120.0,32.0,23.533
16,4,128.0,32.0,23.533
17,4,136.0,32.0,23.533
18,4,144.0,32.0,23.547
19,4,152.0,32.0,23.547
20,4,160.0,32.0,23.547
21,4,168.0,32.0,23.547
22,4,176.0,32.0,23.618
23,4,184.0,32.0,23.618
24,4,192.0,32.0,23.618
25,4,200.0,32.0,23.678
26,4,208.0,32.0,23.678
27,4,216.0,32.0,23.678
28,4,224.0,32.0,23.757
29,4,232.0,32.0,23.757
30,4,240.0,32.0,23.757
31,4,248.0,32.0,23.757
32,4,256.0,32.0,23.860
33,4,264.0,32.0,23.860
34,4,272.0,32.0,23.860
35,4,280.0,32.0,23.945
36,4,288.0,32.0,23.945
37,4,296.0,32.0,23.945
38,4,304.0,32.0,23.945
39,4,312.0,32.0,24.019
40,4,320.0,32.0,24.019
41,4,328.0,32.0,24.019
42,4,336.0,32.0,24.019
43,4,344.0,32.0,24.075
44,4,352.0,32.0,24.075
45,4,360.0,32.0,24.075
46,4,368.0,32.0,24.106
47,4,376.0,32.0,24.106
48,4,384.0,32.0,24.106
49,4,392.0,32.0,24.106
50,4,400.0,32.0,24.119
51,4,408.0,32.0,24.119
52,4,416.0,32.0,24.119
53,4,424.0,32.0,24.096
54,4,432.0,32.0,24.096
55,4,440.0,32.0,24.096
56,4,448.0,32.0,24.061
57,4,456.0,32.0,24.061
58,4,464.0,32.0,24.061
59,4,472.0,32.0,24.061
60,4,480.0,32.0,23.991
61,4,488.0,32.0,23.991
62,4,496.0,32.0,23.991
63,4,504.0,32.0,23.894
64,4,512.0,32.0,23.894
65,4,520.0,32.0,23.894
66,4,528.0,32.0,23.894
67,4,536.0,32.0,23.791
68,4,544.0,32.0,23.791
69,4,552.0,32.0,23.791
70,4,560.0,32.0,23.711
71,4,568.0,32.0,23.711
72,4,576.0,32.0,23.711
73,4,584.0,32.0,23.711
74,4,592.0,32.0,23.659
75,4,600.0,32.0,23.659
76,4,608.0,32.0,23.659
77,4,616.0,32.0,23.590
78,4,624.0,32.0,23.590
79,4,632.0,32.0,23.590
80,4,640.0,32.0,23.590
81,4,648.0,32.0,23.540
82,4,656.0,32.0,23.540
83,4,664.0,32.0,23.540
84,4,672.0,32.0,23.540
85,4,680.0,32.0,23.530
86,4,688.0,32.0,23.530
87,4,696.0,32.0,23.530
88,4,704.0,32.0,23.526
89,4,712.0,32.0,23.526
90,4,720.0,32.0,23.526
91,4,728.0,32.0,23.507
92,4,736.0,32.0,23.507
93,4,744.0,32.0,23.507
94,4,752.0,32.0,23.507
95,4,760.0,32.0,23.566
96,4,768.0,32.0,23.566
97,4,776.0,32.0,23.566
98,4,784.0,32.0,23.566
99,4,792.0,32.0,23.928
1,5,8.0,40.0,23.828
2,5,16.0,40.0,23.828
3,5,24.0,40.0,23.828
4,5,32.0,40.0,23.524
5,5,40.0,40.0,23.524
6,5,48.0,40.0,23.524
7,5,56.0,40.0,23.514
8,5,64.0,40.0,23.514
9,5,72.0,40.0,23.514
10,5,80.0,40.0,23.514
11,5,88.0,40.0,23.529
12,5,96.0,40.0,23.529
13,5,104.0,40.0,23.529
14,5,112.0,40.0,23.533
15,5,120.0,40.0,23.533
16,5,128.0,40.0,23.533
17,5,136.0,40.0,23.533
18,5,144.0,40.0,23.547
19,5,152.0,40.0,23.547
20,5,160.0,40.0,23.547
21,5,168.0,40.0,23.547
22,5,176.0,40.0,23.618
23,5,184.0,40.0,23.618
24,5,192.0,40.0,23.618
25,5,200.0,40.0,23.678
26,5,208.0,40.0,23.678
27,5,216.0,40.0,23.678
28,5,224.0,40.0,23.757
29,5,232.0,40.0,23.757
30,5,240.0,40.0,23.757
31,5,248.0,40.0,23.757
32,5,256.0,40.0,23.860
33,5,264.0,40.0,23.860
34,5,272.0,40.0,23.860
35,5,280.0,40.0,23.945
36,5,288.0,40.0,23.945
37,5,296.0,40.0,23.945
38,5,304.0,40.0,23.945
39,5,312.0,40.0,24.019
40,5,320.0,40.0,24.019
41,5,328.0,40.0,24.019
42,5,336.0,40.0,24.019
43,5,344.0,40.0,24.075
44,5,352.0,40.0,24.075
45,5,360.0,40.0,24.075
46,5,368.0,40.0,24.106
47,5,376.0,40.0,24.106
48,5,384.0,40.0,24.106
49,5,392.0,40.0,24.106
50,5,400.0,40.0,24.119
51,5,408.0,40.0,24.119
52,5,416.0,40.0,24.119
53,5,424.0,40.0,24.096
54,5,432.0,40.0,24.096
55,5,440.0,40.0,24.096
56,5,448.0,40.0,24.061
57,5,456.0,40.0,24.061
58,5,464.0,40.0,24.061
59,5,472.0,40.0,24.061
60,5,480.0,40.0,23.991
61,5,488.0,40.0,23.991
62,5,496.0,40.0,23.991
63,5,504.0,40.0,23.894
64,5,512.0,40.0,23.894
65,5,520.0,40.0,23.894
66,5,528.0,40.0,23.894
67,5,536.0,40.0,23.791
68,5,544.0,40.0,23.791
69,5,552.0,40.0,23.791
70,5,560.0,40.0,23.711
71,5,568.0,40.0,23.711
72,5,576.0,40.0,23.711
73,5,584.0,40.0,23.711
74,5,592.0,40.0,23.659
75,5,600.0,40.0,23.659
76,5,608.0,40.0,23.659
77,5,616.0,40.0,23.590
78,5,624.0,40.0,23.590
79,5,632.0,40.0,23.590
80,5,640.0,40.0,23.590
81,5,648.0,40.0,23.540
82,5,656.0,40.0,23.540
83,5,664.0,40.0,23.540
84,5,672.0,40.0,23.540
85,5,680.0,40.0,23.530
86,5,688.0,40.0,23.530
87,5,696.0,40.0,23.530
88,5,704.0,40.0,23.526
89,5,712.0,40.0,23.526
90,5,720.0,40.0,23.526
91,5,728.0,40.0,23.507
92,5,736.0,40.0,23.507
93,5,744.0,40.0,23.507
94,5,752.0,40.0,23.507
95,5,760.0,40.0,23.566
96,5,768.0,40.0,23.566
97,5,776.0,40.0,23.566
98,5,784.0,40.0,23.566
99,5,792.0,40.0,23.928
1,6,8.0,48.0,23.828
2,6,16.0,48.0,23.828
3,6,24.0,48.0,23.828
4,6,32.0,48.0,23.524
5,6,40.0,48.0,23.524
6,6,48.0,48.0,23.524
7,6,56.0,48.0,23.514
8,6,64.0,48.0,23.514
9,6,72.0,48.0,23.514
10,6,80.0,48.0,23.514
11,6,88.0,48.0,23.529
12,6,96.0,48.0,23.529
13,6,104.0,48.0,23.529
14,6,112.0,48.0,23.533
15,6,120.0,48.0,23.533
16,6,128.0,48.0,23.533
17,6,136.0,48.0,23.533
18,6,144.0,48.0,23.547
19,6,152.0,48.0,23.547
20,6,160.0,48.0,23.547
21,6,168.0,48.0,23.547
22,6,176.0,48.0,23.618
23,6,184.0,48.0,23.618
24,6,192.0,48.0,23.618
25,6,200.0,48.0,23.678
26,6,208.0,48.0,23.678
27,6,216.0,48.0,23.678
28,6,224.0,48.0,23.757
29,6,232.0,48.0,23.757
30,6,240.0,48.0,23.757
31,6,248.0,48.0,23.757
32,6,256.0,48.0,23.860
33,6,264.0,48.0,23.860
34,6,272.0,48.0,23.860
35,6,280.0,48.0,23.945
36,6,288.0,48.0,23.945
37,6,296.0,48.0,23.945
38,6,304.0,48.0,23.945
39,6,312.0,48.0,24.019
40,6,320.0,48.0,24.019
41,6,328.0,48.0,24.019
42,6,336.0,48.0,24.019
43,6,344.0,48.0,24.075
44,6,352.0,48.0,24.075
45,6,360.0,48.0,24.075
46,6,368.0,48.0,24.106
47,6,376.0,48.0,24.106
48,6,384.0,48.0,24.106
49,6,392.0,48.0,24.106
50,6,400.0,48.0,24.119
51,6,408.0,48.0,24.119
52,6,416.0,48.0,24.119
53,6,424.0,48.0,24.096
54,6,432.0,48.0,24.096
55,6,440.0,48.0,24.096
56,6,448.0,48.0,24.061
57,6,456.0,48.0,24.061
58,6,464.0,48.0,24.061
59,6,472.0,48.0,24.061
60,6,480.0,48.0,23.991
61,6,488.0,48.0,23.991
62,6,496.0,48.0,23.991
63,6,504.0,48.0,23.894
64,6,512.0,48.0,23.894
65,6,520.0,48.0,23.894
66,6,528.0,48.0,23.894
67,6,536.0,48.0,23.791
68,6,544.0,48.0,23.791
69,6,552.0,48.0,23.791
70,6,560.0,48.0,23.711
71,6,568.0,48.0,23.711
72,6,576.0,48.0,23.711
73,6,584.0,48.0,23.711
74,6,592.0,48.0,23.659
75,6,600.0,48.0,23.659
76,6,608.0,48.0,23.659
77,6,616.0,48.0,23.590
78,6,624.0,48.0,23.590
79,6,632.0,48.0,23.590
80,6,640.0,48.0,23.590
81,6,648.0,48.0,23.540
82,6,656.0,48.0,23.540
83,6,664.0,48.0,23.540
84,6,672.0,48.0,23.540
85,6,680.0,48.0,23.530
86,6,688.0,48.0,23.530
87,6,696.0,48.0,23.530
88,6,704.0,48.0,23.526
89,6,712.0,48.0,23.526
90,6,720.0,48.0,23.526
91,6,728.0,48.0,23.507
92,6,736.0,48.0,23.507
93,6,744.0,48.0,23.507
94,6,752.0,48.0,23.507
95,6,760.0,48.0,23.566
96,6,768.0,48.0,23.566
97,6,776.0,48.0,23.566
98,6,784.0,48.0,23.566
99,6,792.0,48.0,23.928
1,7,8.0,56.0,23.875
2,7,16.0,56.0,23.875
3,7,24.0,56.0,23.875
4,7,32.0,56.0,23.528
5,7,40.0,56.0,23.528
6,7,48.0,56.0,23.528
7,7,56.0,56.0,23.596
8,7,64.0,56.0,23.596
9,7,72.0,56.0,23.596
10,7,80.0,56.0,23.596
11,7,88.0,56.0,23.657
12,7,96.0,56.0,23.657
13,7,104.0,56.0,23.657
14,7,112.0,56.0,23.696
15,7,120.0,56.0,23.696
16,7,128.0,56.0,23.696
17,7,136.0,56.0,23.696
18,7,144.0,56.0,23.745
19,7,152.0,56.0,23.745
20,7,160.0,56.0,23.745
21,7,168.0,56.0,23.745
22,7,176.0,56.0,23.814
23,7,184.0,56.0,23.814
24,7,192.0,56.0,23.814
25,7,200.0,56.0,23.907
26,7,208.0,56.0,23.907
27,7,216.0,56.0,23.907
28,7,224.0,56.0,23.984
29,7,232.0,56.0,23.984
30,7,240.0,56.0,23.984
31,7,248.0,56.0,23.984
32,7,256.0,56.0,24.064
33,7,264.0,56.0,24.064
34,7,272.0,56.0,24.064
35,7,280.0,56.0,24.115
36,7,288.0,56.0,24.115
37,7,296.0,56.0,24.115
38,7,304.0,56.0,24.115
39,7,312.0,56.0,24.146
40,7,320.0,56.0,24.146
41,7,328.0,56.0,24.146
42,7,336.0,56.0,24.146
43,7,344.0,56.0,24.153
44,7,352.0,56.0,24.153
45,7,360.0,56.0,24.153
46,7,368.0,56.0,24.135
47,7,376.0,56.0,24.135
48,7,384.0,56.0,24.135
49,7,392.0,56.0,24.135
50,7,400.0,56.0,24.153
51,7,408.0,56.0,24.153
52,7,416.0,56.0,24.153
53,7,424.0,56.0,24.134
54,7,432.0,56.0,24.134
55,7,440.0,56.0,24.134
56,7,448.0,56.0,24.156
57,7,456.0,56.0,24.156
58,7,464.0,56.0,24.156
59,7,472.0,56.0,24.156
60,7,480.0,56.0,24.135
61,7,488.0,56.0,24.135
62,7,496.0,56.0,24.135
63,7,504.0,56.0,24.087
64,7,512.0,56.0,24.087
65,7,520.0,56.0,24.087
66,7,528.0,56.0,24.087
67,7,536.0,56.0,24.013
68,7,544.0,56.0,24.013
69,7,552.0,56.0,24.013
70,7,560.0,56.0,23.941
71,7,568.0,56.0,23.941
72,7,576.0,56.0,23.941
73,7,584.0,56.0,23.941
74,7,592.0,56.0,23.881
75,7,600.0,56.0,23.881
76,7,608.0,56.0,23.881
77,7,616.0,56.0,23.787
78,7,624.0,56.0,23.787
79,7,632.0,56.0,23.787
80,7,640.0,56.0,23.787
81,7,648.0,56.0,23.722
82,7,656.0,56.0,23.722
83,7,664.0,56.0,23.722
84,7,672.0,56.0,23.722
85,7,680.0,56.0,23.677
86,7,688.0,56.0,23.677
87,7,696.0,56.0,23.677
88,7,704.0,56.0,23.640
89,7,712.0,56.0,23.640
90,7,720.0,56.0,23.640
91,7,728.0,56.0,23.546
92,7,736.0,56.0,23.546
93,7,744.0,56.0,23.546
94,7,752.0,56.0,23.546
95,7,760.0,56.0,23.564
96,7,768.0,56.0,23.564
97,7,776.0,56.0,23.564
98,7,784.0,56.0,23.564
99,7,792.0,56.0,23.996
1,8,8.0,64.0,23.875
2,8,16.0,64.0,23.875
3,8,24.0,64.0,23.875
4,8,32.0,64.0,23.528
5,8,40.0,64.0,23.528
6,8,48.0,64.0,23.528
7,8,56.0,64.0,23.596
8,8,64.0,64.0,23.596
9,8,72.0,64.0,23.596
10,8,80.0,64.0,23.596
11,8,88.0,64.0,23.657
12,8,96.0,64.0,23.657
13,8,104.0,64.0,23.657
14,8,112.0,64.0,23.696
15,8,120.0,64.0,23.696
16,8,128.0,64.0,23.696
17,8,136.0,64.0,23.696
18,8,144.0,64.0,23.745
19,8,152.0,64.0,23.745
20,8,160.0,64.0,23.745
21,8,168.0,64.0,23.745
22,8,176.0,64.0,23.814
23,8,184.0,64.0,23.814
24,8,192.0,64.0,23.814
25,8,200.0,64.0,23.907
26,8,208.0,64.0,23.907
27,8,216.0,64.0,23.907
28,8,224.0,64.0,23.984
29,8,232.0,64.0,23.984
30,8,240.0,64.0,23.984
31,8,248.0,64.0,23.984
32,8,256.0,64.0,24.064
33,8,264.0,64.0,24.064
34,8,272.0,64.0,24.064
35,8,280.0,64.0,24.115
36,8,288.0,64.0,24.115
37,8,296.0,64.0,24.115
38,8,304.0,64.0,24.115
39,8,312.0,64.0,24.146
40,8,320.0,64.0,24.146
41,8,328.0,64.0,24.146
42,8,336.0,64.0,24.146
43,8,344.0,64.0,24.153
44,8,352.0,64.0,24.153
45,8,360.0,64.0,24.153
46,8,368.0,64.0,24.135
47,8,376.0,64.0,24.135
48,8,384.0,64.0,24.135
49,8,392.0,64.0,24.135
50,8,400.0,64.0,24.153
51,8,408.0,64.0,24.153
52,8,416.0,64.0,24.153
53,8,424.0,64.0,24.134
54,8,432.0,64.0,24.134
55,8,440.0,64.0,24.134
56,8,448.0,64.0,24.156
57,8,456.0,64.0,24.156
58,8,464.0,64.0,24.156
59,8,472.0,64.0,24.156
60,8,480.0,64.0,24.135
61,8,488.0,64.0,24.135
62,8,496.0,64.0,24.135
63,8,504.0,64.0,24.087
64,8,512.0,64.0,24.087
65,8,520.0,64.0,24.087
66,8,528.0,64.0,24.087
67,8,536.0,64.0,24.013
68,8,544.0,64.0,24.013
69,8,552.0,64.0,24.013
70,8,560.0,64.0,23.941
71,8,568.0,64.0,23.941
72,8,576.0,64.0,23.941
73,8,584.0,64.0,23.941
74,8,592.0,64.0,23.881
75,8,600.0,64.0,23.881
76,8,608.0,64.0,23.881
77,8,616.0,64.0,23.787
78,8,624.0,64.0,23.787
79,8,632.0,64.0,23.787
