ix,iz,x,z,T
68,25,544.0,200.0,24.433
69,25,552.0,200.0,24.433
70,25,560.0,200.0,24.376
71,25,568.0,200.0,24.376
72,25,576.0,200.0,24.376
73,25,584.0,200.0,24.376
74,25,592.0,200.0,24.312
75,25,600.0,200.0,24.312
76,25,608.0,200.0,24.312
77,25,616.0,200.0,24.219
78,25,624.0,200.0,24.219
79,25,632.0,200.0,24.219
80,25,640.0,200.0,24.219
81,25,648.0,200.0,24.103
82,25,656.0,200.0,24.103
83,25,664.0,200.0,24.103
84,25,672.0,200.0,24.103
85,25,680.0,200.0,23.971
86,25,688.0,200.0,23.971
87,25,696.0,200.0,23.971
88,25,704.0,200.0,23.843
89,25,712.0,200.0,23.843
90,25,720.0,200.0,23.843
91,25,728.0,200.0,23.850
92,25,736.0,200.0,23.850
93,25,744.0,200.0,23.850
94,25,752.0,200.0,23.850
95,25,760.0,200.0,24.139
96,25,768.0,200.0,24.139
4,26,32.0,208.0,24.026
5,26,40.0,208.0,24.026
6,26,48.0,208.0,24.026
7,26,56.0,208.0,23.823
8,26,64.0,208.0,23.823
9,26,72.0,208.0,23.823
10,26,80.0,208.0,23.823
11,26,88.0,208.0,23.882
12,26,96.0,208.0,23.882
13,26,104.0,208.0,23.882
14,26,112.0,208.0,24.021
15,26,120.0,208.0,24.021
16,26,128.0,208.0,24.021
17,26,136.0,208.0,24.021
18,26,144.0,208.0,24.149
19,26,152.0,208.0,24.149
20,26,160.0,208.0,24.149
21,26,168.0,208.0,24.149
22,26,176.0,208.0,24.260
23,26,184.0,208.0,24.260
24,26,192.0,208.0,24.260
25,26,200.0,208.0,24.346
26,26,208.0,208.0,24.346
27,26,216.0,208.0,24.346
28,26,224.0,208.0,24.417
29,26,232.0,208.0,24.417
30,26,240.0,208.0,24.417
31,26,248.0,208.0,24.417
32,26,256.0,208.0,24.447
33,26,264.0,208.0,24.447
34,26,272.0,208.0,24.447
35,26,280.0,208.0,24.419
36,26,288.0,208.0,24.419
37,26,296.0,208.0,24.419
38,26,304.0,208.0,24.419
39,26,312.0,208.0,24.329
40,26,320.0,208.0,24.329
41,26,328.0,208.0,24.329
42,26,336.0,208.0,24.329
43,26,344.0,208.0,23.026
44,26,352.0,208.0,23.026
45,26,360.0,208.0,23.026
46,26,368.0,208.0,20.858
47,26,376.0,208.0,20.858
48,26,384.0,208.0,20.858
49,26,392.0,208.0,20.858
50,26,400.0,208.0,20.523
51,26,408.0,208.0,20.523
52,26,416.0,208.0,20.523
53,26,424.0,208.0,21.256
54,26,432.0,208.0,21.256
55,26,440.0,208.0,21.256
56,26,448.0,208.0,23.861
57,26,456.0,208.0,23.861
58,26,464.0,208.0,23.861
59,26,472.0,208.0,23.861
60,26,480.0,208.0,24.371
61,26,488.0,208.0,24.371
62,26,496.0,208.0,24.371
63,26,504.0,208.0,24.442
64,26,512.0,208.0,24.442
65,26,520.0,208.0,24.442
66,26,528.0,208.0,24.442
67,26,536.0,208.0,24.433
68,26,544.0,208.0,24.433
69,26,552.0,208.0,24.433
70,26,560.0,208.0,24.376
71,26,568.0,208.0,24.376
72,26,576.0,208.0,24.376
73,26,584.0,208.0,24.376
74,26,592.0,208.0,24.312
75,26,600.0,208.0,24.312
76,26,608.0,208.0,24.312
77,26,616.0,208.0,24.219
78,26,624.0,208.0,24.219
79,26,632.0,208.0,24.219
80,26,640.0,208.0,24.219
81,26,648.0,208.0,24.103
82,26,656.0,208.0,24.103
83,26,664.0,208.0,24.103
84,26,672.0,208.0,24.103
85,26,680.0,208.0,23.971
86,26,688.0,208.0,23.971
87,26,696.0,208.0,23.971
88,26,704.0,208.0,23.843
89,26,712.0,208.0,23.843
90,26,720.0,208.0,23.843
91,26,728.0,208.0,23.850
92,26,736.0,208.0,23.850
93,26,744.0,208.0,23.850
94,26,752.0,208.0,23.850
95,26,760.0,208.0,24.139
96,26,768.0,208.0,24.139
4,27,32.0,216.0,24.026
5,27,40.0,216.0,24.026
6,27,48.0,216.0,24.026
7,27,56.0,216.0,23.823
8,27,64.0,216.0,23.823
9,27,72.0,216.0,23.823
10,27,80.0,216.0,23.823
11,27,88.0,216.0,23.882
12,27,96.0,216.0,23.882
13,27,104.0,216.0,23.882
14,27,112.0,216.0,24.021
15,27,120.0,216.0,24.021
16,27,128.0,216.0,24.021
17,27,136.0,216.0,24.021
18,27,144.0,216.0,24.149
19,27,152.0,216.0,24.149
20,27,160.0,216.0,24.149
21,27,168.0,216.0,24.149
22,27,176.0,216.0,24.260
23,27,184.0,216.0,24.260
24,27,192.0,216.0,24.260
25,27,200.0,216.0,24.346
26,27,208.0,216.0,24.346
27,27,216.0,216.0,24.346
28,27,224.0,216.0,24.417
29,27,232.0,216.0,24.417
30,27,240.0,216.0,24.417
31,27,248.0,216.0,24.417
32,27,256.0,216.0,24.447
33,27,264.0,216.0,24.447
34,27,272.0,216.0,24.447
35,27,280.0,216.0,24.419
36,27,288.0,216.0,24.419
37,27,296.0,216.0,24.419
38,27,304.0,216.0,24.419
39,27,312.0,216.0,24.329
40,27,320.0,216.0,24.329
41,27,328.0,216.0,24.329
42,27,336.0,216.0,24.329
43,27,344.0,216.0,23.026
44,27,352.0,216.0,23.026
45,27,360.0,216.0,23.026
46,27,368.0,216.0,20.858
47,27,376.0,216.0,20.858
48,27,384.0,216.0,20.858
49,27,392.0,216.0,20.858
50,27,400.0,216.0,20.523
51,27,408.0,216.0,20.523
52,27,416.0,216.0,20.523
53,27,424.0,216.0,21.256
54,27,432.0,216.0,21.256
55,27,440.0,216.0,21.256
56,27,448.0,216.0,23.861
57,27,456.0,216.0,23.861
58,27,464.0,216.0,23.861
59,27,472.0,216.0,23.861
60,27,480.0,216.0,24.371
61,27,488.0,216.0,24.371
62,27,496.0,216.0,24.371
63,27,504.0,216.0,24.442
64,27,512.0,216.0,24.442
65,27,520.0,216.0,24.442
66,27,528.0,216.0,24.442
67,27,536.0,216.0,24.433
68,27,544.0,216.0,24.433
69,27,552.0,216.0,24.433
70,27,560.0,216.0,24.376
71,27,568.0,216.0,24.376
72,27,576.0,216.0,24.376
73,27,584.0,216.0,24.376
74,27,592.0,216.0,24.312
75,27,600.0,216.0,24.312
76,27,608.0,216.0,24.312
77,27,616.0,216.0,24.219
78,27,624.0,216.0,24.219
79,27,632.0,216.0,24.219
80,27,640.0,216.0,24.219
81,27,648.0,216.0,24.103
82,27,656.0,216.0,24.103
83,27,664.0,216.0,24.103
84,27,672.0,216.0,24.103
85,27,680.0,216.0,23.971
86,27,688.0,216.0,23.971
87,27,696.0,216.0,23.971
88,27,704.0,216.0,23.843
89,27,712.0,216.0,23.843
90,27,720.0,216.0,23.843
91,27,728.0,216.0,23.850
92,27,736.0,216.0,23.850
93,27,744.0,216.0,23.850
94,27,752.0,216.0,23.850
95,27,760.0,216.0,24.139
96,27,768.0,216.0,24.139
4,28,32.0,224.0,24.180
5,28,40.0,224.0,24.180
6,28,48.0,224.0,24.180
7,28,56.0,224.0,24.034
8,28,64.0,224.0,24.034
9,28,72.0,224.0,24.034
10,28,80.0,224.0,24.034
11,28,88.0,224.0,24.086
12,28,96.0,224.0,24.086
13,28,104.0,224.0,24.086
14,28,112.0,224.0,24.220
15,28,120.0,224.0,24.220
16,28,128.0,224.0,24.220
17,28,136.0,224.0,24.220
18,28,144.0,224.0,24.365
19,28,152.0,224.0,24.365
20,28,160.0,224.0,24.365
21,28,168.0,224.0,24.365
22,28,176.0,224.0,24.497
23,28,184.0,224.0,24.497
24,28,192.0,224.0,24.497
25,28,200.0,224.0,24.598
26,28,208.0,224.0,24.598
27,28,216.0,224.0,24.598
28,28,224.0,224.0,24.671
29,28,232.0,224.0,24.671
30,28,240.0,224.0,24.671
31,28,248.0,224.0,24.671
32,28,256.0,224.0,24.689
33,28,264.0,224.0,24.689
34,28,272.0,224.0,24.689
35,28,280.0,224.0,24.645
36,28,288.0,224.0,24.645
37,28,296.0,224.0,24.645
38,28,304.0,224.0,24.645
39,28,312.0,224.0,24.542
40,28,320.0,224.0,24.542
41,28,328.0,224.0,24.542
42,28,336.0,224.0,24.542
43,28,344.0,224.0,22.403
44,28,352.0,224.0,22.403
45,28,360.0,224.0,22.403
46,28,368.0,224.0,20.256
47,28,376.0,224.0,20.256
48,28,384.0,224.0,20.256
49,28,392.0,224.0,20.256
50,28,400.0,224.0,20.076
51,28,408.0,224.0,20.076
52,28,416.0,224.0,20.076
53,28,424.0,224.0,20.344
54,28,432.0,224.0,20.344
55,28,440.0,224.0,20.344
56,28,448.0,224.0,23.765
57,28,456.0,224.0,23.765
58,28,464.0,224.0,23.765
59,28,472.0,224.0,23.765
60,28,480.0,224.0,24.588
61,28,488.0,224.0,24.588
62,28,496.0,224.0,24.588
63,28,504.0,224.0,24.678
64,28,512.0,224.0,24.678
65,28,520.0,224.0,24.678
66,28,528.0,224.0,24.678
67,28,536.0,224.0,24.685
68,28,544.0,224.0,24.685
69,28,552.0,224.0,24.685
70,28,560.0,224.0,24.630
71,28,568.0,224.0,24.630
72,28,576.0,224.0,24.630
73,28,584.0,224.0,24.630
74,28,592.0,224.0,24.561
75,28,600.0,224.0,24.561
76,28,608.0,224.0,24.561
77,28,616.0,224.0,24.448
78,28,624.0,224.0,24.448
79,28,632.0,224.0,24.448
80,28,640.0,224.0,24.448
81,28,648.0,224.0,24.312
82,28,656.0,224.0,24.312
83,28,664.0,224.0,24.312
84,28,672.0,224.0,24.312
85,28,680.0,224.0,24.171
86,28,688.0,224.0,24.171
87,28,696.0,224.0,24.171
88,28,704.0,224.0,24.051
89,28,712.0,224.0,24.051
90,28,720.0,224.0,24.051
91,28,728.0,224.0,24.054
92,28,736.0,224.0,24.054
93,28,744.0,224.0,24.054
94,28,752.0,224.0,24.054
95,28,760.0,224.0,24.261
96,28,768.0,224.0,24.261
4,29,32.0,232.0,24.180
5,29,40.0,232.0,24.180
6,29,48.0,232.0,24.180
7,29,56.0,232.0,24.034
8,29,64.0,232.0,24.034
9,29,72.0,232.0,24.034
10,29,80.0,232.0,24.034
11,29,88.0,232.0,24.086
12,29,96.0,232.0,24.086
13,29,104.0,232.0,24.086
14,29,112.0,232.0,24.220
15,29,120.0,232.0,24.220
16,29,128.0,232.0,24.220
17,29,136.0,232.0,24.220
18,29,144.0,232.0,24.365
19,29,152.0,232.0,24.365
20,29,160.0,232.0,24.365
21,29,168.0,232.0,24.365
22,29,176.0,232.0,24.497
23,29,184.0,232.0,24.497
24,29,192.0,232.0,24.497
25,29,200.0,232.0,24.598
26,29,208.0,232.0,24.598
27,29,216.0,232.0,24.598
28,29,224.0,232.0,24.671
29,29,232.0,232.0,24.671
30,29,240.0,232.0,24.671
31,29,248.0,232.0,24.671
32,29,256.0,232.0,24.689
33,29,264.0,232.0,24.689
34,29,272.0,232.0,24.689
35,29,280.0,232.0,24.645
36,29,288.0,232.0,24.645
37,29,296.0,232.0,24.645
38,29,304.0,232.0,24.645
39,29,312.0,232.0,24.542
40,29,320.0,232.0,24.542
41,29,328.0,232.0,24.542
42,29,336.0,232.0,24.542
43,29,344.0,232.0,22.403
44,29,352.0,232.0,22.403
45,29,360.0,232.0,22.403
46,29,368.0,232.0,20.256
47,29,376.0,232.0,20.256
48,29,384.0,232.0,20.256
49,29,392.0,232.0,20.256
50,29,400.0,232.0,20.076
51,29,408.0,232.0,20.076
52,29,416.0,232.0,20.076
53,29,424.0,232.0,20.344
54,29,432.0,232.0,20.344
55,29,440.0,232.0,20.344
56,29,448.0,232.0,23.765
57,29,456.0,232.0,23.765
58,29,464.0,232.0,23.765
59,29,472.0,232.0,23.765
60,29,480.0,232.0,24.588
61,29,488.0,232.0,24.588
62,29,496.0,232.0,24.588
63,29,504.0,232.0,24.678
64,29,512.0,232.0,24.678
65,29,520.0,232.0,24.678
66,29,528.0,232.0,24.678
67,29,536.0,232.0,24.685
68,29,544.0,232.0,24.685
69,29,552.0,232.0,24.685
70,29,560.0,232.0,24.630
71,29,568.0,232.0,24.630
72,29,576.0,232.0,24.630
73,29,584.0,232.0,24.630
74,29,592.0,232.0,24.561
75,29,600.0,232.0,24.561
76,29,608.0,232.0,24.561
77,29,616.0,232.0,24.448
78,29,624.0,232.0,24.448
79,29,632.0,232.0,24.448
80,29,640.0,232.0,24.448
81,29,648.0,232.0,24.312
82,29,656.0,232.0,24.312
83,29,664.0,232.0,24.312
84,29,672.0,232.0,24.312
85,29,680.0,232.0,24.171
86,29,688.0,232.0,24.171
87,29,696.0,232.0,24.171
88,29,704.0,232.0,24.051
89,29,712.0,232.0,24.051
90,29,720.0,232.0,24.051
91,29,728.0,232.0,24.054
92,29,736.0,232.0,24.054
93,29,744.0,232.0,24.054
94,29,752.0,232.0,24.054
95,29,760.0,232.0,24.261
96,29,768.0,232.0,24.261
4,30,32.0,240.0,24.180
5,30,40.0,240.0,24.180
6,30,48.0,240.0,24.180
7,30,56.0,240.0,24.034
8,30,64.0,240.0,24.034
9,30,72.0,240.0,24.034
10,30,80.0,240.0,24.034
11,30,88.0,240.0,24.086
12,30,96.0,240.0,24.086
13,30,104.0,240.0,24.086
14,30,112.0,240.0,24.220
15,30,120.0,240.0,24.220
16,30,128.0,240.0,24.220
17,30,136.0,240.0,24.220
18,30,144.0,240.0,24.365
19,30,152.0,240.0,24.365
20,30,160.0,240.0,24.365
21,30,168.0,240.0,24.365
22,30,176.0,240.0,24.497
23,30,184.0,240.0,24.497
24,30,192.0,240.0,24.497
25,30,200.0,240.0,24.598
26,30,208.0,240.0,24.598
27,30,216.0,240.0,24.598
28,30,224.0,240.0,24.671
29,30,232.0,240.0,24.671
30,30,240.0,240.0,24.671
31,30,248.0,240.0,24.671
32,30,256.0,240.0,24.689
33,30,264.0,240.0,24.689
34,30,272.0,240.0,24.689
35,30,280.0,240.0,24.645
36,30,288.0,240.0,24.645
37,30,296.0,240.0,24.645
38,30,304.0,240.0,24.645
39,30,312.0,240.0,24.542
40,30,320.0,240.0,24.542
41,30,328.0,240.0,24.542
42,30,336.0,240.0,24.542
43,30,344.0,240.0,22.403
44,30,352.0,240.0,22.403
45,30,360.0,240.0,22.403
46,30,368.0,240.0,20.256
47,30,376.0,240.0,20.256
48,30,384.0,240.0,20.256
49,30,392.0,240.0,20.256
50,30,400.0,240.0,20.076
51,30,408.0,240.0,20.076
52,30,416.0,240.0,20.076
53,30,424.0,240.0,20.344
54,30,432.0,240.0,20.344
55,30,440.0,240.0,20.344
56,30,448.0,240.0,23.765
57,30,456.0,240.0,23.765
58,30,464.0,240.0,23.765
59,30,472.0,240.0,23.765
60,30,480.0,240.0,24.588
61,30,488.0,240.0,24.588
62,30,496.0,240.0,24.588
63,30,504.0,240.0,24.678
64,30,512.0,240.0,24.678
65,30,520.0,240.0,24.678
66,30,528.0,240.0,24.678
67,30,536.0,240.0,24.685
68,30,544.0,240.0,24.685
69,30,552.0,240.0,24.685
70,30,560.0,240.0,24.630
71,30,568.0,240.0,24.630
72,30,576.0,240.0,24.630
73,30,584.0,240.0,24.630
74,30,592.0,240.0,24.561
75,30,600.0,240.0,24.561
76,30,608.0,240.0,24.561
77,30,616.0,240.0,24.448
78,30,624.0,240.0,24.448
79,30,632.0,240.0,24.448
80,30,640.0,240.0,24.448
81,30,648.0,240.0,24.312
82,30,656.0,240.0,24.312
83,30,664.0,240.0,24.312
84,30,672.0,240.0,24.312
85,30,680.0,240.0,24.171
86,30,688.0,240.0,24.171
87,30,696.0,240.0,24.171
88,30,704.0,240.0,24.051
89,30,712.0,240.0,24.051
90,30,720.0,240.0,24.051
91,30,728.0,240.0,24.054
92,30,736.0,240.0,24.054
93,30,744.0,240.0,24.054
94,30,752.0,240.0,24.054
95,30,760.0,240.0,24.261
96,30,768.0,240.0,24.261
4,31,32.0,248.0,24.180
5,31,40.0,248.0,24.180
6,31,48.0,248.0,24.180
7,31,56.0,248.0,24.034
8,31,64.0,248.0,24.034
9,31,72.0,248.0,24.034
10,31,80.0,248.0,24.034
11,31,88.0,248.0,24.086
12,31,96.0,248.0,24.086
13,31,104.0,248.0,24.086
14,31,112.0,248.0,24.220
15,31,120.0,248.0,24.220
16,31,128.0,248.0,24.220
17,31,136.0,248.0,24.220
18,31,144.0,248.0,24.365
19,31,152.0,248.0,24.365
20,31,160.0,248.0,24.365
21,31,168.0,248.0,24.365
22,31,176.0,248.0,24.497
23,31,184.0,248.0,24.497
24,31,192.0,248.0,24.497
25,31,200.0,248.0,24.598
26,31,208.0,248.0,24.598
27,31,216.0,248.0,24.598
28,31,224.0,248.0,24.671
29,31,232.0,248.0,24.671
30,31,240.0,248.0,24.671
31,31,248.0,248.0,24.671
32,31,256.0,248.0,24.689
33,31,264.0,248.0,24.689
34,31,272.0,248.0,24.689
35,31,280.0,248.0,24.645
36,31,288.0,248.0,24.645
37,31,296.0,248.0,24.645
38,31,304.0,248.0,24.645
39,31,312.0,248.0,24.542
40,31,320.0,248.0,24.542
41,31,328.0,248.0,24.542
42,31,336.0,248.0,24.542
43,31,344.0,248.0,22.403
44,31,352.0,248.0,22.403
45,31,360.0,248.0,22.403
46,31,368.0,248.0,20.256
47,31,376.0,248.0,20.256
48,31,384.0,248.0,20.256
49,31,392.0,248.0,20.256
50,31,400.0,248.0,20.076
51,31,408.0,248.0,20.076
52,31,416.0,248.0,20.076
53,31,424.0,248.0,20.344
54,31,432.0,248.0,20.344
55,31,440.0,248.0,20.344
56,31,448.0,248.0,23.765
57,31,456.0,248.0,23.765
58,31,464.0,248.0,23.765
59,31,472.0,248.0,23.765
60,31,480.0,248.0,24.588
61,31,488.0,248.0,24.588
62,31,496.0,248.0,24.588
63,31,504.0,248.0,24.678
64,31,512.0,248.0,24.678
65,31,520.0,248.0,24.678
66,31,528.0,248.0,24.678
67,31,536.0,248.0,24.685
68,31,544.0,248.0,24.685
69,31,552.0,248.0,24.685
70,31,560.0,248.0,24.630
71,31,568.0,248.0,24.630
72,31,576.0,248.0,24.630
73,31,584.0,248.0,24.630
74,31,592.0,248.0,24.561
75,31,600.0,248.0,24.561
76,31,608.0,248.0,24.561
77,31,616.0,248.0,24.448
78,31,624.0,248.0,24.448
79,31,632.0,248.0,24.448
80,31,640.0,248.0,24.448
81,31,648.0,248.0,24.312
82,31,656.0,248.0,24.312
83,31,664.0,248.0,24.312
84,31,672.0,248.0,24.312
85,31,680.0,248.0,24.171
86,31,688.0,248.0,24.171
87,31,696.0,248.0,24.171
88,31,704.0,248.0,24.051
89,31,712.0,248.0,24.051
90,31,720.0,248.0,24.051
91,31,728.0,248.0,24.054
92,31,736.0,248.0,24.054
93,31,744.0,248.0,24.054
94,31,752.0,248.0,24.054
95,31,760.0,248.0,24.261
96,31,768.0,248.0,24.261
4,32,32.0,256.0,24.455
5,32,40.0,256.0,24.455
6,32,48.0,256.0,24.455
7,32,56.0,256.0,24.429
8,32,64.0,256.0,24.429
9,32,72.0,256.0,24.429
10,32,80.0,256.0,24.429
11,32,88.0,256.0,24.494
12,32,96.0,256.0,24.494
13,32,104.0,256.0,24.494
14,32,112.0,256.0,24.598
15,32,120.0,256.0,24.598
16,32,128.0,256.0,24.598
17,32,136.0,256.0,24.598
18,32,144.0,256.0,24.727
19,32,152.0,256.0,24.727
20,32,160.0,256.0,24.727
21,32,168.0,256.0,24.727
22,32,176.0,256.0,24.864
23,32,184.0,256.0,24.864
24,32,192.0,256.0,24.864
25,32,200.0,256.0,24.982
26,32,208.0,256.0,24.982
27,32,216.0,256.0,24.982
28,32,224.0,256.0,25.066
29,32,232.0,256.0,25.066
30,32,240.0,256.0,25.066
31,32,248.0,256.0,25.066
32,32,256.0,256.0,25.119
33,32,264.0,256.0,25.119
34,32,272.0,256.0,25.119
35,32,280.0,256.0,25.107
36,32,288.0,256.0,25.107
37,32,296.0,256.0,25.107
38,32,304.0,256.0,25.107
39,32,312.0,256.0,25.007
40,32,320.0,256.0,25.007
41,32,328.0,256.0,25.007
42,32,336.0,256.0,25.007
43,32,344.0,256.0,21.639
44,32,352.0,256.0,21.639
45,32,360.0,256.0,21.639
46,32,368.0,256.0,19.664
47,32,376.0,256.0,19.664
48,32,384.0,256.0,19.664
49,32,392.0,256.0,19.664
50,32,400.0,256.0,19.579
51,32,408.0,256.0,19.579
52,32,416.0,256.0,19.579
53,32,424.0,256.0,19.313
54,32,432.0,256.0,19.313
55,32,440.0,256.0,19.313
56,32,448.0,256.0,23.749
57,32,456.0,256.0,23.749
58,32,464.0,256.0,23.749
59,32,472.0,256.0,23.749
60,32,480.0,256.0,25.056
61,32,488.0,256.0,25.056
62,32,496.0,256.0,25.056
63,32,504.0,256.0,25.123
64,32,512.0,256.0,25.123
65,32,520.0,256.0,25.123
66,32,528.0,256.0,25.123
67,32,536.0,256.0,25.088
68,32,544.0,256.0,25.088
69,32,552.0,256.0,25.088
70,32,560.0,256.0,25.018
71,32,568.0,256.0,25.018
72,32,576.0,256.0,25.018
73,32,584.0,256.0,25.018
74,32,592.0,256.0,24.938
75,32,600.0,256.0,24.938
76,32,608.0,256.0,24.938
77,32,616.0,256.0,24.812
78,32,624.0,256.0,24.812
79,32,632.0,256.0,24.812
80,32,640.0,256.0,24.812
81,32,648.0,256.0,24.680
82,32,656.0,256.0,24.680
83,32,664.0,256.0,24.680
84,32,672.0,256.0,24.680
85,32,680.0,256.0,24.559
86,32,688.0,256.0,24.559
87,32,696.0,256.0,24.559
88,32,704.0,256.0,24.460
89,32,712.0,256.0,24.460
90,32,720.0,256.0,24.460
91,32,728.0,256.0,24.424
92,32,736.0,256.0,24.424
93,32,744.0,256.0,24.424
94,32,752.0,256.0,24.424
95,32,760.0,256.0,24.483
96,32,768.0,256.0,24.483
4,33,32.0,264.0,24.455
5,33,40.0,264.0,24.455
6,33,48.0,264.0,24.455
7,33,56.0,264.0,24.429
8,33,64.0,264.0,24.429
9,33,72.0,264.0,24.429
10,33,80.0,264.0,24.429
11,33,88.0,264.0,24.494
12,33,96.0,264.0,24.494
13,33,104.0,264.0,24.494
14,33,112.0,264.0,24.598
15,33,120.0,264.0,24.598
16,33,128.0,264.0,24.598
17,33,136.0,264.0,24.598
18,33,144.0,264.0,24.727
19,33,152.0,264.0,24.727
20,33,160.0,264.0,24.727
21,33,168.0,264.0,24.727
22,33,176.0,264.0,24.864
23,33,184.0,264.0,24.864
24,33,192.0,264.0,24.864
25,33,200.0,264.0,24.982
26,33,208.0,264.0,24.982
27,33,216.0,264.0,24.982
28,33,224.0,264.0,25.066
29,33,232.0,264.0,25.066
30,33,240.0,264.0,25.066
31,33,248.0,264.0,25.066
32,33,256.0,264.0,25.119
33,33,264.0,264.0,25.119
34,33,272.0,264.0,25.119
35,33,280.0,264.0,25.107
36,33,288.0,264.0,25.107
37,33,296.0,264.0,25.107
38,33,304.0,264.0,25.107
39,33,312.0,264.0,25.007
40,33,320.0,264.0,25.007
41,33,328.0,264.0,25.007
42,33,336.0,264.0,25.007
43,33,344.0,264.0,21.639
44,33,352.0,264.0,21.639
45,33,360.0,264.0,21.639
46,33,368.0,264.0,19.664
47,33,376.0,264.0,19.664
48,33,384.0,264.0,19.664
49,33,392.0,264.0,19.664
50,33,400.0,264.0,19.579
51,33,408.0,264.0,19.579
52,33,416.0,264.0,19.579
53,33,424.0,264.0,19.313
54,33,432.0,264.0,19.313
55,33,440.0,264.0,19.313
56,33,448.0,264.0,23.749
57,33,456.0,264.0,23.749
58,33,464.0,264.0,23.749
59,33,472.0,264.0,23.749
60,33,480.0,264.0,25.056
61,33,488.0,264.0,25.056
62,33,496.0,264.0,25.056
63,33,504.0,264.0,25.123
64,33,512.0,264.0,25.123
65,33,520.0,264.0,25.123
66,33,528.0,264.0,25.123
67,33,536.0,264.0,25.088
68,33,544.0,264.0,25.088
69,33,552.0,264.0,25.088
70,33,560.0,264.0,25.018
71,33,568.0,264.0,25.018
72,33,576.0,264.0,25.018
73,33,584.0,264.0,25.018
74,33,592.0,264.0,24.938
75,33,600.0,264.0,24.938
76,33,608.0,264.0,24.938
77,33,616.0,264.0,24.812
78,33,624.0,264.0,24.812
79,33,632.0,264.0,24.812
80,33,640.0,264.0,24.812
81,33,648.0,264.0,24.680
82,33,656.0,264.0,24.680
83,33,664.0,264.0,24.680
84,33,672.0,264.0,24.680
85,33,680.0,264.0,24.559
86,33,688.0,264.0,24.559
87,33,696.0,264.0,24.559
88,33,704.0,264.0,24.460
89,33,712.0,264.0,24.460
90,33,720.0,264.0,24.460
91,33,728.0,264.0,24.424
92,33,736.0,264.0,24.424
93,33,744.0,264.0,24.424
94,33,752.0,264.0,24.424
95,33,760.0,264.0,24.483
96,33,768.0,264.0,24.483
