dir,k,step,x,y,z,T
Xp,4,7,4.9351,1.9723,2.5023,19.141
Xp,5,7,4.9326,2.0389,2.5022,19.141
Xp,6,7,4.9068,2.0796,2.4621,19.141
Xp,7,7,4.8484,2.1364,2.4604,19.522
Xp,8,7,4.7365,2.2041,2.4585,19.522
Xp,0,8,4.6806,1.8092,2.4509,20.298
Xp,1,8,4.7892,1.8547,2.4315,20.038
Xp,2,8,5.0008,1.8663,2.4938,19.097
Xp,3,8,5.0008,1.9413,2.4938,19.097
Xp,4,8,5.0009,1.9706,2.4883,19.231
Xp,5,8,4.9970,2.0340,2.4883,19.231
Xp,6,8,4.9619,2.0729,2.4447,19.968
Xp,7,8,4.8922,2.1271,2.4434,20.644
Xp,8,8,4.7643,2.1928,2.4425,20.721
Xp,0,9,4.6932,1.8183,2.4381,21.384
Xp,1,9,4.8235,1.8581,2.4140,20.038
Xp,2,9,5.0666,1.8681,2.4787,19.097
Xp,3,9,5.0666,1.9431,2.4787,19.097
Xp,4,9,5.0665,1.9697,2.4730,19.097
Xp,5,9,5.0608,2.0293,2.4732,19.231
Xp,6,9,5.0144,2.0670,2.4265,19.908
Xp,7,9,4.9322,2.1185,2.4263,20.644
Xp,8,9,4.7899,2.1820,2.4266,20.721
Xp,0,10,4.7036,1.8265,2.4262,21.384
Xp,1,10,4.8574,1.8605,2.3962,19.744
Xp,2,10,5.1313,1.8696,2.4624,19.199
Xp,3,10,5.1313,1.9446,2.4624,19.199
Xp,4,10,5.1309,1.9694,2.4565,19.199
Xp,5,10,5.1230,2.0248,2.4571,19.354
Xp,6,10,5.0643,2.0616,2.4077,19.908
Xp,7,10,4.9691,2.1107,2.4090,20.644
Xp,8,10,4.8136,2.1717,2.4109,20.721
Xp,0,11,4.7131,1.8337,2.4146,21.384
Xp,1,11,4.8915,1.8621,2.3778,19.744
Xp,2,11,5.1942,1.8710,2.4449,19.631
Xp,3,11,5.1942,1.9460,2.4449,19.631
Xp,4,11,5.1934,1.9695,2.4389,19.631
Xp,5,11,5.1830,2.0205,2.4401,19.883
Xp,6,11,5.1120,2.0566,2.3883,19.883
Xp,7,11,5.0037,2.1035,2.3914,20.686
Xp,8,11,4.8359,2.1619,2.3952,20.721
Xp,0,12,4.7227,1.8398,2.4032,21.384
Xp,1,12,4.9257,1.8631,2.3588,19.744
Xp,2,12,5.2546,1.8721,2.4262,19.624
Xp,3,12,5.2546,1.9471,2.4262,19.624
Xp,4,12,5.2531,1.9697,2.4201,19.624
Xp,5,12,5.2399,2.0164,2.4220,19.887
Xp,6,12,5.1576,2.0520,2.3684,19.883
Xp,7,12,5.0368,2.0970,2.3736,20.686
Xp,8,12,4.8569,2.1526,2.3797,20.644
Xp,0,13,4.7334,1.8447,2.3916,21.304
Xp,1,13,4.9598,1.8636,2.3393,19.744
Xp,2,13,5.3126,1.8730,2.4065,19.624
Xp,3,13,5.3126,1.9480,2.4065,19.624
Xp,4,13,5.3102,1.9699,2.4004,19.624
Xp,5,13,5.2940,2.0126,2.4032,19.887
Xp,6,13,5.2013,2.0475,2.3481,19.883
Xp,7,13,5.0693,2.0910,2.3554,20.686
Xp,8,13,4.8771,2.1439,2.3642,20.644
Xp,0,14,4.7456,1.8485,2.3797,21.304
Xp,1,14,4.9938,1.8640,2.3192,19.969
Xp,2,14,5.3685,1.8737,2.3861,19.645
Xp,3,14,5.3685,1.9487,2.3861,19.645
Xp,4,14,5.3650,1.9700,2.3800,19.914
Xp,5,14,5.3455,2.0089,2.3839,19.914
Xp,6,14,5.2434,2.0432,2.3276,20.175
Xp,7,14,5.1019,2.0854,2.3367,19.883
Xp,8,14,4.8966,2.1358,2.3489,20.644
Xp,0,15,4.7598,1.8513,2.3672,20.038
Xp,1,15,5.0281,1.8641,2.2988,19.969
Xp,2,15,5.4225,1.8743,2.3651,19.645
Xp,3,15,5.4225,1.9493,2.3651,19.645
Xp,4,15,5.4177,1.9701,2.3590,19.914
Xp,5,15,5.3949,2.0055,2.3643,19.914
Xp,6,15,5.2842,2.0391,2.3071,20.175
Xp,7,15,5.1347,2.0802,2.3176,20.211
Xp,8,15,4.9157,2.1281,2.3338,20.644
Xp,0,16,4.7754,1.8534,2.3541,20.038
Xp,1,16,5.0627,1.8641,2.2782,19.969
Xp,2,16,5.4750,1.8746,2.3438,19.765
Xp,3,16,5.4750,1.9496,2.3438,19.765
Xp,4,16,5.4686,1.9698,2.3376,19.765
Xp,5,16,5.4424,2.0022,2.3444,19.914
Xp,6,16,5.3244,2.0352,2.2867,20.175
Xp,7,16,5.1681,2.0753,2.2983,20.211
Xp,8,16,4.9343,2.1209,2.3188,21.042
Xp,0,17,4.7923,1.8547,2.3407,20.038
Xp,1,17,5.0973,1.8639,2.2573,19.895
Xp,2,17,5.5260,1.8748,2.3222,19.873
Xp,3,17,5.5260,1.9498,2.3222,19.873
Xp,4,17,5.5181,1.9694,2.3159,19.873
Xp,5,17,5.4885,1.9993,2.3244,20.192
Xp,6,17,5.3640,2.0315,2.2664,20.161
Xp,7,17,5.2018,2.0707,2.2787,20.211
Xp,8,17,4.9529,2.1140,2.3040,21.042
Xp,0,18,4.8098,1.8556,2.3269,20.465
Xp,1,18,5.1316,1.8635,2.2364,19.895
Xp,2,18,5.5756,1.8746,2.3006,19.919
Xp,3,18,5.5756,1.9496,2.3006,19.919
Xp,4,18,5.5663,1.9689,2.2941,19.873
Xp,5,18,5.5332,1.9965,2.3044,20.192
Xp,6,18,5.4029,2.0281,2.2461,20.161
Xp,7,18,5.2357,2.0664,2.2590,20.175
Xp,8,18,4.9717,2.1076,2.2891,21.018
Xp,0,19,4.8282,1.8560,2.3126,20.465
Xp,1,19,5.1658,1.8631,2.2153,19.895
Xp,2,19,5.6240,1.8742,2.2790,19.919
Xp,3,19,5.6240,1.9492,2.2790,19.919
Xp,4,19,5.6136,1.9683,2.2724,19.919
Xp,5,19,5.5772,1.9940,2.2845,20.228
Xp,6,19,5.4412,2.0248,2.2260,20.161
Xp,7,19,5.2694,2.0622,2.2392,20.175
Xp,8,19,4.9910,2.1015,2.2739,21.018
Xp,0,20,4.8473,1.8562,2.2979,20.465
Xp,1,20,5.1997,1.8626,2.1941,20.152
Xp,2,20,5.6708,1.8736,2.2577,19.919
Xp,3,20,5.6708,1.9486,2.2577,19.919
Xp,4,20,5.6597,1.9675,2.2510,19.919
Xp,5,20,5.6202,1.9917,2.2647,20.228
Xp,6,20,5.4790,2.0218,2.2059,20.394
Xp,7,20,5.3028,2.0582,2.2195,20.175
Xp,8,20,5.0109,2.0957,2.2585,21.018
Xp,0,21,4.8674,1.8563,2.2824,20.080
Xp,1,21,5.2334,1.8619,2.1728,20.082
Xp,2,21,5.7160,1.8726,2.2366,19.989
Xp,3,21,5.7160,1.9476,2.2366,19.989
Xp,4,21,5.7044,1.9665,2.2298,19.989
Xp,5,21,5.6622,1.9897,2.2451,20.228
Xp,6,21,5.5161,2.0190,2.1859,20.394
Xp,7,21,5.3355,2.0544,2.1998,20.421
Xp,8,21,5.0318,2.0901,2.2426,21.018
Xp,0,22,4.8889,1.8562,2.2663,20.080
Xp,1,22,5.2668,1.8612,2.1514,20.082
Xp,2,22,5.7594,1.8714,2.2159,19.989
Xp,3,22,5.7594,1.9464,2.2159,19.989
Xp,4,22,5.7473,1.9653,2.2090,20.082
Xp,5,22,5.7032,1.9878,2.2257,20.273
Xp,6,22,5.5526,2.0163,2.1660,20.394
Xp,7,22,5.3678,2.0507,2.1802,20.421
Xp,8,22,5.0539,2.0848,2.2261,20.276
Xp,0,23,4.9115,1.8559,2.2494,20.080
Xp,1,23,5.3001,1.8604,2.1300,20.082
Xp,2,23,5.8007,1.8700,2.1956,20.082
Xp,3,23,5.8007,1.9450,2.1956,20.082
Xp,4,23,5.7885,1.9639,2.1886,20.082
Xp,5,23,5.7430,1.9863,2.2065,20.418
Xp,6,23,5.5887,2.0138,2.1461,20.401
Xp,7,23,5.3999,2.0472,2.1606,20.421
Xp,8,23,5.0771,2.0798,2.2091,20.618
Xp,0,24,4.9351,1.8555,2.2320,20.080
Xp,1,24,5.3332,1.8596,2.1084,20.039
Xp,2,24,5.8400,1.8684,2.1758,20.693
Xp,3,24,5.8400,1.9434,2.1758,20.693
Xp,4,24,5.8277,1.9624,2.1687,20.693
Xp,5,24,5.7815,1.9850,2.1876,20.418
Xp,6,24,5.6240,2.0115,2.1264,20.401
Xp,7,24,5.4316,2.0439,2.1411,20.421
Xp,8,24,5.1012,2.0749,2.1917,20.527
Xp,0,25,4.9597,1.8550,2.2139,20.080
Xp,1,25,5.3661,1.8587,2.0868,20.249
Xp,2,25,5.8776,1.8669,2.1565,20.693
Xp,3,25,5.8776,1.9419,2.1565,20.693
Xp,4,25,5.8650,1.9609,2.1492,20.693
Xp,5,25,5.8189,1.9841,2.1690,20.746
Xp,6,25,5.6586,2.0094,2.1068,20.401
Xp,7,25,5.4631,2.0407,2.1216,20.394
Xp,8,25,5.1258,2.0703,2.1739,20.527
Xp,0,26,4.9850,1.8543,2.1952,20.250
Xp,1,26,5.3986,1.8578,2.0652,20.249
Xp,2,26,5.9136,1.8654,2.1375,20.693
Xp,3,26,5.9136,1.9404,2.1375,20.693
Xp,4,26,5.9008,1.9593,2.1301,20.693
Xp,5,26,5.8550,1.9834,2.1508,20.746
Xp,6,26,5.6924,2.0074,2.0875,20.586
Xp,7,26,5.4944,2.0377,2.1022,20.394
Xp,8,26,5.1507,2.0658,2.1560,20.527
Xp,0,27,5.0103,1.8536,2.1765,20.250
Xp,1,27,5.4310,1.8568,2.0435,20.249
Xp,2,27,5.9483,1.8640,2.1189,20.724
Xp,3,27,5.9483,1.9390,2.1189,20.724
Xp,4,27,5.9351,1.9578,2.1114,20.724
Xp,5,27,5.8900,1.9830,2.1328,20.746
Xp,6,27,5.7252,2.0057,2.0684,20.586
Xp,7,27,5.5255,2.0348,2.0828,20.603
Xp,8,27,5.1755,2.0614,2.1379,20.527
Xp,0,28,5.0347,1.8529,2.1578,20.250
Xp,1,28,5.4632,1.8557,2.0217,20.190
Xp,2,28,5.9818,1.8628,2.1006,20.724
Xp,3,28,5.9818,1.9378,2.1006,20.724
Xp,4,28,5.9681,1.9564,2.0929,20.724
Xp,5,28,5.9239,1.9828,2.1151,20.746
Xp,6,28,5.7570,2.0041,2.0496,20.586
Xp,7,28,5.5563,2.0321,2.0634,20.603
Xp,8,28,5.2002,2.0572,2.1198,20.527
Xp,0,29,5.0581,1.8522,2.1394,20.250
Xp,1,29,5.4949,1.8547,2.0001,20.190
Xp,2,29,6.0141,1.8618,2.0825,20.750
Xp,3,29,6.0141,1.9368,2.0825,20.750
Xp,4,29,6.0001,1.9553,2.0747,20.750
Xp,5,29,5.9570,1.9827,2.0975,20.722
Xp,6,29,5.7878,2.0028,2.0313,20.586
Xp,7,29,5.5868,2.0296,2.0440,20.589
Xp,8,29,5.2244,2.0531,2.1018,20.463
Xp,0,30,5.0799,1.8517,2.1214,20.250
Xp,1,30,5.5254,1.8538,1.9788,20.190
Xp,2,30,6.0453,1.8609,2.0646,20.750
Xp,3,30,6.0453,1.9359,2.0646,20.750
Xp,4,30,6.0311,1.9543,2.0566,20.750
Xp,5,30,5.9892,1.9828,2.0801,20.793
Xp,6,30,5.8176,2.0017,2.0133,20.866
Xp,7,30,5.6169,2.0272,2.0247,20.589
Xp,8,30,5.2482,2.0491,2.0839,20.731
Xp,0,31,5.1002,1.8512,2.1039,20.152
Xp,1,31,5.5547,1.8529,1.9581,20.371
Xp,2,31,6.0754,1.8602,2.0468,20.977
Xp,3,31,6.0754,1.9352,2.0468,20.977
Xp,4,31,6.0611,1.9535,2.0387,20.977
Xp,5,31,6.0207,1.9830,2.0627,20.793
Xp,6,31,5.8465,2.0008,1.9957,20.866
Xp,7,31,5.6466,2.0249,2.0054,20.589
Xp,8,31,5.2714,2.0452,2.0661,20.731
Xp,0,32,5.1183,1.8509,2.0871,20.397
Xp,1,32,5.5826,1.8521,1.9378,20.353
Xp,2,32,6.1044,1.8597,2.0292,20.977
Xp,3,32,6.1044,1.9347,2.0292,20.977
Xp,4,32,6.0903,1.9529,2.0209,20.977
Xp,5,32,6.0517,1.9832,2.0453,20.934
Xp,6,32,5.8745,2.0001,1.9783,20.866
Xp,7,32,5.6758,2.0227,1.9863,20.589
Xp,8,32,5.2940,2.0414,2.0485,20.731
Xp,0,33,5.1341,1.8507,2.0710,20.397
Xp,1,33,5.6088,1.8515,1.9183,20.353
Xp,2,33,6.1323,1.8593,2.0117,20.977
Xp,3,33,6.1323,1.9343,2.0117,20.977
Xp,4,33,6.1185,1.9524,2.0033,20.977
Xp,5,33,6.0820,1.9835,2.0280,20.934
Xp,6,33,5.9019,1.9995,1.9611,20.993
Xp,7,33,5.7044,2.0207,1.9673,20.758
Xp,8,33,5.3160,2.0377,2.0310,20.731
Xp,0,34,5.1480,1.8507,2.0555,20.397
Xp,1,34,5.6331,1.8510,1.8994,20.353
Xp,2,34,6.1592,1.8590,1.9942,20.977
Xp,3,34,6.1592,1.9340,1.9942,20.977
Xp,4,34,6.1458,1.9521,1.9857,20.977
Xp,5,34,6.1118,1.9837,2.0106,20.934
Xp,6,34,5.9287,1.9990,1.9440,20.993
Xp,7,34,5.7323,2.0188,1.9486,20.758
Xp,8,34,5.3374,2.0341,2.0137,20.671
Xp,0,35,5.1610,1.8507,2.0402,20.397
Xp,1,35,5.6550,1.8506,1.8816,20.353
Xp,2,35,6.1851,1.8589,1.9769,21.209
Xp,3,35,6.1851,1.9339,1.9769,21.209
Xp,4,35,6.1722,1.9519,1.9683,21.171
Xp,5,35,6.1411,1.9840,1.9931,20.934
Xp,6,35,5.9552,1.9986,1.9269,20.883
Xp,7,35,5.7594,2.0170,1.9301,20.758
Xp,8,35,5.3583,2.0305,1.9964,20.671
Xp,0,36,5.1731,1.8506,2.0252,20.397
Xp,1,36,5.6749,1.8503,1.8645,20.353
Xp,2,36,6.2102,1.8589,1.9596,21.171
Xp,3,36,6.2102,1.9339,1.9596,21.171
Xp,4,36,6.1978,1.9518,1.9509,21.171
Xp,5,36,6.1697,1.9843,1.9757,21.025
Xp,6,36,5.9814,1.9984,1.9098,20.883
Xp,7,36,5.7856,2.0153,1.9121,20.758
Xp,8,36,5.3788,2.0270,1.9793,20.671
Xp,0,37,5.1849,1.8506,2.0102,20.397
Xp,1,37,5.6935,1.8500,1.8479,20.666
Xp,2,37,6.2347,1.8591,1.9424,21.171
Xp,3,37,6.2347,1.9341,1.9424,21.171
Xp,4,37,6.2226,1.9518,1.9335,21.171
Xp,5,37,6.1978,1.9847,1.9583,21.024
Xp,6,37,6.0071,1.9981,1.8926,20.883
Xp,7,37,5.8109,2.0138,1.8944,20.993
Xp,8,37,5.3988,2.0236,1.9622,20.897
Xp,0,38,5.1958,1.8505,1.9954,20.397
Xp,1,38,5.7107,1.8497,1.8318,21.630
Xp,2,38,6.2587,1.8595,1.9251,21.171
Xp,3,38,6.2587,1.9345,1.9251,21.171
Xp,4,38,6.2469,1.9521,1.9162,21.171
Xp,5,38,6.2253,1.9853,1.9409,21.024
Xp,6,38,6.0324,1.9980,1.8753,20.883
Xp,7,38,5.8351,2.0125,1.8773,20.993
Xp,8,38,5.4186,2.0203,1.9452,20.897
Xp,0,39,5.2066,1.8504,1.9806,20.397
Xp,1,39,5.7262,1.8494,1.8164,21.630
Xp,2,39,6.2824,1.8602,1.9077,21.171
Xp,3,39,6.2824,1.9352,1.9077,21.171
Xp,4,39,6.2708,1.9525,1.8988,21.171
Xp,5,39,6.2523,1.9860,1.9235,21.024
Xp,6,39,6.0571,1.9978,1.8581,20.970
Xp,7,39,5.8582,2.0113,1.8605,20.993
Xp,8,39,5.4381,2.0171,1.9282,20.897
Xp,0,40,5.2173,1.8502,1.9659,20.535
Xp,1,40,5.7406,1.8491,1.8014,21.630
Xp,2,40,6.3057,1.8611,1.8904,21.219
Xp,3,40,6.3057,1.9361,1.8904,21.219
Xp,4,40,6.2942,1.9531,1.8814,21.219
Xp,5,40,6.2786,1.9869,1.9062,21.024
Xp,6,40,6.0813,1.9977,1.8408,21.080
Xp,7,40,5.8803,2.0102,1.8441,21.222
Xp,8,40,5.4573,2.0140,1.9113,20.802
Xp,0,41,5.2284,1.8500,1.9509,21.742
Xp,1,41,5.7537,1.8489,1.7870,21.630
Xp,2,41,6.3287,1.8622,1.8729,21.219
Xp,3,41,6.3287,1.9372,1.8729,21.219
Xp,4,41,6.3172,1.9540,1.8639,21.219
Xp,5,41,6.3043,1.9880,1.8890,21.171
Xp,6,41,6.1048,1.9976,1.8235,21.080
Xp,7,41,5.9016,2.0092,1.8279,21.222
Xp,8,41,5.4762,2.0109,1.8945,20.802
Xp,0,42,5.2390,1.8498,1.9362,21.742
Xp,1,42,5.7664,1.8486,1.7727,21.630
Xp,2,42,6.3512,1.8634,1.8554,21.219
Xp,3,42,6.3512,1.9384,1.8554,21.219
Xp,4,42,6.3398,1.9551,1.8464,21.189
Xp,5,42,6.3294,1.9893,1.8717,21.171
Xp,6,42,6.1278,1.9976,1.8062,21.080
Xp,7,42,5.9221,2.0083,1.8119,21.222
Xp,8,42,5.4945,2.0080,1.8778,20.802
Xp,0,43,5.2486,1.8496,1.9218,21.742
Xp,1,43,5.7788,1.8482,1.7585,21.630
Xp,2,43,6.3731,1.8648,1.8379,21.189
Xp,3,43,6.3731,1.9398,1.8379,21.189
Xp,4,43,6.3620,1.9563,1.8288,21.189
Xp,5,43,6.3538,1.9908,1.8545,21.171
Xp,6,43,6.1504,1.9976,1.7888,21.080
Xp,7,43,5.9422,2.0075,1.7959,21.073
Xp,8,43,5.5122,2.0051,1.8613,20.802
Xp,0,44,5.2576,1.8496,1.9076,21.742
Xp,1,44,5.7910,1.8477,1.7442,21.630
Xp,2,44,6.3945,1.8664,1.8204,21.189
Xp,3,44,6.3945,1.9414,1.8204,21.189
Xp,4,44,6.3836,1.9577,1.8112,21.189
Xp,5,44,6.3777,1.9924,1.8372,21.187
Xp,6,44,6.1725,1.9977,1.7714,21.077
Xp,7,44,5.9620,2.0067,1.7799,21.073
Xp,8,44,5.5291,2.0023,1.8450,21.135
Xp,0,45,5.2664,1.8494,1.8935,21.742
Xp,1,45,5.8030,1.8471,1.7300,21.630
Xp,2,45,6.4152,1.8680,1.8028,21.383
Xp,3,45,6.4152,1.9430,1.8028,21.383
Xp,4,45,6.4047,1.9593,1.7936,21.189
Xp,5,45,6.4011,1.9942,1.8199,21.187
Xp,6,45,6.1943,1.9979,1.7539,21.077
Xp,7,45,5.9815,2.0060,1.7638,21.073
Xp,8,45,5.5454,1.9995,1.8288,21.135
Xp,0,46,5.2749,1.8493,1.8794,21.742
Xp,1,46,5.8154,1.8464,1.7155,21.184
Xp,2,46,6.4353,1.8697,1.7853,21.383
Xp,3,46,6.4353,1.9447,1.7853,21.383
Xp,4,46,6.4252,1.9609,1.7760,21.383
Xp,5,46,6.4239,1.9962,1.8024,21.224
Xp,6,46,6.2158,1.9983,1.7365,21.077
Xp,7,46,6.0008,2.0054,1.7477,21.073
Xp,8,46,5.5611,1.9968,1.8128,21.135
Xp,0,47,5.2828,1.8491,1.8656,21.742
Xp,1,47,5.8284,1.8455,1.7006,21.184
Xp,2,47,6.4550,1.8715,1.7678,21.383
Xp,3,47,6.4550,1.9465,1.7678,21.383
Xp,4,47,6.4453,1.9627,1.7585,21.383
Xp,5,47,6.4464,1.9983,1.7849,21.224
Xp,6,47,6.2371,1.9988,1.7190,21.116
Xp,7,47,6.0200,2.0048,1.7315,21.073
Xp,8,47,5.5762,1.9941,1.7969,21.092
Xp,0,48,5.2893,1.8491,1.8524,21.742
Xp,1,48,5.8420,1.8444,1.6852,21.184
Xp,2,48,6.4742,1.8733,1.7503,21.383
Xp,3,48,6.4742,1.9483,1.7503,21.383
Xp,4,48,6.4650,1.9647,1.7410,21.383
Xp,5,48,6.4685,2.0006,1.7674,21.224
Xp,6,48,6.2582,1.9995,1.7017,21.116
Xp,7,48,6.0391,2.0044,1.7152,21.159
Xp,8,48,5.5908,1.9915,1.7811,21.092
Xp,0,49,5.2946,1.8492,1.8397,21.699
Xp,1,49,5.8561,1.8431,1.6696,21.184
Xp,2,49,6.4932,1.8752,1.7328,21.383
Xp,3,49,6.4932,1.9502,1.7328,21.383
Xp,4,49,6.4845,1.9668,1.7235,21.356
Xp,5,49,6.4903,2.0030,1.7498,21.224
Xp,6,49,6.2789,2.0004,1.6844,21.116
Xp,7,49,6.0582,2.0039,1.6989,21.140
Xp,8,49,5.6051,1.9889,1.7654,21.092
Xp,0,50,5.2996,1.8492,1.8270,21.699
Xp,1,50,5.8703,1.8418,1.6537,21.184
Xp,2,50,6.5119,1.8772,1.7153,21.356
Xp,3,50,6.5119,1.9522,1.7153,21.356
Xp,4,50,6.5039,1.9692,1.7062,21.356
Xp,5,50,6.5119,2.0056,1.7323,21.224
Xp,6,50,6.2994,2.0014,1.6673,21.209
Xp,7,50,6.0772,2.0036,1.6826,21.140
Xp,8,50,5.6190,1.9863,1.7499,21.092
Xp,0,51,5.3037,1.8493,1.8148,21.699
Xp,1,51,5.8844,1.8404,1.6379,21.184
Xp,2,51,6.5306,1.8793,1.6977,21.377
Xp,3,51,6.5306,1.9543,1.6977,21.377
Xp,4,51,6.5234,1.9718,1.6889,21.224
Xp,5,51,6.5332,2.0085,1.7148,21.309
Xp,6,51,6.3197,2.0027,1.6503,21.209
Xp,7,51,6.0962,2.0034,1.6661,21.140
Xp,8,51,5.6329,1.9838,1.7343,21.092
Xp,0,52,5.3069,1.8495,1.8028,21.699
Xp,1,52,5.8985,1.8391,1.6220,21.184
Xp,2,52,6.5493,1.8815,1.6802,21.377
Xp,3,52,6.5493,1.9565,1.6802,21.377
Xp,4,52,6.5430,1.9747,1.6716,21.309
Xp,5,52,6.5542,2.0115,1.6974,21.309
Xp,6,52,6.3396,2.0041,1.6334,21.209
Xp,7,52,6.1151,2.0033,1.6496,21.140
Xp,8,52,5.6466,1.9814,1.7188,21.216
Xp,0,53,5.3095,1.8497,1.7912,21.699
Xp,1,53,5.9123,1.8378,1.6062,21.217
Xp,2,53,6.5679,1.8838,1.6627,21.377
Xp,3,53,6.5679,1.9588,1.6627,21.377
Xp,4,53,6.5627,1.9778,1.6544,21.309
Xp,5,53,6.5750,2.0147,1.6801,21.309
Xp,6,53,6.3593,2.0056,1.6166,21.209
Xp,7,53,6.1339,2.0033,1.6331,21.140
Xp,8,53,5.6604,1.9789,1.7031,21.216
Xp,0,54,5.3118,1.8499,1.7796,21.699
Xp,1,54,5.9256,1.8366,1.5906,21.217
Xp,2,54,6.5864,1.8862,1.6451,21.377
Xp,3,54,6.5864,1.9612,1.6451,21.377
Xp,4,54,6.5825,1.9810,1.6373,21.309
Xp,5,54,6.5955,2.0181,1.6629,21.309
Xp,6,54,6.3789,2.0073,1.5998,21.233
Xp,7,54,6.1527,2.0034,1.6164,21.140
Xp,8,54,5.6745,1.9765,1.6872,21.216
Xp,0,55,5.3144,1.8501,1.7680,20.931
Xp,1,55,5.9383,1.8356,1.5753,21.343
Xp,2,55,6.6050,1.8886,1.6276,21.377
Xp,3,55,6.6050,1.9637,1.6276,21.377
Xp,4,55,6.6022,1.9844,1.6201,21.309
Xp,5,55,6.6158,2.0216,1.6457,21.309
Xp,6,55,6.3982,2.0092,1.5829,21.233
Xp,7,55,6.1714,2.0036,1.5996,21.157
Xp,8,55,5.6890,1.9742,1.6711,21.216
Xp,0,56,5.3174,1.8500,1.7561,20.931
Xp,1,56,5.9505,1.8347,1.5603,21.343
Xp,2,56,6.6234,1.8912,1.6100,21.377
Xp,3,56,6.6234,1.9664,1.6101,21.377
Xp,4,56,6.6217,1.9879,1.6030,21.302
Xp,5,56,6.6357,2.0251,1.6285,21.309
Xp,6,56,6.4174,2.0111,1.5660,21.233
Xp,7,56,6.1901,2.0040,1.5828,21.157
Xp,8,56,5.7040,1.9719,1.6545,21.188
Xp,0,57,5.3205,1.8500,1.7442,20.931
Xp,1,57,5.9622,1.8338,1.5454,21.343
Xp,2,57,6.6418,1.8939,1.5925,21.357
Xp,3,57,6.6418,1.9692,1.5927,21.357
