dir,k,step,x,y,z,T
Xp,3,6,4.8693,1.9366,2.5168,19.386
Xp,4,6,4.8686,1.9755,2.5139,19.567
Xp,5,6,4.8672,2.0415,2.5133,19.567
Xp,6,6,4.8480,2.0852,2.4776,19.524
Xp,7,6,4.7905,2.1453,2.4756,20.033
Xp,8,6,4.7024,2.2145,2.4737,21.066
Xp,0,7,4.6584,1.8002,2.4676,20.858
Xp,1,7,4.7923,1.8450,2.4568,21.238
Xp,2,7,4.9360,1.8636,2.5034,19.386
Xp,3,7,4.9360,1.9386,2.5034,19.386
Xp,4,7,4.9347,1.9732,2.5003,19.567
Xp,5,7,4.9325,2.0361,2.4996,19.567
Xp,6,7,4.9057,2.0776,2.4599,19.567
Xp,7,7,4.8346,2.1349,2.4576,20.033
Xp,8,7,4.7334,2.2024,2.4565,20.033
Xp,0,8,4.6749,1.8103,2.4535,20.858
Xp,1,8,4.8397,1.8489,2.4399,22.075
Xp,2,8,5.0021,1.8655,2.4893,19.461
Xp,3,8,5.0021,1.9405,2.4893,19.461
Xp,4,8,5.0000,1.9715,2.4860,19.670
Xp,5,8,4.9968,2.0310,2.4854,19.670
Xp,6,8,4.9607,2.0708,2.4421,20.525
Xp,7,8,4.8745,2.1255,2.4398,21.349
Xp,8,8,4.7609,2.1909,2.4400,21.436
Xp,0,9,4.6868,1.8196,2.4412,22.180
Xp,1,9,4.8864,1.8518,2.4222,20.213
Xp,2,9,5.0680,1.8673,2.4738,19.461
Xp,3,9,5.0680,1.9423,2.4738,19.461
Xp,4,9,5.0650,1.9704,2.4706,19.670
Xp,5,9,5.0604,2.0261,2.4700,19.670
Xp,6,9,5.0132,2.0649,2.4235,20.456
Xp,7,9,4.9114,2.1169,2.4218,21.349
Xp,8,9,4.7862,2.1800,2.4236,21.436
Xp,0,10,4.6966,1.8279,2.4296,22.180
Xp,1,10,4.9321,1.8539,2.4036,20.213
Xp,2,10,5.1327,1.8689,2.4572,19.575
Xp,3,10,5.1327,1.9439,2.4572,19.575
Xp,4,10,5.1288,1.9695,2.4540,19.575
Xp,5,10,5.1223,2.0215,2.4536,19.811
Xp,6,10,5.0631,2.0595,2.4042,20.456
Xp,7,10,4.9461,2.1091,2.4035,21.349
Xp,8,10,4.8097,2.1696,2.4074,21.436
Xp,0,11,4.7055,1.8353,2.4183,22.180
Xp,1,11,4.9768,1.8554,2.3841,20.130
Xp,2,11,5.1956,1.8703,2.4392,20.088
Xp,3,11,5.1956,1.9453,2.4392,20.088
Xp,4,11,5.1905,1.9690,2.4362,20.088
Xp,5,11,5.1819,2.0172,2.4361,20.427
Xp,6,11,5.1109,2.0546,2.3843,20.427
Xp,7,11,4.9794,2.1020,2.3849,21.399
Xp,8,11,4.8318,2.1597,2.3912,21.436
Xp,0,12,4.7150,1.8417,2.4068,22.180
Xp,1,12,5.0206,1.8566,2.3636,20.130
Xp,2,12,5.2557,1.8716,2.4201,20.081
Xp,3,12,5.2557,1.9466,2.4201,20.081
Xp,4,12,5.2494,1.9686,2.4173,20.081
Xp,5,12,5.2383,2.0132,2.4177,20.430
Xp,6,12,5.1566,2.0501,2.3640,20.427
Xp,7,12,5.0121,2.0956,2.3659,21.399
Xp,8,12,4.8527,2.1503,2.3750,21.349
Xp,0,13,4.7260,1.8469,2.3948,22.180
Xp,1,13,5.0631,1.8576,2.3424,20.130
Xp,2,13,5.3134,1.8727,2.4001,20.081
Xp,3,13,5.3134,1.9477,2.4001,20.081
Xp,4,13,5.3059,1.9683,2.3974,20.081
Xp,5,13,5.2918,2.0094,2.3986,20.430
Xp,6,13,5.2005,2.0457,2.3432,20.427
Xp,7,13,5.0451,2.0897,2.3465,20.456
Xp,8,13,4.8727,2.1416,2.3589,21.349
Xp,0,14,4.7389,1.8511,2.3822,20.544
Xp,1,14,5.1044,1.8585,2.3205,20.400
Xp,2,14,5.3687,1.8737,2.3793,20.107
Xp,3,14,5.3687,1.9487,2.3793,20.107
Xp,4,14,5.3601,1.9682,2.3769,20.107
Xp,5,14,5.3426,2.0059,2.3789,20.458
Xp,6,14,5.2427,2.0417,2.3222,20.755
Xp,7,14,5.0785,2.0843,2.3267,20.876
Xp,8,14,4.8920,2.1334,2.3430,21.349
Xp,0,15,4.7544,1.8545,2.3685,20.544
Xp,1,15,5.1448,1.8592,2.2984,20.400
Xp,2,15,5.4221,1.8746,2.3580,20.107
Xp,3,15,5.4221,1.9496,2.3580,20.107
Xp,4,15,5.4123,1.9682,2.3557,20.107
Xp,5,15,5.3912,2.0026,2.3587,20.458
Xp,6,15,5.2835,2.0379,2.3011,20.755
Xp,7,15,5.1126,2.0793,2.3067,20.800
Xp,8,15,4.9110,2.1258,2.3272,21.805
Xp,0,16,4.7720,1.8571,2.3540,20.544
Xp,1,16,5.1847,1.8598,2.2762,20.400
Xp,2,16,5.4737,1.8752,2.3363,20.243
Xp,3,16,5.4737,1.9502,2.3363,20.243
Xp,4,16,5.4628,1.9681,2.3342,20.243
Xp,5,16,5.4377,1.9996,2.3384,20.458
Xp,6,16,5.3235,2.0343,2.2801,20.755
Xp,7,16,5.1469,2.0746,2.2864,20.800
Xp,8,16,4.9295,2.1186,2.3116,21.805
Xp,0,17,4.7915,1.8591,2.3388,20.544
Xp,1,17,5.2242,1.8603,2.2538,20.352
Xp,2,17,5.5237,1.8756,2.3143,20.385
Xp,3,17,5.5237,1.9506,2.3143,20.385
Xp,4,17,5.5118,1.9680,2.3124,20.385
Xp,5,17,5.4825,1.9969,2.3178,20.763
Xp,6,17,5.3627,2.0310,2.2592,20.737
Xp,7,17,5.1815,2.0702,2.2660,20.800
Xp,8,17,4.9479,2.1119,2.2961,21.805
Xp,0,18,4.8122,1.8606,2.3229,21.043
Xp,1,18,5.2634,1.8608,2.2314,20.352
Xp,2,18,5.5724,1.8759,2.2923,20.437
Xp,3,18,5.5724,1.9509,2.2923,20.437
Xp,4,18,5.5596,1.9679,2.2905,20.385
Xp,5,18,5.5260,1.9945,2.2972,20.763
Xp,6,18,5.4012,2.0279,2.2384,20.737
Xp,7,18,5.2159,2.0661,2.2455,20.755
Xp,8,18,4.9662,2.1056,2.2805,21.805
Xp,0,19,4.8338,1.8618,2.3065,21.043
Xp,1,19,5.3020,1.8612,2.2090,20.627
Xp,2,19,5.6199,1.8758,2.2706,20.437
Xp,3,19,5.6199,1.9508,2.2706,20.437
Xp,4,19,5.6066,1.9677,2.2688,20.437
Xp,5,19,5.5688,1.9922,2.2767,20.763
Xp,6,19,5.4389,2.0250,2.2176,20.737
Xp,7,19,5.2500,2.0623,2.2249,20.755
Xp,8,19,4.9848,2.0996,2.2648,21.779
Xp,0,20,4.8561,1.8627,2.2895,20.608
Xp,1,20,5.3400,1.8615,2.1864,20.581
Xp,2,20,5.6662,1.8755,2.2490,20.437
Xp,3,20,5.6662,1.9505,2.2490,20.437
Xp,4,20,5.6524,1.9674,2.2473,20.437
Xp,5,20,5.6106,1.9902,2.2563,20.800
Xp,6,20,5.4758,2.0224,2.1969,20.981
Xp,7,20,5.2835,2.0586,2.2045,21.075
Xp,8,20,5.0039,2.0940,2.2489,21.779
Xp,0,21,4.8796,1.8634,2.2718,20.608
Xp,1,21,5.3777,1.8618,2.1638,20.581
Xp,2,21,5.7108,1.8748,2.2279,20.512
Xp,3,21,5.7108,1.9498,2.2279,20.512
Xp,4,21,5.6967,1.9668,2.2262,20.512
Xp,5,21,5.6515,1.9885,2.2360,20.800
Xp,6,21,5.5120,2.0200,2.1762,20.981
Xp,7,21,5.3163,2.0552,2.1841,21.075
Xp,8,21,5.0237,2.0886,2.2325,20.876
Xp,0,22,4.9037,1.8640,2.2536,20.608
Xp,1,22,5.4151,1.8621,2.1412,20.581
Xp,2,22,5.7538,1.8739,2.2072,20.630
Xp,3,22,5.7538,1.9489,2.2072,20.630
Xp,4,22,5.7394,1.9659,2.2055,20.630
Xp,5,22,5.6914,1.9869,2.2159,20.852
Xp,6,22,5.5477,2.0177,2.1555,20.981
Xp,7,22,5.3488,2.0519,2.1637,21.023
Xp,8,22,5.0446,2.0836,2.2156,20.876
Xp,0,23,4.9285,1.8644,2.2350,20.608
Xp,1,23,5.4523,1.8623,2.1184,20.567
Xp,2,23,5.7948,1.8728,2.1869,20.630
Xp,3,23,5.7948,1.9478,2.1869,20.630
Xp,4,23,5.7804,1.9649,2.1852,20.630
Xp,5,23,5.7301,1.9857,2.1960,21.004
Xp,6,23,5.5829,2.0157,2.1349,20.984
Xp,7,23,5.3809,2.0489,2.1434,21.023
Xp,8,23,5.0664,2.0788,2.1982,21.259
Xp,0,24,4.9538,1.8647,2.2159,20.608
Xp,1,24,5.4893,1.8625,2.0957,20.567
Xp,2,24,5.8339,1.8715,2.1673,21.347
Xp,3,24,5.8339,1.9465,2.1673,21.347
Xp,4,24,5.8195,1.9637,2.1656,21.347
Xp,5,24,5.7678,1.9846,2.1764,21.004
Xp,6,24,5.6176,2.0138,2.1143,20.984
Xp,7,24,5.4126,2.0460,2.1231,21.023
Xp,8,24,5.0890,2.0742,2.1804,21.259
Xp,0,25,4.9794,1.8649,2.1964,20.813
Xp,1,25,5.5259,1.8625,2.0729,20.767
Xp,2,25,5.8712,1.8701,2.1482,21.347
Xp,3,25,5.8712,1.9451,2.1482,21.347
Xp,4,25,5.8569,1.9624,2.1464,21.347
Xp,5,25,5.8044,1.9838,2.1571,21.004
Xp,6,25,5.6516,2.0121,2.0938,20.984
Xp,7,25,5.4440,2.0434,2.1028,21.023
Xp,8,25,5.1123,2.0699,2.1622,21.152
Xp,0,26,5.0053,1.8649,2.1766,20.813
Xp,1,26,5.5620,1.8624,2.0500,20.767
Xp,2,26,5.9070,1.8687,2.1296,21.347
Xp,3,26,5.9070,1.9437,2.1296,21.347
Xp,4,26,5.8928,1.9610,2.1277,21.347
Xp,5,26,5.8398,1.9833,2.1381,21.378
Xp,6,26,5.6849,2.0105,2.0734,21.181
Xp,7,26,5.4751,2.0409,2.0825,21.203
Xp,8,26,5.1359,2.0658,2.1438,21.152
Xp,0,27,5.0312,1.8649,2.1566,20.813
Xp,1,27,5.5978,1.8622,2.0272,20.761
Xp,2,27,5.9414,1.8672,2.1115,21.369
Xp,3,27,5.9414,1.9422,2.1115,21.369
Xp,4,27,5.9274,1.9596,2.1094,21.347
Xp,5,27,5.8742,1.9830,2.1195,21.378
Xp,6,27,5.7175,2.0091,2.0531,21.178
Xp,7,27,5.5057,2.0386,2.0622,21.203
Xp,8,27,5.1597,2.0618,2.1252,21.152
Xp,0,28,5.0569,1.8649,2.1365,20.813
Xp,1,28,5.6332,1.8619,2.0044,20.761
Xp,2,28,5.9745,1.8658,2.0937,21.369
Xp,3,28,5.9745,1.9408,2.0937,21.369
Xp,4,28,5.9608,1.9582,2.0914,21.369
Xp,5,28,5.9076,1.9827,2.1012,21.378
Xp,6,28,5.7492,2.0079,2.0331,21.178
Xp,7,28,5.5360,2.0365,2.0420,21.203
Xp,8,28,5.1834,2.0581,2.1065,21.152
Xp,0,29,5.0823,1.8648,2.1164,20.813
Xp,1,29,5.6678,1.8613,1.9817,20.761
Xp,2,29,6.0065,1.8645,2.0764,21.412
Xp,3,29,6.0065,1.9395,2.0764,21.412
Xp,4,29,5.9932,1.9569,2.0738,21.412
Xp,5,29,5.9402,1.9826,2.0831,21.426
Xp,6,29,5.7801,2.0069,2.0134,21.178
Xp,7,29,5.5659,2.0345,2.0217,21.203
Xp,8,29,5.2067,2.0544,2.0879,21.466
Xp,0,30,5.1076,1.8647,2.0961,20.704
Xp,1,30,5.7014,1.8606,1.9594,20.948
Xp,2,30,6.0376,1.8632,2.0594,21.412
Xp,3,30,6.0376,1.9382,2.0594,21.412
Xp,4,30,6.0247,1.9557,2.0564,21.412
Xp,5,30,5.9721,1.9825,2.0654,21.426
Xp,6,30,5.8101,2.0061,1.9940,21.499
Xp,7,30,5.5954,2.0327,2.0015,21.181
Xp,8,30,5.2298,2.0509,2.0693,21.369
Xp,0,31,5.1326,1.8645,2.0759,20.988
Xp,1,31,5.7338,1.8597,1.9373,20.948
Xp,2,31,6.0677,1.8619,2.0429,21.666
Xp,3,31,6.0677,1.9369,2.0429,21.666
Xp,4,31,6.0554,1.9545,2.0394,21.666
Xp,5,31,6.0033,1.9823,2.0479,21.426
Xp,6,31,5.8391,2.0055,1.9749,21.499
Xp,7,31,5.6246,2.0310,1.9812,21.181
Xp,8,31,5.2524,2.0476,2.0507,21.369
Xp,0,32,5.1573,1.8643,2.0556,20.988
Xp,1,32,5.7651,1.8587,1.9157,20.948
Xp,2,32,6.0969,1.8607,2.0268,21.666
Xp,3,32,6.0969,1.9357,2.0268,21.666
Xp,4,32,6.0852,1.9533,2.0227,21.666
Xp,5,32,6.0339,1.9821,2.0305,21.426
Xp,6,32,5.8673,2.0050,1.9562,21.628
Xp,7,32,5.6532,2.0294,1.9610,21.373
Xp,8,32,5.2747,2.0444,2.0322,21.369
Xp,0,33,5.1817,1.8641,2.0352,20.988
Xp,1,33,5.7950,1.8577,1.8945,20.948
Xp,2,33,6.1252,1.8594,2.0111,21.666
Xp,3,33,6.1252,1.9344,2.0111,21.666
Xp,4,33,6.1141,1.9521,2.0064,21.666
Xp,5,33,6.0639,1.9817,2.0134,21.601
Xp,6,33,5.8948,2.0047,1.9377,21.628
Xp,7,33,5.6810,2.0279,1.9409,21.373
Xp,8,33,5.2964,2.0413,2.0138,21.369
Xp,0,34,5.2060,1.8639,2.0148,20.988
Xp,1,34,5.8234,1.8567,1.8739,21.465
Xp,2,34,6.1526,1.8582,1.9957,21.666
Xp,3,34,6.1526,1.9332,1.9957,21.666
Xp,4,34,6.1420,1.9510,1.9905,21.666
Xp,5,34,6.0934,1.9813,1.9965,21.601
Xp,6,34,5.9216,2.0045,1.9194,21.628
Xp,7,34,5.7080,2.0265,1.9209,21.353
Xp,8,34,5.3178,2.0383,1.9955,21.369
Xp,0,35,5.2302,1.8636,1.9944,20.893
Xp,1,35,5.8503,1.8558,1.8539,21.465
Xp,2,35,6.1791,1.8569,1.9808,21.901
Xp,3,35,6.1791,1.9319,1.9808,21.901
Xp,4,35,6.1690,1.9498,1.9749,21.666
Xp,5,35,6.1224,1.9807,1.9798,21.601
Xp,6,35,5.9479,2.0043,1.9012,21.520
Xp,7,35,5.7341,2.0253,1.9012,21.353
Xp,8,35,5.3387,2.0355,1.9772,21.294
Xp,0,36,5.2542,1.8634,1.9739,20.893
Xp,1,36,5.8759,1.8549,1.8342,21.638
Xp,2,36,6.2047,1.8557,1.9661,21.896
Xp,3,36,6.2048,1.9307,1.9660,21.896
Xp,4,36,6.1952,1.9487,1.9597,21.896
Xp,5,36,6.1509,1.9801,1.9631,21.645
Xp,6,36,5.9736,2.0043,1.8832,21.520
Xp,7,36,5.7591,2.0242,1.8818,21.353
Xp,8,36,5.3592,2.0328,1.9590,21.535
Xp,0,37,5.2777,1.8632,1.9534,21.140
Xp,1,37,5.9004,1.8541,1.8150,21.638
Xp,2,37,6.2296,1.8544,1.9516,21.896
Xp,3,37,6.2300,1.9295,1.9514,21.896
Xp,4,37,6.2206,1.9475,1.9447,21.896
Xp,5,37,6.1787,1.9794,1.9467,21.720
Xp,6,37,5.9988,2.0042,1.8652,21.520
Xp,7,37,5.7829,2.0233,1.8628,21.353
Xp,8,37,5.3794,2.0301,1.9408,21.535
Xp,0,38,5.3008,1.8630,1.9329,21.140
Xp,1,38,5.9239,1.8535,1.7959,21.638
Xp,2,38,6.2538,1.8532,1.9374,21.896
Xp,3,38,6.2547,1.9282,1.9368,21.896
Xp,4,38,6.2454,1.9464,1.9299,21.896
Xp,5,38,6.2059,1.9787,1.9303,21.720
Xp,6,38,6.0235,2.0041,1.8473,21.720
Xp,7,38,5.8052,2.0224,1.8442,21.667
Xp,8,38,5.3992,2.0276,1.9227,21.535
Xp,0,39,5.3235,1.8628,1.9126,21.140
Xp,1,39,5.9468,1.8529,1.7772,21.645
Xp,2,39,6.2773,1.8520,1.9234,21.896
Xp,3,39,6.2790,1.9271,1.9222,21.896
Xp,4,39,6.2697,1.9453,1.9151,21.896
Xp,5,39,6.2325,1.9780,1.9141,21.720
Xp,6,39,6.0475,2.0040,1.8295,21.720
Xp,7,39,5.8263,2.0218,1.8260,21.863
Xp,8,39,5.4185,2.0252,1.9046,21.535
Xp,0,40,5.3457,1.8627,1.8922,21.060
Xp,1,40,5.9691,1.8525,1.7585,21.645
Xp,2,40,6.3001,1.8508,1.9096,21.888
Xp,3,40,6.3029,1.9259,1.9076,21.888
Xp,4,40,6.2935,1.9443,1.9003,21.888
Xp,5,40,6.2584,1.9773,1.8980,21.720
Xp,6,40,6.0709,2.0039,1.8118,21.767
Xp,7,40,5.8466,2.0213,1.8082,21.863
Xp,8,40,5.4375,2.0230,1.8865,21.535
Xp,0,41,5.3674,1.8625,1.8719,21.060
Xp,1,41,5.9910,1.8521,1.7401,21.645
Xp,2,41,6.3222,1.8496,1.8961,22.142
Xp,3,41,6.3264,1.9247,1.8930,21.888
Xp,4,41,6.3169,1.9432,1.8855,21.888
Xp,5,41,6.2835,1.9767,1.8820,21.720
Xp,6,41,6.0939,2.0038,1.7942,21.767
Xp,7,41,5.8661,2.0208,1.7907,21.863
Xp,8,41,5.4561,2.0208,1.8685,21.412
Xp,0,42,5.3884,1.8624,1.8517,21.060
Xp,1,42,6.0125,1.8519,1.7217,21.729
Xp,2,42,6.3436,1.8484,1.8827,22.142
Xp,3,42,6.3495,1.9236,1.8783,21.888
Xp,4,42,6.3398,1.9422,1.8706,21.888
Xp,5,42,6.3078,1.9762,1.8660,21.859
Xp,6,42,6.1163,2.0037,1.7768,21.767
Xp,7,42,5.8850,2.0205,1.7733,21.863
Xp,8,42,5.4742,2.0188,1.8505,21.412
Xp,0,43,5.4086,1.8623,1.8316,21.470
Xp,1,43,6.0336,1.8517,1.7036,21.729
Xp,2,43,6.3644,1.8472,1.8695,22.142
Xp,3,43,6.3722,1.9225,1.8635,21.888
Xp,4,43,6.3623,1.9413,1.8556,21.888
Xp,5,43,6.3314,1.9758,1.8501,21.859
Xp,6,43,6.1383,2.0035,1.7594,21.767
Xp,7,43,5.9037,2.0203,1.7561,21.863
Xp,8,43,5.4917,2.0169,1.8326,21.758
Xp,0,44,5.4284,1.8622,1.8116,21.470
Xp,1,44,6.0544,1.8516,1.6856,21.831
Xp,2,44,6.3846,1.8461,1.8564,22.142
Xp,3,44,6.3943,1.9214,1.8488,21.910
Xp,4,44,6.3843,1.9403,1.8407,21.910
Xp,5,44,6.3543,1.9755,1.8342,21.901
Xp,6,44,6.1599,2.0034,1.7422,21.767
Xp,7,44,5.9222,2.0202,1.7389,21.863
Xp,8,44,5.5087,2.0152,1.8147,21.758
Xp,0,45,5.4478,1.8621,1.7915,21.470
Xp,1,45,6.0748,1.8516,1.6679,21.831
Xp,2,45,6.4044,1.8450,1.8433,22.143
Xp,3,45,6.4157,1.9203,1.8341,22.043
Xp,4,45,6.4057,1.9394,1.8257,21.910
Xp,5,45,6.3766,1.9752,1.8183,21.901
Xp,6,45,6.1813,2.0033,1.7250,21.845
Xp,7,45,5.9408,2.0202,1.7216,21.812
Xp,8,45,5.5252,2.0135,1.7969,21.758
Xp,0,46,5.4669,1.8620,1.7715,21.346
Xp,1,46,6.0947,1.8517,1.6505,21.831
Xp,2,46,6.4238,1.8440,1.8301,22.078
Xp,3,46,6.4366,1.9192,1.8195,22.043
Xp,4,46,6.4265,1.9385,1.8108,22.043
Xp,5,46,6.3984,1.9750,1.8024,21.901
Xp,6,46,6.2024,2.0033,1.7079,21.845
Xp,7,46,5.9594,2.0202,1.7042,21.812
Xp,8,46,5.5413,2.0120,1.7791,21.758
Xp,0,47,5.4858,1.8620,1.7514,21.346
Xp,1,47,6.1142,1.8518,1.6334,21.831
Xp,2,47,6.4429,1.8430,1.8168,22.078
Xp,3,47,6.4569,1.9181,1.8048,22.043
Xp,4,47,6.4469,1.9376,1.7959,22.043
Xp,5,47,6.4198,1.9748,1.7865,21.931
Xp,6,47,6.2233,2.0033,1.6910,21.845
Xp,7,47,5.9780,2.0204,1.6869,21.812
Xp,8,47,5.5570,2.0105,1.7613,21.758
Xp,0,48,5.5045,1.8620,1.7313,21.346
Xp,1,48,6.1332,1.8520,1.6165,21.831
Xp,2,48,6.4617,1.8420,1.8033,22.078
Xp,3,48,6.4769,1.9171,1.7901,22.043
Xp,4,48,6.4668,1.9366,1.7811,22.043
Xp,5,48,6.4408,1.9746,1.7706,21.931
Xp,6,48,6.2438,2.0034,1.6741,21.845
Xp,7,48,5.9965,2.0205,1.6695,21.812
Xp,8,48,5.5724,2.0091,1.7436,21.702
Xp,0,49,5.5230,1.8619,1.7112,21.510
Xp,1,49,6.1517,1.8523,1.6000,21.885
Xp,2,49,6.4802,1.8410,1.7898,22.078
Xp,3,49,6.4965,1.9161,1.7754,22.043
Xp,4,49,6.4864,1.9357,1.7663,22.043
Xp,5,49,6.4614,1.9745,1.7546,21.931
Xp,6,49,6.2640,2.0035,1.6574,21.845
Xp,7,49,6.0149,2.0207,1.6521,21.812
Xp,8,49,5.5875,2.0078,1.7258,21.831
Xp,0,50,5.5414,1.8619,1.6911,21.510
Xp,1,50,6.1699,1.8527,1.5837,22.001
Xp,2,50,6.4985,1.8400,1.7761,22.078
Xp,3,50,6.5158,1.9151,1.7607,22.043
Xp,4,50,6.5058,1.9347,1.7514,22.043
Xp,5,50,6.4816,1.9745,1.7386,21.931
Xp,6,50,6.2838,2.0038,1.6407,21.845
Xp,7,50,6.0332,2.0210,1.6348,21.812
Xp,8,50,5.6023,2.0066,1.7081,21.831
Xp,0,51,5.5596,1.8619,1.6710,21.510
Xp,1,51,6.1876,1.8531,1.5677,22.001
Xp,2,51,6.5163,1.8389,1.7624,22.078
Xp,3,51,6.5349,1.9141,1.7458,22.035
Xp,4,51,6.5249,1.9338,1.7365,22.043
Xp,5,51,6.5015,1.9745,1.7226,21.951
Xp,6,51,6.3033,2.0041,1.6243,21.933
Xp,7,51,6.0513,2.0213,1.6175,21.831
Xp,8,51,5.6170,2.0054,1.6904,21.831
Xp,0,52,5.5776,1.8619,1.6510,21.461
Xp,1,52,6.2050,1.8535,1.5519,22.001
Xp,2,52,6.5338,1.8377,1.7487,22.196
Xp,3,52,6.5539,1.9132,1.7309,22.035
Xp,4,52,6.5439,1.9329,1.7216,22.040
Xp,5,52,6.5210,1.9746,1.7066,21.951
Xp,6,52,6.3224,2.0045,1.6079,21.966
Xp,7,52,6.0693,2.0216,1.6003,21.892
Xp,8,52,5.6315,2.0043,1.6727,21.831
Xp,0,53,5.5953,1.8619,1.6309,21.461
Xp,1,53,6.2222,1.8540,1.5363,22.001
Xp,2,53,6.5508,1.8364,1.7350,22.196
Xp,3,53,6.5727,1.9123,1.7158,22.040
Xp,4,53,6.5628,1.9320,1.7065,22.040
Xp,5,53,6.5401,1.9747,1.6905,22.027
Xp,6,53,6.3413,2.0049,1.5916,21.966
Xp,7,53,6.0871,2.0220,1.5832,21.892
Xp,8,53,5.6458,2.0032,1.6550,21.831
Xp,0,54,5.6128,1.8619,1.6109,21.461
Xp,1,54,6.2391,1.8546,1.5208,22.001
Xp,2,54,6.5674,1.8350,1.7214,22.197
Xp,3,54,6.5914,1.9115,1.7006,22.040
Xp,4,54,6.5815,1.9311,1.6914,22.040
Xp,5,54,6.5587,1.9750,1.6745,22.027
Xp,6,54,6.3598,2.0055,1.5755,21.966
Xp,7,54,6.1048,2.0224,1.5662,21.892
Xp,8,54,5.6600,2.0022,1.6373,21.831
Xp,0,55,5.6301,1.8618,1.5910,21.604
Xp,1,55,6.2558,1.8552,1.5054,22.001
Xp,2,55,6.5837,1.8336,1.7077,22.197
Xp,3,55,6.6100,1.9107,1.6853,22.040
Xp,4,55,6.6000,1.9304,1.6762,22.040
Xp,5,55,6.5770,1.9753,1.6584,22.027
Xp,6,55,6.3781,2.0060,1.5594,21.966
Xp,7,55,6.1224,2.0229,1.5492,21.892
Xp,8,55,5.6741,2.0013,1.6197,21.831
Xp,0,56,5.6470,1.8617,1.5711,21.604
Xp,1,56,6.2725,1.8558,1.4900,22.035
Xp,2,56,6.5997,1.8320,1.6940,22.197
Xp,3,56,6.6284,1.9099,1.6700,22.040
Xp,4,56,6.6184,1.9296,1.6609,22.040
Xp,5,56,6.5949,1.9756,1.6423,22.027
Xp,6,56,6.3962,2.0066,1.5433,21.966
Xp,7,56,6.1399,2.0234,1.5323,21.892
Xp,8,56,5.6881,2.0004,1.6021,21.937
Xp,0,57,5.6638,1.8616,1.5513,21.604
Xp,1,57,6.2891,1.8565,1.4746,22.035
Xp,2,57,6.6156,1.8304,1.6803,22.197
Xp,3,57,6.6466,1.9092,1.6545,22.040
