pid,x,y,z,T,speed
6,407.9,194.1,267.0,19.67,1.704
6,407.9,193.7,267.0,19.67,1.704
6,407.9,193.2,267.0,19.67,1.704
6,407.9,192.8,267.0,19.67,1.704
6,407.9,192.3,267.0,19.67,1.704
6,407.9,191.9,267.0,19.35,1.704
6,407.9,191.5,267.0,19.35,1.623
6,407.9,191.0,267.0,19.35,1.623
6,407.9,190.6,267.0,19.35,1.623
6,407.9,193.1,267.0,19.67,1.623
6,407.9,192.6,267.0,19.67,1.704
6,407.9,192.2,267.0,19.67,1.704
6,407.9,194.7,267.0,19.67,1.704
6,407.9,194.2,267.0,19.67,1.704
6,407.9,193.8,267.0,19.67,1.704
6,407.9,193.4,267.0,19.67,1.704
6,407.9,192.9,267.0,19.67,1.704
6,407.9,192.5,267.0,19.67,1.704
6,407.9,192.0,267.0,19.67,1.704
6,407.9,194.5,267.0,19.67,1.704
6,407.9,194.1,267.0,19.67,1.704
6,407.9,193.7,267.0,19.67,1.704
6,407.9,193.2,267.0,19.67,1.704
6,407.9,192.8,267.0,19.67,1.704
6,407.9,192.3,267.0,19.67,1.704
6,407.9,191.9,267.0,19.35,1.704
6,407.9,191.4,267.0,19.35,1.623
6,407.9,191.0,267.0,19.35,1.623
6,407.9,190.6,267.0,19.35,1.623
6,407.9,193.1,267.0,19.67,1.623
6,407.9,192.6,267.0,19.67,1.704
6,407.9,192.2,267.0,19.67,1.704
6,407.9,194.7,267.0,19.67,1.704
6,407.9,194.2,267.0,19.67,1.704
6,407.9,193.8,267.0,19.67,1.704
6,407.9,193.3,267.0,19.67,1.704
6,407.9,192.9,267.0,19.67,1.704
6,407.9,192.5,267.0,19.67,1.704
6,407.9,192.0,267.0,19.67,1.704
6,407.9,194.5,267.0,19.67,1.704
6,407.9,194.1,267.0,19.67,1.704
6,407.9,193.6,267.0,19.67,1.704
6,407.9,193.2,267.0,19.67,1.704
6,407.9,192.7,267.0,19.67,1.704
6,407.9,192.3,267.0,19.67,1.704
6,407.9,191.9,267.0,19.35,1.704
6,407.9,191.4,267.0,19.35,1.623
6,407.9,191.0,267.0,19.35,1.623
6,407.9,190.5,267.0,19.35,1.623
6,407.9,193.0,267.0,19.67,1.623
6,407.9,192.6,267.0,19.67,1.704
6,407.9,192.1,267.0,19.67,1.704
6,407.9,194.6,267.0,19.67,1.704
6,407.9,194.2,267.0,19.67,1.704
6,407.9,193.8,267.0,19.67,1.704
6,407.9,193.3,267.0,19.67,1.704
6,407.9,192.9,267.0,19.67,1.704
6,407.9,192.4,267.0,19.67,1.704
6,407.9,192.0,267.0,19.35,1.704
6,407.9,191.5,267.0,19.35,1.623
6,407.9,191.1,267.0,19.35,1.623
6,407.9,190.7,267.0,19.35,1.623
6,407.9,193.2,267.0,19.67,1.623
6,407.9,192.7,267.0,19.67,1.704
6,407.9,192.3,267.0,19.67,1.704
6,407.9,191.8,267.0,19.35,1.704
6,407.9,191.4,267.0,19.35,1.623
6,407.9,190.9,267.0,19.35,1.623
6,407.9,190.5,267.0,19.35,1.623
6,407.9,193.0,267.0,19.67,1.623
6,407.9,192.6,267.0,19.67,1.704
6,407.9,192.1,267.0,19.67,1.704
6,407.9,194.6,267.0,19.67,1.704
6,407.9,194.2,267.0,19.67,1.704
6,407.9,193.7,267.0,19.67,1.704
6,407.9,193.3,267.0,19.67,1.704
6,407.9,192.8,267.0,19.67,1.704
6,407.9,192.4,267.0,19.67,1.704
6,407.9,191.9,267.0,19.35,1.704
6,407.9,191.5,267.0,19.35,1.623
6,407.9,191.1,267.0,19.35,1.623
6,407.9,190.6,267.0,19.35,1.623
6,407.9,193.1,267.0,19.67,1.623
6,407.9,192.7,267.0,19.67,1.704
6,407.9,192.2,267.0,19.67,1.704
6,407.9,191.8,267.0,19.35,1.704
6,407.9,191.3,267.0,19.35,1.623
6,407.9,190.9,267.0,19.35,1.623
6,407.9,190.5,267.0,19.35,1.623
6,407.9,193.0,267.0,19.67,1.623
6,407.9,192.5,267.0,19.67,1.704
6,407.9,192.1,267.0,19.67,1.704
6,407.9,194.6,267.0,19.67,1.704
6,407.9,194.1,267.0,19.67,1.704
6,407.9,193.7,267.0,19.67,1.704
6,407.9,193.2,267.0,19.67,1.704
6,407.9,192.8,267.0,19.67,1.704
6,407.9,192.4,267.0,19.67,1.704
6,407.9,191.9,267.0,19.35,1.704
6,407.9,191.5,267.0,19.35,1.623
6,407.9,191.0,267.0,19.35,1.623
6,407.9,190.6,267.0,19.35,1.623
6,407.9,193.1,267.0,19.67,1.623
12,438.2,200.3,257.5,18.46,1.304
12,433.2,200.0,250.0,19.89,1.129
12,427.9,199.6,248.6,19.70,0.879
12,422.6,199.2,247.3,19.70,0.689
12,417.2,198.7,245.9,19.96,0.689
12,414.9,198.3,250.9,19.96,0.686
12,412.2,197.8,261.0,19.63,0.686
12,409.2,197.3,267.0,19.56,1.310
12,409.2,196.9,267.0,19.56,1.704
12,409.2,196.5,267.0,19.56,1.704
12,409.2,196.0,267.0,19.56,1.704
12,409.2,195.6,267.0,19.56,1.704
12,409.2,195.1,267.0,19.56,1.704
12,409.2,194.7,267.0,19.56,1.704
12,409.2,194.2,267.0,19.56,1.704
12,409.2,193.8,267.0,19.56,1.704
12,409.2,193.3,267.0,19.56,1.704
12,409.2,192.9,267.0,19.56,1.704
12,409.2,192.5,267.0,19.56,1.704
12,409.2,192.0,267.0,19.56,1.704
12,409.2,194.5,267.0,19.56,1.704
12,409.2,194.1,267.0,19.56,1.704
12,409.2,193.6,267.0,19.56,1.704
12,409.2,193.2,267.0,19.56,1.704
12,409.2,192.8,267.0,19.56,1.704
12,409.2,192.3,267.0,19.56,1.704
12,409.2,191.9,267.0,19.60,1.704
12,409.2,191.4,267.0,19.60,1.623
12,409.2,191.0,267.0,19.60,1.623
12,409.2,190.5,267.0,19.60,1.623
12,409.2,193.0,267.0,19.56,1.623
12,409.2,192.6,267.0,19.56,1.704
12,409.2,192.2,267.0,19.56,1.704
12,409.2,194.7,267.0,19.56,1.704
12,409.2,194.2,267.0,19.56,1.704
12,409.2,193.8,267.0,19.56,1.704
12,409.2,193.3,267.0,19.56,1.704
12,409.2,192.9,267.0,19.56,1.704
12,409.2,192.4,267.0,19.56,1.704
12,409.2,192.0,267.0,19.56,1.704
12,409.2,191.6,267.0,19.60,1.623
12,409.2,191.1,267.0,19.60,1.623
12,409.2,190.7,267.0,19.60,1.623
12,409.2,193.2,267.0,19.56,1.623
12,409.2,192.7,267.0,19.56,1.704
12,409.2,192.3,267.0,19.56,1.704
12,409.2,191.8,267.0,19.60,1.704
12,409.2,191.4,267.0,19.60,1.623
12,409.2,190.9,267.0,19.60,1.623
12,409.2,190.5,267.0,19.60,1.623
12,409.2,193.0,267.0,19.56,1.623
12,409.2,192.6,267.0,19.56,1.704
12,409.2,192.1,267.0,19.56,1.704
12,409.2,194.6,267.0,19.56,1.704
12,409.2,194.2,267.0,19.56,1.704
12,409.2,193.7,267.0,19.56,1.704
12,409.2,193.3,267.0,19.56,1.704
12,409.2,192.9,267.0,19.56,1.704
12,409.2,192.4,267.0,19.56,1.704
12,409.2,192.0,267.0,19.60,1.704
12,409.2,191.5,267.0,19.60,1.623
12,409.2,191.1,267.0,19.60,1.623
12,409.2,190.6,267.0,19.60,1.623
12,409.2,193.1,267.0,19.56,1.623
12,409.2,192.7,267.0,19.56,1.704
12,409.2,192.3,267.0,19.56,1.704
12,409.2,191.8,267.0,19.60,1.704
12,409.2,191.4,267.0,19.60,1.623
12,409.2,190.9,267.0,19.60,1.623
12,409.2,190.5,267.0,19.60,1.623
12,409.2,193.0,267.0,19.56,1.623
12,409.2,192.5,267.0,19.56,1.704
12,409.2,192.1,267.0,19.56,1.704
12,409.2,194.6,267.0,19.56,1.704
12,409.2,194.2,267.0,19.56,1.704
12,409.2,193.7,267.0,19.56,1.704
12,409.2,193.3,267.0,19.56,1.704
12,409.2,192.8,267.0,19.56,1.704
12,409.2,192.4,267.0,19.56,1.704
12,409.2,191.9,267.0,19.60,1.704
12,409.2,191.5,267.0,19.60,1.623
12,409.2,191.1,267.0,19.60,1.623
12,409.2,190.6,267.0,19.60,1.623
12,409.2,193.1,267.0,19.56,1.623
12,409.2,192.7,267.0,19.56,1.704
12,409.2,192.2,267.0,19.56,1.704
12,409.2,194.7,267.0,19.56,1.704
12,409.2,194.3,267.0,19.56,1.704
12,409.2,193.8,267.0,19.56,1.704
12,409.2,193.4,267.0,19.56,1.704
12,409.2,193.0,267.0,19.56,1.704
12,409.2,192.5,267.0,19.56,1.704
12,409.2,192.1,267.0,19.56,1.704
12,409.2,194.6,267.0,19.56,1.704
12,409.2,194.1,267.0,19.56,1.704
12,409.2,193.7,267.0,19.56,1.704
12,409.2,193.2,267.0,19.56,1.704
12,409.2,192.8,267.0,19.56,1.704
12,409.2,192.4,267.0,19.56,1.704
12,409.2,191.9,267.0,19.60,1.704
12,409.2,191.5,267.0,19.60,1.623
12,409.2,191.0,267.0,19.60,1.623
12,409.2,190.6,267.0,19.60,1.623
12,409.2,193.1,267.0,19.56,1.623
12,409.2,192.6,267.0,19.56,1.704
12,409.2,192.2,267.0,19.56,1.704
12,409.2,194.7,267.0,19.56,1.704
12,409.2,194.3,267.0,19.56,1.704
12,409.2,193.8,267.0,19.56,1.704
12,409.2,193.4,267.0,19.56,1.704
12,409.2,192.9,267.0,19.56,1.704
12,409.2,192.5,267.0,19.56,1.704
12,409.2,192.0,267.0,19.56,1.704
12,409.2,194.6,267.0,19.56,1.704
12,409.2,194.1,267.0,19.56,1.704
12,409.2,193.7,267.0,19.56,1.704
12,409.2,193.2,267.0,19.56,1.704
12,409.2,192.8,267.0,19.56,1.704
12,409.2,192.3,267.0,19.56,1.704
12,409.2,191.9,267.0,19.60,1.704
12,409.2,191.4,267.0,19.60,1.623
12,409.2,191.0,267.0,19.60,1.623
12,409.2,190.6,267.0,19.60,1.623
12,409.2,193.1,267.0,19.56,1.623
12,409.2,192.6,267.0,19.56,1.704
12,409.2,192.2,267.0,19.56,1.704
12,409.2,194.7,267.0,19.56,1.704
12,409.2,194.2,267.0,19.56,1.704
12,409.2,193.8,267.0,19.56,1.704
12,409.2,193.3,267.0,19.56,1.704
12,409.2,192.9,267.0,19.56,1.704
12,409.2,192.5,267.0,19.56,1.704
12,409.2,192.0,267.0,19.56,1.704
12,409.2,194.5,267.0,19.56,1.704
12,409.2,194.1,267.0,19.56,1.704
12,409.2,193.6,267.0,19.56,1.704
12,409.2,193.2,267.0,19.56,1.704
12,409.2,192.8,267.0,19.56,1.704
12,409.2,192.3,267.0,19.56,1.704
12,409.2,191.9,267.0,19.60,1.704
12,409.2,191.4,267.0,19.60,1.623
12,409.2,191.0,267.0,19.60,1.623
12,409.2,190.5,267.0,19.60,1.623
12,409.2,193.0,267.0,19.56,1.623
12,409.2,192.6,267.0,19.56,1.704
12,409.2,192.2,267.0,19.56,1.704
12,409.2,194.6,267.0,19.56,1.704
12,409.2,194.2,267.0,19.56,1.704
12,409.2,193.8,267.0,19.56,1.704
12,409.2,193.3,267.0,19.56,1.704
12,409.2,192.9,267.0,19.56,1.704
12,409.2,192.4,267.0,19.56,1.704
12,409.2,192.0,267.0,19.60,1.704
12,409.2,191.6,267.0,19.60,1.623
12,409.2,191.1,267.0,19.60,1.623
12,409.2,190.7,267.0,19.60,1.623
12,409.2,193.2,267.0,19.56,1.623
12,409.2,192.7,267.0,19.56,1.704
12,409.2,192.3,267.0,19.56,1.704
12,409.2,191.8,267.0,19.60,1.704
18,370.8,159.2,262.4,23.43,0.469
18,372.7,163.3,255.6,19.25,0.626
18,374.6,167.3,248.7,20.12,1.025
18,376.9,170.9,248.2,20.59,0.804
18,379.1,174.6,247.7,20.59,0.535
18,381.3,178.2,247.2,20.59,0.535
18,383.6,181.8,246.7,20.16,0.535
18,385.8,183.3,251.2,19.93,0.602
18,388.5,185.5,260.6,19.65,0.654
18,391.4,188.0,267.0,19.60,1.252
18,394.2,190.4,267.0,19.60,1.623
18,397.1,192.9,267.0,19.67,1.623
18,397.1,192.4,267.0,19.67,1.846
18,397.1,192.0,267.0,19.35,1.846
18,397.1,191.5,267.0,19.35,1.732
18,397.1,191.1,267.0,19.35,1.732
18,397.1,190.7,267.0,19.35,1.732
18,397.1,193.2,267.0,19.67,1.732
18,397.1,192.7,267.0,19.67,1.846
18,397.1,192.3,267.0,19.67,1.846
18,397.1,191.8,267.0,19.35,1.846
18,397.1,191.4,267.0,19.35,1.732
18,397.1,190.9,267.0,19.35,1.732
18,397.1,190.5,267.0,19.35,1.732
18,397.1,193.0,267.0,19.67,1.732
18,397.1,192.6,267.0,19.67,1.846
18,397.1,192.1,267.0,19.67,1.846
18,397.1,194.6,267.0,19.67,1.846
18,397.1,194.2,267.0,19.67,1.846
18,397.1,193.7,267.0,19.67,1.846
18,397.1,193.3,267.0,19.67,1.846
18,397.1,192.8,267.0,19.67,1.846
18,397.1,192.4,267.0,19.67,1.846
18,397.1,191.9,267.0,19.35,1.846
18,397.1,191.5,267.0,19.35,1.732
18,397.1,191.1,267.0,19.35,1.732
18,397.1,190.6,267.0,19.35,1.732
18,397.1,193.1,267.0,19.67,1.732
18,397.1,192.7,267.0,19.67,1.846
18,397.1,192.2,267.0,19.67,1.846
18,397.1,191.8,267.0,19.35,1.846
18,397.1,191.3,267.0,19.35,1.732
18,397.1,190.9,267.0,19.35,1.732
18,397.1,190.5,267.0,19.35,1.732
18,397.1,193.0,267.0,19.67,1.732
18,397.1,192.5,267.0,19.67,1.846
18,397.1,192.1,267.0,19.67,1.846
18,397.1,194.6,267.0,19.67,1.846
18,397.1,194.1,267.0,19.67,1.846
18,397.1,193.7,267.0,19.67,1.846
18,397.1,193.3,267.0,19.67,1.846
18,397.1,192.8,267.0,19.67,1.846
18,397.1,192.4,267.0,19.67,1.846
18,397.1,191.9,267.0,19.35,1.846
18,397.1,191.5,267.0,19.35,1.732
18,397.1,191.0,267.0,19.35,1.732
18,397.1,190.6,267.0,19.35,1.732
18,397.1,193.1,267.0,19.67,1.732
18,397.1,192.7,267.0,19.67,1.846
18,397.1,192.2,267.0,19.67,1.846
18,397.1,194.7,267.0,19.67,1.846
18,397.1,194.3,267.0,19.67,1.846
18,397.1,193.8,267.0,19.67,1.846
18,397.1,193.4,267.0,19.67,1.846
18,397.1,192.9,267.0,19.67,1.846
18,397.1,192.5,267.0,19.67,1.846
18,397.1,192.1,267.0,19.67,1.846
18,397.1,194.6,267.0,19.67,1.846
18,397.1,194.1,267.0,19.67,1.846
18,397.1,193.7,267.0,19.67,1.846
18,397.1,193.2,267.0,19.67,1.846
18,397.1,192.8,267.0,19.67,1.846
18,397.1,192.3,267.0,19.67,1.846
18,397.1,191.9,267.0,19.35,1.846
18,397.1,191.5,267.0,19.35,1.732
18,397.1,191.0,267.0,19.35,1.732
18,397.1,190.6,267.0,19.35,1.732
18,397.1,193.1,267.0,19.67,1.732
18,397.1,192.6,267.0,19.67,1.846
18,397.1,192.2,267.0,19.67,1.846
18,397.1,194.7,267.0,19.67,1.846
18,397.1,194.2,267.0,19.67,1.846
18,397.1,193.8,267.0,19.67,1.846
18,397.1,193.4,267.0,19.67,1.846
18,397.1,192.9,267.0,19.67,1.846
18,397.1,192.5,267.0,19.67,1.846
18,397.1,192.0,267.0,19.67,1.846
18,397.1,194.5,267.0,19.67,1.846
18,397.1,194.1,267.0,19.67,1.846
18,397.1,193.7,267.0,19.67,1.846
18,397.1,193.2,267.0,19.67,1.846
18,397.1,192.8,267.0,19.67,1.846
18,397.1,192.3,267.0,19.67,1.846
18,397.1,191.9,267.0,19.35,1.846
18,397.1,191.4,267.0,19.35,1.732
18,397.1,191.0,267.0,19.35,1.732
18,397.1,190.5,267.0,19.35,1.732
18,397.1,193.1,267.0,19.67,1.732
18,397.1,192.6,267.0,19.67,1.846
18,397.1,192.2,267.0,19.67,1.846
18,397.1,194.7,267.0,19.67,1.846
18,397.1,194.2,267.0,19.67,1.846
18,397.1,193.8,267.0,19.67,1.846
18,397.1,193.3,267.0,19.67,1.846
18,397.1,192.9,267.0,19.67,1.846
18,397.1,192.5,267.0,19.67,1.846
18,397.1,192.0,267.0,19.67,1.846
18,397.1,194.5,267.0,19.67,1.846
18,397.1,194.1,267.0,19.67,1.846
18,397.1,193.6,267.0,19.67,1.846
18,397.1,193.2,267.0,19.67,1.846
18,397.1,192.7,267.0,19.67,1.846
18,397.1,192.3,267.0,19.67,1.846
18,397.1,191.9,267.0,19.35,1.846
18,397.1,191.4,267.0,19.35,1.732
18,397.1,191.0,267.0,19.35,1.732
18,397.1,190.5,267.0,19.35,1.732
18,397.1,193.0,267.0,19.67,1.732
18,397.1,192.6,267.0,19.67,1.846
18,397.1,192.1,267.0,19.67,1.846
18,397.1,194.6,267.0,19.67,1.846
18,397.1,194.2,267.0,19.67,1.846
18,397.1,193.8,267.0,19.67,1.846
18,397.1,193.3,267.0,19.67,1.846
18,397.1,192.9,267.0,19.67,1.846
18,397.1,192.4,267.0,19.67,1.846
18,397.1,192.0,267.0,19.35,1.846
18,397.1,191.5,267.0,19.35,1.732
18,397.1,191.1,267.0,19.35,1.732
18,397.1,190.7,267.0,19.35,1.732
18,397.1,193.2,267.0,19.67,1.732
18,397.1,192.7,267.0,19.67,1.846
18,397.1,192.3,267.0,19.67,1.846
18,397.1,191.8,267.0,19.35,1.846
18,397.1,191.4,267.0,19.35,1.732
18,397.1,190.9,267.0,19.35,1.732
18,397.1,190.5,267.0,19.35,1.732
18,397.1,193.0,267.0,19.67,1.732
18,397.1,192.6,267.0,19.67,1.846
18,397.1,192.1,267.0,19.67,1.846
18,397.1,194.6,267.0,19.67,1.846
18,397.1,194.2,267.0,19.67,1.846
18,397.1,193.7,267.0,19.67,1.846
18,397.1,193.3,267.0,19.67,1.846
18,397.1,192.8,267.0,19.67,1.846
18,397.1,192.4,267.0,19.67,1.846
18,397.1,191.9,267.0,19.35,1.846
18,397.1,191.5,267.0,19.35,1.732
18,397.1,191.1,267.0,19.35,1.732
18,397.1,190.6,267.0,19.35,1.732
18,397.1,193.1,267.0,19.67,1.732
18,397.1,192.7,267.0,19.67,1.846
18,397.1,192.2,267.0,19.67,1.846
18,397.1,191.8,267.0,19.35,1.846
18,397.1,191.3,267.0,19.35,1.732
