pid,x,y,z,T,speed
0,407.4,191.9,267.0,19.30,1.846
0,407.4,191.4,267.0,19.30,1.734
0,407.4,190.9,267.0,19.30,1.734
0,407.4,190.4,267.0,19.30,1.734
0,407.4,192.9,267.0,19.62,1.734
0,407.4,192.4,267.0,19.62,1.846
0,407.4,191.9,267.0,19.30,1.846
0,407.4,191.5,267.0,19.30,1.734
0,407.4,191.0,267.0,19.30,1.734
0,407.4,190.5,267.0,19.30,1.734
0,407.4,192.9,267.0,19.62,1.734
0,407.4,192.5,267.0,19.62,1.846
0,407.4,192.0,267.0,19.30,1.846
0,407.4,191.5,267.0,19.30,1.734
0,407.4,191.0,267.0,19.30,1.734
0,407.4,190.5,267.0,19.30,1.734
0,407.4,193.0,267.0,19.62,1.734
0,407.4,192.5,267.0,19.62,1.846
0,407.4,192.0,267.0,19.62,1.846
0,407.4,194.5,267.0,19.62,1.846
0,407.4,194.0,267.0,19.62,1.846
0,407.4,193.5,267.0,19.62,1.846
0,407.4,193.1,267.0,19.62,1.846
0,407.4,192.6,267.0,19.62,1.846
0,407.4,192.1,267.0,19.62,1.846
0,407.4,194.6,267.0,19.62,1.846
0,407.4,194.1,267.0,19.62,1.846
0,407.4,193.6,267.0,19.62,1.846
0,407.4,193.1,267.0,19.62,1.846
0,407.4,192.6,267.0,19.62,1.846
0,407.4,192.1,267.0,19.62,1.846
0,407.4,194.6,267.0,19.62,1.846
0,407.4,194.1,267.0,19.62,1.846
0,407.4,193.6,267.0,19.62,1.846
0,407.4,193.2,267.0,19.62,1.846
0,407.4,192.7,267.0,19.62,1.846
0,407.4,192.2,267.0,19.62,1.846
0,407.4,194.7,267.0,19.62,1.846
0,407.4,194.2,267.0,19.62,1.846
0,407.4,193.7,267.0,19.62,1.846
0,407.4,193.2,267.0,19.62,1.846
0,407.4,192.7,267.0,19.62,1.846
0,407.4,192.2,267.0,19.62,1.846
0,407.4,191.8,267.0,19.30,1.846
0,407.4,191.3,267.0,19.30,1.734
0,407.4,190.8,267.0,19.30,1.734
0,407.4,190.3,267.0,19.30,1.734
0,407.4,192.8,267.0,19.62,1.734
0,407.4,192.3,267.0,19.62,1.846
0,407.4,191.8,267.0,19.30,1.846
0,407.4,191.3,267.0,19.30,1.734
0,407.4,190.9,267.0,19.30,1.734
0,407.4,190.4,267.0,19.30,1.734
0,407.4,192.8,267.0,19.62,1.734
0,407.4,192.3,267.0,19.62,1.846
0,407.4,191.9,267.0,19.30,1.846
0,407.4,191.4,267.0,19.30,1.734
0,407.4,190.9,267.0,19.30,1.734
0,407.4,190.4,267.0,19.30,1.734
0,407.4,192.9,267.0,19.62,1.734
0,407.4,192.4,267.0,19.62,1.846
0,407.4,191.9,267.0,19.30,1.846
0,407.4,191.4,267.0,19.30,1.734
0,407.4,191.0,267.0,19.30,1.734
0,407.4,190.5,267.0,19.30,1.734
0,407.4,192.9,267.0,19.62,1.734
0,407.4,192.5,267.0,19.62,1.846
0,407.4,192.0,267.0,19.30,1.846
0,407.4,191.5,267.0,19.30,1.734
0,407.4,191.0,267.0,19.30,1.734
0,407.4,190.5,267.0,19.30,1.734
0,407.4,193.0,267.0,19.62,1.734
0,407.4,192.5,267.0,19.62,1.846
0,407.4,192.0,267.0,19.62,1.846
0,407.4,194.5,267.0,19.62,1.846
0,407.4,194.0,267.0,19.62,1.846
0,407.4,193.5,267.0,19.62,1.846
0,407.4,193.1,267.0,19.62,1.846
0,407.4,192.6,267.0,19.62,1.846
0,407.4,192.1,267.0,19.62,1.846
0,407.4,194.6,267.0,19.62,1.846
0,407.4,194.1,267.0,19.62,1.846
0,407.4,193.6,267.0,19.62,1.846
0,407.4,193.1,267.0,19.62,1.846
0,407.4,192.6,267.0,19.62,1.846
0,407.4,192.1,267.0,19.62,1.846
0,407.4,194.6,267.0,19.62,1.846
0,407.4,194.1,267.0,19.62,1.846
0,407.4,193.6,267.0,19.62,1.846
0,407.4,193.2,267.0,19.62,1.846
0,407.4,192.7,267.0,19.62,1.846
0,407.4,192.2,267.0,19.62,1.846
0,407.4,194.6,267.0,19.62,1.846
0,407.4,194.2,267.0,19.62,1.846
0,407.4,193.7,267.0,19.62,1.846
0,407.4,193.2,267.0,19.62,1.846
0,407.4,192.7,267.0,19.62,1.846
0,407.4,192.2,267.0,19.62,1.846
0,407.4,191.8,267.0,19.30,1.846
0,407.4,191.3,267.0,19.30,1.734
0,407.4,190.8,267.0,19.30,1.734
0,407.4,190.3,267.0,19.30,1.734
0,407.4,192.8,267.0,19.62,1.734
0,407.4,192.3,267.0,19.62,1.846
0,407.4,191.8,267.0,19.30,1.846
0,407.4,191.3,267.0,19.30,1.734
0,407.4,190.9,267.0,19.30,1.734
0,407.4,190.4,267.0,19.30,1.734
0,407.4,192.8,267.0,19.62,1.734
0,407.4,192.3,267.0,19.62,1.846
0,407.4,191.9,267.0,19.30,1.846
0,407.4,191.4,267.0,19.30,1.734
0,407.4,190.9,267.0,19.30,1.734
0,407.4,190.4,267.0,19.30,1.734
6,433.5,220.0,258.2,19.21,1.199
6,427.9,216.2,258.4,20.30,1.036
6,421.8,213.8,258.0,19.44,0.849
6,419.2,210.8,267.0,19.64,0.817
6,416.3,207.6,267.0,19.64,1.591
6,413.4,204.3,267.0,19.64,1.591
6,410.5,203.8,267.0,19.51,1.591
6,407.6,203.3,267.0,19.62,1.704
6,407.6,202.8,267.0,19.62,1.846
6,407.6,202.3,267.0,19.62,1.846
6,407.6,201.9,267.0,19.62,1.846
6,407.6,201.4,267.0,19.62,1.846
6,407.6,200.9,267.0,19.62,1.846
6,407.6,200.4,267.0,19.62,1.846
6,407.6,199.9,267.0,19.62,1.846
6,407.6,199.4,267.0,19.62,1.846
6,407.6,199.0,267.0,19.62,1.846
6,407.6,198.5,267.0,19.62,1.846
6,407.6,198.0,267.0,19.62,1.846
6,407.6,197.5,267.0,19.62,1.846
6,407.6,197.0,267.0,19.62,1.846
6,407.6,196.6,267.0,19.62,1.846
6,407.6,196.1,267.0,19.62,1.846
6,407.6,195.6,267.0,19.62,1.846
6,407.6,195.1,267.0,19.62,1.846
6,407.6,194.6,267.0,19.62,1.846
6,407.6,194.1,267.0,19.62,1.846
6,407.6,193.7,267.0,19.62,1.846
6,407.6,193.2,267.0,19.62,1.846
6,407.6,192.7,267.0,19.62,1.846
6,407.6,192.2,267.0,19.62,1.846
6,407.6,194.7,267.0,19.62,1.846
6,407.6,194.2,267.0,19.62,1.846
6,407.6,193.7,267.0,19.62,1.846
6,407.6,193.2,267.0,19.62,1.846
6,407.6,192.8,267.0,19.62,1.846
6,407.6,192.3,267.0,19.62,1.846
6,407.6,191.8,267.0,19.30,1.846
6,407.6,191.3,267.0,19.30,1.734
6,407.6,190.8,267.0,19.30,1.734
6,407.6,190.3,267.0,19.30,1.734
6,407.6,192.8,267.0,19.62,1.734
6,407.6,192.3,267.0,19.62,1.846
6,407.6,191.8,267.0,19.30,1.846
6,407.6,191.3,267.0,19.30,1.734
6,407.6,190.9,267.0,19.30,1.734
6,407.6,190.4,267.0,19.30,1.734
6,407.6,192.9,267.0,19.62,1.734
6,407.6,192.4,267.0,19.62,1.846
6,407.6,191.9,267.0,19.30,1.846
6,407.6,191.4,267.0,19.30,1.734
6,407.6,190.9,267.0,19.30,1.734
6,407.6,190.4,267.0,19.30,1.734
6,407.6,192.9,267.0,19.62,1.734
6,407.6,192.4,267.0,19.62,1.846
6,407.6,191.9,267.0,19.30,1.846
6,407.6,191.5,267.0,19.30,1.734
6,407.6,191.0,267.0,19.30,1.734
6,407.6,190.5,267.0,19.30,1.734
6,407.6,193.0,267.0,19.62,1.734
6,407.6,192.5,267.0,19.62,1.846
6,407.6,192.0,267.0,19.30,1.846
6,407.6,191.5,267.0,19.30,1.734
6,407.6,191.0,267.0,19.30,1.734
6,407.6,190.6,267.0,19.30,1.734
6,407.6,193.0,267.0,19.62,1.734
6,407.6,192.5,267.0,19.62,1.846
6,407.6,192.1,267.0,19.62,1.846
6,407.6,194.5,267.0,19.62,1.846
6,407.6,194.0,267.0,19.62,1.846
6,407.6,193.6,267.0,19.62,1.846
6,407.6,193.1,267.0,19.62,1.846
6,407.6,192.6,267.0,19.62,1.846
6,407.6,192.1,267.0,19.62,1.846
6,407.6,194.6,267.0,19.62,1.846
6,407.6,194.1,267.0,19.62,1.846
6,407.6,193.6,267.0,19.62,1.846
6,407.6,193.1,267.0,19.62,1.846
6,407.6,192.6,267.0,19.62,1.846
6,407.6,192.2,267.0,19.62,1.846
6,407.6,194.6,267.0,19.62,1.846
6,407.6,194.1,267.0,19.62,1.846
6,407.6,193.7,267.0,19.62,1.846
6,407.6,193.2,267.0,19.62,1.846
6,407.6,192.7,267.0,19.62,1.846
6,407.6,192.2,267.0,19.62,1.846
6,407.6,194.7,267.0,19.62,1.846
6,407.6,194.2,267.0,19.62,1.846
6,407.6,193.7,267.0,19.62,1.846
6,407.6,193.2,267.0,19.62,1.846
6,407.6,192.7,267.0,19.62,1.846
6,407.6,192.3,267.0,19.62,1.846
6,407.6,191.8,267.0,19.30,1.846
6,407.6,191.3,267.0,19.30,1.734
6,407.6,190.8,267.0,19.30,1.734
6,407.6,190.3,267.0,19.30,1.734
6,407.6,192.8,267.0,19.62,1.734
6,407.6,192.3,267.0,19.62,1.846
6,407.6,191.8,267.0,19.30,1.846
6,407.6,191.3,267.0,19.30,1.734
6,407.6,190.9,267.0,19.30,1.734
6,407.6,190.4,267.0,19.30,1.734
6,407.6,192.9,267.0,19.62,1.734
6,407.6,192.4,267.0,19.62,1.846
6,407.6,191.9,267.0,19.30,1.846
6,407.6,191.4,267.0,19.30,1.734
6,407.6,190.9,267.0,19.30,1.734
6,407.6,190.4,267.0,19.30,1.734
6,407.6,192.9,267.0,19.62,1.734
6,407.6,192.4,267.0,19.62,1.846
6,407.6,191.9,267.0,19.30,1.846
6,407.6,191.5,267.0,19.30,1.734
6,407.6,191.0,267.0,19.30,1.734
6,407.6,190.5,267.0,19.30,1.734
6,407.6,192.9,267.0,19.62,1.734
6,407.6,192.5,267.0,19.62,1.846
6,407.6,192.0,267.0,19.30,1.846
6,407.6,191.5,267.0,19.30,1.734
6,407.6,191.0,267.0,19.30,1.734
6,407.6,190.5,267.0,19.30,1.734
6,407.6,193.0,267.0,19.62,1.734
6,407.6,192.5,267.0,19.62,1.846
6,407.6,192.0,267.0,19.62,1.846
6,407.6,194.5,267.0,19.62,1.846
6,407.6,194.0,267.0,19.62,1.846
6,407.6,193.5,267.0,19.62,1.846
6,407.6,193.1,267.0,19.62,1.846
6,407.6,192.6,267.0,19.62,1.846
6,407.6,192.1,267.0,19.62,1.846
6,407.6,194.6,267.0,19.62,1.846
6,407.6,194.1,267.0,19.62,1.846
6,407.6,193.6,267.0,19.62,1.846
6,407.6,193.1,267.0,19.62,1.846
6,407.6,192.6,267.0,19.62,1.846
6,407.6,192.1,267.0,19.62,1.846
6,407.6,194.6,267.0,19.62,1.846
6,407.6,194.1,267.0,19.62,1.846
6,407.6,193.6,267.0,19.62,1.846
6,407.6,193.2,267.0,19.62,1.846
6,407.6,192.7,267.0,19.62,1.846
6,407.6,192.2,267.0,19.62,1.846
6,407.6,194.7,267.0,19.62,1.846
6,407.6,194.2,267.0,19.62,1.846
6,407.6,193.7,267.0,19.62,1.846
6,407.6,193.2,267.0,19.62,1.846
6,407.6,192.7,267.0,19.62,1.846
6,407.6,192.2,267.0,19.62,1.846
6,407.6,191.8,267.0,19.30,1.846
6,407.6,191.3,267.0,19.30,1.734
6,407.6,190.8,267.0,19.30,1.734
6,407.6,190.3,267.0,19.30,1.734
6,407.6,192.8,267.0,19.62,1.734
6,407.6,192.3,267.0,19.62,1.846
6,407.6,191.8,267.0,19.30,1.846
6,407.6,191.3,267.0,19.30,1.734
6,407.6,190.9,267.0,19.30,1.734
6,407.6,190.4,267.0,19.30,1.734
6,407.6,192.8,267.0,19.62,1.734
6,407.6,192.4,267.0,19.62,1.846
6,407.6,191.9,267.0,19.30,1.846
12,378.5,175.2,265.1,20.36,0.967
12,383.2,181.4,265.3,19.83,0.967
12,386.1,183.8,267.0,19.55,1.252
12,389.0,186.2,267.0,19.55,1.625
12,391.9,188.6,267.0,19.55,1.625
12,394.8,191.0,267.0,19.55,1.625
12,394.8,190.6,267.0,19.55,1.625
12,394.8,193.0,267.0,19.51,1.625
12,394.8,192.5,267.0,19.51,1.704
12,394.8,192.1,267.0,19.51,1.704
12,394.8,194.5,267.0,19.51,1.704
12,394.8,194.0,267.0,19.51,1.704
12,394.8,193.6,267.0,19.51,1.704
12,394.8,193.1,267.0,19.51,1.704
12,394.8,192.6,267.0,19.51,1.704
12,394.8,192.1,267.0,19.51,1.704
12,394.8,194.6,267.0,19.51,1.704
12,394.8,194.1,267.0,19.51,1.704
12,394.8,193.6,267.0,19.51,1.704
12,394.8,193.1,267.0,19.51,1.704
12,394.8,192.6,267.0,19.51,1.704
12,394.8,192.2,267.0,19.51,1.704
12,394.8,194.6,267.0,19.51,1.704
12,394.8,194.1,267.0,19.51,1.704
12,394.8,193.7,267.0,19.51,1.704
12,394.8,193.2,267.0,19.51,1.704
12,394.8,192.7,267.0,19.51,1.704
12,394.8,192.2,267.0,19.51,1.704
12,394.8,194.7,267.0,19.51,1.704
12,394.8,194.2,267.0,19.51,1.704
12,394.8,193.7,267.0,19.51,1.704
12,394.8,193.2,267.0,19.51,1.704
12,394.8,192.7,267.0,19.51,1.704
12,394.8,192.3,267.0,19.51,1.704
12,394.8,191.8,267.0,19.55,1.704
12,394.8,191.3,267.0,19.55,1.625
12,394.8,190.8,267.0,19.55,1.625
12,394.8,190.3,267.0,19.55,1.625
12,394.8,192.8,267.0,19.51,1.625
12,394.8,192.3,267.0,19.51,1.704
12,394.8,191.8,267.0,19.55,1.704
12,394.8,191.3,267.0,19.55,1.625
12,394.8,190.9,267.0,19.55,1.625
12,394.8,190.4,267.0,19.55,1.625
12,394.8,192.9,267.0,19.51,1.625
12,394.8,192.4,267.0,19.51,1.704
12,394.8,191.9,267.0,19.55,1.704
12,394.8,191.4,267.0,19.55,1.625
12,394.8,190.9,267.0,19.55,1.625
12,394.8,190.4,267.0,19.55,1.625
12,394.8,192.9,267.0,19.51,1.625
12,394.8,192.4,267.0,19.51,1.704
12,394.8,191.9,267.0,19.55,1.704
12,394.8,191.5,267.0,19.55,1.625
12,394.8,191.0,267.0,19.55,1.625
12,394.8,190.5,267.0,19.55,1.625
12,394.8,192.9,267.0,19.51,1.625
12,394.8,192.5,267.0,19.51,1.704
12,394.8,192.0,267.0,19.55,1.704
12,394.8,191.5,267.0,19.55,1.625
12,394.8,191.0,267.0,19.55,1.625
12,394.8,190.5,267.0,19.55,1.625
12,394.8,193.0,267.0,19.51,1.625
12,394.8,192.5,267.0,19.51,1.704
12,394.8,192.0,267.0,19.51,1.704
12,394.8,194.5,267.0,19.51,1.704
12,394.8,194.0,267.0,19.51,1.704
12,394.8,193.5,267.0,19.51,1.704
12,394.8,193.1,267.0,19.51,1.704
12,394.8,192.6,267.0,19.51,1.704
12,394.8,192.1,267.0,19.51,1.704
12,394.8,194.6,267.0,19.51,1.704
12,394.8,194.1,267.0,19.51,1.704
12,394.8,193.6,267.0,19.51,1.704
12,394.8,193.1,267.0,19.51,1.704
12,394.8,192.6,267.0,19.51,1.704
12,394.8,192.2,267.0,19.51,1.704
12,394.8,194.6,267.0,19.51,1.704
12,394.8,194.1,267.0,19.51,1.704
12,394.8,193.7,267.0,19.51,1.704
12,394.8,193.2,267.0,19.51,1.704
12,394.8,192.7,267.0,19.51,1.704
12,394.8,192.2,267.0,19.51,1.704
12,394.8,194.7,267.0,19.51,1.704
12,394.8,194.2,267.0,19.51,1.704
12,394.8,193.7,267.0,19.51,1.704
12,394.8,193.2,267.0,19.51,1.704
12,394.8,192.7,267.0,19.51,1.704
12,394.8,192.2,267.0,19.51,1.704
12,394.8,194.7,267.0,19.51,1.704
12,394.8,194.2,267.0,19.51,1.704
12,394.8,193.8,267.0,19.51,1.704
12,394.8,193.3,267.0,19.51,1.704
12,394.8,192.8,267.0,19.51,1.704
12,394.8,192.3,267.0,19.51,1.704
12,394.8,191.8,267.0,19.55,1.704
12,394.8,191.3,267.0,19.55,1.625
12,394.8,190.9,267.0,19.55,1.625
12,394.8,190.4,267.0,19.55,1.625
12,394.8,192.8,267.0,19.51,1.625
12,394.8,192.4,267.0,19.51,1.704
12,394.8,191.9,267.0,19.55,1.704
12,394.8,191.4,267.0,19.55,1.625
12,394.8,190.9,267.0,19.55,1.625
12,394.8,190.4,267.0,19.55,1.625
12,394.8,192.9,267.0,19.51,1.625
12,394.8,192.4,267.0,19.51,1.704
12,394.8,191.9,267.0,19.55,1.704
12,394.8,191.5,267.0,19.55,1.625
12,394.8,191.0,267.0,19.55,1.625
12,394.8,190.5,267.0,19.55,1.625
12,394.8,192.9,267.0,19.51,1.625
12,394.8,192.5,267.0,19.51,1.704
12,394.8,192.0,267.0,19.55,1.704
12,394.8,191.5,267.0,19.55,1.625
12,394.8,191.0,267.0,19.55,1.625
12,394.8,190.5,267.0,19.55,1.625
12,394.8,193.0,267.0,19.51,1.625
12,394.8,192.5,267.0,19.51,1.704
12,394.8,192.0,267.0,19.51,1.704
12,394.8,194.5,267.0,19.51,1.704
12,394.8,194.0,267.0,19.51,1.704
12,394.8,193.5,267.0,19.51,1.704
12,394.8,193.1,267.0,19.51,1.704
12,394.8,192.6,267.0,19.51,1.704
12,394.8,192.1,267.0,19.51,1.704
12,394.8,194.6,267.0,19.51,1.704
12,394.8,194.1,267.0,19.51,1.704
12,394.8,193.6,267.0,19.51,1.704
12,394.8,193.1,267.0,19.51,1.704
12,394.8,192.6,267.0,19.51,1.704
12,394.8,192.1,267.0,19.51,1.704
12,394.8,194.6,267.0,19.51,1.704
12,394.8,194.1,267.0,19.51,1.704
12,394.8,193.6,267.0,19.51,1.704
12,394.8,193.2,267.0,19.51,1.704
12,394.8,192.7,267.0,19.51,1.704
12,394.8,192.2,267.0,19.51,1.704
12,394.8,194.7,267.0,19.51,1.704
12,394.8,194.2,267.0,19.51,1.704
12,394.8,193.7,267.0,19.51,1.704
12,394.8,193.2,267.0,19.51,1.704
12,394.8,192.7,267.0,19.51,1.704
12,394.8,192.2,267.0,19.51,1.704
12,394.8,194.7,267.0,19.51,1.704
12,394.8,194.2,267.0,19.51,1.704
12,394.8,193.8,267.0,19.51,1.704
12,394.8,193.3,267.0,19.51,1.704
12,394.8,192.8,267.0,19.51,1.704
12,394.8,192.3,267.0,19.51,1.704
12,394.8,191.8,267.0,19.55,1.704
12,394.8,191.3,267.0,19.55,1.625
12,394.8,190.9,267.0,19.55,1.625
12,394.8,190.4,267.0,19.55,1.625
12,394.8,192.8,267.0,19.51,1.625
12,394.8,192.3,267.0,19.51,1.704
12,394.8,191.9,267.0,19.55,1.704
12,394.8,191.4,267.0,19.55,1.625
12,394.8,190.9,267.0,19.55,1.625
12,394.8,190.4,267.0,19.55,1.625
18,371.0,188.9,264.5,18.96,0.861
18,376.0,191.2,267.0,19.83,0.861
18,381.0,190.7,267.0,19.83,1.252
18,386.0,193.0,267.0,19.51,1.252
18,388.9,192.5,267.0,19.51,1.704
18,391.8,192.0,267.0,19.55,1.704
18,394.7,191.4,267.0,19.55,1.625
18,394.7,191.0,267.0,19.55,1.625
18,394.7,190.5,267.0,19.55,1.625
18,394.7,192.9,267.0,19.51,1.625
18,394.7,192.5,267.0,19.51,1.704
18,394.7,192.0,267.0,19.55,1.704
18,394.7,191.5,267.0,19.55,1.625
18,394.7,191.0,267.0,19.55,1.625
18,394.7,190.5,267.0,19.55,1.625
18,394.7,193.0,267.0,19.51,1.625
18,394.7,192.5,267.0,19.51,1.704
18,394.7,192.0,267.0,19.51,1.704
18,394.7,194.5,267.0,19.51,1.704
18,394.7,194.0,267.0,19.51,1.704
18,394.7,193.5,267.0,19.51,1.704
18,394.7,193.1,267.0,19.51,1.704
18,394.7,192.6,267.0,19.51,1.704
18,394.7,192.1,267.0,19.51,1.704
18,394.7,194.6,267.0,19.51,1.704
18,394.7,194.1,267.0,19.51,1.704
18,394.7,193.6,267.0,19.51,1.704
18,394.7,193.1,267.0,19.51,1.704
18,394.7,192.6,267.0,19.51,1.704
18,394.7,192.1,267.0,19.51,1.704
18,394.7,194.6,267.0,19.51,1.704
18,394.7,194.1,267.0,19.51,1.704
18,394.7,193.6,267.0,19.51,1.704
18,394.7,193.2,267.0,19.51,1.704
18,394.7,192.7,267.0,19.51,1.704
18,394.7,192.2,267.0,19.51,1.704
18,394.7,194.6,267.0,19.51,1.704
18,394.7,194.2,267.0,19.51,1.704
18,394.7,193.7,267.0,19.51,1.704
18,394.7,193.2,267.0,19.51,1.704
18,394.7,192.7,267.0,19.51,1.704
18,394.7,192.2,267.0,19.51,1.704
18,394.7,194.7,267.0,19.51,1.704
18,394.7,194.2,267.0,19.51,1.704
18,394.7,193.7,267.0,19.51,1.704
18,394.7,193.3,267.0,19.51,1.704
18,394.7,192.8,267.0,19.51,1.704
18,394.7,192.3,267.0,19.51,1.704
18,394.7,191.8,267.0,19.55,1.704
18,394.7,191.3,267.0,19.55,1.625
18,394.7,190.9,267.0,19.55,1.625
18,394.7,190.4,267.0,19.55,1.625
18,394.7,192.8,267.0,19.51,1.625
18,394.7,192.3,267.0,19.51,1.704
18,394.7,191.9,267.0,19.55,1.704
18,394.7,191.4,267.0,19.55,1.625
18,394.7,190.9,267.0,19.55,1.625
18,394.7,190.4,267.0,19.55,1.625
18,394.7,192.9,267.0,19.51,1.625
18,394.7,192.4,267.0,19.51,1.704
18,394.7,191.9,267.0,19.55,1.704
18,394.7,191.4,267.0,19.55,1.625
18,394.7,190.9,267.0,19.55,1.625
18,394.7,190.5,267.0,19.55,1.625
18,394.7,192.9,267.0,19.51,1.625
18,394.7,192.5,267.0,19.51,1.704
18,394.7,192.0,267.0,19.55,1.704
18,394.7,191.5,267.0,19.55,1.625
18,394.7,191.0,267.0,19.55,1.625
18,394.7,190.5,267.0,19.55,1.625
18,394.7,193.0,267.0,19.51,1.625
18,394.7,192.5,267.0,19.51,1.704
18,394.7,192.0,267.0,19.51,1.704
18,394.7,194.5,267.0,19.51,1.704
18,394.7,194.0,267.0,19.51,1.704
18,394.7,193.5,267.0,19.51,1.704
18,394.7,193.0,267.0,19.51,1.704
18,394.7,192.6,267.0,19.51,1.704
18,394.7,192.1,267.0,19.51,1.704
18,394.7,194.5,267.0,19.51,1.704
18,394.7,194.1,267.0,19.51,1.704
18,394.7,193.6,267.0,19.51,1.704
18,394.7,193.1,267.0,19.51,1.704
18,394.7,192.6,267.0,19.51,1.704
18,394.7,192.1,267.0,19.51,1.704
18,394.7,194.6,267.0,19.51,1.704
18,394.7,194.1,267.0,19.51,1.704
18,394.7,193.6,267.0,19.51,1.704
18,394.7,193.2,267.0,19.51,1.704
18,394.7,192.7,267.0,19.51,1.704
18,394.7,192.2,267.0,19.51,1.704
18,394.7,194.6,267.0,19.51,1.704
18,394.7,194.2,267.0,19.51,1.704
18,394.7,193.7,267.0,19.51,1.704
18,394.7,193.2,267.0,19.51,1.704
18,394.7,192.7,267.0,19.51,1.704
18,394.7,192.2,267.0,19.51,1.704
18,394.7,194.7,267.0,19.51,1.704
18,394.7,194.2,267.0,19.51,1.704
18,394.7,193.7,267.0,19.51,1.704
18,394.7,193.2,267.0,19.51,1.704
18,394.7,192.8,267.0,19.51,1.704
18,394.7,192.3,267.0,19.51,1.704
18,394.7,191.8,267.0,19.55,1.704
18,394.7,191.3,267.0,19.55,1.625
18,394.7,190.8,267.0,19.55,1.625
18,394.7,190.4,267.0,19.55,1.625
18,394.7,192.8,267.0,19.51,1.625
18,394.7,192.3,267.0,19.51,1.704
18,394.7,191.9,267.0,19.55,1.704
18,394.7,191.4,267.0,19.55,1.625
18,394.7,190.9,267.0,19.55,1.625
18,394.7,190.4,267.0,19.55,1.625
18,394.7,192.9,267.0,19.51,1.625
18,394.7,192.4,267.0,19.51,1.704
18,394.7,191.9,267.0,19.55,1.704
18,394.7,191.4,267.0,19.55,1.625
18,394.7,190.9,267.0,19.55,1.625
18,394.7,190.5,267.0,19.55,1.625
18,394.7,192.9,267.0,19.51,1.625
18,394.7,192.5,267.0,19.51,1.704
18,394.7,192.0,267.0,19.55,1.704
18,394.7,191.5,267.0,19.55,1.625
18,394.7,191.0,267.0,19.55,1.625
18,394.7,190.5,267.0,19.55,1.625
18,394.7,193.0,267.0,19.51,1.625
18,394.7,192.5,267.0,19.51,1.704
18,394.7,192.0,267.0,19.51,1.704
18,394.7,194.5,267.0,19.51,1.704
18,394.7,194.0,267.0,19.51,1.704
18,394.7,193.5,267.0,19.51,1.704
18,394.7,193.0,267.0,19.51,1.704
18,394.7,192.6,267.0,19.51,1.704
18,394.7,192.1,267.0,19.51,1.704
18,394.7,194.5,267.0,19.51,1.704
18,394.7,194.0,267.0,19.51,1.704
18,394.7,193.6,267.0,19.51,1.704
18,394.7,193.1,267.0,19.51,1.704
18,394.7,192.6,267.0,19.51,1.704
18,394.7,192.1,267.0,19.51,1.704
18,394.7,194.6,267.0,19.51,1.704
18,394.7,194.1,267.0,19.51,1.704
18,394.7,193.6,267.0,19.51,1.704
18,394.7,193.1,267.0,19.51,1.704
18,394.7,192.7,267.0,19.51,1.704
18,394.7,192.2,267.0,19.51,1.704
18,394.7,194.6,267.0,19.51,1.704
18,394.7,194.2,267.0,19.51,1.704
18,394.7,193.7,267.0,19.51,1.704
18,394.7,193.2,267.0,19.51,1.704
18,394.7,192.7,267.0,19.51,1.704
18,394.7,192.2,267.0,19.51,1.704
18,394.7,194.7,267.0,19.51,1.704
18,394.7,194.2,267.0,19.51,1.704
18,394.7,193.7,267.0,19.51,1.704
