pid,x,y,z,T,speed
0,396.0,193.6,267.0,19.75,1.845
0,396.0,193.2,267.0,19.75,1.845
0,396.0,192.9,267.0,19.75,1.845
0,396.0,192.5,267.0,19.75,1.845
0,396.0,192.2,267.0,19.75,1.845
0,396.0,194.7,267.0,19.75,1.845
0,396.0,194.4,267.0,19.75,1.845
0,396.0,194.0,267.0,19.75,1.845
0,396.0,193.6,267.0,19.75,1.845
0,396.0,193.3,267.0,19.75,1.845
0,396.0,192.9,267.0,19.75,1.845
0,396.0,192.5,267.0,19.75,1.845
0,396.0,192.2,267.0,19.75,1.845
0,396.0,194.8,267.0,19.75,1.845
0,396.0,194.4,267.0,19.75,1.845
0,396.0,194.0,267.0,19.75,1.845
0,396.0,193.7,267.0,19.75,1.845
0,396.0,193.3,267.0,19.75,1.845
0,396.0,192.9,267.0,19.75,1.845
0,396.0,192.6,267.0,19.75,1.845
0,396.0,192.2,267.0,19.75,1.845
0,396.0,191.8,267.0,19.80,1.845
0,396.0,191.5,267.0,19.80,1.726
0,396.0,191.1,267.0,19.80,1.726
0,396.0,190.7,267.0,19.80,1.726
0,396.0,190.4,267.0,19.80,1.726
0,396.0,192.9,267.0,19.75,1.726
0,396.0,192.6,267.0,19.75,1.845
0,396.0,192.2,267.0,19.75,1.845
0,396.0,191.9,267.0,19.80,1.845
0,396.0,191.5,267.0,19.80,1.726
0,396.0,191.1,267.0,19.80,1.726
0,396.0,190.8,267.0,19.80,1.726
0,396.0,190.4,267.0,19.80,1.726
0,396.0,193.0,267.0,19.75,1.726
0,396.0,192.6,267.0,19.75,1.845
0,396.0,192.2,267.0,19.75,1.845
0,396.0,191.9,267.0,19.80,1.845
0,396.0,191.5,267.0,19.80,1.726
0,396.0,191.1,267.0,19.80,1.726
0,396.0,190.8,267.0,19.80,1.726
0,396.0,190.4,267.0,19.80,1.726
0,396.0,193.0,267.0,19.75,1.726
0,396.0,192.6,267.0,19.75,1.845
0,396.0,192.3,267.0,19.75,1.845
0,396.0,191.9,267.0,19.80,1.845
0,396.0,191.5,267.0,19.80,1.726
0,396.0,191.2,267.0,19.80,1.726
0,396.0,190.8,267.0,19.80,1.726
0,396.0,190.4,267.0,19.80,1.726
0,396.0,193.0,267.0,19.75,1.726
0,396.0,192.7,267.0,19.75,1.845
0,396.0,192.3,267.0,19.75,1.845
0,396.0,191.9,267.0,19.80,1.845
0,396.0,191.6,267.0,19.80,1.726
0,396.0,191.2,267.0,19.80,1.726
0,396.0,190.8,267.0,19.80,1.726
0,396.0,190.5,267.0,19.80,1.726
0,396.0,193.0,267.0,19.75,1.726
0,396.0,192.7,267.0,19.75,1.845
0,396.0,192.3,267.0,19.75,1.845
0,396.0,191.9,267.0,19.80,1.845
0,396.0,191.6,267.0,19.80,1.726
0,396.0,191.2,267.0,19.80,1.726
0,396.0,190.9,267.0,19.80,1.726
0,396.0,190.5,267.0,19.80,1.726
0,396.0,193.1,267.0,19.75,1.726
0,396.0,192.7,267.0,19.75,1.845
0,396.0,192.3,267.0,19.75,1.845
0,396.0,192.0,267.0,19.80,1.845
0,396.0,191.6,267.0,19.80,1.726
0,396.0,191.2,267.0,19.80,1.726
0,396.0,190.9,267.0,19.80,1.726
0,396.0,190.5,267.0,19.80,1.726
0,396.0,193.1,267.0,19.75,1.726
6,395.6,163.0,257.5,18.70,1.277
6,395.6,167.8,249.9,19.91,1.110
6,395.6,172.7,248.5,19.96,0.880
6,395.6,177.7,247.1,19.96,0.618
6,395.6,179.7,252.1,19.37,0.618
6,395.6,182.1,262.4,19.87,0.783
6,395.6,184.7,267.0,19.80,1.250
6,395.6,187.2,267.0,19.80,1.620
6,395.6,189.8,267.0,19.80,1.620
6,395.6,192.4,267.0,19.75,1.620
6,395.6,192.0,267.0,19.75,1.704
6,395.6,194.6,267.0,19.75,1.704
6,395.6,194.2,267.0,19.75,1.704
6,395.6,193.9,267.0,19.75,1.704
6,395.6,193.5,267.0,19.75,1.704
6,395.6,193.2,267.0,19.75,1.704
6,395.6,192.8,267.0,19.75,1.704
6,395.6,192.4,267.0,19.75,1.704
6,395.6,192.1,267.0,19.75,1.704
6,395.6,194.6,267.0,19.75,1.704
6,395.6,194.3,267.0,19.75,1.704
6,395.6,193.9,267.0,19.75,1.704
6,395.6,193.5,267.0,19.75,1.704
6,395.6,193.2,267.0,19.75,1.704
6,395.6,192.8,267.0,19.75,1.704
6,395.6,192.5,267.0,19.75,1.704
6,395.6,192.1,267.0,19.75,1.704
6,395.6,194.7,267.0,19.75,1.704
6,395.6,194.3,267.0,19.75,1.704
6,395.6,193.9,267.0,19.75,1.704
6,395.6,193.6,267.0,19.75,1.704
6,395.6,193.2,267.0,19.75,1.704
6,395.6,192.8,267.0,19.75,1.704
6,395.6,192.5,267.0,19.75,1.704
6,395.6,192.1,267.0,19.75,1.704
6,395.6,194.7,267.0,19.75,1.704
6,395.6,194.3,267.0,19.75,1.704
6,395.6,194.0,267.0,19.75,1.704
6,395.6,193.6,267.0,19.75,1.704
6,395.6,193.2,267.0,19.75,1.704
6,395.6,192.9,267.0,19.75,1.704
6,395.6,192.5,267.0,19.75,1.704
6,395.6,192.1,267.0,19.75,1.704
6,395.6,194.7,267.0,19.75,1.704
6,395.6,194.3,267.0,19.75,1.704
6,395.6,194.0,267.0,19.75,1.704
6,395.6,193.6,267.0,19.75,1.704
6,395.6,193.2,267.0,19.75,1.704
6,395.6,192.9,267.0,19.75,1.704
6,395.6,192.5,267.0,19.75,1.704
6,395.6,192.2,267.0,19.75,1.704
6,395.6,194.7,267.0,19.75,1.704
6,395.6,194.4,267.0,19.75,1.704
6,395.6,194.0,267.0,19.75,1.704
6,395.6,193.6,267.0,19.75,1.704
6,395.6,193.3,267.0,19.75,1.704
6,395.6,192.9,267.0,19.75,1.704
6,395.6,192.5,267.0,19.75,1.704
6,395.6,192.2,267.0,19.75,1.704
6,395.6,194.8,267.0,19.75,1.704
6,395.6,194.4,267.0,19.75,1.704
6,395.6,194.0,267.0,19.75,1.704
6,395.6,193.7,267.0,19.75,1.704
6,395.6,193.3,267.0,19.75,1.704
6,395.6,192.9,267.0,19.75,1.704
6,395.6,192.6,267.0,19.75,1.704
6,395.6,192.2,267.0,19.75,1.704
6,395.6,194.8,267.0,19.75,1.704
6,395.6,194.4,267.0,19.75,1.704
6,395.6,194.0,267.0,19.75,1.704
6,395.6,193.7,267.0,19.75,1.704
6,395.6,193.3,267.0,19.75,1.704
6,395.6,192.9,267.0,19.75,1.704
6,395.6,192.6,267.0,19.75,1.704
6,395.6,192.2,267.0,19.75,1.704
6,395.6,191.9,267.0,19.80,1.704
6,395.6,191.5,267.0,19.80,1.620
6,395.6,191.1,267.0,19.80,1.620
6,395.6,190.8,267.0,19.80,1.620
6,395.6,190.4,267.0,19.80,1.620
6,395.6,193.0,267.0,19.75,1.620
6,395.6,192.6,267.0,19.75,1.704
6,395.6,192.2,267.0,19.75,1.704
6,395.6,191.9,267.0,19.80,1.704
6,395.6,191.5,267.0,19.80,1.620
6,395.6,191.2,267.0,19.80,1.620
6,395.6,190.8,267.0,19.80,1.620
6,395.6,190.4,267.0,19.80,1.620
6,395.6,193.0,267.0,19.75,1.620
6,395.6,192.6,267.0,19.75,1.704
6,395.6,192.3,267.0,19.75,1.704
6,395.6,191.9,267.0,19.80,1.704
6,395.6,191.5,267.0,19.80,1.620
6,395.6,191.2,267.0,19.80,1.620
6,395.6,190.8,267.0,19.80,1.620
6,395.6,190.4,267.0,19.80,1.620
6,395.6,193.0,267.0,19.75,1.620
6,395.6,192.7,267.0,19.75,1.704
6,395.6,192.3,267.0,19.75,1.704
6,395.6,191.9,267.0,19.80,1.704
6,395.6,191.6,267.0,19.80,1.620
6,395.6,191.2,267.0,19.80,1.620
6,395.6,190.8,267.0,19.80,1.620
6,395.6,190.5,267.0,19.80,1.620
6,395.6,193.0,267.0,19.75,1.620
6,395.6,192.7,267.0,19.75,1.704
6,395.6,192.3,267.0,19.75,1.704
6,395.6,191.9,267.0,19.80,1.704
6,395.6,191.6,267.0,19.80,1.620
6,395.6,191.2,267.0,19.80,1.620
6,395.6,190.9,267.0,19.80,1.620
6,395.6,190.5,267.0,19.80,1.620
6,395.6,193.1,267.0,19.75,1.620
6,395.6,192.7,267.0,19.75,1.704
6,395.6,192.3,267.0,19.75,1.704
6,395.6,192.0,267.0,19.80,1.704
6,395.6,191.6,267.0,19.80,1.620
6,395.6,191.2,267.0,19.80,1.620
6,395.6,190.9,267.0,19.80,1.620
6,395.6,190.5,267.0,19.80,1.620
6,395.6,193.1,267.0,19.75,1.620
6,395.6,192.7,267.0,19.75,1.704
6,395.6,192.4,267.0,19.75,1.704
6,395.6,192.0,267.0,19.80,1.704
6,395.6,191.6,267.0,19.80,1.620
6,395.6,191.3,267.0,19.80,1.620
6,395.6,190.9,267.0,19.80,1.620
6,395.6,190.5,267.0,19.80,1.620
6,395.6,193.1,267.0,19.75,1.620
6,395.6,192.8,267.0,19.75,1.704
6,395.6,192.4,267.0,19.75,1.704
6,395.6,192.0,267.0,19.75,1.704
6,395.6,194.6,267.0,19.75,1.704
6,395.6,194.2,267.0,19.75,1.704
6,395.6,193.9,267.0,19.75,1.704
6,395.6,193.5,267.0,19.75,1.704
6,395.6,193.1,267.0,19.75,1.704
6,395.6,192.8,267.0,19.75,1.704
6,395.6,192.4,267.0,19.75,1.704
6,395.6,192.0,267.0,19.75,1.704
6,395.6,194.6,267.0,19.75,1.704
6,395.6,194.3,267.0,19.75,1.704
6,395.6,193.9,267.0,19.75,1.704
6,395.6,193.5,267.0,19.75,1.704
6,395.6,193.2,267.0,19.75,1.704
6,395.6,192.8,267.0,19.75,1.704
6,395.6,192.4,267.0,19.75,1.704
6,395.6,192.1,267.0,19.75,1.704
6,395.6,194.6,267.0,19.75,1.704
6,395.6,194.3,267.0,19.75,1.704
6,395.6,193.9,267.0,19.75,1.704
6,395.6,193.6,267.0,19.75,1.704
6,395.6,193.2,267.0,19.75,1.704
6,395.6,192.8,267.0,19.75,1.704
6,395.6,192.5,267.0,19.75,1.704
6,395.6,192.1,267.0,19.75,1.704
6,395.6,194.7,267.0,19.75,1.704
6,395.6,194.3,267.0,19.75,1.704
6,395.6,193.9,267.0,19.75,1.704
6,395.6,193.6,267.0,19.75,1.704
12,448.0,190.7,260.1,21.83,0.834
12,444.8,190.5,255.1,21.83,0.736
12,439.9,191.1,247.7,20.30,0.736
12,435.5,191.4,242.2,20.30,0.878
12,433.1,191.2,238.0,21.29,0.878
12,430.3,191.1,234.8,20.79,0.607
12,427.6,191.0,231.6,20.79,0.528
12,424.9,190.9,228.3,20.79,0.528
12,423.0,190.7,224.6,21.01,0.528
12,421.1,190.5,220.9,21.01,0.520
12,419.2,190.2,217.2,20.58,0.520
12,418.8,190.3,213.5,20.65,0.345
12,418.4,190.4,209.9,20.65,0.462
12,418.0,190.4,206.2,20.65,0.462
12,417.6,190.5,202.5,20.70,0.462
12,417.3,190.4,198.2,20.70,0.546
12,417.1,190.4,193.8,20.70,0.546
12,416.9,190.2,189.0,20.74,0.546
12,416.8,190.1,184.2,20.74,0.603
12,416.6,190.0,179.4,20.78,0.603
12,416.5,189.8,174.0,20.78,0.672
12,416.5,189.6,168.6,20.78,0.672
12,416.5,189.4,163.0,20.80,0.672
12,416.4,189.2,157.5,20.80,0.696
12,416.4,188.9,151.8,20.82,0.696
12,416.4,188.7,146.0,20.82,0.715
12,416.4,188.4,140.2,20.83,0.715
12,416.4,188.2,134.3,20.83,0.732
12,416.4,187.9,128.4,20.86,0.732
12,416.5,187.6,122.4,20.86,0.747
12,416.5,187.3,116.3,20.88,0.747
12,416.5,187.0,110.1,20.88,0.770
12,416.6,186.7,103.9,20.89,0.770
12,416.6,186.4,97.6,20.89,0.780
12,416.7,186.1,91.4,20.91,0.780
12,416.8,185.7,85.1,20.91,0.786
12,416.8,185.4,78.8,20.92,0.786
12,416.9,185.1,72.5,20.92,0.788
12,417.1,184.8,66.2,20.93,0.788
12,417.2,184.5,60.0,20.94,0.784
12,417.5,184.3,54.0,20.94,0.740
12,417.8,184.0,48.1,20.94,0.740
12,418.2,183.9,42.6,20.94,0.740
12,418.6,183.8,37.2,20.94,0.688
12,419.2,183.8,32.4,20.93,0.688
12,419.8,183.8,27.6,20.93,0.605
12,421.2,183.5,23.8,21.41,0.605
12,423.3,183.4,20.9,21.41,0.449
12,425.4,183.3,18.0,21.41,0.449
12,427.4,183.2,15.0,21.41,0.449
12,429.5,183.1,12.1,21.41,0.449
12,432.4,183.4,10.2,21.55,0.449
12,436.0,183.5,8.6,21.55,0.482
12,439.5,183.7,7.1,21.55,0.482
12,443.0,183.9,5.5,21.55,0.482
12,446.9,184.0,4.3,21.75,0.482
12,450.7,184.1,3.1,21.75,0.506
12,454.6,184.2,3.0,21.75,0.506
12,458.6,184.3,3.0,21.92,0.506
12,462.5,184.3,3.0,21.92,0.509
12,466.5,184.4,3.0,21.92,0.509
12,470.5,184.5,3.0,22.07,0.509
12,474.4,184.5,3.0,22.07,0.498
12,478.3,184.6,3.0,22.07,0.498
12,481.9,184.6,3.0,22.25,0.498
12,485.6,184.6,3.0,22.25,0.456
12,489.2,184.7,3.0,22.25,0.456
12,492.8,184.7,3.0,22.42,0.456
12,496.3,184.7,3.0,22.42,0.433
12,499.7,184.7,3.0,22.42,0.433
12,503.1,184.7,3.0,22.42,0.433
12,506.4,184.7,3.0,22.51,0.433
12,509.7,184.7,3.0,22.51,0.410
12,512.9,184.8,3.0,22.51,0.410
12,516.2,184.8,3.0,22.61,0.410
12,519.3,184.7,3.0,22.61,0.387
12,522.4,184.7,3.0,22.61,0.387
12,525.5,184.7,3.0,22.61,0.387
12,528.6,184.7,3.0,22.69,0.387
12,531.5,184.7,3.0,22.69,0.366
12,534.4,184.7,3.0,22.69,0.366
12,537.3,184.7,3.0,22.69,0.366
12,540.3,184.7,3.0,22.81,0.366
12,542.9,184.6,3.0,22.81,0.329
12,545.5,184.6,3.0,22.81,0.329
12,548.1,184.6,3.0,22.81,0.329
12,550.8,184.5,3.0,22.81,0.329
12,553.3,184.5,3.0,22.92,0.329
12,555.8,184.4,3.0,22.92,0.311
12,558.2,184.4,3.0,22.92,0.311
12,560.7,184.4,3.0,22.92,0.311
12,563.2,184.3,3.0,22.92,0.311
12,565.6,184.3,3.0,22.99,0.311
12,567.9,184.2,3.0,22.99,0.295
12,570.3,184.2,3.0,22.99,0.295
12,572.6,184.1,3.0,22.99,0.295
12,575.0,184.1,3.0,22.99,0.295
12,577.2,183.9,3.0,23.07,0.295
12,579.4,183.8,3.0,23.07,0.277
12,581.6,183.7,3.0,23.07,0.277
12,583.8,183.5,3.0,23.07,0.277
12,586.0,183.4,3.0,23.07,0.277
12,588.3,183.2,3.0,23.17,0.277
12,590.4,183.1,3.0,23.17,0.261
12,592.4,183.1,3.0,23.17,0.261
12,594.5,183.0,3.0,23.17,0.261
12,596.6,182.9,3.0,23.17,0.261
12,598.7,182.8,3.0,23.17,0.261
12,600.8,182.7,3.0,23.23,0.261
12,602.7,182.5,3.0,23.23,0.244
12,604.7,182.4,3.0,23.23,0.244
12,606.6,182.2,3.0,23.23,0.244
12,608.6,182.1,3.0,23.23,0.244
12,610.5,182.0,3.0,23.23,0.244
12,612.4,181.8,3.0,23.32,0.244
12,614.3,181.7,3.0,23.32,0.230
12,616.1,181.6,3.0,23.32,0.230
12,618.0,181.5,3.0,23.32,0.230
12,619.8,181.4,3.0,23.32,0.230
12,621.6,181.3,3.0,23.32,0.230
12,623.5,181.2,3.0,23.32,0.230
12,625.3,181.0,3.0,23.35,0.230
12,627.1,180.9,3.0,23.35,0.227
12,628.9,180.7,3.0,23.35,0.227
12,630.7,180.5,3.0,23.35,0.227
12,632.5,180.3,3.0,23.35,0.227
12,634.3,180.2,3.0,23.35,0.227
12,636.1,180.0,3.0,23.43,0.227
12,637.8,179.8,3.0,23.41,0.203
12,639.5,179.7,3.0,23.41,0.211
12,641.2,179.5,3.0,23.41,0.211
12,642.8,179.3,3.1,23.41,0.211
12,644.5,179.1,3.1,23.41,0.211
12,646.2,179.0,3.1,23.41,0.211
12,647.9,178.8,3.1,23.41,0.211
12,649.5,178.6,3.1,23.45,0.207
12,651.2,178.4,3.1,23.45,0.207
12,652.8,178.1,3.1,23.45,0.207
12,654.4,177.9,3.1,23.45,0.207
12,656.1,177.7,3.2,23.45,0.207
12,657.7,177.5,3.2,23.45,0.207
12,659.4,177.3,3.2,23.45,0.207
12,660.9,177.1,3.2,23.53,0.207
12,662.5,177.0,3.2,23.53,0.196
12,664.1,176.8,3.2,23.53,0.196
12,665.6,176.7,3.2,23.53,0.196
12,667.2,176.5,3.2,23.53,0.196
12,668.8,176.3,3.3,23.53,0.196
12,670.3,176.2,3.3,23.53,0.196
12,671.9,176.0,3.3,23.53,0.196
12,673.4,175.9,3.3,23.58,0.187
12,674.9,175.8,3.3,23.58,0.187
12,676.3,175.7,3.3,23.58,0.187
12,677.8,175.6,3.3,23.58,0.187
12,679.3,175.5,3.3,23.58,0.187
12,680.8,175.4,3.3,23.58,0.187
12,682.3,175.3,3.3,23.58,0.187
12,683.8,175.2,3.4,23.58,0.187
12,685.2,175.1,3.4,23.64,0.187
12,686.6,175.0,3.4,23.64,0.176
18,373.6,165.9,258.1,19.43,0.778
18,375.5,170.1,251.3,20.86,1.029
18,377.8,173.8,250.7,20.86,0.544
18,380.0,177.5,250.2,20.86,0.544
18,382.2,181.2,249.7,20.40,0.544
18,384.4,182.8,254.1,19.87,0.602
18,387.0,185.1,263.5,19.87,1.250
18,390.0,187.6,267.0,19.80,1.250
18,392.9,190.1,267.0,19.80,1.620
18,395.8,192.6,267.0,19.75,1.620
18,395.8,192.3,267.0,19.75,1.704
18,395.8,191.9,267.0,19.80,1.704
18,395.8,191.5,267.0,19.80,1.620
18,395.8,191.2,267.0,19.80,1.620
18,395.8,190.8,267.0,19.80,1.620
18,395.8,190.4,267.0,19.80,1.620
18,395.8,193.0,267.0,19.75,1.620
18,395.8,192.7,267.0,19.75,1.704
18,395.8,192.3,267.0,19.75,1.704
18,395.8,191.9,267.0,19.80,1.704
18,395.8,191.6,267.0,19.80,1.620
18,395.8,191.2,267.0,19.80,1.620
18,395.8,190.8,267.0,19.80,1.620
18,395.8,190.5,267.0,19.80,1.620
18,395.8,193.1,267.0,19.75,1.620
18,395.8,192.7,267.0,19.75,1.704
18,395.8,192.3,267.0,19.75,1.704
18,395.8,191.9,267.0,19.80,1.704
18,395.8,191.6,267.0,19.80,1.620
18,395.8,191.2,267.0,19.80,1.620
18,395.8,190.9,267.0,19.80,1.620
18,395.8,190.5,267.0,19.80,1.620
18,395.8,193.1,267.0,19.75,1.620
18,395.8,192.7,267.0,19.75,1.704
18,395.8,192.3,267.0,19.75,1.704
18,395.8,192.0,267.0,19.80,1.704
18,395.8,191.6,267.0,19.80,1.620
18,395.8,191.2,267.0,19.80,1.620
18,395.8,190.9,267.0,19.80,1.620
18,395.8,190.5,267.0,19.80,1.620
18,395.8,193.1,267.0,19.75,1.620
18,395.8,192.7,267.0,19.75,1.704
18,395.8,192.4,267.0,19.75,1.704
18,395.8,192.0,267.0,19.75,1.704
18,395.8,191.6,267.0,19.80,1.620
18,395.8,191.3,267.0,19.80,1.620
18,395.8,190.9,267.0,19.80,1.620
18,395.8,190.5,267.0,19.80,1.620
18,395.8,193.1,267.0,19.75,1.620
18,395.8,192.8,267.0,19.75,1.704
18,395.8,192.4,267.0,19.75,1.704
18,395.8,192.0,267.0,19.75,1.704
18,395.8,194.6,267.0,19.75,1.704
18,395.8,194.2,267.0,19.75,1.704
18,395.8,193.9,267.0,19.75,1.704
18,395.8,193.5,267.0,19.75,1.704
18,395.8,193.1,267.0,19.75,1.704
18,395.8,192.8,267.0,19.75,1.704
18,395.8,192.4,267.0,19.75,1.704
18,395.8,192.0,267.0,19.75,1.704
18,395.8,194.6,267.0,19.75,1.704
18,395.8,194.3,267.0,19.75,1.704
18,395.8,193.9,267.0,19.75,1.704
18,395.8,193.5,267.0,19.75,1.704
18,395.8,193.2,267.0,19.75,1.704
18,395.8,192.8,267.0,19.75,1.704
18,395.8,192.4,267.0,19.75,1.704
18,395.8,192.1,267.0,19.75,1.704
18,395.8,194.6,267.0,19.75,1.704
18,395.8,194.3,267.0,19.75,1.704
18,395.8,193.9,267.0,19.75,1.704
18,395.8,193.6,267.0,19.75,1.704
18,395.8,193.2,267.0,19.75,1.704
18,395.8,192.8,267.0,19.75,1.704
18,395.8,192.5,267.0,19.75,1.704
18,395.8,192.1,267.0,19.75,1.704
18,395.8,194.7,267.0,19.75,1.704
18,395.8,194.3,267.0,19.75,1.704
18,395.8,193.9,267.0,19.75,1.704
18,395.8,193.6,267.0,19.75,1.704
18,395.8,193.2,267.0,19.75,1.704
18,395.8,192.9,267.0,19.75,1.704
18,395.8,192.5,267.0,19.75,1.704
18,395.8,192.1,267.0,19.75,1.704
18,395.8,194.7,267.0,19.75,1.704
18,395.8,194.3,267.0,19.75,1.704
18,395.8,194.0,267.0,19.75,1.704
18,395.8,193.6,267.0,19.75,1.704
18,395.8,193.2,267.0,19.75,1.704
18,395.8,192.9,267.0,19.75,1.704
18,395.8,192.5,267.0,19.75,1.704
18,395.8,192.1,267.0,19.75,1.704
18,395.8,194.7,267.0,19.75,1.704
18,395.8,194.3,267.0,19.75,1.704
18,395.8,194.0,267.0,19.75,1.704
18,395.8,193.6,267.0,19.75,1.704
18,395.8,193.3,267.0,19.75,1.704
18,395.8,192.9,267.0,19.75,1.704
18,395.8,192.5,267.0,19.75,1.704
18,395.8,192.2,267.0,19.75,1.704
18,395.8,194.7,267.0,19.75,1.704
18,395.8,194.4,267.0,19.75,1.704
18,395.8,194.0,267.0,19.75,1.704
18,395.8,193.7,267.0,19.75,1.704
18,395.8,193.3,267.0,19.75,1.704
18,395.8,192.9,267.0,19.75,1.704
18,395.8,192.6,267.0,19.75,1.704
18,395.8,192.2,267.0,19.75,1.704
18,395.8,194.8,267.0,19.75,1.704
18,395.8,194.4,267.0,19.75,1.704
18,395.8,194.0,267.0,19.75,1.704
18,395.8,193.7,267.0,19.75,1.704
18,395.8,193.3,267.0,19.75,1.704
18,395.8,192.9,267.0,19.75,1.704
18,395.8,192.6,267.0,19.75,1.704
18,395.8,192.2,267.0,19.75,1.704
18,395.8,191.8,267.0,19.80,1.704
18,395.8,191.5,267.0,19.80,1.620
18,395.8,191.1,267.0,19.80,1.620
18,395.8,190.7,267.0,19.80,1.620
18,395.8,190.4,267.0,19.80,1.620
18,395.8,193.0,267.0,19.75,1.620
18,395.8,192.6,267.0,19.75,1.704
18,395.8,192.2,267.0,19.75,1.704
18,395.8,191.9,267.0,19.80,1.704
18,395.8,191.5,267.0,19.80,1.620
18,395.8,191.1,267.0,19.80,1.620
18,395.8,190.8,267.0,19.80,1.620
18,395.8,190.4,267.0,19.80,1.620
18,395.8,193.0,267.0,19.75,1.620
18,395.8,192.6,267.0,19.75,1.704
18,395.8,192.2,267.0,19.75,1.704
18,395.8,191.9,267.0,19.80,1.704
18,395.8,191.5,267.0,19.80,1.620
18,395.8,191.2,267.0,19.80,1.620
18,395.8,190.8,267.0,19.80,1.620
18,395.8,190.4,267.0,19.80,1.620
18,395.8,193.0,267.0,19.75,1.620
18,395.8,192.6,267.0,19.75,1.704
18,395.8,192.3,267.0,19.75,1.704
18,395.8,191.9,267.0,19.80,1.704
18,395.8,191.6,267.0,19.80,1.620
18,395.8,191.2,267.0,19.80,1.620
18,395.8,190.8,267.0,19.80,1.620
18,395.8,190.5,267.0,19.80,1.620
18,395.8,193.0,267.0,19.75,1.620
18,395.8,192.7,267.0,19.75,1.704
18,395.8,192.3,267.0,19.75,1.704
18,395.8,191.9,267.0,19.80,1.704
18,395.8,191.6,267.0,19.80,1.620
18,395.8,191.2,267.0,19.80,1.620
18,395.8,190.8,267.0,19.80,1.620
18,395.8,190.5,267.0,19.80,1.620
18,395.8,193.1,267.0,19.75,1.620
18,395.8,192.7,267.0,19.75,1.704
