x,y,z,T,Ux,Uy,Uz,p,source
4.1500,2.5500,1.6500,299.449,-0.0229,0.1416,0.1957,100013.00,vane25
4.2500,2.5500,1.6500,299.450,-0.0345,0.1257,0.1746,100013.00,vane25
4.3500,2.5500,1.6500,299.472,-0.0430,0.0997,0.1478,100013.00,vane25
4.4500,2.5500,1.6500,299.522,-0.0495,0.0636,0.1202,100013.00,vane25
4.5500,2.5500,1.6500,299.590,-0.0554,0.0221,0.0960,100013.00,vane25
4.6500,2.5500,1.6500,299.654,-0.0617,-0.0170,0.0766,100013.00,vane25
4.7500,2.5500,1.6500,299.697,-0.0685,-0.0474,0.0619,100013.00,vane25
4.8500,2.5500,1.6500,299.711,-0.0756,-0.0675,0.0510,100013.00,vane25
4.9500,2.5500,1.6500,299.699,-0.0823,-0.0787,0.0429,100013.00,vane25
5.0500,2.5500,1.6500,299.669,-0.0880,-0.0837,0.0368,100013.00,vane25
5.1500,2.5500,1.6500,299.629,-0.0925,-0.0851,0.0322,100013.00,vane25
5.2500,2.5500,1.6500,299.586,-0.0957,-0.0850,0.0292,100013.00,vane25
5.3500,2.5500,1.6500,299.542,-0.0977,-0.0846,0.0277,100013.00,vane25
5.4500,2.5500,1.6500,299.500,-0.0987,-0.0846,0.0278,100013.00,vane25
5.5500,2.5500,1.6500,299.460,-0.0992,-0.0855,0.0293,100013.00,vane25
5.6500,2.5500,1.6500,299.422,-0.0992,-0.0870,0.0321,100013.00,vane25
5.7500,2.5500,1.6500,299.387,-0.0971,-0.0890,0.0359,100013.00,vane25
2.2500,2.6500,1.6500,299.389,0.1093,-0.0802,0.0564,100013.00,vane25
2.3500,2.6500,1.6500,299.420,0.1086,-0.0783,0.0523,100013.00,vane25
2.4500,2.6500,1.6500,299.454,0.1066,-0.0771,0.0489,100013.00,vane25
2.5500,2.6500,1.6500,299.492,0.1041,-0.0766,0.0464,100013.00,vane25
2.6500,2.6500,1.6500,299.534,0.1012,-0.0769,0.0449,100013.00,vane25
2.7500,2.6500,1.6500,299.578,0.0974,-0.0776,0.0446,100013.00,vane25
2.8500,2.6500,1.6500,299.624,0.0923,-0.0781,0.0454,100013.00,vane25
2.9500,2.6500,1.6500,299.666,0.0859,-0.0772,0.0475,100013.00,vane25
3.0500,2.6500,1.6500,299.698,0.0784,-0.0730,0.0511,100013.00,vane25
3.1500,2.6500,1.6500,299.713,0.0701,-0.0630,0.0568,100013.00,vane25
3.2500,2.6500,1.6500,299.702,0.0616,-0.0447,0.0656,100013.00,vane25
3.3500,2.6500,1.6500,299.665,0.0536,-0.0163,0.0787,100013.00,vane25
3.4500,2.6500,1.6500,299.608,0.0465,0.0209,0.0967,100013.00,vane25
3.5500,2.6500,1.6500,299.546,0.0402,0.0614,0.1194,100013.00,vane25
3.6500,2.6500,1.6500,299.498,0.0339,0.0978,0.1450,100013.00,vane25
3.7500,2.6500,1.6500,299.475,0.0266,0.1249,0.1697,100013.00,vane25
3.8500,2.6500,1.6500,299.471,0.0175,0.1419,0.1893,100013.00,vane25
3.9500,2.6500,1.6500,299.475,0.0064,0.1505,0.2001,100013.00,vane25
4.0500,2.6500,1.6500,299.475,-0.0064,0.1505,0.2001,100013.00,vane25
4.1500,2.6500,1.6500,299.471,-0.0175,0.1419,0.1893,100013.00,vane25
4.2500,2.6500,1.6500,299.475,-0.0266,0.1249,0.1697,100013.00,vane25
4.3500,2.6500,1.6500,299.498,-0.0339,0.0978,0.1450,100013.00,vane25
4.4500,2.6500,1.6500,299.546,-0.0402,0.0614,0.1194,100013.00,vane25
4.5500,2.6500,1.6500,299.608,-0.0465,0.0209,0.0967,100013.00,vane25
4.6500,2.6500,1.6500,299.665,-0.0536,-0.0163,0.0787,100013.00,vane25
4.7500,2.6500,1.6500,299.702,-0.0616,-0.0447,0.0656,100013.00,vane25
4.8500,2.6500,1.6500,299.713,-0.0701,-0.0630,0.0568,100013.00,vane25
4.9500,2.6500,1.6500,299.698,-0.0784,-0.0730,0.0511,100013.00,vane25
5.0500,2.6500,1.6500,299.666,-0.0859,-0.0772,0.0475,100013.00,vane25
5.1500,2.6500,1.6500,299.624,-0.0923,-0.0781,0.0455,100013.00,vane25
5.2500,2.6500,1.6500,299.578,-0.0974,-0.0776,0.0446,100013.00,vane25
5.3500,2.6500,1.6500,299.534,-0.1012,-0.0769,0.0449,100013.00,vane25
5.4500,2.6500,1.6500,299.492,-0.1041,-0.0766,0.0464,100013.00,vane25
5.5500,2.6500,1.6500,299.454,-0.1066,-0.0771,0.0489,100013.00,vane25
5.6500,2.6500,1.6500,299.420,-0.1086,-0.0783,0.0523,100013.00,vane25
5.7500,2.6500,1.6500,299.389,-0.1093,-0.0802,0.0564,100013.00,vane25
2.2500,2.7500,1.6500,299.398,0.1172,-0.0695,0.0720,100013.00,vane25
2.3500,2.7500,1.6500,299.425,0.1149,-0.0675,0.0678,100013.00,vane25
2.4500,2.7500,1.6500,299.457,0.1117,-0.0665,0.0643,100013.00,vane25
2.5500,2.7500,1.6500,299.493,0.1082,-0.0664,0.0613,100013.00,vane25
2.6500,2.7500,1.6500,299.534,0.1040,-0.0670,0.0589,100013.00,vane25
2.7500,2.7500,1.6500,299.578,0.0988,-0.0681,0.0571,100013.00,vane25
2.8500,2.7500,1.6500,299.625,0.0924,-0.0690,0.0559,100013.00,vane25
2.9500,2.7500,1.6500,299.668,0.0845,-0.0686,0.0557,100013.00,vane25
3.0500,2.7500,1.6500,299.702,0.0754,-0.0651,0.0569,100013.00,vane25
3.1500,2.7500,1.6500,299.719,0.0656,-0.0563,0.0601,100013.00,vane25
3.2500,2.7500,1.6500,299.711,0.0558,-0.0396,0.0668,100013.00,vane25
3.3500,2.7500,1.6500,299.677,0.0466,-0.0132,0.0782,100013.00,vane25
3.4500,2.7500,1.6500,299.624,0.0385,0.0220,0.0949,100013.00,vane25
3.5500,2.7500,1.6500,299.566,0.0315,0.0610,0.1163,100013.00,vane25
3.6500,2.7500,1.6500,299.521,0.0252,0.0969,0.1402,100013.00,vane25
3.7500,2.7500,1.6500,299.498,0.0190,0.1243,0.1631,100013.00,vane25
3.8500,2.7500,1.6500,299.493,0.0123,0.1420,0.1812,100013.00,vane25
3.9500,2.7500,1.6500,299.496,0.0045,0.1511,0.1913,100013.00,vane25
4.0500,2.7500,1.6500,299.496,-0.0045,0.1511,0.1913,100013.00,vane25
4.1500,2.7500,1.6500,299.493,-0.0123,0.1420,0.1812,100013.00,vane25
4.2500,2.7500,1.6500,299.498,-0.0190,0.1243,0.1631,100013.00,vane25
4.3500,2.7500,1.6500,299.521,-0.0252,0.0969,0.1402,100013.00,vane25
4.4500,2.7500,1.6500,299.566,-0.0315,0.0610,0.1163,100013.00,vane25
4.5500,2.7500,1.6500,299.624,-0.0385,0.0220,0.0949,100013.00,vane25
4.6500,2.7500,1.6500,299.677,-0.0466,-0.0132,0.0782,100013.00,vane25
4.7500,2.7500,1.6500,299.711,-0.0558,-0.0395,0.0668,100013.00,vane25
4.8500,2.7500,1.6500,299.719,-0.0656,-0.0563,0.0601,100013.00,vane25
4.9500,2.7500,1.6500,299.702,-0.0754,-0.0651,0.0569,100013.00,vane25
5.0500,2.7500,1.6500,299.668,-0.0845,-0.0686,0.0557,100013.00,vane25
5.1500,2.7500,1.6500,299.625,-0.0924,-0.0690,0.0559,100013.00,vane25
5.2500,2.7500,1.6500,299.578,-0.0988,-0.0681,0.0571,100013.00,vane25
5.3500,2.7500,1.6500,299.534,-0.1040,-0.0670,0.0589,100013.00,vane25
5.4500,2.7500,1.6500,299.493,-0.1082,-0.0664,0.0613,100013.00,vane25
5.5500,2.7500,1.6500,299.457,-0.1117,-0.0665,0.0643,100013.00,vane25
5.6500,2.7500,1.6500,299.425,-0.1149,-0.0675,0.0678,100013.00,vane25
5.7500,2.7500,1.6500,299.398,-0.1172,-0.0695,0.0720,100013.00,vane25
2.2500,2.8500,1.6500,299.412,0.1226,-0.0562,0.0833,100013.00,vane25
2.3500,2.8500,1.6500,299.436,0.1187,-0.0551,0.0796,100013.00,vane25
2.4500,2.8500,1.6500,299.467,0.1150,-0.0548,0.0764,100013.00,vane25
2.5500,2.8500,1.6500,299.503,0.1108,-0.0551,0.0732,100013.00,vane25
2.6500,2.8500,1.6500,299.543,0.1059,-0.0560,0.0700,100013.00,vane25
2.7500,2.8500,1.6500,299.587,0.0998,-0.0574,0.0669,100013.00,vane25
2.8500,2.8500,1.6500,299.634,0.0923,-0.0586,0.0639,100013.00,vane25
2.9500,2.8500,1.6500,299.678,0.0833,-0.0584,0.0616,100013.00,vane25
3.0500,2.8500,1.6500,299.713,0.0729,-0.0552,0.0604,100013.00,vane25
3.1500,2.8500,1.6500,299.730,0.0618,-0.0470,0.0614,100013.00,vane25
3.2500,2.8500,1.6500,299.723,0.0507,-0.0313,0.0660,100013.00,vane25
3.3500,2.8500,1.6500,299.690,0.0403,-0.0065,0.0757,100013.00,vane25
3.4500,2.8500,1.6500,299.640,0.0311,0.0266,0.0911,100013.00,vane25
3.5500,2.8500,1.6500,299.586,0.0232,0.0635,0.1112,100013.00,vane25
3.6500,2.8500,1.6500,299.543,0.0168,0.0979,0.1335,100013.00,vane25
3.7500,2.8500,1.6500,299.521,0.0117,0.1248,0.1547,100013.00,vane25
3.8500,2.8500,1.6500,299.516,0.0072,0.1426,0.1715,100013.00,vane25
3.9500,2.8500,1.6500,299.518,0.0026,0.1517,0.1810,100013.00,vane25
4.0500,2.8500,1.6500,299.518,-0.0026,0.1517,0.1810,100013.00,vane25
4.1500,2.8500,1.6500,299.516,-0.0072,0.1426,0.1715,100013.00,vane25
4.2500,2.8500,1.6500,299.521,-0.0117,0.1248,0.1547,100013.00,vane25
4.3500,2.8500,1.6500,299.544,-0.0168,0.0979,0.1335,100013.00,vane25
4.4500,2.8500,1.6500,299.586,-0.0232,0.0635,0.1112,100013.00,vane25
4.5500,2.8500,1.6500,299.640,-0.0311,0.0266,0.0911,100013.00,vane25
4.6500,2.8500,1.6500,299.690,-0.0404,-0.0065,0.0757,100013.00,vane25
4.7500,2.8500,1.6500,299.723,-0.0507,-0.0313,0.0660,100013.00,vane25
4.8500,2.8500,1.6500,299.730,-0.0618,-0.0470,0.0614,100013.00,vane25
4.9500,2.8500,1.6500,299.713,-0.0729,-0.0552,0.0604,100013.00,vane25
5.0500,2.8500,1.6500,299.678,-0.0833,-0.0584,0.0616,100013.00,vane25
5.1500,2.8500,1.6500,299.634,-0.0923,-0.0586,0.0639,100013.00,vane25
5.2500,2.8500,1.6500,299.587,-0.0998,-0.0574,0.0669,100013.00,vane25
5.3500,2.8500,1.6500,299.543,-0.1059,-0.0560,0.0700,100013.00,vane25
5.4500,2.8500,1.6500,299.503,-0.1108,-0.0551,0.0732,100013.00,vane25
5.5500,2.8500,1.6500,299.467,-0.1150,-0.0548,0.0764,100013.00,vane25
5.6500,2.8500,1.6500,299.436,-0.1187,-0.0551,0.0796,100013.00,vane25
5.7500,2.8500,1.6500,299.412,-0.1226,-0.0562,0.0833,100013.00,vane25
2.2500,0.0500,1.7500,298.573,-0.3816,0.0037,-0.2157,100012.00,vane25
2.3500,0.0500,1.7500,298.496,-0.4052,-0.0014,-0.2218,100012.00,vane25
2.4500,0.0500,1.7500,298.414,-0.4242,-0.0054,-0.2325,100012.00,vane25
2.5500,0.0500,1.7500,298.318,-0.4414,-0.0082,-0.2476,100012.00,vane25
2.6500,0.0500,1.7500,298.209,-0.4578,-0.0104,-0.2662,100012.00,vane25
2.7500,0.0500,1.7500,298.089,-0.4738,-0.0125,-0.2872,100012.00,vane25
2.8500,0.0500,1.7500,297.960,-0.4896,-0.0149,-0.3097,100012.00,vane25
2.9500,0.0500,1.7500,297.825,-0.5052,-0.0180,-0.3336,100012.00,vane25
3.0500,0.0500,1.7500,297.685,-0.5200,-0.0220,-0.3589,100012.00,vane25
3.1500,0.0500,1.7500,297.541,-0.5336,-0.0271,-0.3859,100012.00,vane25
3.2500,0.0500,1.7500,297.395,-0.5449,-0.0335,-0.4151,100012.00,vane25
3.3500,0.0500,1.7500,297.246,-0.5522,-0.0418,-0.4472,100012.00,vane25
3.4500,0.0500,1.7500,297.094,-0.5532,-0.0525,-0.4830,100012.00,vane25
3.5500,0.0500,1.7500,296.935,-0.5440,-0.0670,-0.5233,100012.00,vane25
3.6500,0.0500,1.7500,296.765,-0.5170,-0.0874,-0.5695,100012.00,vane25
3.7500,0.0500,1.7500,296.575,-0.4560,-0.1180,-0.6213,100012.00,vane25
3.8500,0.0500,1.7500,296.355,-0.3381,-0.1675,-0.6743,100012.00,vane25
3.9500,0.0500,1.7500,296.098,-0.1722,-0.2504,-0.7171,100012.00,vane25
4.0500,0.0500,1.7500,296.098,0.1722,-0.2504,-0.7171,100012.00,vane25
4.1500,0.0500,1.7500,296.355,0.3381,-0.1675,-0.6743,100012.00,vane25
4.2500,0.0500,1.7500,296.575,0.4560,-0.1180,-0.6213,100012.00,vane25
4.3500,0.0500,1.7500,296.765,0.5170,-0.0874,-0.5695,100012.00,vane25
4.4500,0.0500,1.7500,296.935,0.5440,-0.0670,-0.5233,100012.00,vane25
4.5500,0.0500,1.7500,297.094,0.5532,-0.0525,-0.4830,100012.00,vane25
4.6500,0.0500,1.7500,297.246,0.5522,-0.0418,-0.4472,100012.00,vane25
4.7500,0.0500,1.7500,297.395,0.5449,-0.0335,-0.4151,100012.00,vane25
4.8500,0.0500,1.7500,297.541,0.5336,-0.0271,-0.3859,100012.00,vane25
4.9500,0.0500,1.7500,297.685,0.5200,-0.0220,-0.3589,100012.00,vane25
5.0500,0.0500,1.7500,297.825,0.5052,-0.0180,-0.3336,100012.00,vane25
5.1500,0.0500,1.7500,297.960,0.4896,-0.0149,-0.3097,100012.00,vane25
5.2500,0.0500,1.7500,298.089,0.4738,-0.0125,-0.2872,100012.00,vane25
5.3500,0.0500,1.7500,298.209,0.4578,-0.0104,-0.2662,100012.00,vane25
5.4500,0.0500,1.7500,298.319,0.4414,-0.0082,-0.2476,100012.00,vane25
5.5500,0.0500,1.7500,298.414,0.4242,-0.0054,-0.2325,100012.00,vane25
5.6500,0.0500,1.7500,298.496,0.4052,-0.0014,-0.2218,100012.00,vane25
5.7500,0.0500,1.7500,298.573,0.3816,0.0037,-0.2157,100012.00,vane25
2.2500,0.1500,1.7500,298.964,-0.2077,0.0171,-0.1500,100012.00,vane25
2.3500,0.1500,1.7500,298.982,-0.2183,0.0024,-0.1368,100012.00,vane25
2.4500,0.1500,1.7500,298.982,-0.2274,-0.0080,-0.1325,100012.00,vane25
2.5500,0.1500,1.7500,298.964,-0.2354,-0.0143,-0.1353,100012.00,vane25
2.6500,0.1500,1.7500,298.927,-0.2424,-0.0175,-0.1430,100012.00,vane25
2.7500,0.1500,1.7500,298.875,-0.2490,-0.0189,-0.1537,100012.00,vane25
2.8500,0.1500,1.7500,298.808,-0.2554,-0.0191,-0.1664,100012.00,vane25
2.9500,0.1500,1.7500,298.727,-0.2618,-0.0189,-0.1807,100012.00,vane25
3.0500,0.1500,1.7500,298.630,-0.2685,-0.0188,-0.1963,100012.00,vane25
3.1500,0.1500,1.7500,298.517,-0.2756,-0.0193,-0.2139,100012.00,vane25
3.2500,0.1500,1.7500,298.385,-0.2828,-0.0210,-0.2342,100012.00,vane25
3.3500,0.1500,1.7500,298.233,-0.2898,-0.0252,-0.2584,100012.00,vane25
3.4500,0.1500,1.7500,298.055,-0.2953,-0.0336,-0.2880,100012.00,vane25
3.5500,0.1500,1.7500,297.843,-0.2970,-0.0495,-0.3251,100012.00,vane25
3.6500,0.1500,1.7500,297.583,-0.2892,-0.0777,-0.3726,100012.00,vane25
3.7500,0.1500,1.7500,297.252,-0.2602,-0.1264,-0.4334,100012.00,vane25
3.8500,0.1500,1.7500,296.817,-0.1929,-0.2105,-0.5077,100012.00,vane25
3.9500,0.1500,1.7500,296.269,-0.0786,-0.3462,-0.5863,100012.00,vane25
4.0500,0.1500,1.7500,296.269,0.0786,-0.3462,-0.5863,100012.00,vane25
4.1500,0.1500,1.7500,296.817,0.1929,-0.2105,-0.5077,100012.00,vane25
4.2500,0.1500,1.7500,297.252,0.2602,-0.1264,-0.4334,100012.00,vane25
4.3500,0.1500,1.7500,297.583,0.2892,-0.0777,-0.3726,100012.00,vane25
4.4500,0.1500,1.7500,297.843,0.2970,-0.0495,-0.3251,100012.00,vane25
4.5500,0.1500,1.7500,298.055,0.2953,-0.0336,-0.2880,100012.00,vane25
4.6500,0.1500,1.7500,298.233,0.2898,-0.0252,-0.2584,100012.00,vane25
4.7500,0.1500,1.7500,298.385,0.2828,-0.0210,-0.2342,100012.00,vane25
4.8500,0.1500,1.7500,298.517,0.2756,-0.0193,-0.2139,100012.00,vane25
4.9500,0.1500,1.7500,298.630,0.2685,-0.0188,-0.1963,100012.00,vane25
5.0500,0.1500,1.7500,298.727,0.2618,-0.0189,-0.1807,100012.00,vane25
5.1500,0.1500,1.7500,298.808,0.2554,-0.0191,-0.1664,100012.00,vane25
5.2500,0.1500,1.7500,298.875,0.2490,-0.0189,-0.1537,100012.00,vane25
5.3500,0.1500,1.7500,298.927,0.2424,-0.0175,-0.1430,100012.00,vane25
5.4500,0.1500,1.7500,298.964,0.2354,-0.0143,-0.1353,100012.00,vane25
5.5500,0.1500,1.7500,298.982,0.2274,-0.0080,-0.1325,100012.00,vane25
5.6500,0.1500,1.7500,298.982,0.2183,0.0024,-0.1368,100012.00,vane25
5.7500,0.1500,1.7500,298.964,0.2077,0.0171,-0.1500,100012.00,vane25
2.2500,0.2500,1.7500,299.151,-0.0882,0.0257,-0.1333,100012.00,vane25
2.3500,0.2500,1.7500,299.210,-0.0945,-0.0005,-0.1073,100012.00,vane25
2.4500,0.2500,1.7500,299.253,-0.1029,-0.0189,-0.0917,100012.00,vane25
2.5500,0.2500,1.7500,299.279,-0.1094,-0.0306,-0.0844,100012.00,vane25
2.6500,0.2500,1.7500,299.291,-0.1154,-0.0379,-0.0831,100012.00,vane25
2.7500,0.2500,1.7500,299.288,-0.1208,-0.0423,-0.0856,100012.00,vane25
2.8500,0.2500,1.7500,299.273,-0.1256,-0.0451,-0.0901,100012.00,vane25
2.9500,0.2500,1.7500,299.244,-0.1297,-0.0472,-0.0958,100012.00,vane25
3.0500,0.2500,1.7500,299.201,-0.1334,-0.0495,-0.1020,100012.00,vane25
3.1500,0.2500,1.7500,299.144,-0.1365,-0.0524,-0.1090,100012.00,vane25
3.2500,0.2500,1.7500,299.067,-0.1392,-0.0568,-0.1177,100012.00,vane25
3.3500,0.2500,1.7500,298.965,-0.1417,-0.0637,-0.1301,100012.00,vane25
3.4500,0.2500,1.7500,298.826,-0.1442,-0.0750,-0.1491,100012.00,vane25
3.5500,0.2500,1.7500,298.627,-0.1466,-0.0946,-0.1795,100012.00,vane25
3.6500,0.2500,1.7500,298.337,-0.1466,-0.1298,-0.2276,100012.00,vane25
3.7500,0.2500,1.7500,297.906,-0.1371,-0.1932,-0.3000,100012.00,vane25
3.8500,0.2500,1.7500,297.275,-0.1052,-0.3023,-0.3998,100012.00,vane25
3.9500,0.2500,1.7500,296.479,-0.0359,-0.4554,-0.5099,100012.00,vane25
4.0500,0.2500,1.7500,296.479,0.0359,-0.4553,-0.5099,100012.00,vane25
4.1500,0.2500,1.7500,297.275,0.1052,-0.3023,-0.3998,100012.00,vane25
4.2500,0.2500,1.7500,297.906,0.1371,-0.1932,-0.3000,100012.00,vane25
4.3500,0.2500,1.7500,298.337,0.1466,-0.1298,-0.2276,100012.00,vane25
4.4500,0.2500,1.7500,298.627,0.1466,-0.0946,-0.1795,100012.00,vane25
4.5500,0.2500,1.7500,298.826,0.1442,-0.0750,-0.1491,100012.00,vane25
4.6500,0.2500,1.7500,298.965,0.1417,-0.0637,-0.1301,100012.00,vane25
4.7500,0.2500,1.7500,299.067,0.1392,-0.0568,-0.1177,100012.00,vane25
4.8500,0.2500,1.7500,299.144,0.1365,-0.0524,-0.1090,100012.00,vane25
4.9500,0.2500,1.7500,299.201,0.1334,-0.0495,-0.1020,100012.00,vane25
5.0500,0.2500,1.7500,299.244,0.1297,-0.0472,-0.0958,100012.00,vane25
5.1500,0.2500,1.7500,299.273,0.1256,-0.0451,-0.0901,100012.00,vane25
5.2500,0.2500,1.7500,299.288,0.1208,-0.0423,-0.0856,100012.00,vane25
5.3500,0.2500,1.7500,299.291,0.1154,-0.0379,-0.0831,100012.00,vane25
5.4500,0.2500,1.7500,299.279,0.1094,-0.0306,-0.0844,100012.00,vane25
5.5500,0.2500,1.7500,299.253,0.1029,-0.0189,-0.0917,100012.00,vane25
5.6500,0.2500,1.7500,299.210,0.0945,-0.0005,-0.1073,100012.00,vane25
5.7500,0.2500,1.7500,299.150,0.0882,0.0257,-0.1333,100012.00,vane25
2.2500,0.3500,1.7500,299.231,0.0020,0.0424,-0.1368,100012.00,vane25
2.3500,0.3500,1.7500,299.291,0.0034,0.0124,-0.1098,100012.00,vane25
2.4500,0.3500,1.7500,299.350,-0.0045,-0.0141,-0.0864,100012.00,vane25
2.5500,0.3500,1.7500,299.400,-0.0123,-0.0327,-0.0707,100012.00,vane25
2.6500,0.3500,1.7500,299.437,-0.0205,-0.0442,-0.0615,100012.00,vane25
2.7500,0.3500,1.7500,299.462,-0.0284,-0.0509,-0.0571,100012.00,vane25
2.8500,0.3500,1.7500,299.477,-0.0357,-0.0548,-0.0555,100012.00,vane25
2.9500,0.3500,1.7500,299.479,-0.0422,-0.0574,-0.0554,100012.00,vane25
3.0500,0.3500,1.7500,299.470,-0.0479,-0.0598,-0.0556,100012.00,vane25
3.1500,0.3500,1.7500,299.446,-0.0526,-0.0629,-0.0560,100012.00,vane25
3.2500,0.3500,1.7500,299.406,-0.0564,-0.0675,-0.0569,100012.00,vane25
3.3500,0.3500,1.7500,299.342,-0.0593,-0.0744,-0.0600,100012.00,vane25
3.4500,0.3500,1.7500,299.245,-0.0618,-0.0854,-0.0682,100012.00,vane25
3.5500,0.3500,1.7500,299.087,-0.0642,-0.1037,-0.0879,100012.00,vane25
3.6500,0.3500,1.7500,298.821,-0.0664,-0.1373,-0.1297,100012.00,vane25
3.7500,0.3500,1.7500,298.365,-0.0659,-0.2024,-0.2070,100012.00,vane25
3.8500,0.3500,1.7500,297.615,-0.0538,-0.3222,-0.3268,100012.00,vane25
3.9500,0.3500,1.7500,296.675,-0.0140,-0.4813,-0.4571,100012.00,vane25
4.0500,0.3500,1.7500,296.675,0.0140,-0.4813,-0.4571,100012.00,vane25
4.1500,0.3500,1.7500,297.615,0.0538,-0.3222,-0.3268,100012.00,vane25
4.2500,0.3500,1.7500,298.365,0.0659,-0.2024,-0.2070,100012.00,vane25
4.3500,0.3500,1.7500,298.821,0.0664,-0.1373,-0.1297,100012.00,vane25
4.4500,0.3500,1.7500,299.087,0.0642,-0.1037,-0.0879,100012.00,vane25
4.5500,0.3500,1.7500,299.245,0.0618,-0.0854,-0.0682,100012.00,vane25
4.6500,0.3500,1.7500,299.342,0.0593,-0.0744,-0.0600,100012.00,vane25
4.7500,0.3500,1.7500,299.406,0.0563,-0.0675,-0.0569,100012.00,vane25
4.8500,0.3500,1.7500,299.446,0.0526,-0.0629,-0.0560,100012.00,vane25
4.9500,0.3500,1.7500,299.470,0.0479,-0.0598,-0.0556,100012.00,vane25
5.0500,0.3500,1.7500,299.479,0.0422,-0.0574,-0.0554,100012.00,vane25
5.1500,0.3500,1.7500,299.477,0.0357,-0.0548,-0.0555,100012.00,vane25
5.2500,0.3500,1.7500,299.462,0.0284,-0.0509,-0.0571,100012.00,vane25
5.3500,0.3500,1.7500,299.437,0.0205,-0.0442,-0.0615,100012.00,vane25
5.4500,0.3500,1.7500,299.400,0.0123,-0.0327,-0.0707,100012.00,vane25
5.5500,0.3500,1.7500,299.350,0.0045,-0.0141,-0.0864,100012.00,vane25
5.6500,0.3500,1.7500,299.291,-0.0034,0.0124,-0.1098,100012.00,vane25
5.7500,0.3500,1.7500,299.231,-0.0020,0.0424,-0.1368,100012.00,vane25
2.2500,0.4500,1.7500,299.281,0.0569,0.0443,-0.1226,100012.00,vane25
2.3500,0.4500,1.7500,299.323,0.0658,0.0205,-0.1094,100012.00,vane25
2.4500,0.4500,1.7500,299.370,0.0658,-0.0032,-0.0923,100012.00,vane25
2.5500,0.4500,1.7500,299.417,0.0592,-0.0241,-0.0750,100012.00,vane25
2.6500,0.4500,1.7500,299.461,0.0497,-0.0396,-0.0610,100012.00,vane25
2.7500,0.4500,1.7500,299.498,0.0389,-0.0499,-0.0511,100012.00,vane25
2.8500,0.4500,1.7500,299.527,0.0282,-0.0564,-0.0446,100012.00,vane25
2.9500,0.4500,1.7500,299.547,0.0182,-0.0609,-0.0402,100012.00,vane25
3.0500,0.4500,1.7500,299.555,0.0092,-0.0648,-0.0368,100012.00,vane25
3.1500,0.4500,1.7500,299.551,0.0012,-0.0692,-0.0336,100012.00,vane25
3.2500,0.4500,1.7500,299.531,-0.0056,-0.0751,-0.0306,100012.00,vane25
3.3500,0.4500,1.7500,299.493,-0.0116,-0.0835,-0.0285,100012.00,vane25
3.4500,0.4500,1.7500,299.425,-0.0168,-0.0959,-0.0298,100012.00,vane25
3.5500,0.4500,1.7500,299.304,-0.0218,-0.1148,-0.0403,100012.00,vane25
3.6500,0.4500,1.7500,299.078,-0.0266,-0.1464,-0.0726,100012.00,vane25
3.7500,0.4500,1.7500,298.645,-0.0300,-0.2059,-0.1461,100012.00,vane25
3.8500,0.4500,1.7500,297.859,-0.0259,-0.3206,-0.2742,100012.00,vane25
3.9500,0.4500,1.7500,296.873,-0.0027,-0.4719,-0.4133,100012.00,vane25
4.0500,0.4500,1.7500,296.873,0.0027,-0.4719,-0.4133,100012.00,vane25
4.1500,0.4500,1.7500,297.859,0.0259,-0.3206,-0.2742,100012.00,vane25
4.2500,0.4500,1.7500,298.645,0.0300,-0.2059,-0.1460,100012.00,vane25
4.3500,0.4500,1.7500,299.078,0.0266,-0.1464,-0.0726,100012.00,vane25
4.4500,0.4500,1.7500,299.304,0.0218,-0.1148,-0.0403,100012.00,vane25
4.5500,0.4500,1.7500,299.425,0.0168,-0.0959,-0.0298,100012.00,vane25
4.6500,0.4500,1.7500,299.493,0.0116,-0.0835,-0.0285,100012.00,vane25
4.7500,0.4500,1.7500,299.531,0.0056,-0.0751,-0.0306,100012.00,vane25
4.8500,0.4500,1.7500,299.551,-0.0012,-0.0692,-0.0336,100012.00,vane25
4.9500,0.4500,1.7500,299.555,-0.0092,-0.0648,-0.0368,100012.00,vane25
5.0500,0.4500,1.7500,299.547,-0.0182,-0.0609,-0.0402,100012.00,vane25
5.1500,0.4500,1.7500,299.527,-0.0282,-0.0564,-0.0446,100012.00,vane25
5.2500,0.4500,1.7500,299.498,-0.0389,-0.0499,-0.0511,100012.00,vane25
5.3500,0.4500,1.7500,299.461,-0.0497,-0.0396,-0.0610,100012.00,vane25
5.4500,0.4500,1.7500,299.417,-0.0593,-0.0241,-0.0750,100012.00,vane25
5.5500,0.4500,1.7500,299.370,-0.0658,-0.0032,-0.0923,100012.00,vane25
5.6500,0.4500,1.7500,299.323,-0.0658,0.0205,-0.1094,100012.00,vane25
5.7500,0.4500,1.7500,299.281,-0.0569,0.0443,-0.1226,100012.00,vane25
2.2500,0.5500,1.7500,299.303,0.0839,0.0370,-0.0803,100012.00,vane25
2.3500,0.5500,1.7500,299.336,0.0952,0.0196,-0.0821,100012.00,vane25
2.4500,0.5500,1.7500,299.372,0.1008,0.0018,-0.0764,100012.00,vane25
2.5500,0.5500,1.7500,299.410,0.0993,-0.0149,-0.0669,100012.00,vane25
2.6500,0.5500,1.7500,299.447,0.0928,-0.0292,-0.0561,100012.00,vane25
2.7500,0.5500,1.7500,299.483,0.0832,-0.0404,-0.0461,100012.00,vane25
