dir,k,step,x,y,z,T
Xp,0,160,5.2880,1.7729,0.8226,21.559
Xp,1,160,6.7904,1.8545,0.3776,21.473
Xp,2,160,7.4091,1.5801,0.5222,21.746
Xp,3,160,7.4716,1.5060,0.4617,21.746
Xp,4,160,7.4465,1.5646,0.4500,21.746
Xp,5,160,7.3873,1.8001,0.5033,21.882
Xp,6,160,7.2718,1.8914,0.2232,21.797
Xp,7,160,7.0825,2.0251,0.2365,21.584
Xp,8,160,6.7254,2.0452,0.3647,21.461
Xp,0,161,5.2869,1.7720,0.8168,21.559
Xp,1,161,6.7929,1.8509,0.3695,21.473
Xp,2,161,7.4118,1.5689,0.5154,21.746
Xp,3,161,7.4739,1.4946,0.4556,21.746
Xp,4,161,7.4491,1.5534,0.4433,21.746
Xp,5,161,7.3902,1.7904,0.4952,21.882
Xp,6,161,7.2744,1.8853,0.2155,21.797
Xp,7,161,7.0839,2.0216,0.2276,21.584
Xp,8,161,6.7276,2.0436,0.3562,21.461
Xp,0,162,5.2858,1.7711,0.8109,21.559
Xp,1,162,6.7953,1.8471,0.3616,21.523
Xp,2,162,7.4145,1.5577,0.5087,21.746
Xp,3,162,7.4763,1.4831,0.4497,21.772
Xp,4,162,7.4517,1.5422,0.4367,21.746
Xp,5,162,7.3930,1.7806,0.4873,21.882
Xp,6,162,7.2770,1.8792,0.2078,21.797
Xp,7,162,7.0853,2.0181,0.2187,21.584
Xp,8,162,6.7297,2.0419,0.3478,21.461
Xp,0,163,5.2847,1.7702,0.8051,21.559
Xp,1,163,6.7975,1.8430,0.3541,21.523
Xp,2,163,7.4171,1.5465,0.5021,21.746
Xp,3,163,7.4785,1.4715,0.4440,21.772
Xp,4,163,7.4543,1.5310,0.4301,21.746
Xp,5,163,7.3958,1.7707,0.4794,21.882
Xp,6,163,7.2797,1.8730,0.2002,21.797
Xp,7,163,7.0866,2.0147,0.2099,21.584
Xp,8,163,6.7318,2.0403,0.3393,21.461
Xp,0,164,5.2837,1.7694,0.7997,21.559
Xp,1,164,6.7996,1.8392,0.3473,21.523
Xp,2,164,7.4196,1.5362,0.4959,21.746
Xp,3,164,7.4805,1.4607,0.4388,21.772
Xp,4,164,7.4567,1.5206,0.4241,21.746
Xp,5,164,7.3984,1.7615,0.4721,21.882
Xp,6,164,7.2821,1.8673,0.1932,21.797
Xp,7,164,7.0879,2.0115,0.2018,21.584
Xp,8,164,6.7337,2.0388,0.3315,21.461
Xp,0,165,5.2827,1.7686,0.7947,21.559
Xp,1,165,6.8014,1.8355,0.3411,21.523
Xp,2,165,7.4218,1.5266,0.4902,21.746
Xp,3,165,7.4824,1.4507,0.4341,21.772
Xp,4,165,7.4589,1.5109,0.4185,21.746
Xp,5,165,7.4008,1.7531,0.4654,21.882
Xp,6,165,7.2844,1.8620,0.1868,21.797
Xp,7,165,7.0891,2.0085,0.1944,21.584
Xp,8,165,6.7355,2.0374,0.3242,21.461
Xp,0,166,5.2819,1.7679,0.7902,21.559
Xp,1,166,6.8031,1.8321,0.3356,21.523
Xp,2,166,7.4239,1.5177,0.4850,21.746
Xp,3,166,7.4841,1.4414,0.4299,21.772
Xp,4,166,7.4610,1.5021,0.4135,21.746
Xp,5,166,7.4030,1.7452,0.4593,21.882
Xp,6,166,7.2866,1.8570,0.1809,21.797
Xp,7,166,7.0901,2.0058,0.1877,21.584
Xp,8,166,6.7372,2.0361,0.3176,21.461
Xp,0,167,5.2814,1.7675,0.7877,21.559
Xp,1,167,6.8040,1.8302,0.3326,21.523
Xp,2,167,7.4250,1.5129,0.4822,21.746
Xp,3,167,7.4850,1.4364,0.4276,21.772
Xp,4,167,7.4621,1.4972,0.4107,21.746
Xp,5,167,7.4042,1.7410,0.4559,21.882
Xp,6,167,7.2878,1.8543,0.1778,21.797
Xp,7,167,7.0907,2.0044,0.1840,21.584
Xp,8,167,6.7381,2.0354,0.3140,21.461
Xp,0,168,5.2810,1.7671,0.7853,21.559
Xp,1,168,6.8048,1.8284,0.3299,21.523
Xp,2,168,7.4260,1.5084,0.4796,21.746
Xp,3,168,7.4858,1.4317,0.4255,21.772
Xp,4,168,7.4631,1.4927,0.4082,21.763
Xp,5,168,7.4054,1.7369,0.4528,21.882
Xp,6,168,7.2889,1.8518,0.1749,21.797
Xp,7,168,7.0912,2.0030,0.1806,21.584
Xp,8,168,6.7389,2.0347,0.3106,21.461
Xp,0,169,5.2806,1.7668,0.7833,21.559
Xp,1,169,6.8056,1.8268,0.3276,21.523
Xp,2,169,7.4269,1.5045,0.4773,21.746
Xp,3,169,7.4865,1.4275,0.4237,21.772
Xp,4,169,7.4639,1.4888,0.4060,21.783
Xp,5,169,7.4064,1.7334,0.4501,21.882
Xp,6,169,7.2899,1.8496,0.1724,21.777
Xp,7,169,7.0917,2.0018,0.1777,21.584
Xp,8,169,6.7396,2.0341,0.3076,21.461
Xm,0,0,3.5430,1.7000,2.6000,22.741
Xm,1,0,3.5430,1.7750,2.6000,18.559
Xm,2,0,3.5430,1.8500,2.6000,18.559
Xm,3,0,3.5430,1.9250,2.6000,18.181
Xm,4,0,3.5430,2.0000,2.6000,18.220
Xm,5,0,3.5430,2.0750,2.6000,18.220
Xm,6,0,3.5430,2.1500,2.6000,18.236
Xm,7,0,3.5430,2.2250,2.6000,18.561
Xm,8,0,3.5430,2.3000,2.6000,18.561
Xm,0,1,3.4708,1.7401,2.5529,20.041
Xm,1,1,3.4308,1.8085,2.5397,20.041
Xm,2,1,3.3715,1.8545,2.5629,19.117
Xm,3,1,3.3715,1.9295,2.5629,19.117
Xm,4,1,3.3692,1.9890,2.5601,19.178
Xm,5,1,3.3693,2.0633,2.5600,19.178
Xm,6,1,3.3806,2.1216,2.5459,19.398
Xm,7,1,3.4009,2.1913,2.5467,19.398
Xm,8,1,3.4320,2.2643,2.5443,20.125
Xm,0,2,3.4540,1.7464,2.5430,20.041
Xm,1,2,3.4116,1.8137,2.5302,20.041
Xm,2,2,3.3411,1.8555,2.5574,19.117
Xm,3,2,3.3411,1.9305,2.5574,19.117
Xm,4,2,3.3384,1.9870,2.5540,19.178
Xm,5,2,3.3385,2.0609,2.5539,19.178
Xm,6,2,3.3517,2.1168,2.5376,19.398
Xm,7,2,3.3745,2.1855,2.5380,19.398
Xm,8,2,3.4135,2.2581,2.5354,20.125
Xm,0,3,3.4381,1.7523,2.5333,20.041
Xm,1,3,3.3927,1.8185,2.5209,20.282
Xm,2,3,3.3099,1.8566,2.5519,19.117
Xm,3,3,3.3099,1.9316,2.5519,19.117
Xm,4,3,3.3068,1.9850,2.5479,19.178
Xm,5,3,3.3070,2.0583,2.5478,19.178
Xm,6,3,3.3225,2.1121,2.5295,19.398
Xm,7,3,3.3481,2.1798,2.5294,19.398
Xm,8,3,3.3955,2.2520,2.5266,20.380
Xm,0,4,3.4063,1.7663,2.5131,20.282
Xm,1,4,3.3499,1.8296,2.4992,20.282
Xm,2,4,3.2402,1.8587,2.5385,19.023
Xm,3,4,3.2402,1.9337,2.5385,19.023
Xm,4,4,3.2362,1.9809,2.5334,19.099
Xm,5,4,3.2367,2.0530,2.5331,19.099
Xm,6,4,3.2578,2.1017,2.5100,19.513
Xm,7,4,3.2909,2.1670,2.5094,19.398
Xm,8,4,3.3547,2.2382,2.5064,20.380
Xm,0,5,3.3800,1.7760,2.4962,20.282
Xm,1,5,3.3171,1.8368,2.4832,20.282
Xm,2,5,3.1829,1.8605,2.5284,19.023
Xm,3,5,3.1829,1.9355,2.5284,19.023
Xm,4,5,3.1788,1.9779,2.5223,19.099
Xm,5,5,3.1796,2.0483,2.5220,19.099
Xm,6,5,3.2065,2.0940,2.4956,19.513
Xm,7,5,3.2454,2.1573,2.4943,19.513
Xm,8,5,3.3248,2.2276,2.4915,20.380
Xm,0,6,3.3546,1.7857,2.4789,20.282
Xm,1,6,3.2821,1.8435,2.4663,20.618
Xm,2,6,3.1204,1.8625,2.5169,18.995
Xm,3,6,3.1204,1.9375,2.5169,18.995
Xm,4,6,3.1167,1.9752,2.5097,19.090
Xm,5,6,3.1182,2.0433,2.5093,19.090
Xm,6,6,3.1518,2.0864,2.4800,19.090
Xm,7,6,3.1985,2.1473,2.4780,19.513
Xm,8,6,3.2940,2.2164,2.4757,20.380
Xm,0,7,3.3308,1.7955,2.4612,20.282
Xm,1,7,3.2450,1.8496,2.4486,21.278
Xm,2,7,3.0531,1.8644,2.5037,18.995
Xm,3,7,3.0531,1.9394,2.5037,18.995
Xm,4,7,3.0504,1.9727,2.4954,19.090
Xm,5,7,3.0530,2.0382,2.4951,19.090
Xm,6,7,3.0943,2.0789,2.4628,19.090
Xm,7,7,3.1508,2.1370,2.4606,19.707
Xm,8,7,3.2623,2.2046,2.4589,19.513
Xm,0,8,3.3114,1.8041,2.4447,21.357
Xm,1,8,3.2100,1.8541,2.4312,20.025
Xm,2,8,2.9866,1.8662,2.4898,19.085
Xm,3,8,2.9866,1.9412,2.4898,19.085
Xm,4,8,2.9855,1.9708,2.4804,19.226
Xm,5,8,2.9896,2.0332,2.4803,19.226
Xm,6,8,3.0395,2.0722,2.4455,19.905
Xm,7,8,3.1068,2.1276,2.4436,20.644
Xm,8,8,3.2344,2.1934,2.4429,20.714
Xm,0,9,3.2972,1.8118,2.4296,21.357
Xm,1,9,3.1759,1.8573,2.4138,20.025
Xm,2,9,2.9207,1.8678,2.4747,19.186
Xm,3,9,2.9207,1.9428,2.4747,19.186
Xm,4,9,2.9216,1.9697,2.4641,19.186
Xm,5,9,2.9277,2.0284,2.4645,19.350
Xm,6,9,2.9873,2.0662,2.4275,19.905
Xm,7,9,3.0667,2.1190,2.4266,20.644
Xm,8,9,3.2087,2.1827,2.4270,20.714
Xm,0,10,3.2858,1.8188,2.4153,21.278
Xm,1,10,3.1422,1.8596,2.3960,19.850
Xm,2,10,2.8558,1.8692,2.4583,19.186
Xm,3,10,2.8558,1.9442,2.4583,19.186
Xm,4,10,2.8595,1.9690,2.4467,19.616
Xm,5,10,2.8680,2.0239,2.4475,19.881
Xm,6,10,2.9376,2.0607,2.4087,19.905
Xm,7,10,3.0295,2.1111,2.4094,20.679
Xm,8,10,3.1851,2.1723,2.4114,20.714
Xm,0,11,3.2765,1.8251,2.4015,21.278
Xm,1,11,3.1086,1.8610,2.3778,19.850
Xm,2,11,2.7930,1.8704,2.4406,19.608
Xm,3,11,2.7930,1.9454,2.4406,19.608
Xm,4,11,2.7999,1.9686,2.4280,19.608
Xm,5,11,2.8114,2.0195,2.4296,19.881
Xm,6,11,2.8901,2.0556,2.3894,19.881
Xm,7,11,2.9946,2.1040,2.3919,20.679
Xm,8,11,3.1634,2.1623,2.3959,20.644
Xm,0,12,3.2684,1.8308,2.3880,21.278
Xm,1,12,3.0749,1.8619,2.3591,19.850
Xm,2,12,2.7329,1.8713,2.4218,19.608
Xm,3,12,2.7329,1.9463,2.4218,19.608
Xm,4,12,2.7428,1.9685,2.4084,19.608
Xm,5,12,2.7576,2.0154,2.4108,19.885
Xm,6,12,2.8446,2.0508,2.3696,19.881
Xm,7,12,2.9612,2.0974,2.3742,20.679
Xm,8,12,3.1432,2.1527,2.3806,20.644
Xm,0,13,3.2606,1.8358,2.3748,21.278
Xm,1,13,3.0409,1.8625,2.3398,19.656
Xm,2,13,2.6754,1.8719,2.4020,19.627
Xm,3,13,2.6754,1.9469,2.4020,19.627
Xm,4,13,2.6878,1.9683,2.3879,19.627
Xm,5,13,2.7063,2.0114,2.3914,19.885
Xm,6,13,2.8011,2.0462,2.3493,19.885
Xm,7,13,2.9284,2.0914,2.3560,20.754
Xm,8,13,3.1245,2.1434,2.3656,20.644
Xm,0,14,3.2525,1.8400,2.3618,21.278
Xm,1,14,3.0064,1.8627,2.3198,19.955
Xm,2,14,2.6200,1.8724,2.3814,19.627
Xm,3,14,2.6200,1.9474,2.3814,19.627
Xm,4,14,2.6348,1.9682,2.3669,19.627
Xm,5,14,2.6574,2.0077,2.3717,19.914
Xm,6,14,2.7591,2.0418,2.3289,20.175
Xm,7,14,2.8954,2.0858,2.3374,19.881
Xm,8,14,3.1070,2.1346,2.3508,20.644
Xm,0,15,3.2435,1.8436,2.3488,21.278
Xm,1,15,2.9714,1.8628,2.2995,19.955
Xm,2,15,2.5667,1.8727,2.3603,19.673
Xm,3,15,2.5667,1.9477,2.3603,19.673
Xm,4,15,2.5834,1.9680,2.3455,19.627
Xm,5,15,2.6104,2.0040,2.3516,19.914
Xm,6,15,2.7185,2.0375,2.3084,20.175
Xm,7,15,2.8622,2.0806,2.3184,20.211
Xm,8,15,3.0899,2.1261,2.3364,20.644
Xm,0,16,3.2334,1.8465,2.3361,21.278
Xm,1,16,2.9360,1.8626,2.2788,19.955
Xm,2,16,2.5150,1.8727,2.3387,19.673
Xm,3,16,2.5150,1.9477,2.3387,19.673
Xm,4,16,2.5335,1.9675,2.3239,19.822
Xm,5,16,2.5651,2.0006,2.3314,19.962
Xm,6,16,2.6786,2.0335,2.2881,20.163
Xm,7,16,2.8285,2.0757,2.2991,20.211
Xm,8,16,3.0731,2.1181,2.3221,21.108
Xm,0,17,3.2227,1.8487,2.3235,21.576
Xm,1,17,2.9003,1.8623,2.2579,19.880
Xm,2,17,2.4650,1.8725,2.3170,19.822
Xm,3,17,2.4650,1.9475,2.3170,19.822
Xm,4,17,2.4847,1.9669,2.3020,19.822
Xm,5,17,2.5211,1.9974,2.3112,20.171
Xm,6,17,2.6395,2.0296,2.2678,20.163
Xm,7,17,2.7944,2.0710,2.2796,20.175
Xm,8,17,3.0562,2.1106,2.3079,21.108
Xm,0,18,3.2114,1.8503,2.3110,20.453
Xm,1,18,2.8646,1.8618,2.2367,19.880
Xm,2,18,2.4166,1.8720,2.2953,19.896
Xm,3,18,2.4166,1.9470,2.2953,19.896
Xm,4,18,2.4369,1.9661,2.2802,19.896
Xm,5,18,2.4781,1.9943,2.2911,20.171
Xm,6,18,2.6011,2.0259,2.2476,20.163
Xm,7,18,2.7602,2.0666,2.2599,20.175
Xm,8,18,3.0386,2.1035,2.2934,21.012
Xm,0,19,3.1995,1.8515,2.2985,20.453
Xm,1,19,2.8289,1.8612,2.2154,19.880
Xm,2,19,2.3696,1.8713,2.2738,19.896
Xm,3,19,2.3696,1.9463,2.2738,19.896
Xm,4,19,2.3903,1.9651,2.2585,19.896
Xm,5,19,2.4358,1.9915,2.2711,20.233
Xm,6,19,2.5634,2.0224,2.2276,20.171
Xm,7,19,2.7262,2.0624,2.2402,20.175
Xm,8,19,3.0199,2.0968,2.2785,21.012
Xm,0,20,3.1871,1.8523,2.2860,20.453
Xm,1,20,2.7936,1.8604,2.1940,20.068
Xm,2,20,2.3243,1.8702,2.2527,19.967
Xm,3,20,2.3243,1.9452,2.2527,19.967
Xm,4,20,2.3450,1.9639,2.2370,19.896
Xm,5,20,2.3944,1.9890,2.2512,20.233
Xm,6,20,2.5264,2.0191,2.2076,20.403
Xm,7,20,2.6925,2.0583,2.2205,20.175
Xm,8,20,2.9999,2.0906,2.2631,21.012
Xm,0,21,3.1745,1.8529,2.2733,20.453
Xm,1,21,2.7588,1.8595,2.1725,20.068
Xm,2,21,2.2810,1.8688,2.2320,19.967
Xm,3,21,2.2810,1.9438,2.2320,19.967
Xm,4,21,2.3016,1.9624,2.2158,19.967
Xm,5,21,2.3539,1.9867,2.2315,20.233
Xm,6,21,2.4902,2.0160,2.1877,20.403
Xm,7,21,2.6596,2.0544,2.2008,20.424
Xm,8,21,2.9783,2.0848,2.2470,20.275
Xm,0,22,3.1610,1.8532,2.2603,20.224
Xm,1,22,2.7242,1.8585,2.1509,20.068
Xm,2,22,2.2398,1.8671,2.2118,19.967
Xm,3,22,2.2398,1.9421,2.2118,19.967
Xm,4,22,2.2600,1.9606,2.1949,20.062
Xm,5,22,2.3144,1.9847,2.2121,20.277
Xm,6,22,2.4544,2.0131,2.1679,20.403
Xm,7,22,2.6271,2.0507,2.1813,20.424
Xm,8,22,2.9554,2.0793,2.2303,20.275
Xm,0,23,3.1470,1.8532,2.2468,20.224
Xm,1,23,2.6900,1.8575,2.1293,20.068
Xm,2,23,2.2009,1.8651,2.1920,20.731
Xm,3,23,2.2009,1.9401,2.1920,20.731
Xm,4,23,2.2205,1.9587,2.1744,20.062
Xm,5,23,2.2759,1.9830,2.1929,20.423
Xm,6,23,2.4191,2.0103,2.1481,20.406
Xm,7,23,2.5951,2.0471,2.1618,20.424
Xm,8,23,2.9313,2.0741,2.2131,20.275
Xm,0,24,3.1327,1.8530,2.2331,20.224
Xm,1,24,2.6566,1.8565,2.1078,20.022
Xm,2,24,2.1640,1.8630,2.1727,20.731
Xm,3,24,2.1640,1.9380,2.1727,20.731
Xm,4,24,2.1831,1.9566,2.1544,20.731
Xm,5,24,2.2384,1.9816,2.1740,20.423
Xm,6,24,2.3844,2.0078,2.1285,20.406
Xm,7,24,2.5635,2.0436,2.1423,20.403
Xm,8,24,2.9065,2.0691,2.1954,20.529
Xm,0,25,3.1187,1.8527,2.2193,20.224
Xm,1,25,2.6243,1.8555,2.0866,20.239
Xm,2,25,2.1289,1.8607,2.1537,20.731
Xm,3,25,2.1287,1.9357,2.1536,20.731
Xm,4,25,2.1475,1.9543,2.1348,20.731
Xm,5,25,2.2018,1.9805,2.1554,20.748
Xm,6,25,2.3503,2.0055,2.1090,20.406
Xm,7,25,2.5323,2.0402,2.1230,20.403
Xm,8,25,2.8813,2.0644,2.1775,20.529
Xm,0,26,3.1050,1.8522,2.2056,20.552
Xm,1,26,2.5935,1.8545,2.0658,20.239
Xm,2,26,2.0955,1.8584,2.1351,20.731
Xm,3,26,2.0948,1.9334,2.1349,20.731
Xm,4,26,2.1135,1.9520,2.1156,20.731
Xm,5,26,2.1664,1.9797,2.1372,20.748
Xm,6,26,2.3169,2.0034,2.0897,20.591
Xm,7,26,2.5015,2.0370,2.1036,20.403
Xm,8,26,2.8562,2.0598,2.1595,20.529
Xm,0,27,3.0921,1.8515,2.1919,20.552
Xm,1,27,2.5641,1.8536,2.0454,20.197
Xm,2,27,2.0637,1.8562,2.1168,20.668
Xm,3,27,2.0621,1.9312,2.1163,20.668
Xm,4,27,2.0807,1.9497,2.0965,20.668
Xm,5,27,2.1319,1.9792,2.1193,20.748
Xm,6,27,2.2844,2.0016,2.0708,20.591
Xm,7,27,2.4710,2.0339,2.0844,20.634
Xm,8,27,2.8313,2.0553,2.1414,20.529
Xm,0,28,3.0797,1.8509,2.1784,20.552
Xm,1,28,2.5365,1.8529,2.0257,20.197
Xm,2,28,2.0336,1.8541,2.0988,20.668
Xm,3,28,2.0303,1.9291,2.0979,20.668
Xm,4,28,2.0490,1.9475,2.0777,20.694
Xm,5,28,2.0982,1.9789,2.1015,20.748
Xm,6,28,2.2526,2.0000,2.0521,20.591
Xm,7,28,2.4410,2.0310,2.0652,20.594
Xm,8,28,2.8068,2.0509,2.1235,20.466
Xm,0,29,3.0683,1.8503,2.1650,20.552
Xm,1,29,2.5106,1.8523,2.0067,20.197
Xm,2,29,2.0050,1.8522,2.0812,20.694
Xm,3,29,1.9993,1.9272,2.0796,20.694
Xm,4,29,2.0181,1.9455,2.0591,20.694
Xm,5,29,2.0652,1.9788,2.0839,20.784
Xm,6,29,2.2217,1.9986,2.0338,20.591
Xm,7,29,2.4112,2.0283,2.0460,20.594
Xm,8,29,2.7826,2.0467,2.1056,20.466
Xm,0,30,3.0584,1.8500,2.1520,21.659
Xm,1,30,2.4866,1.8519,1.9883,20.197
Xm,2,30,1.9781,1.8504,2.0639,20.694
Xm,3,30,1.9688,1.9255,2.0614,20.942
Xm,4,30,1.9878,1.9436,2.0406,20.694
Xm,5,30,2.0328,1.9787,2.0663,20.784
Xm,6,30,2.1918,1.9974,2.0159,20.867
Xm,7,30,2.3817,2.0257,2.0269,20.594
Xm,8,30,2.7589,2.0426,2.0878,20.737
Xm,0,31,3.0488,1.8497,2.1390,21.664
Xm,1,31,2.4633,1.8515,1.9701,20.197
Xm,2,31,1.9528,1.8488,2.0471,21.250
Xm,3,31,1.9390,1.9240,2.0433,20.942
Xm,4,31,1.9581,1.9419,2.0222,20.942
Xm,5,31,2.0010,1.9786,2.0486,20.784
Xm,6,31,2.1626,1.9965,1.9984,20.867
Xm,7,31,2.3526,2.0232,2.0078,20.594
Xm,8,31,2.7355,2.0386,2.0702,20.737
Xm,0,32,3.0394,1.8495,2.1258,21.664
Xm,1,32,2.4410,1.8512,1.9524,20.341
Xm,2,32,1.9290,1.8473,2.0306,21.250
Xm,3,32,1.9098,1.9227,2.0253,20.942
Xm,4,32,1.9290,1.9404,2.0039,20.942
Xm,5,32,1.9698,1.9786,2.0310,20.784
Xm,6,32,2.1342,1.9958,1.9810,20.867
Xm,7,32,2.3240,2.0210,1.9890,20.591
Xm,8,32,2.7127,2.0346,2.0526,20.737
Xm,0,33,3.0304,1.8495,2.1126,21.664
Xm,1,33,2.4192,1.8510,1.9349,20.341
Xm,2,33,1.9064,1.8460,2.0143,21.250
Xm,3,33,1.8812,1.9215,2.0073,20.942
Xm,4,33,1.9004,1.9391,1.9857,20.942
Xm,5,33,1.9390,1.9785,2.0132,20.809
Xm,6,33,2.1063,1.9952,1.9638,20.993
Xm,7,33,2.2959,2.0189,1.9703,20.591
Xm,8,33,2.6902,2.0308,2.0351,20.737
Xm,0,34,3.0210,1.8494,2.0990,21.664
Xm,1,34,2.3983,1.8508,1.9179,20.341
Xm,2,34,1.8847,1.8448,1.9982,21.250
Xm,3,34,1.8531,1.9205,1.9895,20.942
Xm,4,34,1.8724,1.9380,1.9676,20.951
Xm,5,34,1.9088,1.9783,1.9953,20.809
Xm,6,34,2.0788,1.9946,1.9467,20.873
Xm,7,34,2.2685,2.0170,1.9519,20.762
Xm,8,34,2.6681,2.0270,2.0176,20.676
Xm,0,35,3.0120,1.8495,2.0855,21.690
Xm,1,35,2.3780,1.8506,1.9010,20.341
Xm,2,35,1.8636,1.8437,1.9822,21.250
Xm,3,35,1.8255,1.9198,1.9717,20.957
Xm,4,35,1.8450,1.9370,1.9496,20.963
Xm,5,35,1.8792,1.9782,1.9773,20.809
Xm,6,35,2.0516,1.9942,1.9295,20.873
Xm,7,35,2.2418,2.0153,1.9339,20.762
Xm,8,35,2.6463,2.0234,2.0003,20.676
Xm,0,36,3.0033,1.8495,2.0719,21.690
Xm,1,36,2.3586,1.8504,1.8846,20.341
Xm,2,36,1.8429,1.8427,1.9662,21.161
Xm,3,36,1.7983,1.9192,1.9539,20.963
Xm,4,36,1.8181,1.9363,1.9317,20.963
Xm,5,36,1.8502,1.9782,1.9594,20.855
Xm,6,36,2.0247,1.9938,1.9122,20.873
Xm,7,36,2.2161,2.0137,1.9164,20.762
Xm,8,36,2.6251,2.0198,1.9830,20.676
Xm,0,37,2.9945,1.8494,2.0582,21.690
Xm,1,37,2.3406,1.8502,1.8688,20.341
Xm,2,37,1.8222,1.8418,1.9501,21.161
Xm,3,37,1.7717,1.9188,1.9361,20.963
Xm,4,37,1.7917,1.9358,1.9138,20.963
Xm,5,37,1.8218,1.9782,1.9416,21.005
Xm,6,37,1.9980,1.9935,1.8947,20.873
Xm,7,37,2.1914,2.0123,1.8993,20.993
Xm,8,37,2.6042,2.0162,1.9659,20.904
Xm,0,38,2.9861,1.8494,2.0446,21.690
Xm,1,38,2.3247,1.8502,1.8539,20.344
Xm,2,38,1.8016,1.8410,1.9338,21.161
Xm,3,38,1.7455,1.9185,1.9183,20.963
Xm,4,38,1.7660,1.9356,1.8960,20.963
Xm,5,38,1.7941,1.9783,1.9237,21.005
Xm,6,38,1.9716,1.9931,1.8771,20.873
Xm,7,38,2.1678,2.0110,1.8826,20.993
Xm,8,38,2.5838,2.0127,1.9488,20.904
Xm,0,39,2.9786,1.8496,2.0312,21.690
Xm,1,39,2.3105,1.8501,1.8397,20.659
Xm,2,39,1.7811,1.8404,1.9175,21.161
Xm,3,39,1.7199,1.9185,1.9006,21.159
Xm,4,39,1.7408,1.9355,1.8781,20.963
Xm,5,39,1.7671,1.9785,1.9060,21.005
Xm,6,39,1.9456,1.9927,1.8594,20.855
Xm,7,39,2.1451,2.0099,1.8663,20.993
Xm,8,39,2.5638,2.0093,1.9319,20.849
Xm,0,40,2.9714,1.8497,2.0181,21.690
Xm,1,40,2.2979,1.8502,1.8261,20.659
Xm,2,40,1.7610,1.8399,1.9010,21.161
Xm,3,40,1.6949,1.9187,1.8828,21.159
Xm,4,40,1.7162,1.9356,1.8603,21.159
Xm,5,40,1.7407,1.9789,1.8883,21.005
Xm,6,40,1.9200,1.9923,1.8415,20.985
Xm,7,40,2.1233,2.0088,1.8503,20.993
Xm,8,40,2.5444,2.0060,1.9151,20.849
Xm,0,41,2.9650,1.8498,2.0052,21.690
Xm,1,41,2.2864,1.8502,1.8130,20.659
Xm,2,41,1.7413,1.8396,1.8845,21.161
Xm,3,41,1.6706,1.9190,1.8650,21.159
Xm,4,41,1.6923,1.9360,1.8425,21.143
Xm,5,41,1.7150,1.9795,1.8707,21.071
Xm,6,41,1.8952,1.9920,1.8236,20.985
Xm,7,41,2.1024,2.0078,1.8345,21.219
Xm,8,41,2.5254,2.0027,1.8985,20.849
Xm,0,42,2.9589,1.8499,1.9924,21.690
Xm,1,42,2.2761,1.8502,1.8002,20.659
Xm,2,42,1.7221,1.8395,1.8680,21.433
Xm,3,42,1.6468,1.9196,1.8472,21.143
Xm,4,42,1.6689,1.9365,1.8246,21.143
Xm,5,42,1.6900,1.9803,1.8531,21.071
Xm,6,42,1.8710,1.9918,1.8057,20.985
Xm,7,42,2.0820,2.0069,1.8187,21.063
Xm,8,42,2.5070,1.9995,1.8820,20.849
Xm,0,43,2.9530,1.8500,1.9797,21.690
Xm,1,43,2.2664,1.8502,1.7877,20.659
Xm,2,43,1.7034,1.8395,1.8515,21.433
Xm,3,43,1.6235,1.9203,1.8294,21.143
Xm,4,43,1.6462,1.9372,1.8068,21.143
Xm,5,43,1.6656,1.9813,1.8355,21.106
Xm,6,43,1.8474,1.9916,1.7878,21.056
Xm,7,43,2.0619,2.0060,1.8029,21.063
Xm,8,43,2.4893,1.9963,1.8656,20.849
Xm,0,44,2.9469,1.8499,1.9669,21.700
Xm,1,44,2.2568,1.8501,1.7751,20.659
Xm,2,44,1.6853,1.8397,1.8349,21.342
Xm,3,44,1.6008,1.9213,1.8116,21.165
Xm,4,44,1.6239,1.9380,1.7889,21.143
Xm,5,44,1.6418,1.9824,1.8179,21.106
Xm,6,44,1.8244,1.9915,1.7699,21.056
Xm,7,44,2.0420,2.0052,1.7870,21.063
Xm,8,44,2.4722,1.9933,1.8494,21.195
Xm,0,45,2.9410,1.8498,1.9542,21.700
Xm,1,45,2.2475,1.8500,1.7626,21.577
Xm,2,45,1.6674,1.8400,1.8183,21.342
Xm,3,45,1.5784,1.9224,1.7938,21.165
Xm,4,45,1.6020,1.9390,1.7710,21.165
Xm,5,45,1.6185,1.9837,1.8003,21.106
Xm,6,45,1.8019,1.9916,1.7521,21.056
Xm,7,45,2.0221,2.0044,1.7709,21.063
Xm,8,45,2.4557,1.9903,1.8334,21.195
Xm,0,46,2.9348,1.8496,1.9415,21.700
Xm,1,46,2.2383,1.8498,1.7502,21.577
Xm,2,46,1.6499,1.8404,1.8016,21.342
Xm,3,46,1.5565,1.9236,1.7759,21.165
Xm,4,46,1.5804,1.9402,1.7532,21.165
Xm,5,46,1.5957,1.9852,1.7827,21.202
Xm,6,46,1.7799,1.9918,1.7344,21.056
Xm,7,46,2.0023,2.0037,1.7546,21.063
Xm,8,46,2.4397,1.9874,1.8175,21.098
Xm,0,47,2.9287,1.8493,1.9286,21.694
Xm,1,47,2.2292,1.8495,1.7376,21.577
Xm,2,47,1.6324,1.8410,1.7848,21.342
Xm,3,47,1.5348,1.9251,1.7581,21.165
