dir,k,step,x,y,z,T
Xp,8,6,4.7053,2.2160,2.4754,20.386
Xp,0,7,4.6630,1.7994,2.4655,20.291
Xp,1,7,4.7539,1.8503,2.4488,20.028
Xp,2,7,4.9350,1.8647,2.5070,19.024
Xp,3,7,4.9350,1.9397,2.5070,19.024
Xp,4,7,4.9350,1.9735,2.5024,19.135
Xp,5,7,4.9328,2.0390,2.5021,19.135
Xp,6,7,4.9069,2.0796,2.4621,19.135
Xp,7,7,4.8486,2.1365,2.4605,19.514
Xp,8,7,4.7367,2.2041,2.4586,19.514
Xp,0,8,4.6803,1.8094,2.4510,20.291
Xp,1,8,4.7890,1.8549,2.4315,20.028
Xp,2,8,5.0010,1.8667,2.4933,19.092
Xp,3,8,5.0010,1.9417,2.4933,19.092
Xp,4,8,5.0005,1.9718,2.4884,19.224
Xp,5,8,4.9972,2.0340,2.4882,19.224
Xp,6,8,4.9621,2.0730,2.4447,19.959
Xp,7,8,4.8924,2.1271,2.4434,20.634
Xp,8,8,4.7645,2.1928,2.4426,20.711
Xp,0,9,4.6929,1.8185,2.4383,21.374
Xp,1,9,4.8233,1.8583,2.4140,20.028
Xp,2,9,5.0668,1.8685,2.4783,19.092
Xp,3,9,5.0668,1.9435,2.4783,19.092
Xp,4,9,5.0658,1.9706,2.4732,19.224
Xp,5,9,5.0611,2.0293,2.4731,19.224
Xp,6,9,5.0146,2.0671,2.4265,19.899
Xp,7,9,4.9324,2.1186,2.4263,20.634
Xp,8,9,4.7901,2.1820,2.4267,20.711
Xp,0,10,4.7033,1.8267,2.4263,21.374
Xp,1,10,4.8573,1.8607,2.3961,19.735
Xp,2,10,5.1315,1.8700,2.4620,19.195
Xp,3,10,5.1315,1.9450,2.4620,19.195
Xp,4,10,5.1299,1.9696,2.4568,19.195
Xp,5,10,5.1233,2.0248,2.4570,19.347
Xp,6,10,5.0645,2.0617,2.4076,19.899
Xp,7,10,4.9693,2.1107,2.4090,20.675
Xp,8,10,4.8139,2.1717,2.4110,20.711
Xp,0,11,4.7128,1.8339,2.4148,21.374
Xp,1,11,4.8914,1.8623,2.3776,19.735
Xp,2,11,5.1945,1.8714,2.4444,19.624
Xp,3,11,5.1945,1.9464,2.4444,19.624
Xp,4,11,5.1920,1.9689,2.4392,19.624
Xp,5,11,5.1833,2.0205,2.4399,19.874
Xp,6,11,5.1122,2.0567,2.3882,19.874
Xp,7,11,5.0040,2.1036,2.3914,20.675
Xp,8,11,4.8361,2.1619,2.3954,20.711
Xp,0,12,4.7224,1.8401,2.4033,21.374
Xp,1,12,4.9256,1.8633,2.3586,19.735
Xp,2,12,5.2549,1.8725,2.4256,19.616
Xp,3,12,5.2549,1.9475,2.4256,19.616
Xp,4,12,5.2515,1.9685,2.4203,19.616
Xp,5,12,5.2403,2.0165,2.4218,19.878
Xp,6,12,5.1579,2.0520,2.3683,19.874
Xp,7,12,5.0372,2.0971,2.3736,20.675
Xp,8,12,4.8572,2.1527,2.3798,20.634
Xp,0,13,4.7331,1.8450,2.3917,21.293
Xp,1,13,4.9599,1.8639,2.3390,19.735
Xp,2,13,5.3129,1.8734,2.4059,19.616
Xp,3,13,5.3129,1.9484,2.4059,19.616
Xp,4,13,5.3086,1.9683,2.4005,19.616
Xp,5,13,5.2944,2.0126,2.4030,19.878
Xp,6,13,5.2017,2.0475,2.3480,19.874
Xp,7,13,5.0696,2.0910,2.3554,20.675
Xp,8,13,4.8775,2.1440,2.3644,20.634
Xp,0,14,4.7453,1.8488,2.3797,21.293
Xp,1,14,4.9938,1.8643,2.3189,19.960
Xp,2,14,5.3688,1.8742,2.3855,19.638
Xp,3,14,5.3688,1.9492,2.3855,19.638
Xp,4,14,5.3635,1.9682,2.3799,19.638
Xp,5,14,5.3460,2.0089,2.3837,19.905
Xp,6,14,5.2439,2.0432,2.3275,20.165
Xp,7,14,5.1023,2.0855,2.3366,19.874
Xp,8,14,4.8969,2.1358,2.3490,20.634
Xp,0,15,4.7595,1.8517,2.3672,20.028
Xp,1,15,5.0282,1.8644,2.2985,19.960
Xp,2,15,5.4228,1.8747,2.3645,19.638
Xp,3,15,5.4228,1.9497,2.3645,19.638
Xp,4,15,5.4165,1.9681,2.3587,19.638
Xp,5,15,5.3954,2.0055,2.3640,19.905
Xp,6,15,5.2847,2.0391,2.3069,20.165
Xp,7,15,5.1351,2.0803,2.3176,20.202
Xp,8,15,4.9161,2.1282,2.3339,20.634
Xp,0,16,4.7752,1.8537,2.3541,20.028
Xp,1,16,5.0629,1.8644,2.2778,19.960
Xp,2,16,5.4753,1.8751,2.3432,19.758
Xp,3,16,5.4753,1.9501,2.3432,19.758
Xp,4,16,5.4679,1.9681,2.3371,19.758
Xp,5,16,5.4430,2.0023,2.3441,19.905
Xp,6,16,5.3250,2.0352,2.2865,20.165
Xp,7,16,5.1686,2.0754,2.2982,20.202
Xp,8,16,4.9348,2.1210,2.3190,21.031
Xp,0,17,4.7921,1.8551,2.3406,20.028
Xp,1,17,5.0975,1.8642,2.2569,19.886
Xp,2,17,5.5264,1.8752,2.3216,19.865
Xp,3,17,5.5264,1.9502,2.3216,19.865
Xp,4,17,5.5179,1.9681,2.3152,19.865
Xp,5,17,5.4892,1.9993,2.3241,20.183
Xp,6,17,5.3646,2.0316,2.2661,20.152
Xp,7,17,5.2024,2.0708,2.2786,20.202
Xp,8,17,4.9534,2.1141,2.3041,21.031
Xp,0,18,4.8097,1.8560,2.3267,20.454
Xp,1,18,5.1319,1.8639,2.2359,19.886
Xp,2,18,5.5760,1.8751,2.2999,19.911
Xp,3,18,5.5760,1.9501,2.2999,19.911
Xp,4,18,5.5667,1.9680,2.2932,19.865
Xp,5,18,5.5340,1.9966,2.3040,20.183
Xp,6,18,5.4036,2.0281,2.2459,20.152
Xp,7,18,5.2363,2.0664,2.2589,20.165
Xp,8,18,4.9723,2.1077,2.2892,21.006
Xp,0,19,4.8281,1.8564,2.3124,20.454
Xp,1,19,5.1661,1.8634,2.2148,19.886
Xp,2,19,5.6243,1.8747,2.2783,19.911
Xp,3,19,5.6243,1.9497,2.2783,19.911
Xp,4,19,5.6143,1.9677,2.2714,19.911
Xp,5,19,5.5780,1.9940,2.2841,20.219
Xp,6,19,5.4420,2.0249,2.2257,20.152
Xp,7,19,5.2701,2.0622,2.2391,20.165
Xp,8,19,4.9916,2.1016,2.2741,21.006
Xp,0,20,4.8472,1.8567,2.2976,20.454
Xp,1,20,5.2000,1.8628,2.1936,20.142
Xp,2,20,5.6712,1.8741,2.2569,19.911
Xp,3,20,5.6712,1.9491,2.2569,19.911
Xp,4,20,5.6607,1.9671,2.2498,19.911
Xp,5,20,5.6211,1.9918,2.2642,20.219
Xp,6,20,5.4798,2.0219,2.2056,20.384
Xp,7,20,5.3035,2.0582,2.2193,20.165
Xp,8,20,5.0115,2.0958,2.2586,21.006
Xp,0,21,4.8674,1.8567,2.2821,20.070
Xp,1,21,5.2338,1.8622,2.1722,20.073
Xp,2,21,5.7164,1.8731,2.2358,19.982
Xp,3,21,5.7164,1.9481,2.2358,19.982
Xp,4,21,5.7055,1.9663,2.2286,19.982
Xp,5,21,5.6632,1.9897,2.2446,20.219
Xp,6,21,5.5170,2.0190,2.1856,20.384
Xp,7,21,5.3363,2.0544,2.1997,20.411
Xp,8,21,5.0324,2.0902,2.2427,21.006
Xp,0,22,4.8889,1.8566,2.2659,20.070
Xp,1,22,5.2673,1.8615,2.1508,20.073
Xp,2,22,5.7598,1.8719,2.2151,19.982
Xp,3,22,5.7598,1.9469,2.2151,19.982
Xp,4,22,5.7486,1.9652,2.2077,20.073
Xp,5,22,5.7042,1.9879,2.2252,20.263
Xp,6,22,5.5536,2.0164,2.1656,20.384
Xp,7,22,5.3687,2.0507,2.1800,20.411
Xp,8,22,5.0546,2.0849,2.2263,20.267
Xp,0,23,4.9115,1.8564,2.2490,20.070
Xp,1,23,5.3006,1.8607,2.1293,20.073
Xp,2,23,5.8011,1.8706,2.1947,20.073
Xp,3,23,5.8011,1.9456,2.1947,20.073
Xp,4,23,5.7898,1.9639,2.1872,20.073
Xp,5,23,5.7441,1.9864,2.2059,20.407
Xp,6,23,5.5897,2.0139,2.1457,20.391
Xp,7,23,5.4008,2.0472,2.1604,20.411
Xp,8,23,5.0779,2.0798,2.2092,20.608
Xp,0,24,4.9352,1.8560,2.2314,20.070
Xp,1,24,5.3338,1.8599,2.1078,20.030
Xp,2,24,5.8404,1.8691,2.1749,20.684
Xp,3,24,5.8404,1.9441,2.1749,20.684
Xp,4,24,5.8289,1.9624,2.1673,20.684
Xp,5,24,5.7827,1.9852,2.1870,20.407
Xp,6,24,5.6252,2.0116,2.1259,20.391
Xp,7,24,5.4326,2.0439,2.1409,20.411
Xp,8,24,5.1020,2.0750,2.1918,20.517
Xp,0,25,4.9599,1.8554,2.2133,20.070
Xp,1,25,5.3667,1.8590,2.0861,20.239
Xp,2,25,5.8780,1.8676,2.1555,20.684
Xp,3,25,5.8780,1.9426,2.1555,20.684
Xp,4,25,5.8663,1.9609,2.1478,20.684
Xp,5,25,5.8202,1.9842,2.1684,20.734
Xp,6,25,5.6599,2.0095,2.1063,20.391
Xp,7,25,5.4642,2.0407,2.1214,20.384
Xp,8,25,5.1267,2.0703,2.1740,20.517
Xp,0,26,4.9846,1.8548,2.1949,20.240
Xp,1,26,5.3993,1.8580,2.0645,20.239
Xp,2,26,5.9141,1.8661,2.1365,20.684
Xp,3,26,5.9141,1.9411,2.1365,20.684
Xp,4,26,5.9021,1.9594,2.1287,20.684
Xp,5,26,5.8564,1.9836,2.1501,20.734
Xp,6,26,5.6937,2.0075,2.0869,20.574
Xp,7,26,5.4955,2.0377,2.1019,20.384
Xp,8,26,5.1516,2.0658,2.1560,20.517
Xp,0,27,5.0092,1.8541,2.1763,20.240
Xp,1,27,5.4317,1.8570,2.0427,20.239
Xp,2,27,5.9488,1.8648,2.1179,20.714
Xp,3,27,5.9488,1.9398,2.1179,20.714
Xp,4,27,5.9364,1.9579,2.1099,20.714
Xp,5,27,5.8915,1.9832,2.1321,20.734
Xp,6,27,5.7266,2.0058,2.0677,20.574
Xp,7,27,5.5268,2.0348,2.0824,20.592
Xp,8,27,5.1765,2.0615,2.1380,20.517
Xp,0,28,5.0328,1.8535,2.1578,20.240
Xp,1,28,5.4640,1.8559,2.0209,20.180
Xp,2,28,5.9823,1.8636,2.0995,20.714
Xp,3,28,5.9823,1.9386,2.0995,20.714
Xp,4,28,5.9695,1.9566,2.0914,20.714
Xp,5,28,5.9255,1.9830,2.1143,20.734
Xp,6,28,5.7586,2.0043,2.0489,20.574
Xp,7,28,5.5577,2.0321,2.0630,20.592
Xp,8,28,5.2012,2.0573,2.1199,20.517
Xp,0,29,5.0552,1.8528,2.1397,20.240
Xp,1,29,5.4957,1.8549,1.9992,20.180
Xp,2,29,6.0146,1.8626,2.0814,20.740
Xp,3,29,6.0146,1.9376,2.0814,20.740
Xp,4,29,6.0014,1.9555,2.0731,20.740
Xp,5,29,5.9586,1.9830,2.0967,20.711
Xp,6,29,5.7895,2.0030,2.0305,20.574
Xp,7,29,5.5882,2.0296,2.0436,20.578
Xp,8,29,5.2255,2.0532,2.1019,20.453
Xp,0,30,5.0759,1.8522,2.1220,20.240
Xp,1,30,5.5268,1.8539,1.9777,20.180
Xp,2,30,6.0458,1.8618,2.0634,20.740
Xp,3,30,6.0458,1.9368,2.0634,20.740
Xp,4,30,6.0324,1.9546,2.0550,20.740
Xp,5,30,5.9909,1.9832,2.0792,20.781
Xp,6,30,5.8194,2.0019,2.0125,20.853
Xp,7,30,5.6185,2.0272,2.0242,20.578
Xp,8,30,5.2493,2.0492,2.0840,20.721
Xp,0,31,5.0950,1.8517,2.1048,20.142
Xp,1,31,5.5571,1.8529,1.9565,20.361
Xp,2,31,6.0759,1.8612,2.0456,20.968
Xp,3,31,6.0759,1.9362,2.0456,20.968
Xp,4,31,6.0625,1.9539,2.0371,20.968
Xp,5,31,6.0225,1.9834,2.0617,20.781
Xp,6,31,5.8483,2.0011,1.9948,20.853
Xp,7,31,5.6482,2.0249,2.0049,20.578
Xp,8,31,5.2726,2.0452,2.0662,20.721
Xp,0,32,5.1121,1.8513,2.0881,20.387
Xp,1,32,5.5863,1.8519,1.9356,20.342
Xp,2,32,6.1050,1.8607,2.0280,20.968
Xp,3,32,6.1050,1.9357,2.0280,20.968
Xp,4,32,6.0917,1.9533,2.0193,20.968
Xp,5,32,6.0535,1.9837,2.0444,20.922
Xp,6,32,5.8765,2.0004,1.9774,20.853
Xp,7,32,5.6775,2.0228,1.9857,20.578
Xp,8,32,5.2952,2.0414,2.0485,20.721
Xp,0,33,5.1280,1.8510,2.0719,20.387
Xp,1,33,5.6140,1.8511,1.9154,20.342
Xp,2,33,6.1329,1.8604,2.0104,20.968
Xp,3,33,6.1329,1.9354,2.0104,20.968
Xp,4,33,6.1199,1.9529,2.0016,20.968
Xp,5,33,6.0840,1.9840,2.0269,20.922
Xp,6,33,5.9040,1.9998,1.9602,20.979
Xp,7,33,5.7062,2.0208,1.9667,20.744
Xp,8,33,5.3172,2.0377,2.0311,20.721
Xp,0,34,5.1427,1.8507,2.0560,20.387
Xp,1,34,5.6396,1.8504,1.8961,20.342
Xp,2,34,6.1598,1.8602,1.9930,20.968
Xp,3,34,6.1598,1.9352,1.9930,20.968
Xp,4,34,6.1473,1.9526,1.9840,20.968
Xp,5,34,6.1138,1.9843,2.0095,20.922
Xp,6,34,5.9310,1.9994,1.9430,20.869
Xp,7,34,5.7341,2.0189,1.9480,20.744
Xp,8,34,5.3387,2.0340,2.0137,20.661
Xp,0,35,5.1566,1.8504,2.0403,20.387
Xp,1,35,5.6626,1.8499,1.8780,21.810
Xp,2,35,6.1857,1.8601,1.9756,21.201
Xp,3,35,6.1857,1.9351,1.9756,21.201
Xp,4,35,6.1737,1.9525,1.9665,21.162
Xp,5,35,6.1431,1.9846,1.9920,20.922
Xp,6,35,5.9576,1.9991,1.9258,20.869
Xp,7,35,5.7610,2.0171,1.9296,20.744
Xp,8,35,5.3597,2.0305,1.9964,20.661
Xp,0,36,5.1694,1.8502,2.0249,20.387
Xp,1,36,5.6835,1.8495,1.8608,21.810
Xp,2,36,6.2108,1.8602,1.9583,21.162
Xp,3,36,6.2108,1.9352,1.9583,21.162
Xp,4,36,6.1992,1.9525,1.9491,21.162
Xp,5,36,6.1719,1.9850,1.9746,21.015
Xp,6,36,5.9838,1.9989,1.9087,20.869
Xp,7,36,5.7869,2.0155,1.9116,20.744
Xp,8,36,5.3802,2.0270,1.9793,20.661
Xp,0,37,5.1815,1.8500,2.0098,20.387
Xp,1,37,5.7018,1.8493,1.8448,21.616
Xp,2,37,6.2353,1.8605,1.9410,21.162
Xp,3,37,6.2353,1.9355,1.9410,21.162
Xp,4,37,6.2241,1.9526,1.9317,21.162
Xp,5,37,6.2000,1.9855,1.9571,21.013
Xp,6,37,6.0096,1.9988,1.8914,20.869
Xp,7,37,5.8116,2.0140,1.8941,20.979
Xp,8,37,5.4004,2.0236,1.9622,20.886
Xp,0,38,5.1931,1.8499,1.9948,21.730
Xp,1,38,5.7174,1.8492,1.8299,21.616
Xp,2,38,6.2593,1.8610,1.9237,21.162
Xp,3,38,6.2593,1.9360,1.9237,21.162
Xp,4,38,6.2484,1.9529,1.9143,21.162
Xp,5,38,6.2276,1.9861,1.9397,21.013
Xp,6,38,6.0350,1.9987,1.8742,20.869
Xp,7,38,5.8350,2.0126,1.8771,20.979
Xp,8,38,5.4202,2.0202,1.9452,20.886
Xp,0,39,5.2041,1.8498,1.9801,21.730
Xp,1,39,5.7309,1.8494,1.8160,21.616
Xp,2,39,6.2830,1.8617,1.9063,21.162
Xp,3,39,6.2830,1.9367,1.9063,21.162
Xp,4,39,6.2723,1.9533,1.8969,21.162
Xp,5,39,6.2546,1.9869,1.9223,21.013
Xp,6,39,6.0599,1.9986,1.8568,20.957
Xp,7,39,5.8571,2.0114,1.8607,20.979
Xp,8,39,5.4398,2.0170,1.9282,20.886
Xp,0,40,5.2147,1.8497,1.9654,21.727
Xp,1,40,5.7426,1.8496,1.8027,21.616
Xp,2,40,6.3064,1.8626,1.8889,21.209
Xp,3,40,6.3064,1.9376,1.8889,21.209
Xp,4,40,6.2957,1.9540,1.8795,21.209
Xp,5,40,6.2809,1.9878,1.9049,21.013
Xp,6,40,6.0841,1.9986,1.8395,21.064
Xp,7,40,5.8780,2.0102,1.8446,21.205
Xp,8,40,5.4591,2.0139,1.9114,20.791
Xp,0,41,5.2243,1.8497,1.9512,21.727
Xp,1,41,5.7533,1.8498,1.7899,21.616
Xp,2,41,6.3293,1.8637,1.8715,21.209
Xp,3,41,6.3293,1.9387,1.8715,21.209
Xp,4,41,6.3187,1.9550,1.8620,21.209
Xp,5,41,6.3067,1.9890,1.8876,21.158
Xp,6,41,6.1078,1.9986,1.8222,21.064
Xp,7,41,5.8981,2.0091,1.8288,21.205
Xp,8,41,5.4780,2.0108,1.8945,20.791
Xp,0,42,5.2329,1.8498,1.9372,21.727
Xp,1,42,5.7637,1.8499,1.7770,21.616
Xp,2,42,6.3518,1.8651,1.8540,21.209
Xp,3,42,6.3518,1.9401,1.8540,21.209
Xp,4,42,6.3414,1.9561,1.8444,21.177
Xp,5,42,6.3319,1.9904,1.8704,21.158
Xp,6,42,6.1309,1.9986,1.8048,21.064
Xp,7,42,5.9176,2.0081,1.8131,21.205
Xp,8,42,5.4965,2.0079,1.8778,20.791
Xp,0,43,5.2413,1.8498,1.9234,21.727
Xp,1,43,5.7740,1.8498,1.7640,21.616
Xp,2,43,6.3738,1.8665,1.8364,21.177
Xp,3,43,6.3738,1.9415,1.8364,21.177
Xp,4,43,6.3635,1.9574,1.8269,21.177
Xp,5,43,6.3564,1.9919,1.8531,21.158
Xp,6,43,6.1535,1.9987,1.7874,21.064
Xp,7,43,5.9367,2.0072,1.7975,21.056
Xp,8,43,5.5144,2.0050,1.8612,20.791
Xp,0,44,5.2494,1.8499,1.9096,21.727
Xp,1,44,5.7848,1.8496,1.7506,21.616
Xp,2,44,6.3952,1.8681,1.8189,21.177
Xp,3,44,6.3952,1.9431,1.8189,21.177
Xp,4,44,6.3852,1.9589,1.8092,21.177
Xp,5,44,6.3803,1.9936,1.8358,21.171
Xp,6,44,6.1758,1.9989,1.7699,21.063
Xp,7,44,5.9557,2.0064,1.7818,21.056
Xp,8,44,5.5316,2.0022,1.8449,21.123
Xp,0,45,5.2568,1.8499,1.8960,21.727
Xp,1,45,5.7961,1.8492,1.7368,21.616
Xp,2,45,6.4159,1.8698,1.8013,21.374
Xp,3,45,6.4159,1.9448,1.8013,21.374
Xp,4,45,6.4064,1.9605,1.7916,21.177
Xp,5,45,6.4038,1.9955,1.8184,21.171
Xp,6,45,6.1977,1.9992,1.7525,21.063
Xp,7,45,5.9746,2.0057,1.7660,21.056
Xp,8,45,5.5481,1.9995,1.8286,21.123
Xp,0,46,5.2631,1.8500,1.8828,20.525
Xp,1,46,5.8081,1.8486,1.7225,21.560
Xp,2,46,6.4361,1.8716,1.7838,21.374
Xp,3,46,6.4361,1.9466,1.7838,21.374
Xp,4,46,6.4270,1.9622,1.7740,21.374
Xp,5,46,6.4267,1.9975,1.8010,21.212
Xp,6,46,6.2193,1.9997,1.7350,21.063
Xp,7,46,5.9936,2.0051,1.7500,21.056
Xp,8,46,5.5641,1.9968,1.8125,21.123
Xp,0,47,5.2686,1.8501,1.8700,20.525
Xp,1,47,5.8211,1.8477,1.7076,21.172
Xp,2,47,6.4557,1.8734,1.7663,21.374
Xp,3,47,6.4557,1.9484,1.7663,21.374
Xp,4,47,6.4472,1.9641,1.7564,21.374
Xp,5,47,6.4492,1.9997,1.7835,21.212
Xp,6,47,6.2407,2.0002,1.7175,21.101
Xp,7,47,6.0127,2.0046,1.7339,21.056
Xp,8,47,5.5796,1.9942,1.7965,21.079
Xp,0,48,5.2737,1.8502,1.8572,20.525
Xp,1,48,5.8348,1.8466,1.6922,21.172
Xp,2,48,6.4750,1.8752,1.7488,21.374
Xp,3,48,6.4750,1.9502,1.7488,21.374
Xp,4,48,6.4672,1.9661,1.7389,21.374
Xp,5,48,6.4714,2.0020,1.7659,21.212
Xp,6,48,6.2618,2.0010,1.7001,21.101
Xp,7,48,6.0319,2.0042,1.7177,21.142
Xp,8,48,5.5946,1.9916,1.7806,21.079
Xp,0,49,5.2784,1.8502,1.8447,20.922
Xp,1,49,5.8488,1.8454,1.6765,21.172
Xp,2,49,6.4939,1.8772,1.7313,21.374
Xp,3,49,6.4939,1.9522,1.7313,21.374
Xp,4,49,6.4870,1.9683,1.7214,21.345
Xp,5,49,6.4933,2.0045,1.7483,21.212
Xp,6,49,6.2827,2.0019,1.6828,21.101
Xp,7,49,6.0511,2.0038,1.7014,21.122
Xp,8,49,5.6091,1.9891,1.7649,21.079
Xp,0,50,5.2823,1.8503,1.8324,20.922
Xp,1,50,5.8631,1.8441,1.6606,21.172
Xp,2,50,6.5127,1.8792,1.7138,21.345
Xp,3,50,6.5127,1.9542,1.7138,21.345
Xp,4,50,6.5067,1.9708,1.7040,21.211
Xp,5,50,6.5149,2.0072,1.7307,21.212
Xp,6,50,6.3033,2.0031,1.6656,21.192
Xp,7,50,6.0703,2.0036,1.6850,21.122
Xp,8,50,5.6234,1.9866,1.7493,21.079
Xp,0,51,5.2855,1.8505,1.8205,20.922
Xp,1,51,5.8772,1.8428,1.6448,21.172
Xp,2,51,6.5314,1.8813,1.6963,21.367
Xp,3,51,6.5314,1.9563,1.6963,21.367
Xp,4,51,6.5266,1.9735,1.6867,21.211
Xp,5,51,6.5363,2.0101,1.7132,21.296
Xp,6,51,6.3236,2.0044,1.6486,21.192
Xp,7,51,6.0895,2.0035,1.6685,21.122
Xp,8,51,5.6374,1.9841,1.7337,21.079
Xp,0,52,5.2885,1.8505,1.8086,20.922
Xp,1,52,5.8913,1.8414,1.6289,21.172
Xp,2,52,6.5501,1.8835,1.6787,21.367
Xp,3,52,6.5501,1.9585,1.6787,21.367
Xp,4,52,6.5465,1.9764,1.6694,21.296
Xp,5,52,6.5573,2.0132,1.6958,21.296
Xp,6,52,6.3437,2.0059,1.6316,21.192
Xp,7,52,6.1087,2.0034,1.6520,21.122
Xp,8,52,5.6513,1.9817,1.7181,21.203
Xp,0,53,5.2917,1.8505,1.7966,20.922
Xp,1,53,5.9051,1.8402,1.6131,21.172
Xp,2,53,6.5687,1.8858,1.6612,21.367
Xp,3,53,6.5687,1.9609,1.6612,21.367
Xp,4,53,6.5665,1.9796,1.6522,21.296
Xp,5,53,6.5781,2.0165,1.6785,21.296
Xp,6,53,6.3636,2.0076,1.6146,21.192
Xp,7,53,6.1279,2.0035,1.6353,21.122
Xp,8,53,5.6653,1.9793,1.7025,21.203
Xp,0,54,5.2947,1.8506,1.7847,20.922
Xp,1,54,5.9183,1.8391,1.5975,21.203
Xp,2,54,6.5873,1.8883,1.6436,21.367
Xp,3,54,6.5873,1.9634,1.6437,21.367
Xp,4,54,6.5864,1.9829,1.6350,21.296
Xp,5,54,6.5986,2.0199,1.6612,21.296
Xp,6,54,6.3833,2.0094,1.5976,21.216
Xp,7,54,6.1471,2.0037,1.6185,21.122
Xp,8,54,5.6795,1.9769,1.6866,21.203
Xp,0,55,5.2977,1.8506,1.7728,20.922
Xp,1,55,5.9310,1.8381,1.5823,21.331
Xp,2,55,6.6058,1.8908,1.6261,21.367
Xp,3,55,6.6059,1.9660,1.6262,21.367
Xp,4,55,6.6061,1.9864,1.6179,21.296
Xp,5,55,6.6187,2.0234,1.6440,21.296
Xp,6,55,6.4028,2.0114,1.5806,21.216
Xp,7,55,6.1662,2.0039,1.6016,21.176
Xp,8,55,5.6941,1.9746,1.6705,21.172
Xp,0,56,5.3005,1.8506,1.7610,20.922
Xp,1,56,5.9432,1.8372,1.5672,21.331
Xp,2,56,6.6243,1.8934,1.6086,21.346
Xp,3,56,6.6244,1.9687,1.6087,21.346
Xp,4,56,6.6257,1.9899,1.6008,21.288
Xp,5,56,6.6385,2.0269,1.6268,21.296
Xp,6,56,6.4222,2.0135,1.5635,21.219
Xp,7,56,6.1853,2.0043,1.5846,21.142
Xp,8,56,5.7092,1.9723,1.6539,21.172
Xp,0,57,5.3036,1.8505,1.7491,20.922
Xp,1,57,5.9549,1.8364,1.5524,21.331
Xp,2,57,6.6427,1.8961,1.5910,21.346
Xp,3,57,6.6428,1.9716,1.5913,21.288
